idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
3,refs/heads/maven,d89a8efab4dcff2f48af67799812e43c761a3c19,59dd02f3b62fd28f7c2bca612c66205130af0fdc,f7efe1fb1052c04fd0f7fa549fc570c022a42fa5,,False,True,344128e7c4e4b7a35306a3da9cac38ca39a3d92aa47313b812b5efe6523d695e,Tests_failed,0.0,a476f52636b1126c30858f0d21be6cca6942fe8533ccda5035cd843d20fd9ff0,Tests_failed,0.0,False,False
6,refs/heads/maven,ef938c28ae657160f8a1e5130ab3bf92b243d8e3,51ec3ad6598897b5495d00098354e9bd662e21c9,794fd0d8009d43e1b2dfc6bf4cdf8602e4319c3d,,False,True,e9a4f4af33e393ace260cd2ff32c16d550d91caeb44372e2a8132a360ee36bdb,Tests_failed,0.0,7b52ba4119ac167af88fca31bed86426312b8095d7ae2b5435e1fe4680f0e44a,Tests_failed,0.0,False,False
7,refs/heads/maven,e2e3a379f67eb7dec5992adf58f573ca7222d667,a5136e17a6f170a96d83abfcfcf003eae305bf34,ff61eca2249fae942844e74ced1237155715dc40,,False,False,,,,,,,,False
8,refs/heads/maven,ff61eca2249fae942844e74ced1237155715dc40,605e994c13a567d6abe46d2898dfac337d976b45,183b4799cf1ce82826ce31012d4057fe65766a64,,False,False,,,,,,,,False
9,refs/heads/maven,c2962b4476138d2e360eb9ac1e78e8020e023c1d,39c4a424902837a77359cb879effc9bb79942c69,5f1924f74111ed7165a57bfb8fd78ee2cb7fc24a,,False,False,,,,,,,,False
13,refs/heads/maven,b93e304865cd24de4bc6749ca054de0f35d54d91,5f11ada6e8ac227f5d47476be2d82b986799550e,8b2056293eaefec281116e0ed2b61611aa1d58e6,,False,False,,,,,,,,False
15,refs/heads/maven,436cd0cf2281f9fe34ab2f88b41693d7068d6ece,94abd87e32e987699bb55fe904192b2a3564e17c,7c32c192b1b47f8cb975ee5f0397b48ac53088d3,,False,True,3fab7dcc288d62c3f3f3499eb4ceb1d62c369fe3136be77ff3a8c69f84c60206,Tests_failed,0.0,413ffcc6f91c604df103ea9e8f33f579f0bd44e16fdaedc17268cb562d2816b4,Tests_failed,0.0,False,False
17,refs/heads/maven,c7ee083dfa53752a5e73789a023f71f58d2a2356,f233c2deb6cfea57bda05cf0d1db3e0d0463a414,b5ba4e81f63c2318eb5573682bf81a1a483a5ce5,,False,True,ee23bf485eceb5e11243e507a9b83d72c81573a824b64e9e6a0e233060d2d5d7,Tests_passed,0.0,7066d526f00f3d410342cdb533e5246dd826dbbbe836194c444a3a0b2ce28e8a,Tests_failed,0.0,False,False
19,refs/heads/maven,b1975ab91bab31a5b48e3680eac23ee1fe20f9ba,ece3eaf0416ecc4759987f025719829bca62671f,0c6e48f135ca3332900f885b07e08af465cd6a80,,False,True,2118a73995813aac2bde7bf7bf3cfecbccf51a67c99fabc6828ce2c17bd74f96,Tests_passed,0.0,f85141bb619642e946b0cf950556c777a8ed0fbbf6b32086da799bb61a60e60f,Tests_timedout,0.0,False,False
21,refs/heads/maven,629d53546209d8709ed0a04dc0bcaead0b726694,23c7ad53ce3957bdf960032eeb78b66532feb273,810c313eb10225870a9181cdc2f86f12c9956408,,False,False,,,,,,,,False
22,refs/heads/maven,025e830f62825351242fe93bd6a94e0391db7dd2,0f10945f0c67aa0ce38f19ed973dc7bcf012594e,7cf181c2231b2bb379895d9252000d167954df58,,False,False,,,,,,,,False
30,refs/heads/maven,2c812a64f81c7c0a3647a0ae6dbc312276182a3e,71b0a29e7668023ebadfc9f11ead36ede42f3836,868b47ab16262d8f4074c641ad3a5a22c89277eb,,False,True,d2971d51868e22fc4bb7a5d020583b80b68b5dd721a8c7d23b30ef6760356ce7,Tests_failed,0.0,7409d97337efdc59ff44865d6362ab664e28187e9304ea9a9ff6d87ef4cf2ad2,Tests_failed,0.0,False,False
32,refs/heads/maven,0e5a5513d65bdfe6cae21a69e79a661557b24d66,311ea9e8e2f576890cbcea86551b548eedcaf16f,1ff8527f747158603ba3877a8d0445f29b188fb6,,False,False,,,,,,,,False
33,refs/heads/maven,8c65cd5c0c4ecf1b29316b326f81d8f65aa97fc3,cbaa1624feed593525199e56a8eea651f6d48325,e697f7ebc141293c213cf721ea18292f14e8f23f,,False,True,d44db96de472eb0988fb07606c3d3ec4b20e45eff2e9b0b1bea51cb43a452775,Tests_failed,0.0,9d679148c79c6cc8fc27067f0d1f9116d13534788c97be1d4aaeca899b889700,Tests_failed,0.0,False,False
35,refs/heads/maven,8d031c1d0b99343011eb4b88b1b12da0f4a9b1b1,d8d5839e8c664bab894481995485aa9f13ca3a7c,0480f02beb2338637f35b599dd13d87b0967b51c,,False,False,,,,,,,,False
36,refs/heads/maven,6babea2052438a1c4a19f6129d780d3131bf7ba4,32b192f1b4a8aef8eae8d3eb64a9d5296685f320,f0ea6c9dd63040819b3993d71d914d8e179f3619,,False,True,60ac6265409d838570245e73e0db4238d4466a44c1b7cc7b0f4461aae1475abc,Tests_failed,0.0,7a534c1070ec5ff33e03d9e9654277f6ca7e282247cb60c8019e0daf8d556e38,Tests_failed,0.0,False,False
38,refs/heads/maven,7fd4c111f111f774c296e2acafd2240c99a30428,75eb8f53ad6221d01bb5e65111982ea92228a7b3,73290ff8fc872fb77c26a2d71c1c101b0817e70f,,False,True,efdae08b02946440389bc7a23a178fe9301f5c9598da2316f7311db890b3fdaa,Tests_failed,0.0,f77ae9025ca786f790b7f81c28812885355e415d06583db490605654f1e4abc4,Tests_failed,0.0,False,False
39,refs/heads/maven,73290ff8fc872fb77c26a2d71c1c101b0817e70f,54d10fd81f9886ea640262eb208fb0f184f951d9,987e69c00d034cb445a9d101dbe2eae0ffa14940,,False,True,3e60452834439602f344780f1b0a64090353d65a3223a0370d211bd3dfee90aa,Tests_failed,0.0,bc436fc8907db1ab063487a05e780e005a63fa4321bd1cb48cfe66f5136ae0dd,Tests_failed,0.0,False,False
42,refs/heads/maven,83de1cc171619d35b037c5ffe49882b70c4d7551,96c3c094a3cfdf5adf2d092680fd9c5bdc7595f5,666ac6ec58c60cec70321756bec798c88fd3dea1,,False,True,58526fb36129b15ef49cba1908ced27b54dd181c5c0853fb3250df2d993f6949,Tests_failed,0.0,d02af3b076166fbf53d101ec3c4fce906fa2cad87f4280ea7063cc33d6f12dea,Tests_failed,0.0,False,False
43,refs/heads/maven,e7693084887a512c7336ea84eec7f1fc43d20fa9,6c33a37c23f3a60c7e47521bc7ae73a90a251f05,9469ce0950b5f5916dff4679a1ce255b56002cb1,,False,True,433c74eaa082651214f013722364b7d58e4f2e4947d9b509ecf9c3358eb90a6f,Tests_failed,0.0,b4c52504d97abcc7ea3b459b085504fecd8e55b22e58e89c5b3b1a5810196eee,Tests_failed,0.0,False,False
44,refs/heads/maven,0fd8718d2a482b87512f7044b184771db401507c,fa7993e8ea697d375eb873eb8511c4b5e5c6c4a1,f4dd84b5e38dddce066caecd1f87fbc1b021dbf6,,False,True,e960cab4d866bc3709dfda500ee8c992f78af2f5bc10f3aea713720eef8999dd,Tests_failed,0.0,586541bdf3bbcbc3b95403f9ece4a0f9af3be4630f807860f1878aa222b55eec,Tests_failed,0.0,False,False
45,refs/heads/maven,fa7993e8ea697d375eb873eb8511c4b5e5c6c4a1,33f79549d5674f37b2f02678cf99f3cac8c72480,d9c16e849743d6b8da0cae85ac8861e20605b35a,,False,True,f96468d207e83364c127b319f39d2cdd51cf876be41ed4f31b39df791f35a81e,Tests_failed,0.0,96122e99a8131e06620b7630e6ea331ceb1ba0dbe12531ef59dcadedc821e6a4,Tests_failed,0.0,False,False
46,refs/heads/maven,68c441489dc4ef939f81816e8eae22febbda89b5,ad9a8df91c3feff26d57429336f19518379c2e13,e46dbcd9790a9a829c7297ccab9662ea72992ece,,False,True,6b1545781ecc98ca3bfc5decd6d5ae0aa75f1c45417d0be237074962531f1474,Tests_failed,0.0,c68677e817ea6edd3ef024a84f0862d11ea3ab337a11fd5ce421e8d1e845d46e,Tests_failed,0.0,False,False
47,refs/heads/maven,ad9a8df91c3feff26d57429336f19518379c2e13,f74397420c32336c0ebc777866646954642b91e4,14ece8f96a6a94246af76b94c3ba6cdcf9121f65,,False,True,2de36061621654bf9fc0d27dd527f9f4fbdf6449af7e18799df0b2e2285c80c0,Tests_failed,0.0,2dcc33d18f05ac673d75346e61a62464d329a1f9c81e0fafce5201adf21dcfb3,Tests_failed,0.0,False,False
