idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
39,refs/remotes/origin/pull/107,ad166d8705e6024ff83a0eef5a761ac616e2ad2a,305ea2e063cb81c1a79d96b57537f81d1a1273ff,35030725d22a421d59c52343bc2d20187c3191cf,,False,False,False,0,Error,0,2,False,2,,,,,,False
57,refs/remotes/origin/pull/107,d2d77347564d66c317f0ef351698e1dce5d8064b,d613c91da988df26e48cbdcf9912d868009584e2,03afb5bc1ec5fbeffd6d1e2ee6b1f0a9f7b6d2c6,,True,True,True,6,25,191,127,False,127,Tests_failed,1a96ba202d7ba22445bcf44734babfb96cc1fe2db7ec25dd0c87105ced39bad2,False,Tests_failed,ec7fd1ea6deda54caa1c3dc5c1e35b9dbd71c953b34cdfbea0c54453752531ad,False
