idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,5720d527507c33e5fede2e542dc3d892eb780b5d,0e040c0dd0dde2bc26652a774d965e515f83ff08,ce3d27ffc4c1ad65dae9805d471e1af785361e6a,,True,True,Tests_passed,2357e7e485918b27fd314cf0c1b36bffbb75b2c7a987a2c8e11a6ae0d59d1409,True,23,1643,True,Tests_passed,44ddf35bea8f92693dd7c85b73685001755c0815a964b89dd7faa7a1bb424291,True,True
8,refs/remotes/origin/pull/26,17b67ccb00418af4b067eb3651b4c9c8b2be873f,a4dbfc039c4929257acfdde600e763f43ed8915f,6b0071b5a3393765c907997d2c2d3bf922a09c9f,,True,True,Tests_failed,0424726b9bb447b483fd3875de9519d2a32ef80a5d00e0558ab073e648071f47,True,674,17187,False,Tests_failed,bac8965d1c1c7445d8184f42d9fa53ac83deab88d7e87b740f6a519d2c292ab1,False,False
