idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
1,refs/heads/master,5b9a58757eb294233b381c31d199ca7aa71d3735,03ff2a8b82a5704ef31e97189756d9d5c0f56f48,4415046aa531141d7a785912090d764593fb21cf,,False,,,5,False,,,,,,False
3,refs/heads/master,3a9c8b584da1bb6cbcbc65b934337c8990171722,3c62a14b20d49c0ec3f8d3eb7e760c4e64ca0589,7d0dee8b180abb9fc463a0526febbf7d37feb7cf,,False,,,6,False,,,,,,False
5,refs/heads/master,d96f57e322fdee37d4d778930e4f0b1fe1ddbed7,50459f2b32a0da6ff4ba42841bee7d29d300fc2b,dfa030673015a209d66be1058f214bab0b90bec9,,False,,,3,False,,,,,,False
7,refs/heads/master,132ada2cc41ea53f985731992c26e76c288a535e,58dc40c0ae3c983a6982efb9cdcbcf1eb2a3f38c,530a7bf965144832a4fb361cc63ee7b92111faed,,False,,,7,False,,,,,,False
8,refs/heads/master,58dc40c0ae3c983a6982efb9cdcbcf1eb2a3f38c,2b58935fb253658868aaf244544f6a31e33d6bf2,a0ce04cd36105b27e12fa030462f8d1d15fcdcfa,,False,,,6,False,,,,,,False
9,refs/heads/master,2b58935fb253658868aaf244544f6a31e33d6bf2,970e87447741e138fd2e3cccf0516eb215ab1ace,0f34e674f624695858b28588515a77e8e407c543,,False,,,4,False,,,,,,False
11,refs/heads/master,2f9d44b6e0b1a28c9dadcfb3787ca0e963262512,fed7737464ac98d8b54fc994957ae9e663c2e7f9,9fb67488b8a6fcc7210987e3514868d2dc5bd22b,,False,,,7,False,,,,,,False
12,refs/heads/master,fed7737464ac98d8b54fc994957ae9e663c2e7f9,c2fead4cd843b6b19cb0efd99686ef69301832a1,59b48450293826304d3af3c61a99a2925874c7f5,,False,,,6,False,,,,,,False
13,refs/heads/master,c2fead4cd843b6b19cb0efd99686ef69301832a1,e76892e54b9052c3e1465e32fbefe55021ad3c3a,698f7f28497b8fea7e0478533757c326b92f7853,,False,,,5,False,,,,,,False
16,refs/heads/master,9c6ba6201fefdce5b928642bc969427d8736fe6a,6a4da5482871beb2a767aa4dce53b7d2f517b77e,cdbaa02315b681397b1e34a630813fbc4fff2d9f,,False,,,8,False,,,,,,False
17,refs/heads/master,6a4da5482871beb2a767aa4dce53b7d2f517b77e,6bc4c67bc993e5b44b6344a134381ad2e2f5ba23,465ec2eeb4572b180c09612996bbcb4e0bc68f81,,False,,,8,False,,,,,,False
18,refs/heads/master,6bc4c67bc993e5b44b6344a134381ad2e2f5ba23,53fac553a0a53260352906875cb40699728c951d,dc5721afabe6c59ac8345bce131f1fab062850cc,,False,,,7,False,,,,,,False
