idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing
1,refs/heads/master,ad52e52884dde01fb2762e25e77fcd8db77ab84f,9ec35dd72667e724453bbd7774a3bccd0cc7b7df,c4d1d5060fea7c5b65fe76d8ecc8026e079dcd1d,,9,17,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/jackyhung/consumer-dispatcher/9ec35dd72667e724453bbd7774a3bccd0cc7b7df_c4d1d5060fea7c5b65fe76d8ecc8026e079dcd1d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jackyhung/consumer-dispatcher/9ec35dd72667e724453bbd7774a3bccd0cc7b7df_c4d1d5060fea7c5b65fe76d8ecc8026e079dcd1d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jackyhung/consumer-dispatcher/9ec35dd72667e724453bbd7774a3bccd0cc7b7df_c4d1d5060fea7c5b65fe76d8ecc8026e079dcd1d_left_right.log'}",255a3e31d59abd17ad9e709315e7f4186c90c4acc57296b5efebae76c3d1c159,Tests_passed,afa204fb173fc91030074c67422ddf5d53f446692edd591f2c9cdca8ddc76036,Tests_failed,False,False,False
