idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/master,1130f6577957874e62749c9c1fb06de15a29846f,099d159ac5420f9e2eb900fb0f050db1b1fa2cd2,6f53baa8aaa6cc6b614e09f1cdaf44aa5c69118f,,ec193b9bb1f4e091d033e5df7b26d57420e5e4f2688e544b4ae0fe15894de403,Tests_passed,0.0,a0a2bb94f8b9df7b3f93c67bb63728114c0c09b0e6faab31ae3d4168ed4c3533,Tests_passed,0.0,True,True,True,True
3,refs/heads/master,b0dc66141c242d21a253181dc78758bb469fc9df,0b6bb2233df7d26b7852d212cf70a059b9919771,1bbbad5bb02a314eb11b60ae70bccb6f28a100a2,,cbc795e475dcbfe6c8f95538d4b1de50faeeb2f6f78448d5f940970efa55d62f,Tests_passed,0.0,fdac0a3e82499b7036d09d224c126d09e56d6eabd2464742051424c36a94d932,Tests_passed,0.0,True,True,True,True
6,refs/heads/master,744ee485ca6a52360598b3bfc84c599d266e9930,a52993344516003fe6a1d61e1f158b13f1dda835,e2afd4476f464a032a98ca03025c9ad9d22d8408,,0b8899669aacea36f9294fc035db2b58094d3248839f2afdedbc0af7a8dbbc42,Tests_passed,0.5802188371594078,13bb21a537b63beee6c2ad9e5d66e4f69b90d2cca40eb00be17911322f582c37,Tests_passed,0.5811628405921476,True,True,True,True
8,refs/heads/master,11b19d90bc95b8a5670bc3a5a954bc3c354d8440,c2725dd542ee980394c27b73db6a515b689239d0,fe82dfde057dc6ad90b8b8426e0d649bb590a583,,1650b532672f80b89920cd171dbf36831ab869b19fc4e0754849022353e9cc8c,Tests_passed,0.5795508223472323,f2393f334ba72a246f6a4ca43c62c6367201c4338c9a742228dff24dc4a30cbb,Tests_passed,0.5802188371594078,True,True,True,True
10,refs/heads/master,96b41805a6710efabfb9163046ac32c348f90d11,3f28da33090ed6ca6b08c305ed7e5a48a27aa786,89bc8d486cc55ef078af2c668da4cfb9b4418994,,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925,Tests_passed,0.4410564741249732,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e,Tests_passed,0.5795508223472323,True,True,True,True
12,refs/heads/master,08ba82c1b7b4c6f980921fa0d84bf414daeabad3,8b1f99b835eb2f52faefb7bcc1e589dfe28ab833,cfda6c4f18ced6f14c0efca467b6f0685b7a3756,,d81111aedc5163eaef230504ebb8ead166757e21854c1da37dd8391697615563,Tests_passed,0.45255286230015473,574f75713d12507a3140f9c3822a956ea5a35f57be0f8debab435df1cf97b849,Tests_passed,0.4410564741249732,True,True,True,True
14,refs/heads/master,6944f5bf5081710a4faf4293f6e7bdddd9521205,717a13652bc9accf9b6003b43dc0741fb8d6e28a,4b5ad80d7488d4027d84142dd1b8a99b8128d1da,,,,,,,,,False,False,False
16,refs/heads/master,fc16a54d3ef9a9e68818064e7fb2e6c66cf7e20d,f2c26fac712ed63214c231394a8c581ebf30a6e0,767327316b4c0300a7ef711ef2d19b58f73d13af,,,,,,,,,False,False,False
18,refs/heads/master,990d776be6ad1d28895b8a7142ac00a21fb66be7,7ba6d52cd625c82b79703c34f333a7a702fa55b9,a4d4730eb7230221ca218c98b58a9e01303c3f88,,22e378f85c916ec2ec4264afb329b000ba6fffb0c8bd77bde7aa55735889e307,Tests_passed,0.45280306660277914,c78ce99c206874843eac12145cc69a77d1b607a018bd3c8dfd4a65a923c06d1a,Tests_passed,0.45255286230015473,True,True,True,True
20,refs/heads/master,9cf94e88e0aa92bd28fbf690202b6428789fa3d2,c789c22cdb1587566a1db933c5e94e470eeb8330,ba962853fb12f7b9caa3a7f35e75ed5bf3aa994c,,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7,Tests_passed,0.4529366220550824,0a72157776f23d88bfd3527734732155be398c4591ab878e22ca52a7171d9433,Tests_passed,0.455030004845503,True,True,True,True
21,refs/heads/master,c789c22cdb1587566a1db933c5e94e470eeb8330,8222c8a99cad4374101e6fdddf8b71e00ce359a1,fe9214c2f186dc7d27772692ade47b883d1c32b8,,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,Tests_passed,0.4529366220550824,5b05599c28a659fe409f8c58b628dde4b5e7e0f791b5bb931ea1d6a5f3eaf86a,Tests_passed,0.4547588005215124,True,True,True,True
22,refs/heads/master,8222c8a99cad4374101e6fdddf8b71e00ce359a1,23c58354ba2207fc1c556da9feb79f26c3604aef,d97fe969581e932372f8ed980e8e34b2f0a2c70d,,7cb3cecf8721901158d9c9c434d1178b7a5dba869288d854e11c17e29c77c81f,Tests_passed,0.4546334561971779,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,Tests_passed,0.4529366220550824,True,True,True,True
23,refs/heads/master,23c58354ba2207fc1c556da9feb79f26c3604aef,9970980c5ba97462aec256243c2ce6ac9427a27f,b366c406084e353d65ebba633891e86eea7268a2,,,,,,,,,False,False,False
24,refs/heads/master,9970980c5ba97462aec256243c2ce6ac9427a27f,7c8066a41a71585bb942d3b82388c90825cee0d9,95848e8ee3aa25506ed8926e2457c214264fec36,,2227bf9e52716a0d30f02af682879dade35ea584c7ae492507e48e820205c475,Tests_failed,0.0,c3aacd46a2f6efc7354f8892a4d969650f210ca61c6ce53c5de5e46a4b93e944,Tests_failed,0.0,False,True,False,False
