idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
1,refs/heads/master,c2e7b89b9d8c39b76ed782cd9ef88fb3f6065fc4,4ebeb0869b707dcc6a9b3879c14e67944732fae9,e665891f66dc90e4c063c383c546c287b82bec19,,False,True,,,True,60,704,4672,1,,,,False,60,False
2,refs/heads/master,60813c8d71e04f2555a87814ad47ad8cdb621195,a3fa868fcd9f197799f27e01b7bda7b1cb22f768,0bb0300e17dbc35c25316126bbc9daeabf9dbbe3,,True,True,Tests_passed,b6de22d76c34c6ce1a6c4b73b0728effc45b957d9716d1b719d5f9d4ee7da92d,True,48,45,9471,5,True,Tests_passed,37e6b8386d7e743eae1f995f53cc0c233200fdaf6c6478d9aac8190d2b93fe20,True,50,True
3,refs/heads/master,72d94ed5dc3dd3144d58fde8bf5c47b9e20e5389,f3baf281f33d77cddb9cadf38a75bf9003af5046,6f762c5b941afe409746dead5f3bbeb3fa4db4f7,,False,True,,,True,6,15,139,1,,,,False,6,False
4,refs/heads/master,709577b3e69d780b27640d7cbd56d0245a6b889a,bf361d249cb211325b6da0f4eda109c5a2e45818,0e503b4031c90c5c2c2c65d77e74c977a1bcae3b,,False,True,,,True,16,44,852,3,,,,False,17,False
5,refs/heads/master,7a76175e12fb1adc85d79620973db5dd6bf7a4a5,db70d1eba4f5731e7ca0d8fdf883a5cf4bdabab1,c718823a1c7dca4db0688780f4ad9edb2cac1988,,False,True,,,True,7,23,94,1,,,,False,7,False
6,refs/heads/master,c718823a1c7dca4db0688780f4ad9edb2cac1988,7964e8b0d94187e9cb018807250283f913673d1a,9aacf409d6d6d6973489fa24eee3620df21ce7dc,,False,True,,,True,10,52,263,1,,,,False,10,False
7,refs/heads/master,db70d1eba4f5731e7ca0d8fdf883a5cf4bdabab1,4f3553f3e30b0e8a4142a40cd54c7bbac50d6008,7964e8b0d94187e9cb018807250283f913673d1a,,False,True,,,True,6,33,173,1,,,,False,6,False
8,refs/heads/master,02731d4a0209bd3c3b3a29c5cc443a5c80e6efbd,bf8795fba6ae7b43dcbe4577e4a6289606cc3398,184d0508ec90f36bdb8a50efb5e9d3dddfafdfdf,,False,True,,,True,35,123,783,1,,,,False,35,False
9,refs/heads/master,501389db54fca5bbc6cd928d7f76cf58da32d473,5ff51a77ac294386ef530762555fa42e7c1772da,862b6897dcefd36fad88444af94974090d8c0f8f,,False,False,,,True,4,12,73,1,,,,False,4,False
10,refs/heads/master,13d409f88b66adc9fc9775ecda9ee624d209594b,ef3eb44fd3f71ec118071c924a800cc758209cb4,36a0df2e2253c99b2b213a04cdd2a8f6db4c36de,,False,True,,,True,3,6,21,1,,,,False,3,False
