idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,a1def0873ff5e1680067f80dac2453dcb8394469,9c44a25655698a18716a03603c45abb10d1962ee,03a4478f202b1f86f6e463eab76113351f613bb7,,False,True,4a77fc600736bb60b5b180d0ab1ee12d03b5361da1a3304dbec9da5f36030fda,Tests_failed,b0ff4d332de85a284638c689931a9fa549e0c669605b6a8a4e273a684ce41a99,Tests_failed,False,False
2,refs/heads/master,6825ea926a8a80ec3e6a5e7572e25ad11d6d1558,2138676a800ae07ba172ef2f7ae46f2bce1c942d,ea103b8724324f7108034b2053c22dccfc79b409,,False,False,,,,,,False
3,refs/heads/master,79963e507ee65a38f62bb810c43db013c0e8db9c,405c94c6fcd9cc243259962c8dc0cf850a1acb3b,a2100442ef0a0b64c71938aad0005f00321865bc,,False,False,,,,,,False
4,refs/heads/master,405c94c6fcd9cc243259962c8dc0cf850a1acb3b,6fdd058f896ad856a5312def3c8bb74ed2ca47b4,eac262ff5b63eabede2f1e6998d42ad7497d5931,,False,False,,,,,,False
5,refs/heads/master,6fdd058f896ad856a5312def3c8bb74ed2ca47b4,b06aad34d820e3d0be99f5850a183879458db131,3d27021e513e42107ed5f735e261263b3cf37d0c,,False,False,,,,,,False
6,refs/heads/master,b06aad34d820e3d0be99f5850a183879458db131,9f375f358907ecd3cf62719a6fb262a4c81f1aa1,abc7853e5b55c2d53ae16eb79ae8f475fea9beb8,,False,False,,,,,,False
7,refs/heads/master,9f375f358907ecd3cf62719a6fb262a4c81f1aa1,3f5d6b6b2e82f20e3a95d59e4df82b62bcbd1e80,930418cc702e6020da92af29ad6d862f61e82c0a,,False,False,,,,,,False
8,refs/heads/master,3f5d6b6b2e82f20e3a95d59e4df82b62bcbd1e80,cd4ff2cb81349b24e6ef65d14ccca04046c6823d,5c9560f268ba9496d0a01c5589a75f7edfed8d2b,,False,False,,,,,,False
9,refs/heads/master,cd4ff2cb81349b24e6ef65d14ccca04046c6823d,3ee8ae1ee83f3f453205e159b231b38a096d5dda,32e3bfa24478fec090a698443c3ca6bb8dbe8c8d,,False,False,,,,,,False
10,refs/heads/master,3ee8ae1ee83f3f453205e159b231b38a096d5dda,c738c7daf2ef884fc586d26f71e0c9777c2db41e,43401669ab746745be26bc5df3f2d4c4625885a8,,False,False,,,,,,False
