idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
2,refs/heads/master,bab409d203df1b8681876ae3df368f630f5ac104,6c8e1a6a9c929cb9095009cff33c612c56e9e0bd,ffcec54f11b9471df920a004acd68fb1cb9cc2d3,,True,183,0,Tests_passed,98753b4a77b11a3c08aca4f3af00ac38c6e30961f88a93a51c79aee98cd33d1e,True,0,Tests_passed,3d2646136b11fff4df80bb5ade0eebb6edd3d0deae041b1a15c6ba8b33f99adf,True,True,Tests_passed,1e20848ccf797449813b3662b204ec617c7f16fc1831238a1ab750d980ab2b0b,Tests_passed,1e20848ccf797449813b3662b204ec617c7f16fc1831238a1ab750d980ab2b0b,Tests_passed,1e20848ccf797449813b3662b204ec617c7f16fc1831238a1ab750d980ab2b0b,Tests_passed,1e20848ccf797449813b3662b204ec617c7f16fc1831238a1ab750d980ab2b0b,Tests_passed,1e20848ccf797449813b3662b204ec617c7f16fc1831238a1ab750d980ab2b0b,Tests_passed,1e20848ccf797449813b3662b204ec617c7f16fc1831238a1ab750d980ab2b0b,Tests_passed,1e20848ccf797449813b3662b204ec617c7f16fc1831238a1ab750d980ab2b0b,Tests_passed,1e20848ccf797449813b3662b204ec617c7f16fc1831238a1ab750d980ab2b0b,Tests_passed,1e20848ccf797449813b3662b204ec617c7f16fc1831238a1ab750d980ab2b0b,Tests_passed,1e20848ccf797449813b3662b204ec617c7f16fc1831238a1ab750d980ab2b0b,Tests_passed,1e20848ccf797449813b3662b204ec617c7f16fc1831238a1ab750d980ab2b0b,Tests_passed,1e20848ccf797449813b3662b204ec617c7f16fc1831238a1ab750d980ab2b0b,Tests_failed,307b34eb7ade839fecea4d14ffe9ee09e9e114f93720e59b78cec33ad91d4a5e,Merge_failed,1e20848ccf797449813b3662b204ec617c7f16fc1831238a1ab750d980ab2b0b
15,refs/heads/master,8054dfcffea548ae785308f94f658ab8038e1a71,1462cbb733a44542491acb1ef070be8ff99d36d7,35e942608bbabc3dd5ce589a14bb04da19ac81e4,,True,83,0,Tests_passed,44abf6e0ecfc5d7b4a6a731dd41ba2b0d2888847ee9bc26e262a5d9f07010690,True,0,Tests_passed,155203e59a9d72c6a081d91a56f26a5f517e15038871e7de4b86bb74ef51bba1,True,True,Tests_passed,155203e59a9d72c6a081d91a56f26a5f517e15038871e7de4b86bb74ef51bba1,Tests_passed,155203e59a9d72c6a081d91a56f26a5f517e15038871e7de4b86bb74ef51bba1,Tests_passed,155203e59a9d72c6a081d91a56f26a5f517e15038871e7de4b86bb74ef51bba1,Tests_passed,155203e59a9d72c6a081d91a56f26a5f517e15038871e7de4b86bb74ef51bba1,Tests_passed,155203e59a9d72c6a081d91a56f26a5f517e15038871e7de4b86bb74ef51bba1,Tests_passed,155203e59a9d72c6a081d91a56f26a5f517e15038871e7de4b86bb74ef51bba1,Tests_passed,155203e59a9d72c6a081d91a56f26a5f517e15038871e7de4b86bb74ef51bba1,Tests_passed,155203e59a9d72c6a081d91a56f26a5f517e15038871e7de4b86bb74ef51bba1,Tests_passed,155203e59a9d72c6a081d91a56f26a5f517e15038871e7de4b86bb74ef51bba1,Tests_passed,155203e59a9d72c6a081d91a56f26a5f517e15038871e7de4b86bb74ef51bba1,Tests_passed,155203e59a9d72c6a081d91a56f26a5f517e15038871e7de4b86bb74ef51bba1,Tests_passed,155203e59a9d72c6a081d91a56f26a5f517e15038871e7de4b86bb74ef51bba1,Tests_passed,155203e59a9d72c6a081d91a56f26a5f517e15038871e7de4b86bb74ef51bba1,Tests_passed,155203e59a9d72c6a081d91a56f26a5f517e15038871e7de4b86bb74ef51bba1
17,refs/heads/master,1462cbb733a44542491acb1ef070be8ff99d36d7,672e63003d72a4c1e85035c7f25d13126ddb49ce,a681d2a35584f2b87d1b2b35e6268d5df86d8f67,,True,281,0,Tests_passed,28c135810a3fd3b5f3d71cdd3af4205a768c4e769718d95a299bd0b774db00dd,True,0,Tests_passed,44abf6e0ecfc5d7b4a6a731dd41ba2b0d2888847ee9bc26e262a5d9f07010690,True,True,Tests_passed,44abf6e0ecfc5d7b4a6a731dd41ba2b0d2888847ee9bc26e262a5d9f07010690,Tests_passed,44abf6e0ecfc5d7b4a6a731dd41ba2b0d2888847ee9bc26e262a5d9f07010690,Tests_passed,44abf6e0ecfc5d7b4a6a731dd41ba2b0d2888847ee9bc26e262a5d9f07010690,Tests_passed,44abf6e0ecfc5d7b4a6a731dd41ba2b0d2888847ee9bc26e262a5d9f07010690,Tests_passed,44abf6e0ecfc5d7b4a6a731dd41ba2b0d2888847ee9bc26e262a5d9f07010690,Tests_passed,44abf6e0ecfc5d7b4a6a731dd41ba2b0d2888847ee9bc26e262a5d9f07010690,Tests_passed,44abf6e0ecfc5d7b4a6a731dd41ba2b0d2888847ee9bc26e262a5d9f07010690,Tests_passed,44abf6e0ecfc5d7b4a6a731dd41ba2b0d2888847ee9bc26e262a5d9f07010690,Tests_passed,44abf6e0ecfc5d7b4a6a731dd41ba2b0d2888847ee9bc26e262a5d9f07010690,Tests_passed,44abf6e0ecfc5d7b4a6a731dd41ba2b0d2888847ee9bc26e262a5d9f07010690,Tests_passed,44abf6e0ecfc5d7b4a6a731dd41ba2b0d2888847ee9bc26e262a5d9f07010690,Tests_passed,44abf6e0ecfc5d7b4a6a731dd41ba2b0d2888847ee9bc26e262a5d9f07010690,Tests_passed,44abf6e0ecfc5d7b4a6a731dd41ba2b0d2888847ee9bc26e262a5d9f07010690,Tests_passed,44abf6e0ecfc5d7b4a6a731dd41ba2b0d2888847ee9bc26e262a5d9f07010690
18,refs/heads/master,25dd20006f69e132dfe3f0db1039f71ce3a9e109,f12d0921352730f329921dfbfcb0010d71da00a1,98d4bc0ff48789553bb74e9b19a4219d88dc2abd,,True,121,0,Tests_passed,9e64e5f916e58e7a175c48736fa1270d8c3f40378ee5d55b7bd5faf58ff272d3,True,0,Tests_passed,348d7215288429d349273841f764c3a1a7ff3ef87fec12060f2aad993ff75027,True,True,Tests_passed,ae89b208ad6cce094aced5e433770c2342e9118459782789c0f63449f911699e,Tests_passed,ae89b208ad6cce094aced5e433770c2342e9118459782789c0f63449f911699e,Tests_passed,ae89b208ad6cce094aced5e433770c2342e9118459782789c0f63449f911699e,Tests_passed,ae89b208ad6cce094aced5e433770c2342e9118459782789c0f63449f911699e,Tests_passed,ae89b208ad6cce094aced5e433770c2342e9118459782789c0f63449f911699e,Tests_passed,ae89b208ad6cce094aced5e433770c2342e9118459782789c0f63449f911699e,Tests_passed,ae89b208ad6cce094aced5e433770c2342e9118459782789c0f63449f911699e,Tests_passed,ae89b208ad6cce094aced5e433770c2342e9118459782789c0f63449f911699e,Tests_passed,ae89b208ad6cce094aced5e433770c2342e9118459782789c0f63449f911699e,Tests_passed,ae89b208ad6cce094aced5e433770c2342e9118459782789c0f63449f911699e,Tests_passed,ae89b208ad6cce094aced5e433770c2342e9118459782789c0f63449f911699e,Tests_passed,ae89b208ad6cce094aced5e433770c2342e9118459782789c0f63449f911699e,Tests_passed,ae89b208ad6cce094aced5e433770c2342e9118459782789c0f63449f911699e,Tests_passed,ae89b208ad6cce094aced5e433770c2342e9118459782789c0f63449f911699e
46,refs/heads/master,957a1374f1349d3b35c04355784c75c1db1ac261,aa414286e945e762445376a4d06b95ae21f19e35,b3669a41143d97a0524c856c5407daae555ca123,,True,258,0,Tests_passed,738d85322fb0da7b8f34ff019a6cd1c94a221b4e1c4fb3f66d2d9e6236b49d89,True,0,Tests_passed,8c8fc336f280bfd72e6ef0edc491135dca39327fdc832ca3431cef570d9657d4,True,True,Tests_passed,72460fe393ced8395d559c903d0f90eb93deaa15df153f32691249e525fea24c,Tests_passed,72460fe393ced8395d559c903d0f90eb93deaa15df153f32691249e525fea24c,Tests_passed,72460fe393ced8395d559c903d0f90eb93deaa15df153f32691249e525fea24c,Tests_passed,72460fe393ced8395d559c903d0f90eb93deaa15df153f32691249e525fea24c,Tests_passed,72460fe393ced8395d559c903d0f90eb93deaa15df153f32691249e525fea24c,Tests_passed,72460fe393ced8395d559c903d0f90eb93deaa15df153f32691249e525fea24c,Tests_passed,72460fe393ced8395d559c903d0f90eb93deaa15df153f32691249e525fea24c,Tests_passed,72460fe393ced8395d559c903d0f90eb93deaa15df153f32691249e525fea24c,Tests_passed,72460fe393ced8395d559c903d0f90eb93deaa15df153f32691249e525fea24c,Tests_passed,72460fe393ced8395d559c903d0f90eb93deaa15df153f32691249e525fea24c,Tests_passed,72460fe393ced8395d559c903d0f90eb93deaa15df153f32691249e525fea24c,Tests_passed,72460fe393ced8395d559c903d0f90eb93deaa15df153f32691249e525fea24c,Tests_passed,72460fe393ced8395d559c903d0f90eb93deaa15df153f32691249e525fea24c,Tests_passed,72460fe393ced8395d559c903d0f90eb93deaa15df153f32691249e525fea24c
47,refs/heads/master,aa414286e945e762445376a4d06b95ae21f19e35,259d0cb6d920fe63465b5f9c43012be766873066,949448d2b22ef2ade4583fbdce3f9573c22526bb,,True,241,0,Tests_passed,2233b346a6d520f95c3573cd8b31d49eb587d203e5d53913d360026be4391854,True,0,Tests_passed,cc66ebaffab8e9babf0b3246f6d985ccf38a3c5055b1d3fada459075715a7a39,True,True,Tests_passed,738d85322fb0da7b8f34ff019a6cd1c94a221b4e1c4fb3f66d2d9e6236b49d89,Tests_passed,738d85322fb0da7b8f34ff019a6cd1c94a221b4e1c4fb3f66d2d9e6236b49d89,Tests_passed,738d85322fb0da7b8f34ff019a6cd1c94a221b4e1c4fb3f66d2d9e6236b49d89,Tests_passed,738d85322fb0da7b8f34ff019a6cd1c94a221b4e1c4fb3f66d2d9e6236b49d89,Tests_passed,738d85322fb0da7b8f34ff019a6cd1c94a221b4e1c4fb3f66d2d9e6236b49d89,Tests_passed,738d85322fb0da7b8f34ff019a6cd1c94a221b4e1c4fb3f66d2d9e6236b49d89,Tests_passed,738d85322fb0da7b8f34ff019a6cd1c94a221b4e1c4fb3f66d2d9e6236b49d89,Tests_passed,738d85322fb0da7b8f34ff019a6cd1c94a221b4e1c4fb3f66d2d9e6236b49d89,Tests_passed,738d85322fb0da7b8f34ff019a6cd1c94a221b4e1c4fb3f66d2d9e6236b49d89,Tests_passed,738d85322fb0da7b8f34ff019a6cd1c94a221b4e1c4fb3f66d2d9e6236b49d89,Tests_passed,738d85322fb0da7b8f34ff019a6cd1c94a221b4e1c4fb3f66d2d9e6236b49d89,Tests_passed,738d85322fb0da7b8f34ff019a6cd1c94a221b4e1c4fb3f66d2d9e6236b49d89,Tests_passed,738d85322fb0da7b8f34ff019a6cd1c94a221b4e1c4fb3f66d2d9e6236b49d89,Tests_passed,738d85322fb0da7b8f34ff019a6cd1c94a221b4e1c4fb3f66d2d9e6236b49d89
56,refs/heads/master,73469538cdc04b36ea4d09dccedc1cc50780904a,92bb9e363513aa63b82d539c7e641d117499084a,89c8e37844dfd7b4ae2aa96e246b466f2ed53c33,,True,92,0,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,True,0,Tests_passed,a99f7de1c30f7258de8ce1ecbebbf3e286d6df86aa2b75b5d95ad831ed97bf3e,True,True,Merge_failed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Merge_failed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Merge_failed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Merge_failed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Merge_failed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Merge_failed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Merge_failed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Merge_failed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Merge_failed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_failed,c63a4b1b3867d743146661abb4ea3ecbfda49a7235a6813036da8b52158fe551,Merge_failed,ba9cab93855f3b5941ed8f996fd84ba3abc0ab678abaab6b6f183b66b5523699
57,refs/heads/master,92bb9e363513aa63b82d539c7e641d117499084a,ba9829eed78c10a37211dbf2402da5e8457a92cc,5bb360e43ff662d4daddbf7dd9c98831f9293ed4,,True,237,0,Tests_passed,4c6e1032bd1460a2ff8ee7ffe513695bcaaefffbf82559b771a8fe926b5974b0,True,0,Tests_passed,ba93d3a1dbbab85b7b74c4ae9b6f77108cf957f92602b95b5701176f697a3597,True,True,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,Tests_passed,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db
60,refs/heads/master,e9c342dd7012deeb35a735e1749580e94f03ddaa,c8751ee20c6c15b53f20a934a5be16d2d76ce5cb,20115da14caf5ee7a57a04fa0a260831808f4a87,,True,233,0,Tests_passed,25ba8791152e19e3647f490a3ab9e7dd77bc624423e1c9602d60cd08ff25d539,True,0,Tests_passed,d8b077e74d9beadae916e60b807437e17d81c0d3283416969f7c75d0ec436abd,True,True,Tests_passed,d05108ad19c1c916e661a89cd95040a3a805cb176eeba5b94eebda64ff5ec884,Tests_passed,d05108ad19c1c916e661a89cd95040a3a805cb176eeba5b94eebda64ff5ec884,Tests_passed,d05108ad19c1c916e661a89cd95040a3a805cb176eeba5b94eebda64ff5ec884,Tests_passed,d05108ad19c1c916e661a89cd95040a3a805cb176eeba5b94eebda64ff5ec884,Tests_passed,d05108ad19c1c916e661a89cd95040a3a805cb176eeba5b94eebda64ff5ec884,Tests_passed,d05108ad19c1c916e661a89cd95040a3a805cb176eeba5b94eebda64ff5ec884,Tests_passed,d05108ad19c1c916e661a89cd95040a3a805cb176eeba5b94eebda64ff5ec884,Tests_passed,d05108ad19c1c916e661a89cd95040a3a805cb176eeba5b94eebda64ff5ec884,Tests_passed,d05108ad19c1c916e661a89cd95040a3a805cb176eeba5b94eebda64ff5ec884,Tests_passed,d05108ad19c1c916e661a89cd95040a3a805cb176eeba5b94eebda64ff5ec884,Tests_passed,d05108ad19c1c916e661a89cd95040a3a805cb176eeba5b94eebda64ff5ec884,Tests_passed,d05108ad19c1c916e661a89cd95040a3a805cb176eeba5b94eebda64ff5ec884,Tests_passed,d05108ad19c1c916e661a89cd95040a3a805cb176eeba5b94eebda64ff5ec884,Tests_passed,d05108ad19c1c916e661a89cd95040a3a805cb176eeba5b94eebda64ff5ec884
62,refs/heads/master,e3e4fa206946b9b00ab4ff7148dfb1f70bda0896,1316ca2618684fe34f62d613250312838cc79e88,46669d64e019c476fa53508c6585a68044d71d6e,,True,32,0,Tests_passed,fbd52a5087102e46940851d678c2879624f59a5eba64b5f69809ad8374f696d9,True,0,Tests_passed,cbade96d134199a05a755274bb8d7ba7ffb61737d36c0aee158af53c1812b569,True,True,Tests_passed,ababa02f4e208d9d0d7fc1a0f74f67d4f3230d9ab694b5ce1189e8f9d4306647,Tests_passed,ababa02f4e208d9d0d7fc1a0f74f67d4f3230d9ab694b5ce1189e8f9d4306647,Tests_passed,ababa02f4e208d9d0d7fc1a0f74f67d4f3230d9ab694b5ce1189e8f9d4306647,Tests_passed,ababa02f4e208d9d0d7fc1a0f74f67d4f3230d9ab694b5ce1189e8f9d4306647,Tests_passed,ababa02f4e208d9d0d7fc1a0f74f67d4f3230d9ab694b5ce1189e8f9d4306647,Tests_passed,ababa02f4e208d9d0d7fc1a0f74f67d4f3230d9ab694b5ce1189e8f9d4306647,Tests_passed,ababa02f4e208d9d0d7fc1a0f74f67d4f3230d9ab694b5ce1189e8f9d4306647,Tests_passed,ababa02f4e208d9d0d7fc1a0f74f67d4f3230d9ab694b5ce1189e8f9d4306647,Tests_passed,ababa02f4e208d9d0d7fc1a0f74f67d4f3230d9ab694b5ce1189e8f9d4306647,Tests_passed,ababa02f4e208d9d0d7fc1a0f74f67d4f3230d9ab694b5ce1189e8f9d4306647,Tests_passed,ababa02f4e208d9d0d7fc1a0f74f67d4f3230d9ab694b5ce1189e8f9d4306647,Tests_passed,ababa02f4e208d9d0d7fc1a0f74f67d4f3230d9ab694b5ce1189e8f9d4306647,Tests_passed,ababa02f4e208d9d0d7fc1a0f74f67d4f3230d9ab694b5ce1189e8f9d4306647,Tests_passed,ababa02f4e208d9d0d7fc1a0f74f67d4f3230d9ab694b5ce1189e8f9d4306647
