idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
5,refs/heads/master,bf066e9ebf497fd30c36f17397a479f90eac5f2e,c12c9f1567ff445caa7339449bd5ffb062cc2e03,48d862b3a316c95b170f2e164be094e0f67d8601,,True,True,21842b054bbf85e118d502d1d6c579c27fc2468073fe5843c30ac297709f8ba7,Tests_passed,0.8443051201671892,02961c945736d5a3b6ea67b306f7fa97d8b80b1da50fe9ef4afc1f235f61c9a7,Tests_passed,0.8436516264428122,True,True
10,refs/heads/master,f17db80f2cb6e88974ab0ce868e05267eeaa7d32,10309c404dfb0f1801c3234240a7479bbe9df574,d9095366a97c93d37f02b712f4e9a60d7bfa98cb,,False,False,,,,,,,,False
12,refs/heads/master,9ec1e3830f074f39c6f4fcedd780e3a38b22ae0c,63ae7ffdd28a76dd59a2fbc65bcfd9318e90946c,c46390fbe96e0eaae7c937baf4f5add7a54cd357,,False,False,,,,,,,,False
