idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
3,refs/heads/master,a6c08d81e3186d83a020f84b01b134fc48f3822a,11b32f0c28057eedf224655fa2019b0c3fb19536,6ccd11e9354e9c0ea8f9f329e658a69f1af5a610,,True,True,5468675109d3dfa10e88e500bc51a153c17161b39f5b41e9dbd65f2c606d8303,Tests_passed,384911a66b6903164e7bfc2476520ea51a4bcf77ac3e2b1cbb65bbbecd4a58a3,Tests_passed,True,True,Merge_failed,be39deb281ce19a7ee8d5161683afe4e22798df4c7af23deeafe5be3b38e774a,Merge_failed,be39deb281ce19a7ee8d5161683afe4e22798df4c7af23deeafe5be3b38e774a,Merge_failed,be39deb281ce19a7ee8d5161683afe4e22798df4c7af23deeafe5be3b38e774a,Merge_failed,be39deb281ce19a7ee8d5161683afe4e22798df4c7af23deeafe5be3b38e774a,Merge_failed,be39deb281ce19a7ee8d5161683afe4e22798df4c7af23deeafe5be3b38e774a,Merge_failed,be39deb281ce19a7ee8d5161683afe4e22798df4c7af23deeafe5be3b38e774a,Merge_failed,be39deb281ce19a7ee8d5161683afe4e22798df4c7af23deeafe5be3b38e774a,Merge_failed,16a39e290497f1fae06693e9497c892265abe35552eb0b2765ad2bce037fe1ff,Merge_failed,d2a689361d7a9889c5a2896b8b620e4553b7d4c7fa3e37d09968dd1c36b3b909,Merge_failed,bdec5252613665af98970b208917afe83fd67938dd4f2ff492cf70d6399e4bb0,Merge_failed,393c6952d1b8f7123bf8886830538d2d803ffbea86ca376ea51b75715e701853,Merge_failed,370e1b1795cfc0bcbbc6137b0dfc67a36b6000172034f1f102672d9dc3d3abcc,Merge_failed,370e1b1795cfc0bcbbc6137b0dfc67a36b6000172034f1f102672d9dc3d3abcc,Merge_failed,370e1b1795cfc0bcbbc6137b0dfc67a36b6000172034f1f102672d9dc3d3abcc,Merge_failed,370e1b1795cfc0bcbbc6137b0dfc67a36b6000172034f1f102672d9dc3d3abcc,Merge_failed,370e1b1795cfc0bcbbc6137b0dfc67a36b6000172034f1f102672d9dc3d3abcc
