idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
6,refs/heads/master,386a6686264035472ea3949389ddfd809a022b8a,782238d0e5017a0836cd5cb9ed21cc9cad621fd9,b2e8fed39d1c68adb5f66968223d55c4f35809f2,,3,1,14,2,False,False,True,3,False,,,,,,False
9,refs/heads/master,933f7a704d4fc052d637b306665c7f4301c89ff1,2add1d088dfbfbfb2d002f8df427dbd45a697cd1,1f8fd0dbca8087b9b3b335e1811c79d1761706b8,,37,1,75,33,False,False,True,37,False,,,,,,False
10,refs/heads/master,7a54a99f2170628729f1e6a1bd9bacb31ccc8010,a19cb325f7dcfa8c611042c9bfda886d225ee546,e49ca7fec60c9aa3f92abb22bb94f31a1268da26,,4,1,9,4,False,True,True,4,False,,,,,,False
11,refs/heads/master,4cbd3cda877e629c8b7338e4cc65c1dc9e2d5a29,fec5ed5e87dcce337984f9fc580fccd0d596cf8e,ab868de30c52538184fa8ccdfb52e928592bcb4d,,7,1,5,1,False,False,True,7,False,,,,,,False
12,refs/heads/master,8956b594af72209517414627b81d76383e0a1dea,d6a92c3492e4101b54fcae9825e71563f8b4bf15,3f7ac0c8715dda86b7df6c9302a013e0e315d8ea,,16,1,14,6,False,True,True,16,False,,,,,,False
13,refs/heads/master,6f9391de070e8e9365c7f990c255864bf1bdeabc,1c1fcbbedfc7f4923b4e2c6d7d0e078afb69863c,1d6d12c1f54b0f076121dfe9b6cd055e57ff87b2,,15,1,23,3,False,False,True,15,False,,,,,,False
14,refs/heads/master,7e231546670d5f14aec890a82aaa1d31abb9be11,cce4c0ee1ac895d615101044137be9dd86fa77f1,2d42551c21df127e4bad452fff39ae7d2c2bd2b4,,16,1,139,48,False,True,True,16,False,,,,,,False
15,refs/heads/master,5d336364d2f807dd12b943f54be49c94419aef20,c2304b21d2dad25adb928a1841af5d239658e195,078cb5b8d8554890cc0ed6f1e792440c6eac0acb,,4,1,10,3,False,False,True,4,False,,,,,,False
16,refs/heads/master,02844b9083843bd75d619b44cb57bd5fb10a57da,f6f6348363185dca7857c8e80d4c0aa4aa2acd7e,f810b74c6255e42683f723aa5a12dbc221d6adce,,9,1,8,8,False,False,True,9,False,,,,,,False
17,refs/heads/master,6eecbd3de90fc0639faaab24b009d40b2b7853a2,73c9f08948c9622fcf2e0c4145c23529ed910cf9,a5316016b7424fbb88c0e32b732d54303f0367e0,,9,1,14,10,False,False,True,9,False,,,,,,False
18,refs/heads/master,5a327f195ad064fb22c951abdb13d4baecdbaeeb,8e0aa3920d4139945edd634aa7efe966491d909d,fd94e31395b672285722b1063c1faa160982552e,,6,1,10,2,False,False,True,6,False,,,,,,False
19,refs/heads/master,a58de34c4509b4bd47b1fcee0ea059db0a1f3133,51655f10ef7c0852c19d26c61e6ae3df4e654b9a,6e8474d783e083a0745ab97ad66f3773e43fca2d,,3,1,13,2,False,False,True,3,False,,,,,,False
20,refs/heads/master,8211afea4516dbbbda6c80c59ba486fb50e367aa,315665b20c09e3d10919007f4ea803d1ae4ddf56,b5a2e58431db4b1c91d62415d1a879082d70fcf5,,3,1,768,26,False,True,True,3,False,,,,,,False
21,refs/heads/master,e7d344410b3058d4f2ad219795aaf22ea9cbf597,c50e3b9995629f17fbe1c7c16d968cea9bb32c40,6a46a6e47e3639561522458e46c3452a64b6adb6,,6,1,2,1,False,False,True,6,False,,,,,,False
22,refs/heads/master,391bac678352cfeb1344d90cd64f2dd287f406e0,07a95b5aee3cfa363d922fbc63b00eeb4710663a,e47556b86e0764a0f22abd052717ae403e5d1b47,,5,2,68,4,False,True,True,5,False,,,,,,False
23,refs/heads/master,6d7c4ed28f2063cc80977643cecfd4d6cc8915c8,c4ee0c4673bd38e8de3201b44735de751ca1a39e,55932d9e82ed0b1cf931748e2c28bea7a99c7624,,3,1,6,3,False,False,True,3,False,,,,,,False
24,refs/heads/master,6381f0a5fc25d63de1f2c0f2e0d4fd5d7f75427c,6d00942f51d41fc5aef34b6a95103da0acf76d60,57c7f62d413b33e7568e7f9cc7fd509f5bb5f6c4,,13,7,42,21,True,True,True,10,False,Tests_failed,b97bd96260494844d83598a309381349d11d9977ffe408bd1e18eccc5355f807,False,Tests_failed,fa7adc299a2ef115bac7baaec0f68d8173a62b675799f22e59b784a5e5aa4cf4,False
25,refs/heads/master,627e0edd3f002a6fa5435e8314d6962b51dd0ab4,32ceaf98e196cacbc2d40e2e4701620aa8f6623f,f59e35797bf13bb50fd800713d7ca78ac4ad1f2c,,3,1,8,3,False,False,True,3,False,,,,,,False
26,refs/heads/master,d697e9e947610bc323e2303b5aef5385277ddb0e,f101d477b1b4305f21444cd97aad7a9c67530aa5,938fda900b7efa1befff3241e130432dd2af38d7,,6,1,62,13,False,True,True,6,False,,,,,,False
27,refs/heads/master,ad3af6c141307de8bddde748ef19bd93089f5557,9a80acbb945448a347b705d819f894942cec3ee5,a316ce915efade74124fae14a85a33a5fc284db1,,3,1,6,2,False,False,True,3,False,,,,,,False
28,refs/heads/master,5ffeeb730daf85adc765a91b520d09735d9bf1bf,4995f10d2d33b52d9b727e5ef674a37787fa555b,96d779856a5fbdeffb0a12a832fe6f911984f9aa,,6,1,2958,6,False,False,True,6,False,,,,,,False
29,refs/heads/master,cc7dc2d4e461b351d93cdfeaa75f2bfa49c72409,1eded736a1b32c304f8706011ca8c3b1fc6a9e59,5b486fb8e1f41370b904b174abb11a515e8584b6,,2,2,1,1,False,False,True,2,False,,,,,,False
30,refs/heads/master,4ae35b5d1379b1bdff33dc4e3ec937218cf05576,fb01033ff8de7cefc2a944b97b049882766f0daa,05a308b83a2d43868fff3b3573782990fb76d882,,6,6,25,2,True,False,True,3,False,Tests_failed,76e73deaaf9a8d381f564802ffd690fb01c951f962d673a567bf8c3b26a34545,False,Tests_failed,c35901a64b05449b92d2e7af1a690c7d0322cf100d78d4b64cf4e0d0d606f882,False
31,refs/heads/master,74fcc588eb493ea3246a8a877a4f497590dfc7dc,30ec22523eee15e1d06345c035430a7f181b6478,2354818b550420ed45cfd397efaf727d96a1eca4,,10,1,145,14,False,True,True,10,False,,,,,,False
32,refs/heads/master,3ebe9d7d86a4e5d479e98867183aaef246c30763,47ecb0768e238a790c18b01b8094ed666476a125,c9cf5d6678dbac6ce5d6a6f8265582c692ad3ff0,,9,9,0,Error,False,False,False,0,False,,,,,,False
33,refs/heads/master,9ae015b1d2f0b31bdc89d081ae4a79b5955ce1f5,e1da26eee1c198ac82a4b176da604f67ada1146d,6f3310c5f3c7d58b36b560702833fd585c8eaa4f,,2,2,47,15,True,True,True,2,False,Tests_failed,23edde33b6a9aa500bc342caa594f9fbf5ff1203e91db3af38f9addf9109b827,False,Tests_failed,f581fcc4f481fc1b76d0b88fe8da5800efb2ddece6b449db8032cba7b9bf67c1,False
34,refs/heads/master,61c64f1682798d787fc065bd6650c3b0e684ec44,e67604a7a508be64894980b57892650410df2961,0b9564794c75aebe34744888c7d6095704bc64a1,,13,1,515,34,False,True,True,13,False,,,,,,False
35,refs/heads/master,0c36719f52bedba57421dbedfab45f245762abdc,fd9e31dae66c15a9b2f839ae2a3bf27af337718a,6fef5c0f623c570e03ddb0240df50fa434996247,,10,1,109,25,False,True,True,10,False,,,,,,False
36,refs/heads/master,b13061dc1da5bfac50c0c8840e03613e3a8e8858,29fc08220350881bd7553345fc4cd5ba34a57479,87d40a5f28675ce04c8e86bd44283781e7851330,,13,10,42,5,False,False,True,4,False,,,,,,False
37,refs/heads/master,8c59d8dd0c16faad1a7e558151fc5892a7fa55dd,f90408738e09032a1c47af269d44138de8feb8d8,9b142aaf0e59b1d4d5ec5fa175a51e320bba15ce,,2,2,2,1,False,False,True,2,False,,,,,,False
38,refs/heads/master,77df327fd40e256fafbf45130b49d0bb9c305ee3,414764084bfc6ae3cbaf902120ba6a5608068d6e,058915939ce4bd4dedb5670720049c8597129346,,44,1,5638,60,False,True,True,44,False,,,,,,False
