idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
3,refs/heads/master,c06a9daf2018a0ee855099ec6fa2524c6e9039c3,b09b2f932bd95f2ff00b5c24a6e5379ed9689df3,1bda1a5ef6c53503f111be5b920fb239125611bf,,False,9,0.7359154929577465,Tests_passed,2e676e74b408e45d3c0a24b0682d62534f6775193d929e5decd93b5afec767d6,True,0.7364185110663984,Tests_passed,2c82c036223f3874be1d95770f768262bc2365d50b936f05fa37a9789a467db3,False,False
5,refs/heads/master,d003d09d0de23ddaaa563417d50853dd1bf6d347,8680be4a79586ed4eacf3a3107ff3df6456a87f3,888aae9c58389013de7482a1cfa743c5caf577f0,,False,9,,,,,,,,False,False
7,refs/heads/master,98170c8368098afb4ea0bb582afda77f13ed2218,3896008ba68702f631701598f03a1a0ba4e4f99f,0f9b2083cc752bf8bff25814816025c4a8259ae6,,False,6,,,,,,,,False,False
8,refs/heads/master,67e050ac93576f3dd624f6402c811ac74850803b,93297647dfa2729cee384db2152311918280834b,ddfc2de8f3d48f161eab1772d586d440899205cb,,False,37,0.7359154929577465,Tests_passed,50f304cf39296032a570d44bce1295bc36496ef95eec1a53e76ee16bc6bb9c83,True,0.7364185110663984,Tests_passed,8b0747a5789315d19c4781fe91cb271b5158bea3ca14af3d6ed45802aa474899,False,False
10,refs/heads/master,6d8f19656174b9404f8cd9f2b4c839989a317c80,a8df82610116a7730cc424788ccbbf022f0e4527,cfa5ef59a32b9fecd55ad365b4777a6d425c36d7,,False,5,0.7364185110663984,Tests_passed,e399457bd54106385f4ba59f123b12d310d7b4073d21da3c23cf668c4ab69ea2,True,0.7364185110663984,Tests_passed,4bc45a28b60b7449296a1b186b0e0dd5c1db105d88d2d1cc63841275b86db301,False,False
14,refs/heads/master,133e18fa9cf8cfbf7bfdf5397090940a2c9c2ec7,68872305846e8a143b3f1b795a83b956b63f9bf2,00c3d1604183baf214d9f302dba9352206ec6c1d,,False,45,0.7253810791192838,Tests_passed,9c7e1cd750d64918a87cdd2ac756f1cd9146f48d6e209214c2f0ae3705f25490,True,0.7253810791192838,Tests_passed,5c1ee8da2468c5cf02d9ac17953215b4334b003093155eee346ba8a5c2f54552,False,False
15,refs/heads/master,68872305846e8a143b3f1b795a83b956b63f9bf2,e7b1c1ae8d1c0677534c620c89eb1bd34316d316,ae5030c3e0dc0ed23b4e8873b3120a27d146212b,,False,10,0.7253810791192838,Tests_passed,56f28944f778eee5c3636169e601354ecec60fb56ffdb04350ddbf80faf17dbe,True,0.7253810791192838,Tests_passed,bcc4cd91c8a8989dc53d0b1b6b0dd36ca3ccde88eb8779ec2478d2c0eb620be8,False,False
16,refs/heads/master,e7b1c1ae8d1c0677534c620c89eb1bd34316d316,c7e97783a1b97635de5409869c71f30d588fc47f,a25cdda557ba682395fa954591446d2a6353ce71,,False,4,0.7253810791192838,Tests_passed,d15d1fa449416c1f2c4d7ba7458c57855550d5d215b4d234a8d70843c54dfd68,True,0.7253810791192838,Tests_passed,29edf0813bc6d78c61eac9a5e6f1c33196e2de880e20f902a3a13332645378d3,False,False
19,refs/heads/master,49a7ae436eaf45cac1040879185531ef22de5525,80df533d8108c8d43ae28072cd4cbdc7e6c551c1,9e7c805402211d74fd75cb4590c7b727647058f7,,False,31,0.7253810791192838,Tests_passed,95a88e771c922552fe9e4ad82fbb618e0d95954063479783c59cd3b2da9cc987,True,0.7258491929655505,Tests_passed,74fb6f91d0d4ab5bd33f1f96542d8cb8932f0a9ac0703a60913b643806a83d8a,False,False
20,refs/heads/master,80df533d8108c8d43ae28072cd4cbdc7e6c551c1,bee2791c5c59e4affe2484b2307c703292b185df,20165fcc6b635a3692ee3fbf0c2359cc08babfb8,,False,85,0.7253810791192838,Tests_passed,cf0c0bede0695b52532c72a576a26aae85f44bb7fc4fb6e5478a010ce9174a7b,True,0.7258491929655505,Tests_passed,3879fce24b132d89fb66d70e217457ad6b3c262a1caa9f1edc39add9cdf1e840,False,False
