idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,5b89d824541899255bc858aeca4a9c4f4b585882,932313e6e7553b39ce30b47a24dff8e8c442b84b,7c2ab9959bd16f307f32e73ee5cbec9617a4d50d,,81e46661d1b01b70d6aa9d479ac3fc00c5a6553a9e364891690d667a1e54c534,Tests_passed,0.217308895164806,b0d960f09d98bd49eb1b94eb55c27d20e84f3c56e41e51e8a2a178f2efdaa6a4,Tests_passed,0.21637382754260479,True,True,True,True
2,refs/heads/master,932313e6e7553b39ce30b47a24dff8e8c442b84b,a8df6e0a5a0ff5920d19d0fcda0517c32c13b68e,1dd5cfd49be001a0f3769d0f7fa7d4ece8cf84f8,,bf262f5c06aa5e558eb8dde9378914501a9a406265e847c9ef801efc11546753,Tests_passed,0.20634192797432188,81e46661d1b01b70d6aa9d479ac3fc00c5a6553a9e364891690d667a1e54c534,Tests_passed,0.217308895164806,True,True,True,True
4,refs/heads/master,a8df6e0a5a0ff5920d19d0fcda0517c32c13b68e,0d0abe482d78d92b417376aa31a61856cc610cd5,ebfbc743d3f1f841c14ebe8dab356fd47d05071d,,96bb2bf620d1abcddfe3a3c445b23951de6efa6b0e41e1c2789e88e434ac86f3,Tests_passed,0.20604177333639365,bf262f5c06aa5e558eb8dde9378914501a9a406265e847c9ef801efc11546753,Tests_passed,0.20634192797432188,True,True,True,True
5,refs/heads/master,0d0abe482d78d92b417376aa31a61856cc610cd5,492075fd54e01690377cefc28d857fbfdb175b28,099c304a17a800afc50f99365538a500d2945896,,,,,,,,,False,False,False
6,refs/heads/master,492075fd54e01690377cefc28d857fbfdb175b28,27b6668558f1f24e4c85e935fc1d7541cd335866,2d3a8b9444060ad8d2398ab7c02e1702fe17c98c,,1aea9533792a4072997666e7411f7a31c592f5e0eb76c9be879d8d7f8bd698a7,Tests_passed,0.20724097088408436,8f5f9bead43336780feee7846991304f04bfada8914942dfc6bb3033dd4efe5a,Tests_passed,0.20604177333639365,True,True,True,True
7,refs/heads/master,27b6668558f1f24e4c85e935fc1d7541cd335866,bc7d73e2c94405bde1a19326ece6c8a3f2458fbf,2a543e011f7d471a28d7b5b71f879d9acb9399d0,,,,,,,,,False,False,False
8,refs/heads/master,bc7d73e2c94405bde1a19326ece6c8a3f2458fbf,60bebd4608502fce52c612dfa52543cb5b050138,ee8f6d3905f2976d307cd40acd542e463395905b,,dbc3bd6e0b6b233ab574e5dcdecb646d7b7305ce21e129e47361149d4770614d,Tests_passed,0.20658957091986038,6eec6e6ae4bfa2015f008fb752ef943cbe4ec91078a6f96f26d52e89266c51ca,Tests_passed,0.20724097088408436,True,True,True,True
9,refs/heads/master,60bebd4608502fce52c612dfa52543cb5b050138,51686376610fce683e4300f686ad3ed64a3e799a,31ec27fa42e505d87dfb698f6c9672bba3524eb2,,,,,,,,,False,False,False
10,refs/heads/master,51686376610fce683e4300f686ad3ed64a3e799a,e615ed500e244c952ba34451e011629474b29c9e,af608157517f05c3cfd461081e42536e393e6222,,d4b911d5994675831acd1e802172a67fa915ec54e70e97916fc29cb0077b4baf,Tests_passed,0.20594731169496616,f0e15cd82c55adbbf6a98a8d17cf6bc7bba17033db4f2819705ea40b0ea64f8f,Tests_passed,0.20658957091986038,True,True,True,True
11,refs/heads/master,e615ed500e244c952ba34451e011629474b29c9e,50441c418da3bb839783f9367847b09aa1fded8b,c995d76cac8c3acce510131b1c1104b8fadcf0b0,,48d7ea7a1cc5a5f2babc0ec07624b60e24a065eea40886b5d8b045e069332e4e,Tests_passed,0.20443815754575193,d4b911d5994675831acd1e802172a67fa915ec54e70e97916fc29cb0077b4baf,Tests_passed,0.20594731169496616,True,True,True,True
12,refs/heads/master,50441c418da3bb839783f9367847b09aa1fded8b,a1041d48fad9cbc84657b91bc856cbe8a64cf639,b3ac75ae9aa97abafd5e12dae0aeae21dfb238be,,1903fd45aa186114f33d77f279f9ff87b136ef1d486ef793f3a2829ca38b5a15,Tests_passed,0.2044634646671854,48d7ea7a1cc5a5f2babc0ec07624b60e24a065eea40886b5d8b045e069332e4e,Tests_passed,0.20443815754575193,True,True,True,True
13,refs/heads/master,a1041d48fad9cbc84657b91bc856cbe8a64cf639,32a6a11c2348c6d5f5df3c31e224165832ecac32,fdc67c2a83812edd256797c08b652033ef8e1986,,,,,,,,,False,False,False
14,refs/heads/master,32a6a11c2348c6d5f5df3c31e224165832ecac32,c056f730a20de2ed1c6bec27347a702aec55ba03,b09f168211776b083257992c1220ba86aa1bc925,,,,,,,,,False,False,False
15,refs/heads/master,c056f730a20de2ed1c6bec27347a702aec55ba03,98ea742efc70b3cfc05c1bc3c8de1108a9ecee3b,682c50737bdc2c95ddb3bf550d1924fdec0888cf,,5e8b5d214a1f91978e602d0b9bcafd1fb5d52d393a7ae0224f4b2d5bc07853ac,Tests_passed,0.19469934146604773,bd245cdf9b5cf11706aa81e02a2cfeb404d4ffc5d2409c4659808de22a9fbc64,Tests_passed,0.19216728690412901,True,True,True,True
16,refs/heads/master,98ea742efc70b3cfc05c1bc3c8de1108a9ecee3b,ae091093ec73091aae2db7da6c9eec6135ca0c5e,ca6bc6acbee8cc447f2de1d7b4f11f2adf1ac0be,,,,,,,,,False,False,False
17,refs/heads/master,ae091093ec73091aae2db7da6c9eec6135ca0c5e,d6057447ce08218e00e4018257eac974d8e11a97,2ab868332507da3536e7d974674aa620241c8048,,ed83878027ce738ac29a6ba6657087ee642b1f4eee58649ca882003d6498c3c3,Tests_failed,0.0,c0c5dbdf53dacdace5c9fbea8c6d51b8be77c4bd8e6f60c90579a4b38c2a6a32,Tests_passed,0.19469934146604773,False,True,False,False
18,refs/heads/master,d6057447ce08218e00e4018257eac974d8e11a97,4381b28b800af314d6aefff0e7006d80154ae162,8bcbedad653878ab58f484f269ccc6c9fc62df1a,,23f06d1e726597770871dcbd8eb6b66c87970fe4bc24b6682d366c775b4cc7f0,Tests_failed,0.0,ed83878027ce738ac29a6ba6657087ee642b1f4eee58649ca882003d6498c3c3,Tests_failed,0.0,False,True,False,False
19,refs/heads/master,4381b28b800af314d6aefff0e7006d80154ae162,a07c7152dd9177c1d4b36a95268dc362ac8ca81e,aeb8abf5e9ab7308593812a08c7d9c99000fd8e9,,9d2fddff7250393df9e0d3d06f95f9964640c2336bb964abbb3294241b7e71c0,Tests_failed,0.0,23f06d1e726597770871dcbd8eb6b66c87970fe4bc24b6682d366c775b4cc7f0,Tests_failed,0.0,False,True,False,False
