idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
6,refs/heads/master,9b4e8b80f372a1c01f55338c40c702f843defcb8,bfeef6a6a34e022ec1078a3f830d3fd664a76042,5544d6d95b144ce6b6427b3107683e7ac26d0e80,,6,2,56,9,False,True,True,6,False,,,,,,False
7,refs/heads/master,6ba27a860c4644edf289edd299e3aca755445bde,36bdf75dca516d0eca0689f3a94ad41dd3b1dd1f,5846d29a1562354fc1c25f8e9b355118dfba6a06,,3,0,11,3,False,False,True,3,False,,,,,,False
9,refs/heads/master,6102673a4908e5d53257c3bbaf17e50c37339660,d4757a77ddb948e18c9fa8049afcdcd54c2c3ca0,8c7c2a8f69763e7cab11015a1c2cc897776dbdd0,,6,0,229,12,False,True,True,6,False,,,,,,False
11,refs/heads/master,e99351674f4ca861d5614cad4152f3e91b9e5cf9,2351664a3d8ab678432f553e6c99f1f7fd01acff,3a9a730df7306a919a5d2a8936de7e5eba8bf03d,,4,1,7,3,False,False,True,4,False,,,,,,False
14,refs/heads/master,e407eb6955fe9325b7b0c2ce4069e7d640c1cf81,f451b3a5c0d067c8341ca9d73d9c38c45a457cf9,d596ee43d3f18a8b46fa38218a9d2592e606c265,,20,4,1402,58,True,True,True,20,True,Tests_passed,d358cb0059aab155c1bb2cf22761b4f139c0434b4a44d61a541024f259994a06,True,Tests_passed,9babcde81773aa2f18c88f90dca876bb0816b1fb74e3d55d1018b39e0b4d4bdd,True
16,refs/heads/master,8a4dc106bccaeeeecd1212037848cc0e3d8237c9,928d7521289980087af38109ec179f43e6ac7a57,4ad70fc9d8ee614be93aa71a01d390304be2f4eb,,18,4,1077,23,False,True,True,18,False,,,,,,False
19,refs/heads/master,8384b51af64e29f48a072bf301b424ce90469dcc,e880d01096a728683b2ba4921608033f0bed6cb8,df2693299f4c34e9360dbb2a5abc6d0b346e10f5,,3,1,6,3,False,False,True,3,False,,,,,,False
