idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
2,refs/heads/master,645b7df10e2a935b0b3347aac2e784ee10fdc4ef,e1335c9b426eca1b9f430de25a2beb61d6df45ba,67cabb6cd42e0f8060f6e809da6e492580490a19,,False,True,,,True,11,78,471,1,,,,False,11,False
12,refs/heads/master,e36c878d58a95640c051a57e906ac94e7b3bd121,5073626fda5900cde847e50810a89edaa2bd1810,105a66408d9e9713a6cc6838c5e3a9ae59e18f60,,True,True,Tests_passed,76bfb77dd766de70f702c8ffe7c231a5a574dfc9e613a36e05d74c8a37698c2b,True,9,20,179,2,True,Tests_passed,e10165dab3511ecca632976c146c893532397c2b7990e180ce1d32161669d5bc,True,9,True
13,refs/heads/master,5073626fda5900cde847e50810a89edaa2bd1810,44a812afec4fe104cb345be44a90748a25b72579,19fec3629d3db6735bcbd31f957b4f3b8a72b2f4,,False,False,,,True,8,9,18,1,,,,False,8,False
15,refs/heads/master,23ce821ad1183eb3224e0d38bb56db96d7c93992,d58755a59db69b8f04d763b16942eceebcb92a2e,74ef298b75e2b747d6b1cd5171c5979f13f928fe,,False,False,,,True,2,3,6,2,,,,False,2,False
16,refs/heads/master,d58755a59db69b8f04d763b16942eceebcb92a2e,eb2c6c8d03e047929c46bd9cd5a26f66b540a34d,8fb13c6e475b7f6a95271d8314ea8bc53da7af5d,,False,False,,,True,2,2,4,2,,,,False,2,False
18,refs/heads/master,5915664e7a2d50075d620ae3989b66095090c824,00d9fb6123d9abb7bd5bb493107c7ab9483b9811,7d80b88349fc7fa1a247b80c29e89c6bfa7b585d,,False,True,,,True,9,32,69,1,,,,False,9,False
20,refs/heads/master,deb8ddc10ce67b627e8c1cde600908a4e14bde35,49f5d28f9c6e5575dc01d701dbf87d39b6587c02,d2be331ce09d6e8a8a48fd1b1ffe7ad0a216c263,,False,True,,,True,10,30,303,2,,,,False,10,False
23,refs/heads/master,f4182563384bfb863cf5bd8924479fa6f2d02cf2,78990a87f5b8c85c3d0fb260e5336e2bc8d804e9,c26130dea834b080e4ead70f295a7418ea599597,,False,True,,,True,8,21,1061,1,,,,False,8,False
28,refs/heads/master,3111eba95efadbb1a1030488b285caf14d185356,12f986dd4314d7a85e6b5192ccb9b3dec841e511,d34e8e2808e1512bada8b8581402afd800a9ab0c,,True,True,Tests_failed,80f04d877dd6ddb26713086f345e363287a41005cc5cac8836e9f7a00f79dc15,True,18,38,112,2,False,Tests_failed,d151365c4ff7fb085b0c0a9fe83db761890c577ab5645dc5eb0935f4ea3d96ee,False,18,False
32,refs/heads/master,f40f0cc2c232d081e065e7446cd6475fb5343aeb,ef1654589b35ba459ad8e16994e28895e07eae40,f65f085aa6fc829830b9e5001b3b1d370b9d1577,,False,True,,,True,5,22,98,1,,,,False,5,False
33,refs/heads/master,bf41e54fc5b7ac7b9023f82dec3cb09cd5924321,e0c296ed41fe5275f713cee777b47b63902add36,c6e6c78f8ab826f7fc47744e0437d365a8d0ac12,,False,True,,,True,3,5,21,1,,,,False,3,False
35,refs/heads/master,d534f1f75dc714d5d73488062ae5f601dfd8aa6d,3b085032e4e8903f9447a0015c7747011d708531,85724588dc8fa87220e63279fb4191c4ab6e83dc,,False,False,,,True,2,1,2,0,,,,False,2,False
39,refs/heads/master,93a3385991f827cb7d775a525b4c097385d026e2,6465b86cd7552a076a4f03e39bd8f431346a5f57,6d6e0995d1953e9218dd5146ee6730bf635d4803,,True,True,Tests_failed,7403b40565857439da0f24ad65a440c21ff67d5e19e9c0fd3d4bc00fa4e5fe88,True,6,38,238,2,False,Tests_failed,686d194aafb1aa652043b9c07ed5d111cf202580e4f7ebd1354fc7d8c9f7ba1d,False,6,False
40,refs/heads/master,6465b86cd7552a076a4f03e39bd8f431346a5f57,ed3cb2f0ebb27f6834f8471768edf4e5c7a398c3,f473f4ad98309684c981ec421eaeb83c4416f341,,False,True,,,True,5,36,232,1,,,,False,5,False
