idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
3,refs/heads/master,01cdff64a146a3f188c3d6de8981d61570621932,323ffc75d6fa00d8eebfbb0a25df710c8a4d9908,f8fe6e5a3173d58768b8a4f4a3bc06180a9e7d1b,,False,False,,,True,2,2,4,2,,,,False,2,False
8,refs/heads/master,caca79aec05501ecf53e162758ea73cd99943055,828d0c2fd4614f6a83754436edcdeba5a169b1ab,a3ec35097beefc1bf1b65bf86d63ea93b1457e23,,False,True,,,True,7,6,298,1,,,,False,7,False
14,refs/heads/master,7c7eedc7617851f07a1f09629c33fee11cff50ab,2d6605f497f2ff0b64945a864dcc8327c67dbae9,0d882481448f1bc785b1710c747721ee5fc4e041,,False,False,,,True,2,2,4,2,,,,False,2,False
17,refs/heads/master,11e5ac5e2c1a491be154d38bfbc8531ae012c18a,37ac3c75287741d123724bacdf880981b402b9ba,4176b48bd7306268ba93f2eb5ff2736573111577,,False,True,,,True,6,19,37,1,,,,False,6,False
20,refs/heads/master,27da06040f5ff1a88b12bdc28985670414b951ce,df52c97e567e45798f36e584032bfa530ca466e9,6eb47bd7409f1203edea8a4fe24eaf3de40e90a8,,False,False,,,True,7,7,43,1,,,,False,7,False
24,refs/heads/master,606e4e382c71ccbb434642b94e3f766f0b6d4a9c,63aec092e7e76076a143d46d5dc6ca14f084a2ad,fb9b573e63c4d5cb5de20f3acfecfdc6d4c20a87,,True,True,Tests_passed,e5454b620f979f96485bed73879b909ab44359eea1f83d422605a37bce43f2df,True,17,29,315,6,True,Tests_passed,4188e47091ab83c5cad72cb3b12f0a3ecd38cec22b428c41069d3e1d577955d5,True,18,True
26,refs/heads/master,92f613fd67dd99f91dfb0a2259e7236db8fcea44,03ce9630226f84ae540c049785f64943a024ce30,f15020aa2c4c1a4be633e96826fffdae4e2da4b5,,False,False,,,True,5,4,42,1,,,,False,5,False
27,refs/heads/master,03ce9630226f84ae540c049785f64943a024ce30,17979d7fdc055310f235d217c2d25ec271624112,4396990f433e1f72e14052873d87fa3ebcea1b49,,False,False,,,True,4,3,40,1,,,,False,4,False
28,refs/heads/master,c84a9f33b1e68a071d319f36660a7302a7d55c06,cb9059c5618f145f9e8b8ad98a8ae0ad6f518dbe,f40739aead5ac9fca29ac7a06f9061d146be3184,,False,False,,,True,3,2,18,1,,,,False,3,False
30,refs/heads/master,e28a456f0908d177eb2ee389423e5b99a7cad73c,8fffd43e5f19424c7da3b74d97a626aacded583f,db8c49aa9a2464bb063802456f6ab155a48ea315,,False,False,,,True,2,4,17,2,,,,False,2,False
