idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
4,refs/heads/master,0fb78e4d8e105a1c180d719b8588cccc93426883,cd538404e46151c7fc3020b613dafdedd68e6076,b83506de35a609921988e41475f13fef4b10f790,,False,True,,,True,8.0,162.0,,,,False,False
5,refs/heads/master,b83506de35a609921988e41475f13fef4b10f790,b8b5be0f02783d72c355a34dc5d314c1ccde5449,ccd45a5263d0b9ffb20a66965a9124e15e2b8e03,,False,True,,,True,6.0,150.0,,,,False,False
6,refs/heads/master,b8b5be0f02783d72c355a34dc5d314c1ccde5449,ff276f7134736281d49e9ae9a8bad6b7d2a59587,d026311091a62e3ff2bf1736af32fad62a65bfae,,False,True,,,True,7.0,30.0,,,,False,False
7,refs/heads/master,ccd45a5263d0b9ffb20a66965a9124e15e2b8e03,d71602e7cc03a96bf876171da18a19d8dcb7efb9,ff276f7134736281d49e9ae9a8bad6b7d2a59587,,True,True,Tests_passed,487b7c31de55091409cca54f2edc43b5438e657ba0515be6bfd392245af7675e,True,10.0,178.0,True,Tests_passed,020414aa0adb6906f0cd225f64596900921863e6f11f42e7e00aad1c85f5c630,True,True
9,refs/heads/master,2e5b13ebb1273794929d6286e7e8669edb19396c,3f165e9abbdf4c608f86eea2ceb9e0d53c068ef0,1089350c73175857abe7b900916808c46090ab09,,False,True,,,True,36.0,216.0,,,,False,False
11,refs/heads/master,d78ad6c79a73749654566c7b58e64d1a5e733584,f1c5250dfebef67c9c636b6c8f10324c0fe4a940,22fc19cfd6d93d180297f49518a11ed07d5d7e39,,False,False,,,True,3.0,6.0,,,,False,False
12,refs/heads/master,f1c5250dfebef67c9c636b6c8f10324c0fe4a940,54b1c2c6388a3eaf49d3bd4ab55ab15b2abc2482,6bfffabf5d560e939095d1c3b0e8ff9c17317af7,,False,False,,,True,3.0,6.0,,,,False,False
14,refs/heads/master,3f0d043d60e91c4a23d5c7d39dca248eba62eba6,1b5a13c7375d1a0411f3bc1076a7fbc66f5db7d0,19c21bfe373975e8fb154fb6f2e2f8edd719321e,,False,False,,,True,4.0,90.0,,,,False,False
15,refs/heads/master,1b5a13c7375d1a0411f3bc1076a7fbc66f5db7d0,c81350757c672da0eda8462669860cabb79811d8,cc154bfeaa3d0cdf80870bc1dc2db8535d64b9b7,,False,True,,,True,10.0,92.0,,,,False,False
16,refs/heads/master,c81350757c672da0eda8462669860cabb79811d8,db6c698138c71c791dac72f0bd3ff2bb230d990f,4229816cce6f9378c39a2ccab3ecde8d19c9cc82,,False,True,,,True,12.0,109.0,,,,False,False
17,refs/heads/master,db6c698138c71c791dac72f0bd3ff2bb230d990f,9bb9fc76239dcace4086926de8af956390b385cd,3f1402fbdd77b3b1e5b43f7ce3ae6937b64addd3,,False,False,,,True,3.0,4.0,,,,False,False
21,refs/heads/master,7605811352001cc6b3203f2adffb08807e332122,70ed3b3d36a150c666475a2f8a4a369620efd047,f8839880c2ab7eb04e8eacbb4b0f9b61979563d1,,False,True,,,True,10.0,26.0,,,,False,False
23,refs/heads/master,5994ccc36b5d4cb577ec65d45dd9c5e8dba4a72a,e4f1b0ae217bae7bd79c157253a6c95f43e0dcea,059a6092fcf5e38d5dcc17577221376801e4575c,,True,True,Tests_passed,d2b6a94bd4ba7d0f890cb47ef14b8ca4d81a45fc3014792c16e4ed3e4237cc53,True,57.0,301.0,True,Tests_passed,4c9cc4a18ac4cc2cd80f52ea04c9c5ddf150d0ac694f656a50e0fde82544b527,True,True
24,refs/heads/master,059a6092fcf5e38d5dcc17577221376801e4575c,8ac5deb20afcd4848a131a69f4dde53f745a66ec,952c4d7e9784827a370194138552876c4292d501,,False,False,,,True,2.0,6.0,,,,False,False
25,refs/heads/master,8ac5deb20afcd4848a131a69f4dde53f745a66ec,b92930d5182b9e120d8c1e074c7b23d652757847,15b6fc710c074f4df6133ed1685e7d671eb6c0fd,,False,False,,,True,2.0,4.0,,,,False,False
27,refs/heads/master,31e44e6060c0887a4f8d24d0f3002a26b3395fab,1f7110566f3a4baa16b6fd30892600c611d0aa93,5ffec44411ae27b0bdaba652da138921f608e837,,False,False,,,True,16.0,61.0,,,,False,False
28,refs/heads/master,1f7110566f3a4baa16b6fd30892600c611d0aa93,4eaaca1d8afb05a0beb20fea20fa335e983ea8c6,fee71af24553a6b0a731bfdca8976fbc58bf88c1,,False,False,,,True,15.0,58.0,,,,False,False
29,refs/heads/master,4eaaca1d8afb05a0beb20fea20fa335e983ea8c6,475e71af5711143a94831b6ca9a6c58c0fa23992,7711719686de456a61842cd5dcb7ec6cdacdd237,,False,False,,,True,2.0,13.0,,,,False,False
31,refs/heads/master,7711719686de456a61842cd5dcb7ec6cdacdd237,12b1b3446425179eb0ad46990e2b0cf529fff41c,c23caa9a2cb0381fa2c62bb53bed2cb9aad0201c,,False,False,,,True,11.0,101.0,,,,False,False
33,refs/heads/master,8cb1e46099ea0fbc276938ebc4db42c8bd7324d1,984594ce7bb828b5c88d2eb826a3b9f1f67ba186,9181f67fb398ec149a95b40ff7dcdae043ae9a7b,,False,False,,,True,3.0,6.0,,,,False,False
35,refs/heads/master,1de940103927521bc921eda8adb6668c00159e1b,de334b12145ca0c1eeb19689246fdc58fa3c0ca7,860724bea804fb39b0967f4d3a528600e399147c,,False,False,,,True,11.0,90.0,,,,False,False
36,refs/heads/master,de334b12145ca0c1eeb19689246fdc58fa3c0ca7,b65617248cb9b1e71cd099c088852f9489f3479d,ea96ea43976f9b911196e8c5a30fd6310b371127,,False,False,,,True,8.0,79.0,,,,False,False
37,refs/heads/master,b65617248cb9b1e71cd099c088852f9489f3479d,91d949d48c1ecf9b2091d9e5c17e417c89b5390c,feeefe0d89139ce68dd27a274051d28129cd98f1,,False,False,,,True,10.0,86.0,,,,False,False
38,refs/heads/master,91d949d48c1ecf9b2091d9e5c17e417c89b5390c,80155105e7f669016fd10273ca1bf6ee66744f2f,399b6d81771adc9f8f808a56fdf6eb375c259cb3,,False,False,,,True,8.0,77.0,,,,False,False
39,refs/heads/master,80155105e7f669016fd10273ca1bf6ee66744f2f,55f3d1299e994589bde43809e1bce93dce2d6ffb,4b46993607bd4eeedecba751c8f905c9c438dfb2,,False,False,,,True,3.0,3.0,,,,False,False
40,refs/heads/master,55f3d1299e994589bde43809e1bce93dce2d6ffb,8e5c731aa471b68a15cfc20cf799f118a1334c52,6cce47841a6f439929a4a2947b10e9e087834bf4,,False,False,,,True,3.0,5.0,,,,False,False
41,refs/heads/master,8e5c731aa471b68a15cfc20cf799f118a1334c52,495edaa45ef2a4cca2239502f8580347ab413990,93d43df1c37d536980655dcc4910c9f0263a6c56,,False,False,,,True,2.0,6.0,,,,False,False
42,refs/heads/master,495edaa45ef2a4cca2239502f8580347ab413990,6d5c80184c28a7755b298af505f482db3a64cb44,1f1dbc726397e24fb974f547e2043ea6d9ff95b3,,False,False,,,True,3.0,4.0,,,,False,False
43,refs/heads/master,6d5c80184c28a7755b298af505f482db3a64cb44,4ae13ef213bc7839a0fba9917764b71882246c0b,f1009293cd0979d86e376f5b3c0bbcaf7a74aaf6,,False,True,,,True,39.0,189.0,,,,False,False
45,refs/heads/master,52676378c1a79769e9676db920c2d8a1fd0bd9ba,814429da7e7456cb51b6100704e4c7dc117b42d4,f61ba5e2f62ecf053fd94196d01dfe9b14feba3a,,False,False,,,True,16.0,169.0,,,,False,False
48,refs/heads/master,c0a1f199480e0197cf12d81fc44d5d3e7ae2f0f2,318a421eebc5947d947b088fd57758dc7e3faf90,fd38d369a7206d727ba87816dfb24b761d6e6a86,,False,True,,,True,30.0,158.0,,,,False,False
49,refs/heads/master,318a421eebc5947d947b088fd57758dc7e3faf90,452c4df3ec84f4ccd5ea8ca0203d40fcccf18bb7,549574bf76a2bbe59e5fca38ff1a41c1c82c6396,,False,False,,,True,3.0,6.0,,,,False,False
50,refs/heads/master,452c4df3ec84f4ccd5ea8ca0203d40fcccf18bb7,42fece1a7eb149ec806c72b3ac358616173b4c3d,d620690f7968d6f776404377772f7207fbbb522e,,False,False,,,True,8.0,26.0,,,,False,False
52,refs/heads/master,990f54defedbe5d913f473e67f989b6b6daeb6a5,42061ae607ae09ff5017797cfa2f854aaaada0fd,2757edfe3bc6f9f400e7f4874fc3b0baa6d63d71,,False,True,,,True,30.0,138.0,,,,False,False
53,refs/heads/master,2757edfe3bc6f9f400e7f4874fc3b0baa6d63d71,fe346365300d80b52dd356762ebc04791d9ac762,8ba216e2281bce23261995d5c272bfb21e3a6fa5,,False,False,,,True,3.0,12.0,,,,False,False
54,refs/heads/master,fe346365300d80b52dd356762ebc04791d9ac762,debe03ad6d2f622d25bb129ec7e6823054234fcc,39f5f8e53e73f84cecec267e2bc187a7c8fd8b49,,False,False,,,True,3.0,12.0,,,,False,False
55,refs/heads/master,debe03ad6d2f622d25bb129ec7e6823054234fcc,748fa1f168891ad62c131ffc0e52fc10342e7270,9a530fc716ae3751e20a7f4d80323b41b40b3316,,False,False,,,True,10.0,18.0,,,,False,False
56,refs/heads/master,748fa1f168891ad62c131ffc0e52fc10342e7270,2ec5a2a4b5e327019869d9c8c46513306ac40b18,58312a911468e37d3e79f941312c92e52c016bb0,,False,False,,,True,9.0,13.0,,,,False,False
57,refs/heads/master,39f5f8e53e73f84cecec267e2bc187a7c8fd8b49,b99717b1c63e4885014ef275565c13fddde98229,2ec5a2a4b5e327019869d9c8c46513306ac40b18,,False,False,,,True,9.0,17.0,,,,False,False
58,refs/heads/master,2ec5a2a4b5e327019869d9c8c46513306ac40b18,08f502801f02debeba3d1797a014caba9cf02436,4cc08a48990205db6bc4c8abc722dd955fde8395,,False,False,,,True,7.0,11.0,,,,False,False
59,refs/heads/master,08f502801f02debeba3d1797a014caba9cf02436,50d96400ae5de71ef632b6a54f2e06b32c77fa59,2ccefbafd64b6103e623485ee38be5a213c74e69,,False,True,,,True,12.0,35.0,,,,False,False
60,refs/heads/master,50d96400ae5de71ef632b6a54f2e06b32c77fa59,9a8e3743986031738f3add86edc4865a6870e962,c801c62376341a04e9738bf6443e4e11044cf0ed,,False,True,,,True,9.0,35.0,,,,False,False
61,refs/heads/master,9a8e3743986031738f3add86edc4865a6870e962,0b5abba09ac3e5ff465dc97a62e1cbd15aa585d6,1876371796ea4de748e00ecb1bf6aa60cb675674,,False,True,,,True,9.0,33.0,,,,False,False
62,refs/heads/master,0b5abba09ac3e5ff465dc97a62e1cbd15aa585d6,a79f31adaca9678bca0088194ac91744da330f41,4e75158f5ac9ee67d87d19944ec93f7d18d0d0a2,,False,True,,,True,9.0,31.0,,,,False,False
63,refs/heads/master,a79f31adaca9678bca0088194ac91744da330f41,140efc50096cc4632be728980fbf898e72c41bdb,008872df278fbead4bb9ad21f29807016678e6ae,,False,False,,,True,2.0,2.0,,,,False,False
64,refs/heads/master,140efc50096cc4632be728980fbf898e72c41bdb,7b821731bc53bd0115f0a5f4de4cdccb7ab6fa5f,1cf049919b176f23582c86d382f36e53b5d34f65,,False,True,,,True,10.0,1425.0,,,,False,False
65,refs/heads/master,7b821731bc53bd0115f0a5f4de4cdccb7ab6fa5f,be8bbceee34777d4dcae5ae1597aa32d775b0a5f,87d05177cef3c36b6e8a4ad708d85f95eb5ca971,,False,False,,,True,4.0,3.0,,,,False,False
68,refs/heads/master,eb9579fca33bc507bc0c08a2884adc83fd60ca14,b3b2f1c87ef1b277c8978e33fad647cc559811f4,69e36820536c72fda9a1e8022398be2558fae825,,False,True,,,True,3.0,23.0,,,,False,False
73,refs/heads/master,e05618c41e623cd974eef36b59e7c5bbda2a23c1,320cd028cba0f90afcdf63be228c09f11656b99f,d8c2e77114325a781db6ed117c9c4b4930514c12,,False,True,,,True,8.0,113.0,,,,False,False
74,refs/heads/master,320cd028cba0f90afcdf63be228c09f11656b99f,c87b7a3597f63aa525d3655bb8270d584ea5fc36,3def2de3ae3a8a46cc82ffc8e5be5d240dd8dc71,,False,True,,,True,6.0,57.0,,,,False,False
75,refs/heads/master,3def2de3ae3a8a46cc82ffc8e5be5d240dd8dc71,d98705f45d7be4b74befbefdff5b0abdb33a9898,e43ecd07278601b5d631da33cfcb87ee36f94f97,,False,False,,,True,3.0,12.0,,,,False,False
76,refs/heads/master,d98705f45d7be4b74befbefdff5b0abdb33a9898,dc315d29e64f54dc7951a5de8a05c0c80a15d5b6,66f41dd8b87553f4dff6085c8a942856ee609ddd,,False,False,,,True,3.0,10.0,,,,False,False
77,refs/heads/master,d8c2e77114325a781db6ed117c9c4b4930514c12,342e74259c71c5aff06896cc18e6a0a07818e3b6,5066407ebb51ebf87dbbc73f8baea74f55a78709,,False,True,,,True,40.0,1964.0,,,,False,False
78,refs/heads/master,5066407ebb51ebf87dbbc73f8baea74f55a78709,b91f8e9cdb07140f6024658de6257f55539cbe53,35a307992395f36da6613118f241e13bea60b2b9,,True,True,Tests_timedout,169fe71cfba6f50837e5172cef680703cc6606f097d0ab7e45ee3a9bf6a56f1d,True,40.0,1954.0,False,Tests_timedout,042fb0491896d3a410ab9b89e23d1c855925c7507a3c356cd0dd000dedfd4a39,False,False
80,refs/heads/master,35cd79c3609d6fa4602fb11627977609c9932d5e,77a8e4bc4d2c2d83e028055c98d83e10e5fc37ab,b4e24ac78b811901d635b7c382cdcf50562a63d5,,False,True,,,True,37.0,1919.0,,,,False,False
81,refs/heads/master,b4e24ac78b811901d635b7c382cdcf50562a63d5,745bb467b714821065bbdd448c4384af6dc03fbf,b1ac9f7c3a9c11409c3a4736cf430b82f861d9ee,,True,True,Tests_passed,893590bb5c2a0283989d9e08231ee1bd505574c43984a601f78aef55a4f212fd,True,39.0,1666.0,True,Tests_passed,aefac92437e3379c1cf105122922df7f6685a268aa9db8ce9350d5a7d8ddf100,True,True
82,refs/heads/master,745bb467b714821065bbdd448c4384af6dc03fbf,32810fbc0f2f78ebd5d7fb6d8aa4e778fad1e780,564b3265342c6badc84cd371eb39c696b9300e07,,False,True,,,True,7.0,1372.0,,,,False,False
83,refs/heads/master,77a8e4bc4d2c2d83e028055c98d83e10e5fc37ab,448effc2487e0942bc3ecbb38e22da8a459919de,32810fbc0f2f78ebd5d7fb6d8aa4e778fad1e780,,False,True,,,True,8.0,379.0,,,,False,False
85,refs/heads/master,01afa6a65d0fb28391a87f69035e19bb3962a947,2fdff51c4add3a1c4835bc82b89751ebc572ea0e,2f4c0d536de9c4c84a4e720a607884b67bf6cbe9,,False,True,,,True,35.0,306.0,,,,False,False
88,refs/heads/master,7d289b4ab36c0b08a23e961a03b467fb064c906b,dff05be5bb07ca0362ff2e2876efb9e0ed68a02f,1e38253d9a07dbd9ce553010d9c37c000ffeda91,,False,True,,,True,26.0,274.0,,,,False,False
89,refs/heads/master,1e38253d9a07dbd9ce553010d9c37c000ffeda91,713f33f1ae0de2016d372761e6f19bd1b4d0eaf6,fffb52ede6a6e7b6b2675bb6ef16148cc9d80b0a,,False,False,,,True,3.0,4.0,,,,False,False
