idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
12,refs/heads/master,f34d1da38f59183b9e09d6afc15aa82e6e40dc56,4f51da1965321778d8730b8c7cf5c926fc256b8d,8f550f1e8ee45079d897d8744ed59a53c753e22a,,True,True,67b52c2db95d0f48e4ab837f77c570e36fbd65ee840115bd7e880ee090428038,Tests_passed,0.0,5d8c622ec43980818c603547fb544424e98ec3680c52efcb6f5d374c77d1a561,Tests_passed,0.0,True,True,Tests_passed,87a5974bf4ef91057cdde0191644544ffa0429f5240e561e98ee7bfaa536d3d0,Tests_passed,87a5974bf4ef91057cdde0191644544ffa0429f5240e561e98ee7bfaa536d3d0,Tests_passed,87a5974bf4ef91057cdde0191644544ffa0429f5240e561e98ee7bfaa536d3d0,Tests_passed,87a5974bf4ef91057cdde0191644544ffa0429f5240e561e98ee7bfaa536d3d0,Tests_passed,87a5974bf4ef91057cdde0191644544ffa0429f5240e561e98ee7bfaa536d3d0,Tests_passed,87a5974bf4ef91057cdde0191644544ffa0429f5240e561e98ee7bfaa536d3d0,Tests_passed,87a5974bf4ef91057cdde0191644544ffa0429f5240e561e98ee7bfaa536d3d0,Tests_passed,87a5974bf4ef91057cdde0191644544ffa0429f5240e561e98ee7bfaa536d3d0,Tests_passed,87a5974bf4ef91057cdde0191644544ffa0429f5240e561e98ee7bfaa536d3d0,Tests_passed,87a5974bf4ef91057cdde0191644544ffa0429f5240e561e98ee7bfaa536d3d0,Tests_passed,87a5974bf4ef91057cdde0191644544ffa0429f5240e561e98ee7bfaa536d3d0,Tests_passed,87a5974bf4ef91057cdde0191644544ffa0429f5240e561e98ee7bfaa536d3d0,Tests_passed,87a5974bf4ef91057cdde0191644544ffa0429f5240e561e98ee7bfaa536d3d0,Merge_failed,87a5974bf4ef91057cdde0191644544ffa0429f5240e561e98ee7bfaa536d3d0
13,refs/heads/master,c9c958366a0a306531b6e3880d9b92e2a8d4cc27,f8fb2ff4c031b7889671272cbf7748b73128d122,aa777f70bbbc6b195faa42f07e249f2c44a9efc9,,True,True,f1c0cb3bf8fb886e78dec3357be48868b315be8ba7010c5522512651aa842d77,Tests_passed,0.0,7e1d4b46611542392ac28e588a8c7f10732daf868c3ca7d3aedffacc88a9d106,Tests_passed,0.0,True,True,Tests_passed,f98bd3791d839c19cdc3a35460c68e3fc758dbbddeac23896693a1e6e09c35dd,Tests_passed,f98bd3791d839c19cdc3a35460c68e3fc758dbbddeac23896693a1e6e09c35dd,Tests_passed,f98bd3791d839c19cdc3a35460c68e3fc758dbbddeac23896693a1e6e09c35dd,Tests_passed,f98bd3791d839c19cdc3a35460c68e3fc758dbbddeac23896693a1e6e09c35dd,Tests_passed,f98bd3791d839c19cdc3a35460c68e3fc758dbbddeac23896693a1e6e09c35dd,Tests_passed,f98bd3791d839c19cdc3a35460c68e3fc758dbbddeac23896693a1e6e09c35dd,Tests_passed,f98bd3791d839c19cdc3a35460c68e3fc758dbbddeac23896693a1e6e09c35dd,Tests_passed,f98bd3791d839c19cdc3a35460c68e3fc758dbbddeac23896693a1e6e09c35dd,Tests_passed,f98bd3791d839c19cdc3a35460c68e3fc758dbbddeac23896693a1e6e09c35dd,Tests_passed,f98bd3791d839c19cdc3a35460c68e3fc758dbbddeac23896693a1e6e09c35dd,Tests_passed,f98bd3791d839c19cdc3a35460c68e3fc758dbbddeac23896693a1e6e09c35dd,Tests_passed,f98bd3791d839c19cdc3a35460c68e3fc758dbbddeac23896693a1e6e09c35dd,Tests_passed,f98bd3791d839c19cdc3a35460c68e3fc758dbbddeac23896693a1e6e09c35dd,Merge_failed,f98bd3791d839c19cdc3a35460c68e3fc758dbbddeac23896693a1e6e09c35dd
21,refs/heads/master,705730c09d950e656defd25f889d8426e6cdaf69,134eda026c17d44a780aa83157f22624019f3d0f,b50244e9c614e9a7b7d581094bfe2b4f400a7f68,,True,True,96d8e254f1fd9daa53cd9a27520afee8657eb48ea2c5792e98dac05758c7c5d3,Tests_passed,0.0,c22bcad0e931644851f1caa7bf68670971987537280d55da97558e8b84662df9,Tests_passed,0.0,True,True,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Tests_passed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b,Merge_failed,4c8bc9cf9abd2b5f0025bb8d27710f9f5f738592346862ec7a89ce211378711b
44,refs/heads/master,7918389f44e042dfa7cad8e5e0c471ebb0277143,66d528c0d2977d48704f55df40a0ffbe36b05651,425c0cc17a3284b30dcb3181114c26ef94b2bd36,,True,True,4ff69bf1afb0267bcb8260436700c73e37374fdb8813b79c17d6307ae27dc665,Tests_passed,0.0,1994c5088bdac8dacef0e4b43e31042a407c63c1e096a021fcfb892db3ed2d06,Tests_passed,0.0,True,True,Tests_passed,5f6c30dc3d9a685229eaa08dcf7900b8f6fce2014b4b1d2179b6a597e62a87dd,Tests_passed,5f6c30dc3d9a685229eaa08dcf7900b8f6fce2014b4b1d2179b6a597e62a87dd,Tests_passed,5f6c30dc3d9a685229eaa08dcf7900b8f6fce2014b4b1d2179b6a597e62a87dd,Tests_passed,5f6c30dc3d9a685229eaa08dcf7900b8f6fce2014b4b1d2179b6a597e62a87dd,Tests_passed,5f6c30dc3d9a685229eaa08dcf7900b8f6fce2014b4b1d2179b6a597e62a87dd,Tests_passed,5f6c30dc3d9a685229eaa08dcf7900b8f6fce2014b4b1d2179b6a597e62a87dd,Tests_passed,5f6c30dc3d9a685229eaa08dcf7900b8f6fce2014b4b1d2179b6a597e62a87dd,Tests_passed,5f6c30dc3d9a685229eaa08dcf7900b8f6fce2014b4b1d2179b6a597e62a87dd,Tests_passed,5f6c30dc3d9a685229eaa08dcf7900b8f6fce2014b4b1d2179b6a597e62a87dd,Tests_passed,5f6c30dc3d9a685229eaa08dcf7900b8f6fce2014b4b1d2179b6a597e62a87dd,Tests_passed,5f6c30dc3d9a685229eaa08dcf7900b8f6fce2014b4b1d2179b6a597e62a87dd,Tests_passed,5f6c30dc3d9a685229eaa08dcf7900b8f6fce2014b4b1d2179b6a597e62a87dd,Tests_passed,5f6c30dc3d9a685229eaa08dcf7900b8f6fce2014b4b1d2179b6a597e62a87dd,Merge_failed,5f6c30dc3d9a685229eaa08dcf7900b8f6fce2014b4b1d2179b6a597e62a87dd
156,refs/heads/master,4a4be06b24b91641475e352ad549d86cb4e3934d,5d9086cc6f93cdd891cb79b22a545afbe651281d,c0ffed370ce0c7b18adf64ad7dfb72d42bc34e9d,,True,True,59aafb499da4e31b3bdb662391e7983819966456ba50151390ac964e0ab251d3,Tests_passed,0.0,f4e39823be2d824d209ac9d74d6882f7cc08480e471b7e38b32e7c1ecf70bc3b,Tests_passed,0.0,True,True,Tests_passed,80c02f83993ed8f67a9ae73f5f800279b985a7d3dbde9a2a175424ab669f8249,Tests_passed,80c02f83993ed8f67a9ae73f5f800279b985a7d3dbde9a2a175424ab669f8249,Tests_passed,80c02f83993ed8f67a9ae73f5f800279b985a7d3dbde9a2a175424ab669f8249,Tests_passed,80c02f83993ed8f67a9ae73f5f800279b985a7d3dbde9a2a175424ab669f8249,Tests_passed,80c02f83993ed8f67a9ae73f5f800279b985a7d3dbde9a2a175424ab669f8249,Tests_passed,80c02f83993ed8f67a9ae73f5f800279b985a7d3dbde9a2a175424ab669f8249,Tests_passed,80c02f83993ed8f67a9ae73f5f800279b985a7d3dbde9a2a175424ab669f8249,Tests_passed,80c02f83993ed8f67a9ae73f5f800279b985a7d3dbde9a2a175424ab669f8249,Tests_passed,80c02f83993ed8f67a9ae73f5f800279b985a7d3dbde9a2a175424ab669f8249,Tests_passed,80c02f83993ed8f67a9ae73f5f800279b985a7d3dbde9a2a175424ab669f8249,Tests_passed,80c02f83993ed8f67a9ae73f5f800279b985a7d3dbde9a2a175424ab669f8249,Tests_passed,80c02f83993ed8f67a9ae73f5f800279b985a7d3dbde9a2a175424ab669f8249,Tests_passed,80c02f83993ed8f67a9ae73f5f800279b985a7d3dbde9a2a175424ab669f8249,Merge_failed,80c02f83993ed8f67a9ae73f5f800279b985a7d3dbde9a2a175424ab669f8249
157,refs/heads/master,c0ffed370ce0c7b18adf64ad7dfb72d42bc34e9d,1e0c3fa34e9730ad00734a35c59932f5111b49da,eb7cdf2d9ccba84f3e2bdb5202059a2d43e810c0,,True,True,f84524740f6512ac77ef9c8998f8d98f04621cf09dddd3b380a2cbb20a5b842d,Tests_passed,0.0,d3832a1120fe48faca1f0504bc1947630a74966439d764e7ab0829e002e2b45a,Tests_passed,0.0,True,True,Merge_failed,f84524740f6512ac77ef9c8998f8d98f04621cf09dddd3b380a2cbb20a5b842d,Tests_passed,f84524740f6512ac77ef9c8998f8d98f04621cf09dddd3b380a2cbb20a5b842d,Merge_failed,f84524740f6512ac77ef9c8998f8d98f04621cf09dddd3b380a2cbb20a5b842d,Tests_passed,f84524740f6512ac77ef9c8998f8d98f04621cf09dddd3b380a2cbb20a5b842d,Tests_passed,f84524740f6512ac77ef9c8998f8d98f04621cf09dddd3b380a2cbb20a5b842d,Merge_failed,f84524740f6512ac77ef9c8998f8d98f04621cf09dddd3b380a2cbb20a5b842d,Merge_failed,f84524740f6512ac77ef9c8998f8d98f04621cf09dddd3b380a2cbb20a5b842d,Merge_failed,f84524740f6512ac77ef9c8998f8d98f04621cf09dddd3b380a2cbb20a5b842d,Merge_failed,f84524740f6512ac77ef9c8998f8d98f04621cf09dddd3b380a2cbb20a5b842d,Merge_failed,f84524740f6512ac77ef9c8998f8d98f04621cf09dddd3b380a2cbb20a5b842d,Merge_failed,f84524740f6512ac77ef9c8998f8d98f04621cf09dddd3b380a2cbb20a5b842d,Merge_failed,f84524740f6512ac77ef9c8998f8d98f04621cf09dddd3b380a2cbb20a5b842d,Merge_failed,db510be8977e97b0c7a8ce93f5e274cb6e1d99e1d5ac1622e338d24721830499,Merge_failed,db510be8977e97b0c7a8ce93f5e274cb6e1d99e1d5ac1622e338d24721830499
162,refs/heads/master,2872ceeb7a0949e4ca9715284bca56c3c9a3050f,581ed906285055bb1b3456108e1ed4b7c63ddd87,3d30897b3b5b28541582f527d20ef6f648c65377,,True,True,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,0.0,8481a26359fad6d0d5e00911b0937dc66a51da059759ab39376c11e2415a6aa9,Tests_passed,0.0,True,True,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Tests_passed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d,Merge_failed,1b72d5e484795a49025ccb217119a513edfeb93799b08927c372f9f56896962d
163,refs/heads/master,721007ca1cc3331cd245977cf2c2002a8daf194e,fedd1c7187fb9ffcd2e5108e86843fdaea35b49f,0337f0035e2c01636cf18c59cf77fa75e9fe24d0,,True,True,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,0.0,8224883b7af012ccc08787d66d627a2119a0f5b45b66b6360ba8e2da527960d9,Tests_passed,0.0,True,True,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Tests_passed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c,Merge_failed,5fac06ebfe5f546c9c12362120f4f2fde4304a5e1c6e0e293ae6820d724cd10c
164,refs/heads/master,fedd1c7187fb9ffcd2e5108e86843fdaea35b49f,deb1842501dffeaddc6eb2c79966dd789318d35e,656986476444e60c6f9316df91384b7774b74bf9,,True,True,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,0.0,fda50d5233789ade34024b7703c894333733d6ea9c02fe650aa55f53a57f5361,Tests_passed,0.0,True,True,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Merge_failed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904
165,refs/heads/master,deb1842501dffeaddc6eb2c79966dd789318d35e,8740d1bcbac5b3316f69963a0994555a63b85680,738f62fc520c48290817bb6d3c850b0a5422cb1c,,True,True,e8117b9f38b74699e6a67a6b9469872ea5dcda15fb81e638e7f32dc267b8d5f8,Tests_passed,0.0,d7a6a7d6281aaebc8f8dd57a9ca44824f730596f2134c59c2fb2c1697fc915a7,Tests_passed,0.0,True,True,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Tests_passed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904,Merge_failed,1aa2070e351475673feb717c01464d3f67fca0187479a810770eb76cbe643904
