idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
6,refs/heads/master,e4c10835694bc8f5db30ffa1c15c50469c60acd8,93a11d2d52296fb4b622a61baa26c1d7a6a84fc1,a9519c27c7c26e92706ae40f03a75ba002e21f6f,,105ec030e9c33296de9002d165d8cc09c95586fa5b615f81613af28af71929af,Tests_passed,50730b41fe09bb9bc597bdd89773766c895275de7426d87f7cf97850ae4af7d0,Tests_passed,True,True,True,True
7,refs/heads/master,93a11d2d52296fb4b622a61baa26c1d7a6a84fc1,0128d8ed971ab6c6a5578ab2b3c81f82b16d7e49,d704de2a4f928e23154a4b483fe0eb370f9fdaf5,,e57ae0bef1d0844acc7bac840d218654e67648dfe9826a58f79f33a63c544a8d,Tests_passed,6b224a7f229e778191a12b63aa10c5d7a1859b28af875bb6c08553e04651b756,Tests_passed,True,True,True,True
8,refs/heads/master,93eb8e7366182784183a7793449097556bb6f286,0c572f5f289004ad7fd725e8c89cbba827a2f70c,1c11d5e4b2feeb37d69e27b108e127b96c1adc43,,287da7b967cb01e6c13f4d85ab1a5cb1763f485b6d61d79ee73e5b157b69a0c1,Tests_passed,9169c1dff29f8053df02c3d49893fb77470e208a89a438b224fcbbdf93b1b589,Tests_passed,True,True,True,True
14,refs/heads/master,4c2fef0385f4adec340205821057f69a06bab74c,45a070034755347a26e2baddd8bb178e67536d47,4310cecfe4ed93c2fc33b7f73635ebb41aca9252,,c069f44f809cc7e090d128d469af5dfe72d2999c69baee2c203fa5cd827833ac,Tests_passed,14b976535e263d242bb803aa9dcfda1bdc7afe1676881cf41d675a634e958021,Tests_passed,True,True,True,True
19,refs/heads/master,8f337b8191a710257eba0663a4ecaedad1adca7b,0e81ad0c4a50e0b1155a8e6a0dafc88249ba2788,afc13406b0502a87cd8cd3c17a698d35117434ec,,df001c648b78639f020f6df02b30adbba6e565299609c897f589592549c22ee6,Tests_failed,f64cdee216d9f8c141f3978e8edc42baae91dc0a026fbba5a3a4d95ca224d016,Tests_passed,False,True,False,False
22,refs/heads/master,e36640bf47aea358e5beb6b5b472f778a851826f,3c9f18e977ac5594ce3b80ae0a85d417978bec26,21227fb082e3da523e5dabc398137fa6ee81c7d9,,be4ee3faebc7983aab6339927fe4ec6af0d08580ca35f18041a213613596eefe,Tests_passed,c701a5a9dbe1276497cd20b81b1957d7b2b7a9668014b9d91ee07ced3a3c7ce7,Tests_passed,True,True,True,True
27,refs/heads/master,0b4107fea9326548989a2f35095d15383e4bee8a,234ee9eb1320f52fb3c58c9733e6c6ae226fbda5,2f05ce93882d2dcab279ef1a95ad0e839d7114b1,,fbf3f2dc5570d4bfec1f477f61e2878d869437e4534811c66728df97e0f262ac,Tests_passed,615bde4940c451ad436f50a2e3600373ee38259b2f87a34d9f81abb3b9702f90,Tests_passed,True,True,True,True
28,refs/heads/master,ec3b412d773a9baf6a5967fbeb4b4943db7214bd,0fda94a9a5ab4984ddd013ca1a4a635c0e6ee57d,2f05ce93882d2dcab279ef1a95ad0e839d7114b1,,fcc819599fcc9a3434c6efaa99529b4f979e2366108d54eed76d5b951ce4de71,Tests_failed,615bde4940c451ad436f50a2e3600373ee38259b2f87a34d9f81abb3b9702f90,Tests_passed,False,True,False,False
29,refs/heads/master,2f05ce93882d2dcab279ef1a95ad0e839d7114b1,27ddde47fc35a5b01503270922c119f00e8d2986,84f9bf0bb6ef5428c2e692d848d782923187642e,,84479e9185e17768843e40a3162958925dc79bdb3a8ee405611a1dd86c382ef0,Tests_passed,15e372ada065dd9bada1d6fb16594e6f4041363d4a470f0f63315a205c4bf38d,Tests_passed,True,True,True,True
30,refs/heads/master,27ddde47fc35a5b01503270922c119f00e8d2986,8c84779af2dda9b563ddc3f20e0c66c6891b6e2d,7cec05f5b4f91f0c648ae69950a9655d21371416,,,,,,,False,False,False
33,refs/heads/master,a6dd7aea4f5fa4acbe798fd3fd0179825e2a65a7,e41b3ce15c05cab38a12cf937909ad78151d18cc,aebd8a7f47fe2af96a60593c500b7c096cceebe6,,9dc3e4f32f9a70b73d8d2684581452ff94df4f49ddc332bf4029964950b90c56,Tests_passed,d1025b180230c2a40e373b8fd44248b1a05c36d34eca38c34b2bdbdad47b8f73,Tests_passed,True,True,True,True
35,refs/heads/master,dc02ee5765f3a199e48ba38bf7f0138f96dfb078,907875c234a10099f1f796e1987b0c1f72c3d0ec,d19d6e377a61335e936bc8747a1a4dfd962eff74,,20ed3db14c2607d10986499f1cd3fad3736d76862cf271e486dfdd24655df022,Tests_passed,eaf66fb2e9a9ed349eaf5ccbb95462154c547a11e41b5a5c118ea9e1a348d181,Tests_passed,True,True,True,True
36,refs/heads/master,d19d6e377a61335e936bc8747a1a4dfd962eff74,5ffad14d73493dfe4dc91614d97001551522557f,237bd0269ee110d7cb680f8575326658e397e752,,7e8d8281b375593112e8b69c9245282567766e432b1c90aee1a1630ed8338802,Tests_passed,fe6e6143e00fad481a527a78b6380d1522657f764b9ed69a3e32b2e7b5ff0259,Tests_passed,True,True,True,True
39,refs/heads/master,1c0bb5096e4fd7bbb3ea562b648e291792794277,c8527cc9387c95b5eaa22a4207e15df18c5280b8,3252e75e6661226cb9910ade10ae456b6e059ff7,,2d6a7519c7135b45a4e79cf6c6faa12b5ca9b713414fee8ef3719f3fd2b10daf,Tests_passed,8cec7f8e97b9d1b2d5964a752fcfde7f49d8e04f5d6106287f1e65fb3109ea6d,Tests_passed,True,True,True,True
40,refs/heads/master,c8527cc9387c95b5eaa22a4207e15df18c5280b8,2cde54317755831b24992a2e70a36fe6abaaac28,b33af04e79694507c6328805c0ad299533fa6ed3,,add9449302f325931d038a74c5acaa763ac95b8039590fe723cc1cb8d46a016b,Tests_passed,0bbf659dcd31cdcec9d168cd0c2be3b37f04077282b3bc91b51601b62bb9234e,Tests_passed,True,True,True,True
42,refs/heads/master,8d975ba0042bc829a7915706416074b24d942439,b116031714fedd88f7d4aa5d143661d5e46fc59a,edef2630f18d265c610b8c17eb669bd96fa4c5be,,06573a29ad069890346f39d54c60ca07c3dd2ad27f832af02f8532a5fec494ad,Tests_passed,ee81f1a28f3f39e1807b2380b8577283dbfb2878d38b9cda558128c6dab2d2b9,Tests_passed,True,True,True,True
43,refs/heads/master,edef2630f18d265c610b8c17eb669bd96fa4c5be,29c5e24523fbfcae2bc6cd7902e2a77039832df9,1d0e8271d7b08ea9adac4f476420cf43f0df1829,,71346f8abb099a00acda71bdb1546b9f9e517a2da67a5d91b0ae2cffe8a5bc66,Tests_passed,c7140fe79d3eb3ba70bf7d95228b54995ffd5a855f450660f41ec1e4add7e952,Tests_passed,True,True,True,True
44,refs/heads/master,29c5e24523fbfcae2bc6cd7902e2a77039832df9,a92ed122c8c2ef300f0197ab42e3ce42cd5883ea,6850324e779b72052bf21bdfd9673addc8659d2f,,f74be4c6c31e60f78e1286a79a2dd58a3b087263a719bf25d70b18b16da43162,Tests_passed,089240e184b40968b782fb2c3f01fd3cef552469b0bf1685498ada682ded8465,Tests_passed,True,True,True,True
45,refs/heads/master,a92ed122c8c2ef300f0197ab42e3ce42cd5883ea,1f497fb7ee0991c6e1b392834e47d4db8779a0f2,76d396998e056e327d92db806920a1ee804a97b0,,80535c2c97d0fc08c5b326accb6f703b4145dce34e47e5e8cc56ca313507881b,Tests_passed,6440b3b1a4bc118fae92f1d5794c3cadb73811143ac301b8b0a4bf2b19f7a866,Tests_passed,True,True,True,True
47,refs/heads/master,bcfcab92c9546caf938bd081ce18c9aa426a3838,e096bd48d8efa6d4f6fac3cdf11b592a7feff337,5f6120138f06ae2bbe29f925ecc682af0fa784b5,,cc508adbbd29a274f8fdcdc2fd931f7c1bc1280f7ffd693435d2130f96da8f56,Tests_passed,97c840b8dd97548ccb54fb833d3b35d9c6dd8f0445bbde72cd78af7cbaa14a5c,Tests_passed,True,True,True,True
48,refs/heads/master,e096bd48d8efa6d4f6fac3cdf11b592a7feff337,84991e4eabdacb0d484a1a4eb274944e244bb4ff,ccf82e92d0f292773c656abcf41bb075d198161f,,24cf6841970e9113866abc3e2bd5eca6f41406668435b84d574f50cebb1c3dd9,Tests_passed,7a428fe0966f94917c2585bf6975899fd652d16674403274f4814c86bf444903,Tests_passed,True,True,True,True
51,refs/heads/master,a43d5b6db7e39b5cd75b82dc53a8bfbcfc97d84c,212e95dcd036ef8ade9bd2120e9d8306077a9354,9fce8393bb52854c8dcceb975c456117c76d3d40,,e745c2f8719e8091d45e3255e96f7e1b7183dab79c9633db2b0b573162e0da4b,Tests_passed,b7ed26d8cbe14d8f1220a029455a6f4bf2d3a65291ad06bf371a57fee47bb5d7,Tests_passed,True,True,True,True
54,refs/heads/master,481128f8a318eeb7f844458a21c78eb836e8eeaa,334f03b98338c890470d4a7ebaa166d4fc3703d9,a2dd269c983175545735401665e61df04b7748ce,,,,,,,False,False,False
