idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,93732cb5c1302d0533ff6fffc8e3db491cbc328e,8858441da7a401fcc8ad8f9c77f4be3ab490d49a,d8d9490db73fb7254cebc201865244d889d42b29,,,,,,,False,False,False
2,refs/heads/master,2a5ffe5c89781bda8bc59a14e8616ed5f9912716,5b50cc1cf4bc41bdf8237cbd48dde60028cee3f2,5c81a019628e7cda882ec4401c244e0c388f579f,,16369eb86ee549261ac672418c80715b66e362e280a2707dfcba293305c913eb,Tests_failed,bfdcb69813fd5c48f0e9833503da4c7b475990081753e0df90448dffffc75e5e,Tests_passed,False,True,False,False
3,refs/heads/master,6398d51977c06b8285426563f9e95d7f111b7b17,0ca30ede14c251a138b57927eed0a4f6bb6739af,6b65f2ce7520a0dffec9313fae82f50ee06ae36e,,ff845c20be75e59f8c0b426de064b1e901b90b893ab5416d511a7dc7307e7f6c,Tests_passed,3e15511b10e70f8022e0d53aedceb060e630a516be32e4f3df2b4cef013fce82,Tests_passed,True,True,True,True
