idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
7,refs/heads/master,a88eacf0a94efb50e0e81a1d3faab4a9638d3ff1,e5b0b335cc58c7d86bc4ab0de11c2c8f82f1bcf0,0ebe491206fc4165a21a551288f8bd8857118e0e,,True,"{'base_left': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/e5b0b335cc58c7d86bc4ab0de11c2c8f82f1bcf0_0ebe491206fc4165a21a551288f8bd8857118e0e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/e5b0b335cc58c7d86bc4ab0de11c2c8f82f1bcf0_0ebe491206fc4165a21a551288f8bd8857118e0e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/e5b0b335cc58c7d86bc4ab0de11c2c8f82f1bcf0_0ebe491206fc4165a21a551288f8bd8857118e0e_left_right.log'}",True,True,4,80,False,72a567f736bfa7f5d25aa1fc446162476e1d4038ce9fe08f0f995765a6294a7e,Tests_failed,a06e00cddc8828c066dd2370485a69c1b599db1fe95e011acea0085199fc921f,Tests_failed,False,False
11,refs/heads/master,ad940dfbd9f0c81b30a2c0ed51113e4c05a604b6,8001da10f15c69118b9afbe92896685be761e2eb,4894387d983dd0e8a68bc8de1e05542b5d0194f9,,False,"{'base_left': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/8001da10f15c69118b9afbe92896685be761e2eb_4894387d983dd0e8a68bc8de1e05542b5d0194f9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/8001da10f15c69118b9afbe92896685be761e2eb_4894387d983dd0e8a68bc8de1e05542b5d0194f9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/8001da10f15c69118b9afbe92896685be761e2eb_4894387d983dd0e8a68bc8de1e05542b5d0194f9_left_right.log'}",True,True,9,170,False,,,,,,False
19,refs/heads/master,7b23a4c43523af82afa7b3d8904fdb6b1a079c77,c1f1fa90a9a39783876618c36eec9b833b944f91,b1725b7d33903327a41f6f79bc7d94f5ffcc2acf,,False,"{'base_left': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/c1f1fa90a9a39783876618c36eec9b833b944f91_b1725b7d33903327a41f6f79bc7d94f5ffcc2acf_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/c1f1fa90a9a39783876618c36eec9b833b944f91_b1725b7d33903327a41f6f79bc7d94f5ffcc2acf_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/c1f1fa90a9a39783876618c36eec9b833b944f91_b1725b7d33903327a41f6f79bc7d94f5ffcc2acf_left_right.log'}",False,True,31,409,False,,,,,,False
24,refs/heads/master,2860d0e53c545b637939b2cfcc8e5a2ed70319d3,bd3fe1f18345d9639604b1a1a458de148c435aa1,d7a05901e02f52de4a9dfc44cb70ae2e499ad7d8,,False,"{'base_left': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/bd3fe1f18345d9639604b1a1a458de148c435aa1_d7a05901e02f52de4a9dfc44cb70ae2e499ad7d8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/bd3fe1f18345d9639604b1a1a458de148c435aa1_d7a05901e02f52de4a9dfc44cb70ae2e499ad7d8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/bd3fe1f18345d9639604b1a1a458de148c435aa1_d7a05901e02f52de4a9dfc44cb70ae2e499ad7d8_left_right.log'}",True,True,3,25,False,,,,,,False
30,refs/heads/master,546fe4da67c7c7bb346a63af357cf661f6e952af,1456dc262d73dd7610528dfd091dffe3ed7bab13,9eac6d73a2a844791ecef25c9bbdd08635edf96f,,True,"{'base_left': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/1456dc262d73dd7610528dfd091dffe3ed7bab13_9eac6d73a2a844791ecef25c9bbdd08635edf96f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/1456dc262d73dd7610528dfd091dffe3ed7bab13_9eac6d73a2a844791ecef25c9bbdd08635edf96f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/1456dc262d73dd7610528dfd091dffe3ed7bab13_9eac6d73a2a844791ecef25c9bbdd08635edf96f_left_right.log'}",True,True,104,6756,False,097e38ccc41700350d8330f90007d48b9e7f5928ea78fc2659677e1a510d3277,Tests_failed,ff2ef4efcf6e1f8b86d6d8df1dbf724ffdd0775c03d03968c91d7d750394f53f,Tests_failed,False,False
32,refs/heads/master,76481bc476a5390cc5eab38fb1ca9034f0ed06b9,a1c138b5b722c076becffd51b73f9a22c8ed0861,df426482bc57990c9139e0a32b034e281bc9024e,,False,"{'base_left': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/a1c138b5b722c076becffd51b73f9a22c8ed0861_df426482bc57990c9139e0a32b034e281bc9024e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/a1c138b5b722c076becffd51b73f9a22c8ed0861_df426482bc57990c9139e0a32b034e281bc9024e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/a1c138b5b722c076becffd51b73f9a22c8ed0861_df426482bc57990c9139e0a32b034e281bc9024e_left_right.log'}",False,True,9,140,False,,,,,,False
35,refs/heads/master,e10804f0474a0d28ed7ce4b205e9940637185329,01a2cc68f4367817cd55ca1e3cdc57921a7399a9,cfb723868eeff538ebd60e282272070a22118e0a,,True,"{'base_left': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/01a2cc68f4367817cd55ca1e3cdc57921a7399a9_cfb723868eeff538ebd60e282272070a22118e0a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/01a2cc68f4367817cd55ca1e3cdc57921a7399a9_cfb723868eeff538ebd60e282272070a22118e0a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/01a2cc68f4367817cd55ca1e3cdc57921a7399a9_cfb723868eeff538ebd60e282272070a22118e0a_left_right.log'}",False,True,11,153,False,d4151c74f21b753b5415e2cee3a2f489011f45f0514cffa304ab508095c31d71,Tests_failed,118a0c5f03651f1c9aaf4470dbe56541479142848fdb62e693fd011546d60b37,Tests_failed,False,False
38,refs/heads/master,d0d7654ee1b3e6b40f6f051b37ca15c984ee6168,3f99e49dcb35e4d0da1a3f28c0c0e4cc0d1d36b0,25ae9525d0c9f942404ef1f133ab27d135e499ad,,True,"{'base_left': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/3f99e49dcb35e4d0da1a3f28c0c0e4cc0d1d36b0_25ae9525d0c9f942404ef1f133ab27d135e499ad_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/3f99e49dcb35e4d0da1a3f28c0c0e4cc0d1d36b0_25ae9525d0c9f942404ef1f133ab27d135e499ad_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/3f99e49dcb35e4d0da1a3f28c0c0e4cc0d1d36b0_25ae9525d0c9f942404ef1f133ab27d135e499ad_left_right.log'}",True,True,6,122,False,f2605a1a22738ad014cf2aadd9ae22ff3023876652181e3e8cfd40e75485c325,Tests_failed,98301f65de98709404584c713afdfa00d04c05bf84f61f0392a85d793f37fa60,Tests_failed,False,False
44,refs/heads/master,67ce1f47c7e559fb636cf7c5a1cd2d5950990156,4fe56fd4edcf943782879023483284ab8ad08c65,437e709c46d7df7a13e84ef31ee5bbaef739528b,,True,"{'base_left': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/4fe56fd4edcf943782879023483284ab8ad08c65_437e709c46d7df7a13e84ef31ee5bbaef739528b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/4fe56fd4edcf943782879023483284ab8ad08c65_437e709c46d7df7a13e84ef31ee5bbaef739528b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/4fe56fd4edcf943782879023483284ab8ad08c65_437e709c46d7df7a13e84ef31ee5bbaef739528b_left_right.log'}",True,True,20,864,False,ba9c04afae11e3b5a9bf7c4776d727f0aa27df3c8f0fadc30bbeac73136e316d,Tests_failed,aa48a177be842bb4647bbdd39e2925cce8a02b42243ff56457e4f044b003ecaf,Tests_failed,False,False
46,refs/heads/master,9c328286c39422851ef6fdeb2281564070c25d43,33a922331a6d206a3c67186092b0520f60534757,4dd9cd3a73ca8c54d385185bc357e34b7e387ee5,,True,"{'base_left': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/33a922331a6d206a3c67186092b0520f60534757_4dd9cd3a73ca8c54d385185bc357e34b7e387ee5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/33a922331a6d206a3c67186092b0520f60534757_4dd9cd3a73ca8c54d385185bc357e34b7e387ee5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jsonld-java/jsonld-java/33a922331a6d206a3c67186092b0520f60534757_4dd9cd3a73ca8c54d385185bc357e34b7e387ee5_left_right.log'}",True,True,12,685,False,26a1b9e46fc8ca121ed7901bf2edb74af21678c64325e77a6eddbee5397bc7e1,Tests_failed,e643f56adad8b50ac989f45f1a1281847455344443e1079dee32019b2a6b56dc,Tests_failed,False,False
