idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,7a9cfbc5d9397b831b508f8eaba9a52b86a90985,b7d60acd1573f80b7c65c80f080111a81473c80f,2eadf74e00bfb0d263124edc0e336cfe09148a94,,False,True,True,11,17,74,1,False,11,,,,,,False
4,refs/heads/master,6a092bb0499db4589a1053c0a91c99301dbaef41,d715968440eb3e78d71bb0007bce78ba5a284dbd,b31cf5aa0c3f06169451789c9b8a17e199384e50,,False,False,True,7,9,45,1,False,7,,,,,,False
7,refs/heads/master,beb2b760ad3632f0a2d6c8dabc2ff33893d628db,92782a87c1555e1b26dab09e47e041f1d30bd6a2,3ee5c834f96d860be1792b38b2ded2d140dd62bf,,False,False,False,0,Error,0,151,False,151,,,,,,False
9,refs/heads/master,442eb0e7ea847bd78aac2e0db9f63e739e7998c7,1fee3bcdf8353cf56ac14cd17fa977e6df56b3c1,d242ecd1fc0d066ac1e087e42fe26c649fab421d,,True,True,True,6,8,20,2,False,6,Tests_failed,326e3ea47cc1d5cf13e76d9df4db3e5475d2f90b7d716b25ac33f938143fe6a4,False,Tests_failed,ba1e2b673ed1e6acc862a70735abd52b28d44a8c25cda4456b8aa6dcd2cd4d1a,False
13,refs/heads/master,e9ee121574b870eea1d2727c3a1821830ab0acfd,bfe445bd9287d22a512d695d05f5110b16ade609,cc23128b5bdb653c4d2f423b6901184a20a30e57,,False,True,True,8,107,292,1,False,8,,,,,,False
16,refs/heads/master,a368742de30a1208fa98622a8d618e751a200930,6bc6e06adcd0f21a3c72aed714de5d24daadd756,dea5e7c21a84ef6e2833b836582fcae3118814e2,,False,False,True,7,9,22,1,False,7,,,,,,False
18,refs/heads/master,d8dc5e2df69ca67ddc66976e02f76aa6d9e6952c,d187d3fa1151cb6cb14d74d5e720820fe3c9c2a8,b20145c83abbd2313577b04f152d03010b4967c3,,True,True,True,12,99,421,3,False,12,Tests_failed,366531258e62d5ef755d32c695517115ea89b71d2357499143e7e5aea851dcad,False,Tests_failed,9ec4380d3fad3970ecd6271882f124d35b6eed6810641c56d4314c9290268a7a,False
22,refs/heads/master,9d3d3ab692c0a78e576e33d9bd010cf20bd0da3b,a59c6513866d8a36dfaeb08ed889b477f9b01da6,5a0ffc988d238bde7d9439cb899b89685d2701bb,,False,True,True,5,6,20,1,False,5,,,,,,False
26,refs/heads/master,5001585ba6b473b1b95f5a77e4e447d04cd47876,c479129ad12e60f73fd522d1494af9cfa84061a5,d07ee18b9474ea73b22f25869b2b8064761fa90e,,False,False,True,7,13,41,1,False,7,,,,,,False
27,refs/heads/master,d07ee18b9474ea73b22f25869b2b8064761fa90e,fa7f1db5bf35c5476e13dad1a53318040d672c6b,bc196a95e00c5640c15912e269a7f8d8da6bf345,,True,True,True,17,62,362,2,False,17,Tests_failed,f4217290b071466f158dd7c122269c118f93a28aba5c233927345c33002ac0aa,False,Tests_failed,1cab3a188c8a738fb5214606eac0e64001efe455fb58f10a8d596b87a1d45c3e,False
