idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
3,refs/heads/master,1100ce5f4ea6f809a4e2b005b74548045ae0dd05,c8d4cb6cd1954e9b91104e5730e6294edae10baf,5fd3336b8414221b42f42e87106c31dbfdb2dc1f,,cd29a4d8524d7b1ce0f03345087c0ee80e6b7c95f7fa126cd3dc119197af32b3,Tests_passed,0.0,9f88559e9db62ff74d498a25133b029b1d39392ebeb8274823652c7598d59f62,Tests_passed,0.0,True,True,True,True,Tests_passed,49de11d3fa6dbae513147f40d3782419fbc8c39d2fe1ad71c25391b26a575f44,Tests_passed,49de11d3fa6dbae513147f40d3782419fbc8c39d2fe1ad71c25391b26a575f44,Tests_passed,49de11d3fa6dbae513147f40d3782419fbc8c39d2fe1ad71c25391b26a575f44,Tests_passed,49de11d3fa6dbae513147f40d3782419fbc8c39d2fe1ad71c25391b26a575f44,Tests_passed,49de11d3fa6dbae513147f40d3782419fbc8c39d2fe1ad71c25391b26a575f44,Tests_passed,49de11d3fa6dbae513147f40d3782419fbc8c39d2fe1ad71c25391b26a575f44,Tests_passed,49de11d3fa6dbae513147f40d3782419fbc8c39d2fe1ad71c25391b26a575f44,Tests_passed,49de11d3fa6dbae513147f40d3782419fbc8c39d2fe1ad71c25391b26a575f44,Tests_passed,49de11d3fa6dbae513147f40d3782419fbc8c39d2fe1ad71c25391b26a575f44,Tests_passed,49de11d3fa6dbae513147f40d3782419fbc8c39d2fe1ad71c25391b26a575f44,Tests_passed,49de11d3fa6dbae513147f40d3782419fbc8c39d2fe1ad71c25391b26a575f44,Tests_passed,49de11d3fa6dbae513147f40d3782419fbc8c39d2fe1ad71c25391b26a575f44,Tests_passed,49de11d3fa6dbae513147f40d3782419fbc8c39d2fe1ad71c25391b26a575f44,Tests_passed,49de11d3fa6dbae513147f40d3782419fbc8c39d2fe1ad71c25391b26a575f44
7,refs/heads/master,47ab05cf28290f9be205051c5fb582df6d2687c2,94dcc6eea4b2dcb12397859bb33eff2e665f632e,33389137ffb515baf83e0fa3df1cf107518a0ea0,,9d42653606df04113dde676e2f642b55d026b828aed7def9e9a4472aa95418e1,Tests_passed,0.0,c349c7c30c16c4c786be2d97a936b4ab8402634c2989e57f72f88724f9132d52,Tests_passed,0.0,True,True,True,True,Tests_passed,1affa858b48b1f2f7cb8c5a9c600314f35f258bf361c7c91107a334c42050b95,Tests_passed,1affa858b48b1f2f7cb8c5a9c600314f35f258bf361c7c91107a334c42050b95,Tests_passed,1affa858b48b1f2f7cb8c5a9c600314f35f258bf361c7c91107a334c42050b95,Tests_passed,1affa858b48b1f2f7cb8c5a9c600314f35f258bf361c7c91107a334c42050b95,Tests_passed,1affa858b48b1f2f7cb8c5a9c600314f35f258bf361c7c91107a334c42050b95,Tests_passed,1affa858b48b1f2f7cb8c5a9c600314f35f258bf361c7c91107a334c42050b95,Tests_passed,1affa858b48b1f2f7cb8c5a9c600314f35f258bf361c7c91107a334c42050b95,Tests_passed,1affa858b48b1f2f7cb8c5a9c600314f35f258bf361c7c91107a334c42050b95,Tests_passed,1affa858b48b1f2f7cb8c5a9c600314f35f258bf361c7c91107a334c42050b95,Tests_passed,1affa858b48b1f2f7cb8c5a9c600314f35f258bf361c7c91107a334c42050b95,Tests_passed,1affa858b48b1f2f7cb8c5a9c600314f35f258bf361c7c91107a334c42050b95,Tests_passed,1affa858b48b1f2f7cb8c5a9c600314f35f258bf361c7c91107a334c42050b95,Tests_passed,1affa858b48b1f2f7cb8c5a9c600314f35f258bf361c7c91107a334c42050b95,Tests_passed,1affa858b48b1f2f7cb8c5a9c600314f35f258bf361c7c91107a334c42050b95
8,refs/heads/master,94dcc6eea4b2dcb12397859bb33eff2e665f632e,8d49e5b2ede9e792955939d562b980e0dbf21ad9,17c37bffc021c3f3c87a2af83755b3166628e848,,eae527b133d29d1ad6150ed8a586ee41332ce6942300bcc44fab2c7ddabdfc3d,Tests_passed,0.0,443d6b5080a3780ed9951efcbbacddf91235391217d96fe0005957d89d2d1c36,Tests_passed,0.0,True,True,True,True,Tests_passed,9d42653606df04113dde676e2f642b55d026b828aed7def9e9a4472aa95418e1,Tests_passed,9d42653606df04113dde676e2f642b55d026b828aed7def9e9a4472aa95418e1,Tests_passed,9d42653606df04113dde676e2f642b55d026b828aed7def9e9a4472aa95418e1,Tests_passed,9d42653606df04113dde676e2f642b55d026b828aed7def9e9a4472aa95418e1,Tests_passed,9d42653606df04113dde676e2f642b55d026b828aed7def9e9a4472aa95418e1,Tests_passed,9d42653606df04113dde676e2f642b55d026b828aed7def9e9a4472aa95418e1,Tests_passed,9d42653606df04113dde676e2f642b55d026b828aed7def9e9a4472aa95418e1,Tests_passed,9d42653606df04113dde676e2f642b55d026b828aed7def9e9a4472aa95418e1,Tests_passed,9d42653606df04113dde676e2f642b55d026b828aed7def9e9a4472aa95418e1,Tests_passed,9d42653606df04113dde676e2f642b55d026b828aed7def9e9a4472aa95418e1,Tests_passed,9d42653606df04113dde676e2f642b55d026b828aed7def9e9a4472aa95418e1,Tests_passed,9d42653606df04113dde676e2f642b55d026b828aed7def9e9a4472aa95418e1,Tests_passed,9d42653606df04113dde676e2f642b55d026b828aed7def9e9a4472aa95418e1,Tests_passed,9d42653606df04113dde676e2f642b55d026b828aed7def9e9a4472aa95418e1
9,refs/heads/master,1d7f810dd2d277a671d4f4955e448e7608ffa3d2,45809156ea1d724d2db412e0ff92231116782a1e,d15b214850d090ee47d643acee940d1c09ab89d7,,21b1ddbb33eeb877cf3285f3dcddbf0cae95fa3eca14e5d9b7a32ec9e2b17786,Tests_passed,0.0,f5b5fe8f60340d47f15b9a2f2c16ad5c025759b436538b4b3294aed170bbaa8b,Tests_passed,0.0,True,True,True,True,Tests_passed,8333faaef964a30cec7f70b40ca32e652f600f1b9c84bcabb3ff9a77b3f211ff,Tests_passed,8333faaef964a30cec7f70b40ca32e652f600f1b9c84bcabb3ff9a77b3f211ff,Tests_passed,8333faaef964a30cec7f70b40ca32e652f600f1b9c84bcabb3ff9a77b3f211ff,Tests_passed,8333faaef964a30cec7f70b40ca32e652f600f1b9c84bcabb3ff9a77b3f211ff,Tests_passed,8333faaef964a30cec7f70b40ca32e652f600f1b9c84bcabb3ff9a77b3f211ff,Tests_passed,8333faaef964a30cec7f70b40ca32e652f600f1b9c84bcabb3ff9a77b3f211ff,Tests_passed,8333faaef964a30cec7f70b40ca32e652f600f1b9c84bcabb3ff9a77b3f211ff,Tests_passed,8333faaef964a30cec7f70b40ca32e652f600f1b9c84bcabb3ff9a77b3f211ff,Tests_passed,8333faaef964a30cec7f70b40ca32e652f600f1b9c84bcabb3ff9a77b3f211ff,Tests_passed,8333faaef964a30cec7f70b40ca32e652f600f1b9c84bcabb3ff9a77b3f211ff,Tests_passed,8333faaef964a30cec7f70b40ca32e652f600f1b9c84bcabb3ff9a77b3f211ff,Tests_passed,8333faaef964a30cec7f70b40ca32e652f600f1b9c84bcabb3ff9a77b3f211ff,Tests_passed,8333faaef964a30cec7f70b40ca32e652f600f1b9c84bcabb3ff9a77b3f211ff,Tests_passed,8333faaef964a30cec7f70b40ca32e652f600f1b9c84bcabb3ff9a77b3f211ff
11,refs/heads/master,326dcc8a47468c78ab343a2f52a6b9a2da431ce0,8dd4f24e723e23369d5a01a0eaa6e98bb2a84de8,bfbf2333f9ec194488a8de4c25293bd59ab6f618,,89b57d731b6301d57e024cc91651ed4688dcbcbbdd5121f05a3ef36fa3662e1b,Tests_passed,0.0,cef1c404f04253f602d2f7847f008ae2e8691fc161a84c451fe3786d6889ee0b,Tests_passed,0.0,True,True,True,True,Tests_passed,c2e440ba22803532d007f5d0ec8b2823cf854547654172ca488d50369993840f,Tests_passed,c2e440ba22803532d007f5d0ec8b2823cf854547654172ca488d50369993840f,Tests_passed,c2e440ba22803532d007f5d0ec8b2823cf854547654172ca488d50369993840f,Tests_passed,c2e440ba22803532d007f5d0ec8b2823cf854547654172ca488d50369993840f,Tests_passed,c2e440ba22803532d007f5d0ec8b2823cf854547654172ca488d50369993840f,Tests_passed,c2e440ba22803532d007f5d0ec8b2823cf854547654172ca488d50369993840f,Tests_passed,c2e440ba22803532d007f5d0ec8b2823cf854547654172ca488d50369993840f,Tests_passed,c2e440ba22803532d007f5d0ec8b2823cf854547654172ca488d50369993840f,Tests_passed,c2e440ba22803532d007f5d0ec8b2823cf854547654172ca488d50369993840f,Tests_passed,c2e440ba22803532d007f5d0ec8b2823cf854547654172ca488d50369993840f,Tests_passed,c2e440ba22803532d007f5d0ec8b2823cf854547654172ca488d50369993840f,Tests_passed,c2e440ba22803532d007f5d0ec8b2823cf854547654172ca488d50369993840f,Tests_passed,c2e440ba22803532d007f5d0ec8b2823cf854547654172ca488d50369993840f,Tests_passed,c2e440ba22803532d007f5d0ec8b2823cf854547654172ca488d50369993840f
21,refs/heads/master,375d8ebebaa723fed4ff3f9aaa75bfb17b7c8c87,8383bde94de07513d4b3a6178c05973a45ff4d02,97b08f6c62f9b10256efe721cb143e01c4b57f63,,10342a7a155a3cf2e8d5c18fbf9f2c4bb1c4cecea2732247880969ac9b002364,Tests_passed,0.0,ff682ac309187584544e4c8bb9e6c5ea3333147051c8bf35e9ccd723d79a55b9,Tests_passed,0.0,True,True,True,True,Tests_passed,27d008470c97acd113af1e3c10acf7c1024f33550d383b11c93483ce7dd857c0,Tests_passed,27d008470c97acd113af1e3c10acf7c1024f33550d383b11c93483ce7dd857c0,Tests_passed,27d008470c97acd113af1e3c10acf7c1024f33550d383b11c93483ce7dd857c0,Tests_passed,27d008470c97acd113af1e3c10acf7c1024f33550d383b11c93483ce7dd857c0,Tests_passed,27d008470c97acd113af1e3c10acf7c1024f33550d383b11c93483ce7dd857c0,Tests_passed,27d008470c97acd113af1e3c10acf7c1024f33550d383b11c93483ce7dd857c0,Tests_passed,27d008470c97acd113af1e3c10acf7c1024f33550d383b11c93483ce7dd857c0,Tests_passed,27d008470c97acd113af1e3c10acf7c1024f33550d383b11c93483ce7dd857c0,Tests_passed,27d008470c97acd113af1e3c10acf7c1024f33550d383b11c93483ce7dd857c0,Tests_passed,27d008470c97acd113af1e3c10acf7c1024f33550d383b11c93483ce7dd857c0,Tests_passed,27d008470c97acd113af1e3c10acf7c1024f33550d383b11c93483ce7dd857c0,Tests_passed,27d008470c97acd113af1e3c10acf7c1024f33550d383b11c93483ce7dd857c0,Tests_passed,27d008470c97acd113af1e3c10acf7c1024f33550d383b11c93483ce7dd857c0,Tests_passed,27d008470c97acd113af1e3c10acf7c1024f33550d383b11c93483ce7dd857c0
23,refs/heads/master,7cfebd241d5e54597ad6f1bae5967da979b22ff7,864c08161f484a1299efe0bee0f381af4916a109,96e72910b1640aa9178f6ef98e8344d3cc0e42a7,,c27ecb9b4c280bbfe54c82a9a1551924524870d4d574a16537f491040d3855f8,Tests_passed,0.0,ab2ad692f616b1c49c11fc0d0a07c1a5cb876ac7869a5b778cd3cebe0aa77a10,Tests_passed,0.0,True,True,True,True,Tests_passed,7b7fe1462d8035759552434d8972f9c05d129e16d35138fc19c59e35ee55c326,Tests_passed,7b7fe1462d8035759552434d8972f9c05d129e16d35138fc19c59e35ee55c326,Tests_passed,7b7fe1462d8035759552434d8972f9c05d129e16d35138fc19c59e35ee55c326,Tests_passed,7b7fe1462d8035759552434d8972f9c05d129e16d35138fc19c59e35ee55c326,Tests_passed,7b7fe1462d8035759552434d8972f9c05d129e16d35138fc19c59e35ee55c326,Tests_passed,7b7fe1462d8035759552434d8972f9c05d129e16d35138fc19c59e35ee55c326,Tests_passed,7b7fe1462d8035759552434d8972f9c05d129e16d35138fc19c59e35ee55c326,Tests_passed,7b7fe1462d8035759552434d8972f9c05d129e16d35138fc19c59e35ee55c326,Tests_passed,7b7fe1462d8035759552434d8972f9c05d129e16d35138fc19c59e35ee55c326,Tests_passed,7b7fe1462d8035759552434d8972f9c05d129e16d35138fc19c59e35ee55c326,Tests_passed,7b7fe1462d8035759552434d8972f9c05d129e16d35138fc19c59e35ee55c326,Tests_passed,7b7fe1462d8035759552434d8972f9c05d129e16d35138fc19c59e35ee55c326,Tests_passed,7b7fe1462d8035759552434d8972f9c05d129e16d35138fc19c59e35ee55c326,Tests_passed,7b7fe1462d8035759552434d8972f9c05d129e16d35138fc19c59e35ee55c326
25,refs/heads/master,87e03755907dd223c3df523cfdca149aba7495a8,2160a6e5de558e35a00320ac03327063ecc44c31,7063185e8220f286e8381b809ceff250eca519b9,,7170cea4c624761a329f99f935faf59e4ebefb7ebf90645787da5eae8a83a2c0,Tests_passed,0.0,c6312905b89e8bf51e25ee9131ae6d219f5d56fe847ca52c8bb4461d942aa726,Tests_passed,0.0,True,True,True,True,Tests_passed,0802d70bb06e7f93a00200698368489f00ae259acfd036b730233fa09d2dedc1,Tests_passed,0802d70bb06e7f93a00200698368489f00ae259acfd036b730233fa09d2dedc1,Tests_passed,0802d70bb06e7f93a00200698368489f00ae259acfd036b730233fa09d2dedc1,Tests_passed,0802d70bb06e7f93a00200698368489f00ae259acfd036b730233fa09d2dedc1,Tests_passed,0802d70bb06e7f93a00200698368489f00ae259acfd036b730233fa09d2dedc1,Tests_passed,0802d70bb06e7f93a00200698368489f00ae259acfd036b730233fa09d2dedc1,Tests_passed,0802d70bb06e7f93a00200698368489f00ae259acfd036b730233fa09d2dedc1,Tests_passed,0802d70bb06e7f93a00200698368489f00ae259acfd036b730233fa09d2dedc1,Tests_passed,0802d70bb06e7f93a00200698368489f00ae259acfd036b730233fa09d2dedc1,Tests_passed,0802d70bb06e7f93a00200698368489f00ae259acfd036b730233fa09d2dedc1,Tests_passed,0802d70bb06e7f93a00200698368489f00ae259acfd036b730233fa09d2dedc1,Tests_passed,0802d70bb06e7f93a00200698368489f00ae259acfd036b730233fa09d2dedc1,Tests_passed,0802d70bb06e7f93a00200698368489f00ae259acfd036b730233fa09d2dedc1,Tests_passed,0802d70bb06e7f93a00200698368489f00ae259acfd036b730233fa09d2dedc1
29,refs/heads/master,44b46bc11e86163489b29870528afd853f2b66bc,4636f97cc7145ed5ba40b8b7e7b334871dc51a51,6b28fd499241c6220f8de723e31705ea71bf9f80,,43e4fb7236d7a3db5faa6631913b05a2db65f04b4df3d6560ac8f72767b026da,Tests_passed,0.0,1b36c298f8a4bd98f2e0117067d64ce5ce34a00e4657299ee3080e59d4d68ea3,Tests_passed,0.0,True,True,True,True,Tests_passed,adc5ce562f9d4f921ab08efd1144338ba59721659b8c7d7b8aa05c841a65d664,Tests_passed,adc5ce562f9d4f921ab08efd1144338ba59721659b8c7d7b8aa05c841a65d664,Tests_passed,adc5ce562f9d4f921ab08efd1144338ba59721659b8c7d7b8aa05c841a65d664,Tests_passed,adc5ce562f9d4f921ab08efd1144338ba59721659b8c7d7b8aa05c841a65d664,Tests_passed,adc5ce562f9d4f921ab08efd1144338ba59721659b8c7d7b8aa05c841a65d664,Tests_passed,adc5ce562f9d4f921ab08efd1144338ba59721659b8c7d7b8aa05c841a65d664,Tests_passed,adc5ce562f9d4f921ab08efd1144338ba59721659b8c7d7b8aa05c841a65d664,Tests_passed,adc5ce562f9d4f921ab08efd1144338ba59721659b8c7d7b8aa05c841a65d664,Tests_passed,adc5ce562f9d4f921ab08efd1144338ba59721659b8c7d7b8aa05c841a65d664,Tests_passed,adc5ce562f9d4f921ab08efd1144338ba59721659b8c7d7b8aa05c841a65d664,Tests_passed,adc5ce562f9d4f921ab08efd1144338ba59721659b8c7d7b8aa05c841a65d664,Tests_passed,adc5ce562f9d4f921ab08efd1144338ba59721659b8c7d7b8aa05c841a65d664,Tests_passed,adc5ce562f9d4f921ab08efd1144338ba59721659b8c7d7b8aa05c841a65d664,Tests_passed,adc5ce562f9d4f921ab08efd1144338ba59721659b8c7d7b8aa05c841a65d664
33,refs/heads/master,9687c45cd02662d7886d159366072ffbf2b8ca29,26832bb01871c4fa92094ff979fcb9d33572df81,82ed374ba208ab53a279a0493a3faffe478ab48f,,226b8ed6704070f0214c8739e314cc988a0b6cc2e8d26ef0429e46eaca035663,Tests_passed,0.0,62174a4b35bc42849bc8786fd84e5a3fff0cad4aa2ed448fdb921e541dd179cf,Tests_passed,0.0,True,True,True,True,Tests_passed,46896cbeecbcd9111ad3247f3d53c7d7211aef5cb1d83e752cbe185923bf74e7,Tests_passed,46896cbeecbcd9111ad3247f3d53c7d7211aef5cb1d83e752cbe185923bf74e7,Tests_passed,46896cbeecbcd9111ad3247f3d53c7d7211aef5cb1d83e752cbe185923bf74e7,Tests_passed,46896cbeecbcd9111ad3247f3d53c7d7211aef5cb1d83e752cbe185923bf74e7,Tests_passed,46896cbeecbcd9111ad3247f3d53c7d7211aef5cb1d83e752cbe185923bf74e7,Tests_passed,46896cbeecbcd9111ad3247f3d53c7d7211aef5cb1d83e752cbe185923bf74e7,Tests_passed,46896cbeecbcd9111ad3247f3d53c7d7211aef5cb1d83e752cbe185923bf74e7,Tests_passed,46896cbeecbcd9111ad3247f3d53c7d7211aef5cb1d83e752cbe185923bf74e7,Tests_passed,46896cbeecbcd9111ad3247f3d53c7d7211aef5cb1d83e752cbe185923bf74e7,Tests_passed,46896cbeecbcd9111ad3247f3d53c7d7211aef5cb1d83e752cbe185923bf74e7,Tests_passed,46896cbeecbcd9111ad3247f3d53c7d7211aef5cb1d83e752cbe185923bf74e7,Tests_passed,46896cbeecbcd9111ad3247f3d53c7d7211aef5cb1d83e752cbe185923bf74e7,Tests_passed,46896cbeecbcd9111ad3247f3d53c7d7211aef5cb1d83e752cbe185923bf74e7,Tests_passed,46896cbeecbcd9111ad3247f3d53c7d7211aef5cb1d83e752cbe185923bf74e7
