idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,24a999f270a8b1c396f27980f1ea65835c0e6241,0a8835c7dfae67afd732ea666a1f1e9a23cfe368,028d32d751dc76738cc80f0ef74c076ed0c65949,,3,1,21,4,False,False,True,3,False,,,,,,False
8,refs/heads/master,74856a7a070dde80f5ef866eb6de0ec77d4c6baf,49d43a7d9cb9aff1d7409edc47a858653f1773f9,39d049502be0f9b1ecc7dc572b93c5e112d75f08,,25,2,137,62,True,True,True,25,True,Tests_passed,3e8368c81eaa5de1031f85deaefdbb715cfca6abc82d04133f9ee629a9a9cbca,True,Tests_passed,885e081f41745970e619b1b47a3fc5b497a8d2fbb9bfc43bde26c26c5be6d7ce,True
11,refs/heads/master,2413c8f1de0570b7af6f5c43751766cf72a9dc5f,d709a6ac463fe00dc6b08a46a2e1026e909cb787,887feaeb54fc6493631ffef3258e0ce59ad52845,,3,0,14,5,False,False,True,3,False,,,,,,False
14,refs/heads/master,7f3f4e683f6471da6f81eafd9db3f5f5cafc9ccf,34707cebc43a83fa5345259e3ae5448efc954b79,e8de413aaf3fcfcccbe19d1125ae599bddd1c55f,,4,1,25,5,False,False,True,4,False,,,,,,False
15,refs/heads/master,34707cebc43a83fa5345259e3ae5448efc954b79,9bbb4d33dda1990a7c9e4074c1fc399bf092dee2,b37e3539a741bdf6c5dc89886cbae134766c2b72,,3,1,11,4,False,False,True,3,False,,,,,,False
17,refs/heads/master,44bda8e065caddc04cca61473eb4f9d0533f50e5,67454af9ea183a0670517c69a93c035551b97ce3,ce4b01a9639af871a7bda04e31403a74b06e0633,,9,1,174,20,False,True,True,9,False,,,,,,False
18,refs/heads/master,67454af9ea183a0670517c69a93c035551b97ce3,75b27d505b320ac715b639bad4018bf2a642895a,c048d3bdaba342f9ed6d1cd49931e5a8130e4e55,,8,1,173,19,False,True,True,8,False,,,,,,False
19,refs/heads/master,75b27d505b320ac715b639bad4018bf2a642895a,10e211d4072b041a60dfdfdc29a6cd25bef6055e,47893540e567aad80e79ec634070be6198a1e578,,7,1,171,17,False,True,True,7,False,,,,,,False
21,refs/heads/master,9c83987cc4c69aa34381995c9e6f15435e718630,be687c16c3e6c5a18b80c24113286adabc1dd543,4a7650a0a2046bc2324c955fc85161ed73fced7f,,6,1,26,10,False,True,True,6,False,,,,,,False
22,refs/heads/master,be687c16c3e6c5a18b80c24113286adabc1dd543,c305e773a7c32808b31a6778c7bd0a947b18c82d,bb5ee726d32c50e70a38f42c443d78fad7a94f00,,4,1,19,7,False,True,True,4,False,,,,,,False
