idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,022724f5ba0802970ba4682afe13def201188434,6c75f730395b8f8c078ebb86c3fb88d2755392be,f0d29bb5a46ac54bee451c74d46ab7b71552f620,,False,False,True,3,4,10,2,False,3,,,,,,False
2,refs/heads/master,6c75f730395b8f8c078ebb86c3fb88d2755392be,ec4a46d4d84bc81311069d357acb96ecb96274dd,3de64121f413d7138f471261736ead84c2d544d1,,False,False,True,3,3,8,2,False,3,,,,,,False
3,refs/heads/master,ec4a46d4d84bc81311069d357acb96ecb96274dd,3146b34fc5459dcff420d285328e33b6523d9a80,07f643652d4136f737d0d647bb9b842858e1965e,,False,False,True,3,2,6,1,False,3,,,,,,False
5,refs/heads/master,b17ac7204b8bc8e40c81b74cf7e7cc8c11319e75,79f878dec64b0d43fa7f2924c3d66c4e1fa3c284,8417c56bbc0f795ad351d8e1e20bbc74db90fec1,,False,False,True,2,6,12,2,False,2,,,,,,False
7,refs/heads/master,c439e767998e9e2c99d4a7bb61263c89fc3620aa,38c728a429397a5e8c647045144da9fd12930c65,3d6245b163b80f17c138b7d6e8d23345771d9e30,,False,True,True,131,373,1575,2,False,135,,,,,,False
8,refs/heads/master,58f192bb2afc88aca5cb4eb7b377ccac996f5693,34e2df596b0cb6b6b96a2ea5cbefb330cf42e332,9ca52e779ebe29c80c0845962c63b06f9b4d64ef,,False,True,True,4,9,42,1,False,4,,,,,,False
9,refs/heads/master,38c728a429397a5e8c647045144da9fd12930c65,4383d0a9b289ec581a4b4c4ce73f3c84096bf055,a609a0f0d1da1c5d90e506ab2310d21df934bb8c,,True,True,True,131,389,1644,4,True,136,Tests_passed,840a4127132d6907b5fe9c5478a8226bc9e4598b20b0d1ea17018d4b72379a62,True,Tests_passed,d69ba255a1d43501ea8df49e9babe2df70c573801644074a3f08c75c79bff469,True
12,refs/heads/master,506fae88c671ccd3ae6e8666491c6ea697aed9b5,0cf1c3c5f72433e7397e35e1aaab519c920ac8a1,d4b1f9865069e00652d5355cc7739362da3cf9c2,,True,True,True,5,14,63,3,False,5,Git_checkout_failed,,False,Git_checkout_failed,,False
14,refs/heads/master,7845353108a43162e5ead8a94fdebc8c21cfa0d4,eabb0f338a3d47c5e52dcf013d2c70c64f271fa8,8b8e64b32595b92b41e81ebd8cdbb7ea27e62744,,True,True,True,26,89,1344,3,True,26,Tests_passed,62971e708638bb2214a743cc3d10735353583d37c43950d42d2a0a6f2bd2c809,True,Tests_passed,080569ab758b6e35afe3b1a657f05814af2837487a611712681ed03e44c77b47,True
15,refs/heads/master,eabb0f338a3d47c5e52dcf013d2c70c64f271fa8,518c36141cb8a41fd9f4d66531129337940636ce,e1fe25a28d3a6b6ea5c3d832b794b68c81aeb211,,True,True,True,26,92,844,4,True,26,Tests_passed,f3e7240f443388c57de40ae164ab4f6da3f931ef41169bc912a03a7ae6e4c437,True,Tests_passed,b12f18a131d320b51a6e5dde2601065b88e8f1330d99ff067b14d9729c28f45c,True
17,refs/heads/master,81c376e0880e909aa071ad19380f023bcce5fbdd,fdce8e1d8c3b0fc3a4bf8f9ce478477813dfcdea,3e8851b485ef34beb1190644bed0025a34e6503f,,True,True,True,19,57,776,2,True,19,Tests_passed,dd4670d3d338f6bc8b74daf32e5a75ed0d159a5d40f74c01e1450b9a779df02f,True,Tests_passed,b8105b5077ed0bb5326160fb34f1155628c1eec621f511692b214afe95369031,True
18,refs/heads/master,fdce8e1d8c3b0fc3a4bf8f9ce478477813dfcdea,8920591ae2a5d26c257b22c94b138cbc01c7af47,3fc3108c0b16341a068fe7773688c27d9bcb4826,,False,True,True,24,68,726,1,False,24,,,,,,False
19,refs/heads/master,8920591ae2a5d26c257b22c94b138cbc01c7af47,628f375010ce6efde50d36a1a3bd86662f8ead09,cefba70497c3105e1ba37d7c2be0f4a2b8df786f,,True,True,True,22,76,894,4,True,22,Tests_passed,af2a3c1d2aeb80c7886c17b4167c19ded9385f408e8f2b861d50a14192fc096f,True,Tests_passed,8cad55a20828141388bc045404d8899955ea30b240da9069bdf0d551125dbe17,True
20,refs/heads/master,42ddae0ab79706e099c93e0d9d804812d88d5e29,6c75d2911bb287cda9681e46193fc9a2a64c143f,6d5e916b56f7f892984f4b3aefd5bc07a7851cfb,,False,True,True,12,31,318,1,False,12,,,,,,False
21,refs/heads/master,6c75d2911bb287cda9681e46193fc9a2a64c143f,971efad277f5a8e44eae40b97c0b6a437f84a0ed,e8c113c8ce16aa5620352fb914c9d4e8788276c4,,False,True,True,18,58,805,1,False,18,,,,,,False
22,refs/heads/master,f91d24acc6f1ea4466478d0f547b25a604a8b67d,97d9c03f458ad6a5aaa14102f8ae9e1c73874faf,1ef810f9ca236307d32243a090b4234d3a2cd0c2,,True,True,True,59,283,9462,3,False,59,Tests_timedout,4789c692125a9b7be2271ebff065c937dd2010230bbaf324c929a0fdf64631a1,False,Tests_passed,0131ada401145e8978e13b4377ee3f0c71bfad1e7e03359e7577cf756781467b,False
23,refs/heads/master,2fd472a36f735a8d597669f9c24b4fd16ff2fd6c,e5021cc200efedf8c4c1a789fbd03b0287286e73,ea81ba6d52c11f9f0ce11a2f5e67313fc9c828f3,,True,True,True,38,122,8186,3,False,38,Tests_failed,8d63069f49d2380dcf17fe73e074cd2d1095a84fdfd76892d82fd0232f6a2774,False,Tests_timedout,230db101ccb2a91bf7b0b33cff5110d3c11ec2483efe33e3d9a0e1043d2c52eb,False
24,refs/heads/master,e5021cc200efedf8c4c1a789fbd03b0287286e73,3e601d719ef49216e40e05db131d5414a01e5738,f81a57548e1f8b0736395ca1362d2d72991e0e12,,True,True,True,41,181,8647,10,False,41,Tests_passed,bbdad2ecefd0afa1cc3b2eb2ac658ff75af7adb81efdf7146766aeff3d5da8d4,False,Tests_timedout,1128f0b465be24084b5afd165a90131269edfda8146c0d23d84eb93d1c7ba32a,False
26,refs/heads/master,5206f3083ac92850954ee5311eb597af362be412,05a501a6d6d500b1a9607326422767b6cc6023fc,8cd7b8b452f8bbff8265526e62b6290d2f456729,,True,True,True,31,65,1899,5,False,31,Tests_failed,08c95e545883d7a5b41ba25f893564dede3b6de5108c7bde79fa876376811cb1,False,Tests_passed,330dbbc251182d48239bc856d1941f8f17c81605cc008043f22bb0186cfb6ae0,False
27,refs/heads/master,05a501a6d6d500b1a9607326422767b6cc6023fc,b126fe717ab25f7738b21120650c65f87139544b,56f973437f594f273542685f8aad17089c71320c,,False,True,True,27,55,8182,2,False,27,,,,,,False
28,refs/remotes/origin/pull/2,31ef1d1b2534be079fe582f830e7a42398f17a1b,ba4db9549d0d351046b4115dafafeaee04eebb91,f5d7f56ebf3f8c6a9a47acedb7c0444aa54dddaf,,True,True,True,10,38,331,2,False,10,Tests_timedout,7cb51a1d25c5af0b558073c44985013f646a0f6cf0a5581e38198ccb9d46030f,False,Tests_timedout,86a13d7feabc0c60d7c9675c5df1c941e5e83615fac82a676250725f38cc366a,False
29,refs/remotes/origin/pull/2,bd8c1afe2b3ba9bfebdc377eadf9ac7df07bbaeb,0915375ed4a477b6c989116d11cc4c678283801d,e5cba4af621350a5c77ac0daecec209d0b86d3c6,,True,True,True,3,12,152,2,False,3,Tests_timedout,570265cff19fb93b8e612e06bb6a0f13575bb8abd38aeda915691bdff4b21d10,False,Tests_timedout,de9b4d8503b7003005898707c611f4cbe6cb712f14b59ed0ce81e1d19602007f,False
