idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
3,refs/heads/master,20aeabee731cfcc170dd6de8de737bd236c47781,148dbdd1e4a1c2b1d9a1a9c807f210c1a88042ba,b38bf4488e9070508c4c41a2ba9d5eeba3959543,,4,7,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/148dbdd1e4a1c2b1d9a1a9c807f210c1a88042ba_b38bf4488e9070508c4c41a2ba9d5eeba3959543_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/148dbdd1e4a1c2b1d9a1a9c807f210c1a88042ba_b38bf4488e9070508c4c41a2ba9d5eeba3959543_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/148dbdd1e4a1c2b1d9a1a9c807f210c1a88042ba_b38bf4488e9070508c4c41a2ba9d5eeba3959543_left_right.log'}",False,,,,,,False
4,refs/heads/master,4cd2a63e0b4505b8ece4cbec9a4252d731aeda2d,8815a4eca2de1190180893b5a9fb68c4fc54fa92,08e81b22b3ef6326d71ba8ea71ffab0daaf9fc35,,3,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/8815a4eca2de1190180893b5a9fb68c4fc54fa92_08e81b22b3ef6326d71ba8ea71ffab0daaf9fc35_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/8815a4eca2de1190180893b5a9fb68c4fc54fa92_08e81b22b3ef6326d71ba8ea71ffab0daaf9fc35_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/8815a4eca2de1190180893b5a9fb68c4fc54fa92_08e81b22b3ef6326d71ba8ea71ffab0daaf9fc35_left_right.log'}",False,,,,,,False
6,refs/heads/master,91fb6d75aab82f20794c2c80b8c6080a7b4834fc,e8586233775a28f6113ae38f2c247d58747481a7,7667e07100efbc51eba21e1d6905cf3b86459c70,,7,102,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/e8586233775a28f6113ae38f2c247d58747481a7_7667e07100efbc51eba21e1d6905cf3b86459c70_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/e8586233775a28f6113ae38f2c247d58747481a7_7667e07100efbc51eba21e1d6905cf3b86459c70_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/e8586233775a28f6113ae38f2c247d58747481a7_7667e07100efbc51eba21e1d6905cf3b86459c70_left_right.log'}",False,,,,,,False
8,refs/heads/master,284bb59416bda4eef7175a72af2dae3200692f5f,5735d70854920171e7e8d8fe9e415dda29b33749,38f56b0ea32eb2f52c61029fc9f84b54db6dacda,,14,1130,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/5735d70854920171e7e8d8fe9e415dda29b33749_38f56b0ea32eb2f52c61029fc9f84b54db6dacda_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/5735d70854920171e7e8d8fe9e415dda29b33749_38f56b0ea32eb2f52c61029fc9f84b54db6dacda_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/5735d70854920171e7e8d8fe9e415dda29b33749_38f56b0ea32eb2f52c61029fc9f84b54db6dacda_left_right.log'}",False,,,,,,False
10,refs/heads/master,90da6d8a226bf84b457a61c3f203e3b041452f6e,780226da1f956599166ae768a53d1daa4d82aba6,12c2255ac56875370cc256610f5f9dcbba44a011,,5,48,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/780226da1f956599166ae768a53d1daa4d82aba6_12c2255ac56875370cc256610f5f9dcbba44a011_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/780226da1f956599166ae768a53d1daa4d82aba6_12c2255ac56875370cc256610f5f9dcbba44a011_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/780226da1f956599166ae768a53d1daa4d82aba6_12c2255ac56875370cc256610f5f9dcbba44a011_left_right.log'}",False,,,,,,False
11,refs/heads/master,af7f6faa8a37977e3c8b396ce67e64cdcd0104d9,3bca00298949eae5449e36fc7065b5a2dc55fd24,7e1a140699028ffe3d47ac9ec3503e07e05b7cd9,,4,44,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/3bca00298949eae5449e36fc7065b5a2dc55fd24_7e1a140699028ffe3d47ac9ec3503e07e05b7cd9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/3bca00298949eae5449e36fc7065b5a2dc55fd24_7e1a140699028ffe3d47ac9ec3503e07e05b7cd9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/3bca00298949eae5449e36fc7065b5a2dc55fd24_7e1a140699028ffe3d47ac9ec3503e07e05b7cd9_left_right.log'}",False,,,,,,False
13,refs/heads/master,4f21de49a04d4e2d8c0a91e94c65604f7316d628,435d4e06123bf16edfcd4c3b95a7fd10fe5e00ba,4452748c967b5818347cad15798906ee69766a48,,2,2,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/435d4e06123bf16edfcd4c3b95a7fd10fe5e00ba_4452748c967b5818347cad15798906ee69766a48_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/435d4e06123bf16edfcd4c3b95a7fd10fe5e00ba_4452748c967b5818347cad15798906ee69766a48_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/435d4e06123bf16edfcd4c3b95a7fd10fe5e00ba_4452748c967b5818347cad15798906ee69766a48_left_right.log'}",False,,,,,,False
14,refs/heads/master,435d4e06123bf16edfcd4c3b95a7fd10fe5e00ba,a3975321e59a3597a6f42a96246da17826ef1b5d,c4b6b20d374ae0ef4c5ca06085f9fd84660aafbe,,4,30,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/a3975321e59a3597a6f42a96246da17826ef1b5d_c4b6b20d374ae0ef4c5ca06085f9fd84660aafbe_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/a3975321e59a3597a6f42a96246da17826ef1b5d_c4b6b20d374ae0ef4c5ca06085f9fd84660aafbe_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/a3975321e59a3597a6f42a96246da17826ef1b5d_c4b6b20d374ae0ef4c5ca06085f9fd84660aafbe_left_right.log'}",False,,,,,,False
15,refs/heads/master,a3975321e59a3597a6f42a96246da17826ef1b5d,53493dd4ae3e754a757f95851064fd80879aae5f,9ce89d747a6961a7a8785c0becf8497b68b5e8d0,,5,73,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/53493dd4ae3e754a757f95851064fd80879aae5f_9ce89d747a6961a7a8785c0becf8497b68b5e8d0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/53493dd4ae3e754a757f95851064fd80879aae5f_9ce89d747a6961a7a8785c0becf8497b68b5e8d0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/53493dd4ae3e754a757f95851064fd80879aae5f_9ce89d747a6961a7a8785c0becf8497b68b5e8d0_left_right.log'}",False,,,,,,False
16,refs/heads/master,53493dd4ae3e754a757f95851064fd80879aae5f,a402cde518200beee2c6162d0f81e63e7907be73,4cdbb294e6d4702a06a6a087489033a137efbf1c,,3,48,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/a402cde518200beee2c6162d0f81e63e7907be73_4cdbb294e6d4702a06a6a087489033a137efbf1c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/a402cde518200beee2c6162d0f81e63e7907be73_4cdbb294e6d4702a06a6a087489033a137efbf1c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fex-team/fis-velocity-tools/a402cde518200beee2c6162d0f81e63e7907be73_4cdbb294e6d4702a06a6a087489033a137efbf1c_left_right.log'}",False,,,,,,False
