idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/main,af9e8b2ec8f77ef09293032320559332bbbd0969,bfe908517db621027bbc148b642ac07de1dad719,7434f407b6e0b683bd8036b757243324b5248dd8,,c205398caca219a4146887a5268b5496d43dad43920633c5e8e28d7a44513769,Tests_passed,220d783564c8556873fc60e7e086782b87bcdef637b839b163d933da46b4593a,Tests_passed,True,True,True,True
2,refs/remotes/origin/pull/6,3cf16afb341868108e4b2bfd50dd6b80dec1880d,097a86e4a2005206aaa0701657afda65a1730265,1002284360c3ead3989c89d8f185aaf6f48943a0,,56a38d7ee159e751444d30b9cc5609a7a3f9f1435d9876c5a5aecbbeadf819bb,Tests_passed,7912f0e692e80a35cf51a88f0b816e71118aada0a890a6532833c1f54707ef2e,Tests_passed,True,True,True,True
