idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,573874fdaafc91a29ee67286d8a30f8fa69dda10,07693c0c2f8613268be03ae78bf61522ed9e6e6e,988032d1da65c421fe317c1fd6b7dca55fb74d6e,,False,"{'base_left': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/07693c0c2f8613268be03ae78bf61522ed9e6e6e_988032d1da65c421fe317c1fd6b7dca55fb74d6e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/07693c0c2f8613268be03ae78bf61522ed9e6e6e_988032d1da65c421fe317c1fd6b7dca55fb74d6e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/07693c0c2f8613268be03ae78bf61522ed9e6e6e_988032d1da65c421fe317c1fd6b7dca55fb74d6e_left_right.log'}",False,True,2,0,False,,,,,,False
2,refs/heads/master,1319acfbfc16c550f8ae56f7da71c10750b1c6cf,84f80edb0c89e95727cdd2240b75d8c994fee013,9d2280e3266d5e2e300f794fa9fadff1dfa643ca,,False,"{'base_left': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/84f80edb0c89e95727cdd2240b75d8c994fee013_9d2280e3266d5e2e300f794fa9fadff1dfa643ca_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/84f80edb0c89e95727cdd2240b75d8c994fee013_9d2280e3266d5e2e300f794fa9fadff1dfa643ca_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/84f80edb0c89e95727cdd2240b75d8c994fee013_9d2280e3266d5e2e300f794fa9fadff1dfa643ca_left_right.log'}",True,True,11,503,False,,,,,,False
3,refs/heads/master,9d2280e3266d5e2e300f794fa9fadff1dfa643ca,408d605f4e44695dd70ccc8f9580703b1678b7d7,6fe5b5304971e60b39631b9a264cf35eea7f5c48,,False,"{'base_left': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/408d605f4e44695dd70ccc8f9580703b1678b7d7_6fe5b5304971e60b39631b9a264cf35eea7f5c48_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/408d605f4e44695dd70ccc8f9580703b1678b7d7_6fe5b5304971e60b39631b9a264cf35eea7f5c48_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/408d605f4e44695dd70ccc8f9580703b1678b7d7_6fe5b5304971e60b39631b9a264cf35eea7f5c48_left_right.log'}",False,True,3,6,False,,,,,,False
4,refs/heads/master,408d605f4e44695dd70ccc8f9580703b1678b7d7,6398e6e5218db147529912a44f2b82ca6bc5cd75,3ab2a313a99b20d269a7abc1c7dd7ce0d2b6dadb,,False,"{'base_left': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/6398e6e5218db147529912a44f2b82ca6bc5cd75_3ab2a313a99b20d269a7abc1c7dd7ce0d2b6dadb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/6398e6e5218db147529912a44f2b82ca6bc5cd75_3ab2a313a99b20d269a7abc1c7dd7ce0d2b6dadb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/6398e6e5218db147529912a44f2b82ca6bc5cd75_3ab2a313a99b20d269a7abc1c7dd7ce0d2b6dadb_left_right.log'}",True,True,25,412,False,,,,,,False
6,refs/heads/master,c8c2b6e084730419d2ffec1aebaf5c66fe5c05de,d229dee06219a6af6feaa8621b569efa4ed98f2c,d223bc715941f4dc448a85823c9346b61c5149d0,,False,"{'base_left': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/d229dee06219a6af6feaa8621b569efa4ed98f2c_d223bc715941f4dc448a85823c9346b61c5149d0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/d229dee06219a6af6feaa8621b569efa4ed98f2c_d223bc715941f4dc448a85823c9346b61c5149d0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/d229dee06219a6af6feaa8621b569efa4ed98f2c_d223bc715941f4dc448a85823c9346b61c5149d0_left_right.log'}",True,True,11,562,False,,,,,,False
9,refs/heads/master,3502f74d62a2b23e9aefeff3c68a3b4fb4118491,47ed2c04edb05069dd017be1a9f7caf493cd803c,ede241e92f9d1e6bdc8775f83d5f9ea0d14e2a1d,,False,"{'base_left': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/47ed2c04edb05069dd017be1a9f7caf493cd803c_ede241e92f9d1e6bdc8775f83d5f9ea0d14e2a1d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/47ed2c04edb05069dd017be1a9f7caf493cd803c_ede241e92f9d1e6bdc8775f83d5f9ea0d14e2a1d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/47ed2c04edb05069dd017be1a9f7caf493cd803c_ede241e92f9d1e6bdc8775f83d5f9ea0d14e2a1d_left_right.log'}",False,True,5,8,False,,,,,,False
10,refs/heads/master,47ed2c04edb05069dd017be1a9f7caf493cd803c,61b8195284a6d6668d3a57cf9a660215be0071f8,3238fee61eccc90fccef952d672ecedac6fcb717,,False,"{'base_left': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/61b8195284a6d6668d3a57cf9a660215be0071f8_3238fee61eccc90fccef952d672ecedac6fcb717_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/61b8195284a6d6668d3a57cf9a660215be0071f8_3238fee61eccc90fccef952d672ecedac6fcb717_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/61b8195284a6d6668d3a57cf9a660215be0071f8_3238fee61eccc90fccef952d672ecedac6fcb717_left_right.log'}",False,True,3,4,False,,,,,,False
11,refs/heads/master,61b8195284a6d6668d3a57cf9a660215be0071f8,4a1fcae01814928100366b1d7bafce4edd5d0634,58bab95b57a7aa3d269511692faba627d17b9d2c,,False,"{'base_left': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/4a1fcae01814928100366b1d7bafce4edd5d0634_58bab95b57a7aa3d269511692faba627d17b9d2c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/4a1fcae01814928100366b1d7bafce4edd5d0634_58bab95b57a7aa3d269511692faba627d17b9d2c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/4a1fcae01814928100366b1d7bafce4edd5d0634_58bab95b57a7aa3d269511692faba627d17b9d2c_left_right.log'}",False,True,4,6,False,,,,,,False
12,refs/heads/master,4a1fcae01814928100366b1d7bafce4edd5d0634,953aefbf509faa0a94a0870c953c2fdda58fad5b,1507c7c06afbd7b06f89f9f05f13efc8d305ad22,,False,"{'base_left': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/953aefbf509faa0a94a0870c953c2fdda58fad5b_1507c7c06afbd7b06f89f9f05f13efc8d305ad22_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/953aefbf509faa0a94a0870c953c2fdda58fad5b_1507c7c06afbd7b06f89f9f05f13efc8d305ad22_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/953aefbf509faa0a94a0870c953c2fdda58fad5b_1507c7c06afbd7b06f89f9f05f13efc8d305ad22_left_right.log'}",False,True,3,4,False,,,,,,False
14,refs/heads/master,3d7efe1902724e0b822dfdb103fb59b181703320,92532809c229b49aed282633f842022dca2df554,277326353ed2bd7fd13a5f1d6a248f77c6733a31,,True,"{'base_left': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/92532809c229b49aed282633f842022dca2df554_277326353ed2bd7fd13a5f1d6a248f77c6733a31_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/92532809c229b49aed282633f842022dca2df554_277326353ed2bd7fd13a5f1d6a248f77c6733a31_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lionsoul2014/jcseg/92532809c229b49aed282633f842022dca2df554_277326353ed2bd7fd13a5f1d6a248f77c6733a31_left_right.log'}",True,True,8,21,True,d1ac5ab5bbcdf3c62ddfb65bd4846f214f6e7e701ee6e28e7154b81852227b72,Tests_passed,c20344b7f8ef81594b144f903dfcda8ed712a02636159ce2e2d40317e08130b8,Tests_passed,True,True
