idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,3663d1f9b9b4ce383e59dd081cd92b40c36047f5,4a3790363ea9a5e7cd6c1099511ac2ea65e258c2,57352e02c0c9d0289b40c4d08a7cfaeb4151e50b,,False,True,True,9,17,229,2,False,9,,,,,,False
6,refs/heads/master,b7324372f050116584267f8d3b14da65d67e74e9,4d29337d5e240051ca530e49b7c85c425ef490ec,0a7301608cc377bc36922ae25f352ad7aab2cc05,,True,True,True,40,116,1688,4,True,40,Tests_passed,1471a3157ec98d83fe69633e621bd309761d39e4ad7ed94e6bd4801e15e51f48,True,Tests_passed,32b5269124bbbb956ad0dad71826e168a13abfe1b8fae3c74d0f3c0def5aee8a,True
7,refs/heads/master,a4b5c8f151d9a78eb1c1ee6a24c92cd286b6d3dd,12245ffb02e8f314f8196d00c2aab55216639be7,c8783e0007d4cfebd24d893181d8266bc3507390,,True,True,True,25,92,1101,10,False,33,Tests_failed,46c56e5686f661ae19af2c94759a5ab685510fee179fb75cc45e2e77bd2e7fd5,False,Tests_passed,05ce9acd97e3382e5db61a622c9055e13b40a680dc96e2e6916c4a4e9dc91d5d,False
8,refs/heads/master,b0f4cf188747768da5f1e4b2635d7066a2a163c1,65455bcdb996b7eeb4246cc1cbdb03c4fe66726a,2e871c406c6c186f41b4385771418ad37eae0bb8,,False,True,True,9,10,657,1,False,9,,,,,,False
9,refs/heads/master,8d5ac4616bd999415129ed1bb1b8e179ca418a26,cd08db8fe7fb9e408c961232d6e8b38870e48f43,deccd5f7aa0bbec9ff4ef2b1e7bab4dae0bd7495,,False,False,True,12,14,381,1,False,12,,,,,,False
10,refs/heads/master,e6ba1fb61fa853d40c436aa2f3f5e223de906d5f,9d1dadc6752b803ee3a84568453bd5662491cd2d,fcae6d7837c23e6caf4a0f9edacdb7035dfed694,,False,False,True,2,2,19,2,False,2,,,,,,False
12,refs/heads/master,bc6cb8590f1a85b8a2da6522fb0b798fa171ef58,aec21da895bf30ecfdbc84d3675f502f28d20cb5,097033d374a18832a14c0670111dd7dbbc5f58e8,,True,True,True,7,12,176,2,False,7,Git_checkout_failed,,False,Git_checkout_failed,,False
13,refs/heads/master,a153681de35316848061635d59f5c2de3909652e,53a013b2b4c629806dfdde3d7c1053eea2a9303c,b27da11b4cff7b903ae06ebecf4e5d74afda5547,,False,True,True,21,72,474,1,False,21,,,,,,False
14,refs/heads/master,403ea8269b107948cdb02d3dfe3022a813e34c62,30829124b1408b6df5de69ce485de88d44996918,24bac0b4456e7b917c0fafb9299f6bfb2b5f5fdf,,False,False,True,3,4,12,1,False,3,,,,,,False
15,refs/heads/master,bff7ac5abd49efb3c126d540963ca855ea7a8351,64343ff3b2889e491328e4ef99ae6095cfe32965,bd855d67855ca6cfbf0e2f5248836c6ad2dc8c52,,False,True,True,5,5,66,1,False,5,,,,,,False
16,refs/heads/master,ef32fdaadccda4839708a37f265c90526efb87ec,f546210977f2a5dcd2e9dc23a2f0cf9e4d27516d,bc2013478ddfdeef3f8b214da2886eabb64da0dd,,True,True,True,30,93,326,3,False,30,Git_checkout_failed,,False,Git_checkout_failed,,False
18,refs/heads/master,5b173acedb838aa632723fa07488c523d4239040,bb0849991dfb6cb6f2f30c863cd39568742c4427,ccec26ef3b497b5982356ce4d10b886a61c2b79b,,False,False,True,7,7,20,2,False,7,,,,,,False
20,refs/heads/master,be870ac8238242d5a5257e724497a5c24b70e358,01e5732273b5abf61faf05ff0ddc398da41a460a,081c973b3b172d295262f25cb7d0d09a443c3a1b,,False,False,True,138,34,136,2,False,144,,,,,,False
21,refs/heads/master,5e53558c819a5af789e2e7211841b949e26212ce,de4464b799ee2d3c118fc0da9d02c1cbcde7f4f4,920cb693699c26001093f99ea89e9efdc7ecaeb7,,False,True,True,22,67,925,2,False,22,,,,,,False
23,refs/remotes/origin/pull/32,9b1b3e1b7d2de8d67d0553de766a0589d30c9621,2eb5c1a281453f97bae9281facb333ba60986c74,ab6342c893fdd14c6011a32ce74177f0a2815e84,,False,False,True,2,2,4,2,False,2,,,,,,False
24,refs/remotes/origin/pull/32,ab6342c893fdd14c6011a32ce74177f0a2815e84,930189aa6f3f41c886ba1ddb3329c0c973500bf9,58dfb4d8ae6a03c09bf3d7c6cd21222e60ee7e70,,False,False,True,2,2,4,20,False,20,,,,,,False
25,refs/remotes/origin/pull/32,58dfb4d8ae6a03c09bf3d7c6cd21222e60ee7e70,f2ac24f5c6030cbf60cd968e8af4a8ed8bb0b155,06ae72c4bb413d2ef497378771faf393bdfdbb74,,False,True,True,4,5,153,0,False,4,,,,,,False
26,refs/remotes/origin/pull/32,f2ac24f5c6030cbf60cd968e8af4a8ed8bb0b155,8ed8b2eb234aec3db7ca79bd32637baa7f52ce18,d34f70c978eef71cf2f2c77a6a9f9904c2736bd8,,False,False,True,4,4,12,0,False,4,,,,,,False
28,refs/remotes/origin/pull/32,b5093a14f6ac623f380a64926b27e6cccaf8adc7,ba1522fa78b0f933f552ae6d239f3e6307f89c76,d20f428cd8011a9902b6d2bb21c765e2cc6dbf6b,,False,True,True,35,104,1024,3,False,35,,,,,,False
