idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
5,refs/heads/master,e93e48e4d4a1335c20d31794ba41eea7641603d3,87ca2f19f4519fdc576c7344aeda35855a369dd2,551e96fbb6c1231e912ea3110c677e2d0c8421df,,5,32,False,True,True,"{'base_left': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/87ca2f19f4519fdc576c7344aeda35855a369dd2_551e96fbb6c1231e912ea3110c677e2d0c8421df_base_left.log', 'base_right': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/87ca2f19f4519fdc576c7344aeda35855a369dd2_551e96fbb6c1231e912ea3110c677e2d0c8421df_base_right.log', 'left_right': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/87ca2f19f4519fdc576c7344aeda35855a369dd2_551e96fbb6c1231e912ea3110c677e2d0c8421df_left_right.log'}",63a4f7375fe5a525e714fa429998cb23add1095a2fdebf912a61388eeb75ea72,Tests_passed,0176f50d794e17693f7406820808543e7951cb19d7d44d4f2e8ae980ad90907e,Tests_passed,True,True,True,Merge_failed,a4c76a82fa1656fd8351b21df886f5920087e193f11f5354ac7194ebbf4d68c8,Merge_failed,a4c76a82fa1656fd8351b21df886f5920087e193f11f5354ac7194ebbf4d68c8,Merge_failed,a4c76a82fa1656fd8351b21df886f5920087e193f11f5354ac7194ebbf4d68c8,Merge_failed,a4c76a82fa1656fd8351b21df886f5920087e193f11f5354ac7194ebbf4d68c8,Merge_failed,a4c76a82fa1656fd8351b21df886f5920087e193f11f5354ac7194ebbf4d68c8,Merge_failed,a4c76a82fa1656fd8351b21df886f5920087e193f11f5354ac7194ebbf4d68c8,Merge_failed,a4c76a82fa1656fd8351b21df886f5920087e193f11f5354ac7194ebbf4d68c8,Merge_failed,63a4f7375fe5a525e714fa429998cb23add1095a2fdebf912a61388eeb75ea72,Merge_failed,7cada5d2a29cb68c216cebca2bcd7a4791ab6f5ab65b9bf0f9075a2456baeb18,Tests_passed,cb8476440cb0ed3c9c887c73d34384abfa8a5da5d234f1c9f0b0b0a66306bc3b,Merge_failed,3fc0c01ca386e9fef321d14e0c43291c1fec12009bd29db2410ab4ffe5ea4868,Merge_failed,e7a7820c1c1819475563754d94366ad128a8c3b3d123a2dfe4f05015533e4929,Merge_failed,e7a7820c1c1819475563754d94366ad128a8c3b3d123a2dfe4f05015533e4929,Merge_failed,e7a7820c1c1819475563754d94366ad128a8c3b3d123a2dfe4f05015533e4929,Merge_failed,e7a7820c1c1819475563754d94366ad128a8c3b3d123a2dfe4f05015533e4929,Merge_failed,e7a7820c1c1819475563754d94366ad128a8c3b3d123a2dfe4f05015533e4929
