idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,c3a12e5bd4de336f60443ab5271c8d6b92a3c928,5096b285c5160ba8742e6ef137e9d7809617b607,2114dfbfb50af34df8fb6c80be804946af285d5a,,True,,Tests_failed,6c54872062e9549fdc990330c163cbd850cc54a54231f0bf6da8e51746fd85fb,True,937,,False,Tests_failed,2d068dd59285c707bfe15dd026f039fd847423ae4cdfd39c53a7cf3b33490de6,False,False
6,refs/heads/master,74c8bc8ff56a335f2373af1657b7035628eff462,ed0035f8aad07001837aade0d23ec8aa70a5127c,63acf88443de0d743e87dd270f152dc77da7b693,,False,,,,True,271,,,,,False,False
8,refs/heads/master,cb5e41b79b8eb534ea4ede19bbac20a92ed92320,f146716b96da32ebf16674ecbf26ff1d13be0e88,dfd666671098936559c61fd6a5909f577b80fa7e,,False,,,,True,749,,,,,False,False
9,refs/heads/master,aed1a9a1771efd8803125f2adae5f523756f4983,f855f3757cfa127cbd1094d6041ff5ca7e33ea02,4904e41645567f6ffc450d778e361270416bc737,,True,True,Tests_failed,30bd6a252b6b5083516e816cd35b00f04c1699337d0ed86eeb3f64081fba416c,True,368,17560.0,False,Tests_failed,7b1577fc8f85020a9e2ffd682aaaab5d6f72e4d2c9c2547707714673dd975336,False,False
10,refs/heads/master,27274b180cd07fd2a99793077639718c79bb2051,91debae6acf620ea2234721a6200b5a6df0dc9f2,4056aeed900aed85ba533b81f1a305c30500afbe,,True,True,Tests_failed,6f35ac9461a150d7324d04ba7771c91d0fc5a2c32091170d21b6aeaa948793da,True,364,17318.0,False,Tests_failed,cbf811eee9180ce1ace74e6630d5a5c8c20203c41c3ab60457e2a8b5f25ecd27,False,False
11,refs/heads/master,f9815d7e617c16cc4a2ffbf1bad252d7ccb5f712,41845ea00b9a41fbf85d969767d7c8865be5c61c,8910aa340c4e1ca901721505136e518b257b9894,,False,,,,True,57,,,,,False,False
13,refs/heads/master,e604f877bd8a1e1b7bf9bc18d32ff771281a8cf2,6c135170d3434a945068a6a582eb78c0fbcf1415,7db3592b2041ee2fe5060b23f682f60820eab286,,True,,Tests_failed,b349f5c0bdfc7dc3c1985f53955cfcbaa957dff3306105268fbd73b87d78f968,True,105,,False,Tests_failed,f5e976fdd3890f010832116d08a7d4efd25a313567e82c0aa7a912e2f6509cd0,False,False
14,refs/heads/master,7db3592b2041ee2fe5060b23f682f60820eab286,9baacbdffe3b356354ac6dc54eb8a72a24032389,658d7898458edda05347e35ddbd36f6568387dbe,,False,True,,,True,67,315.0,,,,False,False
15,refs/heads/master,658d7898458edda05347e35ddbd36f6568387dbe,38f46787c6d45c49171b502268c9a437a1481818,bde8b8d2ef9cb24269bf7582b7b219178adb09d8,,True,True,Tests_failed,7b3bbbc9b14b8865b1acb5f8c0ea9eb6698127223128d29fe23f0a296d6813f7,True,76,486.0,False,Tests_failed,cf7451a21257aa6d6efa0994e6f1403a360a46d0ebd785903c156c29bdbca83c,False,False
21,refs/heads/master,85038000206ddc68282260dfb34f8e7ce8f17ea2,38f85b15f43b5800fca4c490ce6d5f06dfd77874,714b62d0fa4a2da32aadcc2947e58d3a73666f07,,False,True,,,True,15,321.0,,,,False,False
22,refs/heads/master,56952c7e9f9d0b6a8fb2768015908a8c6fa400ec,f9375f6f36f68f8e72df096eb45e4b11003bfbdc,b8679b5808a37dd968b9d0a2925ce2017381b79a,,False,True,,,True,10,228.0,,,,False,False
23,refs/heads/master,f9375f6f36f68f8e72df096eb45e4b11003bfbdc,8ab9de24bc1926d78ee863607810ef224409d8b8,dd18ad1d46764a13902c5a81005ec094a371337c,,False,True,,,True,13,265.0,,,,False,False
24,refs/heads/master,8ab9de24bc1926d78ee863607810ef224409d8b8,1324ea3e4f86440a0d98ff2a3e55fd26dcfaa8d6,d67b7ff89cdd0fa2f4ce003ef970aa798f34f3dd,,False,True,,,True,24,633.0,,,,False,False
25,refs/heads/master,6a2547631deb4f74569f43aa52e09c3797987d59,76249639e9adcbf0968c91d71a20b6b85c712f1b,f951bb239e4f868e0d40cc783bb6df981fa985ef,,False,True,,,True,17,434.0,,,,False,False
26,refs/heads/master,1324ea3e4f86440a0d98ff2a3e55fd26dcfaa8d6,bb566145e16c75869d0f66b5470f7e5d03e5553f,76249639e9adcbf0968c91d71a20b6b85c712f1b,,False,True,,,True,27,525.0,,,,False,False
28,refs/heads/master,f951bb239e4f868e0d40cc783bb6df981fa985ef,240db83dc87f3c042dd8e1fcc37c9f92799ea1fa,6de8fe8be47b3a6c92b5d78a2f19fa02bf69d3cc,,True,True,Tests_failed,0be07f8361537968eced713ee0b0fe0d8d356352e256142a21de49072bb7a87b,True,21,583.0,False,Tests_failed,9062701fa394525f60be94cf33262c47cdd7f4b363545b0fe35300aecc370007,False,False
29,refs/heads/master,6de8fe8be47b3a6c92b5d78a2f19fa02bf69d3cc,38e3105189fc1d844109e24e9955e01e95b6566e,2a627ff5baffc23092c33ca89876c89e758859f5,,False,True,,,True,12,189.0,,,,False,False
30,refs/heads/master,2a627ff5baffc23092c33ca89876c89e758859f5,62632a3602bdec6472a58116a49838ab90d03bf2,d13c02ddcce614b327f29c79b65ec2479fce141e,,True,True,Tests_failed,f984b823e1f3d1eb683e256106279642a3c104a8623e3b3b33597e1573d3672c,True,11,189.0,False,Tests_failed,7f3557b701286e74d51e0e6ddd31aac89edcdd3c66bb8b8104509c986a399c4a,False,False
31,refs/heads/master,4864fa9a7a48150b2475d3a4b42b959549d99260,cdc322d4bdab6e0853857673c5b1c937c78337f9,d13c02ddcce614b327f29c79b65ec2479fce141e,,True,True,Tests_failed,01706dae3e0d819fccf77b4232b74b8491dcfabcf10fdfb596865e64c1e79f6b,True,8,131.0,False,Tests_failed,7f3557b701286e74d51e0e6ddd31aac89edcdd3c66bb8b8104509c986a399c4a,False,False
32,refs/heads/master,62632a3602bdec6472a58116a49838ab90d03bf2,020bcb4aa656e5014b6d7b2033b2f5432dcc022e,17470a79dc8bab28c0f3b7e5aeda533de0af0f3f,,True,True,Tests_failed,618df0ed76183dd17263b04bcd6d98352636c8c1b4040f1dbe52170411872719,True,13,207.0,False,Tests_failed,8a5e6298a84bc4547fbd206ccbfcb15f64bf846cb26c777785abc147e52205e0,False,False
34,refs/heads/master,6c4b3be400868e500857337fc5b267f85661d09c,ddbc698406501455db0fe20c0b42ef65b9e7f94a,896cf5a087bd295cc7970456118842ea79df57c5,,True,True,Tests_failed,55e81b8978bb03b915c3b78691b2f30b92ce4efb7e8f4263577c4c34e0972982,True,8,73.0,False,Tests_failed,531d298623de66754cc941c75f99dc687df770cf44bc5976b2680d67691ae674,False,False
35,refs/heads/master,5f6c577e0b8977fe69a6071bda4dbe8fee241015,8c2d9a86d033ef0f61d4e8469daa53b000dbdd6a,896cf5a087bd295cc7970456118842ea79df57c5,,True,True,Tests_failed,8a6b36a2bd9d4c033cb06b4ff3caff25ac596d12b717844ba65dee28764f089e,True,8,186.0,False,Tests_failed,531d298623de66754cc941c75f99dc687df770cf44bc5976b2680d67691ae674,False,False
36,refs/heads/master,896cf5a087bd295cc7970456118842ea79df57c5,a3afef80d0098768a315cb1b71aa876f13dcc919,aa88fa4b6058b00b1d8c860ae04ad1ba4d6011bf,,False,True,,,True,80,907.0,,,,False,False
37,refs/heads/master,bb566145e16c75869d0f66b5470f7e5d03e5553f,f225c3f5cc5f2613ef080a8b0182c1012901f9eb,a3afef80d0098768a315cb1b71aa876f13dcc919,,True,True,Tests_failed,b07bf3d124823e448debf7cc33c52023a0d72ddc721893dfa71db209e464e212,True,83,1091.0,False,Tests_failed,947620d696db9e90c43cb62be48dd64d0841c9bf76c4a7398bbb407b0d511b08,False,False
38,refs/heads/master,a3afef80d0098768a315cb1b71aa876f13dcc919,e4e43f2da0a04358121df469cbfab04e8a67a3c8,1ea2ecacb2efd8b04bddea8873bc5d3020304466,,False,True,,,True,76,856.0,,,,False,False
40,refs/heads/master,f225c3f5cc5f2613ef080a8b0182c1012901f9eb,b969c9f38e893b790ebb1555ca7bea53685487f3,98396ebca4aef4baa29ad40348eca6e8d10b4d2a,,False,True,,,True,11,246.0,,,,False,False
41,refs/heads/master,b969c9f38e893b790ebb1555ca7bea53685487f3,6abc699281ffb796b8c0498953b7b8c8582e8415,611316a88b7e7671607aaebf48634c32d527e455,,False,True,,,True,20,468.0,,,,False,False
44,refs/heads/master,8d1424bb43b81b3f9c39d3b759ba06e88294df20,e6a31b2d1d9c514e171e309a26294a0857ec9fe4,3341c7546ef239ef36a04d3bbf49fb00b73eb6cf,,False,False,,,True,5,34.0,,,,False,False
45,refs/heads/master,8c019e178244706f99fef5bb784f37de9cb6a0c1,0a08a405af540a5159f839ad278770871575e041,ff80de28807b97c039cd4c280496a08cd1283a69,,False,True,,,True,12,97.0,,,,False,False
46,refs/heads/master,86850e2b70e2abc7b99d7ac67e887b6f9bbbc1d2,0eec3c6883ea22db74fb1b191f93160892cde21a,3c3e5e77e634ee42e2e3e8154dfee8e7052e1c7c,,False,False,,,True,3,4.0,,,,False,False
47,refs/heads/master,2a12735472b501815141d8d6d08a33dfc7dc2a39,0cd1fd5de1d1b29fc13e39c8def39754f6f575c5,80e7cd32d6cd434307972a234d32b11cf3b27b8b,,False,True,,,True,4,29.0,,,,False,False
48,refs/heads/master,3b3f14697f6073d33abcb1a73b26587b0250f183,7d5f99c829528e56bbda5a3edbcf3e2fed1654f0,7a30b18c02f647db4ded1890afd7c9f6a79ac077,,False,True,,,True,6,104.0,,,,False,False
49,refs/heads/master,1fcd6eeeff85b5101270abc043636bf1e0477e6d,b3009d61ad3f938dd57daba7238f6dfa5c9afdab,3eccc1ad0c61de05e67d3e0d9b8f7b8ecba5b68a,,False,True,,,True,26,787.0,,,,False,False
50,refs/heads/master,8be2b87c22827beddad0fa7545e7e83f91abb125,bbe683d274b194e0dab9541ccaa54de81e146ae9,275d29ea4ff7d4130e08df93af70018044e7284c,,False,True,,,True,4,12.0,,,,False,False
51,refs/heads/master,275d29ea4ff7d4130e08df93af70018044e7284c,2b52b950ae8d64517e2508c4dceb9cbf05358a75,f4f1466ded5ae46aa799655d20e37fd64376aa45,,False,True,,,True,3,2.0,,,,False,False
52,refs/heads/master,035b2b4401fa4cbe61281ad9516ad5a7b6eaba90,9347d055bf60c55a627cf884be6316c3847190dc,cf5fa798b3e9191b6f4d98c5bc25c5813069db14,,False,True,,,True,3,1.0,,,,False,False
53,refs/heads/master,cf5fa798b3e9191b6f4d98c5bc25c5813069db14,c7bc8c51fb09f3fb5541556c75884b18bedea5b0,550986f4e07ca0843d4fd64f3349f08cd50ad595,,False,True,,,True,5,4.0,,,,False,False
54,refs/heads/master,2c6f4e3a00bab46733cb864bfe1ddb85bbeac324,bf5eed6130eda5f963e83bcf8cd5e56e017cbaa9,ae89511ce801aca75adf02b47ce462aa1bcf446b,,False,True,,,True,6,1442.0,,,,False,False
