idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
2,refs/heads/master,5959c3fc62add874df2562d95d24dcaa569d3453,68608b28e34ffa73d12df74555e9dc7d63bfc532,837f23080b0cb1d2f055229e040b355fab53e3e5,,True,3b5be13efb0ae2990606734c9b61bc3962a231a443e3f7e2fbc18fc2a439cb2b,49cce913d7e69d8b8d6fe6e75171664ec02ac761d31eda9160efbe132cb2b937,328.0,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,3b5be13efb0ae2990606734c9b61bc3962a231a443e3f7e2fbc18fc2a439cb2b,Merge_failed,,Tests_passed,3b5be13efb0ae2990606734c9b61bc3962a231a443e3f7e2fbc18fc2a439cb2b,Tests_passed,3b5be13efb0ae2990606734c9b61bc3962a231a443e3f7e2fbc18fc2a439cb2b,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,0e9f3130be034fe8788502d0a2ef78798f2f8186fc6bd07d1e6a046d80b9d3da
3,refs/heads/master,0705b123be8c8deb91e02f6689f86cdb90db195f,0f3569de87f0a95ed9e2f409713e75118c8d9599,c9614bd77c67d97c8532b20f7f831de970ed632f,,True,e4c944bb1708510a0bc985f5976fec8f9fbcb43ae2e169dacf2991eccaa08ee8,d7c51270f2760e6fd98c8116d8a94a8534eb71948d570f15df6a7d0ccb0ebc9f,54.0,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,00d967b997617d971d9d0c68ef30540288f5f4869940f17d7546d088a4e9a9e5,Tests_passed,00d967b997617d971d9d0c68ef30540288f5f4869940f17d7546d088a4e9a9e5,Tests_passed,00d967b997617d971d9d0c68ef30540288f5f4869940f17d7546d088a4e9a9e5,Tests_passed,00d967b997617d971d9d0c68ef30540288f5f4869940f17d7546d088a4e9a9e5,Tests_passed,00d967b997617d971d9d0c68ef30540288f5f4869940f17d7546d088a4e9a9e5,Tests_passed,00d967b997617d971d9d0c68ef30540288f5f4869940f17d7546d088a4e9a9e5,Tests_passed,00d967b997617d971d9d0c68ef30540288f5f4869940f17d7546d088a4e9a9e5,Tests_passed,00d967b997617d971d9d0c68ef30540288f5f4869940f17d7546d088a4e9a9e5,Tests_passed,00d967b997617d971d9d0c68ef30540288f5f4869940f17d7546d088a4e9a9e5,Tests_passed,00d967b997617d971d9d0c68ef30540288f5f4869940f17d7546d088a4e9a9e5,Tests_passed,00d967b997617d971d9d0c68ef30540288f5f4869940f17d7546d088a4e9a9e5,Tests_passed,00d967b997617d971d9d0c68ef30540288f5f4869940f17d7546d088a4e9a9e5,Tests_passed,00d967b997617d971d9d0c68ef30540288f5f4869940f17d7546d088a4e9a9e5,Tests_passed,00d967b997617d971d9d0c68ef30540288f5f4869940f17d7546d088a4e9a9e5
4,refs/heads/master,3637ae0240b1169d7f28ff2eb51abf321b1bdfb0,48dff8611166038c7a8172e60dd42ef09832786d,aadeb2504dfded5e713891bdeebf6fbd10a7d719,,True,bf61831f3848e826889581edbcaef061177a93fd9ba2afc03609825bf6b8fba3,c31753d175edc0686e986616502274c2a175e2c23e3cb844cd2c0ffa6ac36e17,137.0,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,72cf7e5872d36305ddc29bd231608d37fbba0805e4cdc092341c1bb6b30104ac,Tests_passed,72cf7e5872d36305ddc29bd231608d37fbba0805e4cdc092341c1bb6b30104ac,Tests_passed,72cf7e5872d36305ddc29bd231608d37fbba0805e4cdc092341c1bb6b30104ac,Tests_passed,72cf7e5872d36305ddc29bd231608d37fbba0805e4cdc092341c1bb6b30104ac,Tests_passed,72cf7e5872d36305ddc29bd231608d37fbba0805e4cdc092341c1bb6b30104ac,Tests_passed,72cf7e5872d36305ddc29bd231608d37fbba0805e4cdc092341c1bb6b30104ac,Tests_passed,72cf7e5872d36305ddc29bd231608d37fbba0805e4cdc092341c1bb6b30104ac,Tests_passed,72cf7e5872d36305ddc29bd231608d37fbba0805e4cdc092341c1bb6b30104ac,Tests_passed,72cf7e5872d36305ddc29bd231608d37fbba0805e4cdc092341c1bb6b30104ac,Tests_passed,72cf7e5872d36305ddc29bd231608d37fbba0805e4cdc092341c1bb6b30104ac,Tests_passed,72cf7e5872d36305ddc29bd231608d37fbba0805e4cdc092341c1bb6b30104ac,Tests_passed,72cf7e5872d36305ddc29bd231608d37fbba0805e4cdc092341c1bb6b30104ac,Tests_passed,72cf7e5872d36305ddc29bd231608d37fbba0805e4cdc092341c1bb6b30104ac,Tests_passed,72cf7e5872d36305ddc29bd231608d37fbba0805e4cdc092341c1bb6b30104ac
7,refs/heads/master,4e58afd5674aef3bab1bce7af3a7789e229369f5,cd85594e48502cfd1b175b97a10e1ac99a1549d7,a49bd6d127aed39c2f116eea9e4af10f6b8d6913,,True,a98bfecbd1b237a374cfec200b75bc2db6ddf5126d2ab56c2845c592cab482dd,ee8ee99144507741a6cbe5149d376bfe19f25ef8dbdfef8079a66d56bd262059,63.0,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,3b13c656330801ca1ccbd1b02ccb36e3728fcb0b192d54ea62ad69a4395df964,Tests_passed,3b13c656330801ca1ccbd1b02ccb36e3728fcb0b192d54ea62ad69a4395df964,Tests_passed,3b13c656330801ca1ccbd1b02ccb36e3728fcb0b192d54ea62ad69a4395df964,Tests_passed,3b13c656330801ca1ccbd1b02ccb36e3728fcb0b192d54ea62ad69a4395df964,Tests_passed,3b13c656330801ca1ccbd1b02ccb36e3728fcb0b192d54ea62ad69a4395df964,Tests_passed,3b13c656330801ca1ccbd1b02ccb36e3728fcb0b192d54ea62ad69a4395df964,Tests_passed,3b13c656330801ca1ccbd1b02ccb36e3728fcb0b192d54ea62ad69a4395df964,Tests_passed,3b13c656330801ca1ccbd1b02ccb36e3728fcb0b192d54ea62ad69a4395df964,Tests_passed,3b13c656330801ca1ccbd1b02ccb36e3728fcb0b192d54ea62ad69a4395df964,Tests_passed,3b13c656330801ca1ccbd1b02ccb36e3728fcb0b192d54ea62ad69a4395df964,Tests_passed,3b13c656330801ca1ccbd1b02ccb36e3728fcb0b192d54ea62ad69a4395df964,Tests_passed,3b13c656330801ca1ccbd1b02ccb36e3728fcb0b192d54ea62ad69a4395df964,Tests_passed,3b13c656330801ca1ccbd1b02ccb36e3728fcb0b192d54ea62ad69a4395df964,Tests_passed,3b13c656330801ca1ccbd1b02ccb36e3728fcb0b192d54ea62ad69a4395df964
10,refs/heads/master,029a932ff96e282f316809af30a176764eafde43,babebdee92cb3d1e799b081c3693b4ed079e73c3,d992e9e909edb1158e32cc86475522ca75e71b75,,True,d81a1f236da3115697c24ebdf77c51fe6a0e8d38b49e3be2dffa723a40e76bfe,237786fd50880e863feef08b591de943d87c3b5cdbf830a2bac59c860eb988af,175.0,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,0b973d28d62d1a3b1c9204605d0f6fa4d1a9e25bb8e3fecf1fa02565bcc5ef62,Tests_passed,0b973d28d62d1a3b1c9204605d0f6fa4d1a9e25bb8e3fecf1fa02565bcc5ef62,Tests_passed,0b973d28d62d1a3b1c9204605d0f6fa4d1a9e25bb8e3fecf1fa02565bcc5ef62,Tests_passed,0b973d28d62d1a3b1c9204605d0f6fa4d1a9e25bb8e3fecf1fa02565bcc5ef62,Tests_passed,0b973d28d62d1a3b1c9204605d0f6fa4d1a9e25bb8e3fecf1fa02565bcc5ef62,Tests_passed,0b973d28d62d1a3b1c9204605d0f6fa4d1a9e25bb8e3fecf1fa02565bcc5ef62,Tests_passed,0b973d28d62d1a3b1c9204605d0f6fa4d1a9e25bb8e3fecf1fa02565bcc5ef62,Tests_passed,0b973d28d62d1a3b1c9204605d0f6fa4d1a9e25bb8e3fecf1fa02565bcc5ef62,Tests_passed,0b973d28d62d1a3b1c9204605d0f6fa4d1a9e25bb8e3fecf1fa02565bcc5ef62,Tests_passed,0b973d28d62d1a3b1c9204605d0f6fa4d1a9e25bb8e3fecf1fa02565bcc5ef62,Tests_passed,0b973d28d62d1a3b1c9204605d0f6fa4d1a9e25bb8e3fecf1fa02565bcc5ef62,Tests_passed,0b973d28d62d1a3b1c9204605d0f6fa4d1a9e25bb8e3fecf1fa02565bcc5ef62,Tests_passed,0b973d28d62d1a3b1c9204605d0f6fa4d1a9e25bb8e3fecf1fa02565bcc5ef62,Tests_passed,0b973d28d62d1a3b1c9204605d0f6fa4d1a9e25bb8e3fecf1fa02565bcc5ef62
12,refs/heads/master,c2d6da53f1666a225bcca717135bd2357949ba28,3c459a9ce6a3c7831965221dcf809c028492b9d2,49f3b0a53f8eccdf4f06222de130adb07dc583ce,,True,6abb0808de7f4e57d2a395cb3f5f23a7440e68d0170d2826cdb880b3987b4c54,4afde86da4bc15305c3ab7d7d6d50a8abf998431884c6f3b3c2d0d028c418ac3,67.0,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,4afde86da4bc15305c3ab7d7d6d50a8abf998431884c6f3b3c2d0d028c418ac3,Tests_passed,4afde86da4bc15305c3ab7d7d6d50a8abf998431884c6f3b3c2d0d028c418ac3,Tests_passed,4afde86da4bc15305c3ab7d7d6d50a8abf998431884c6f3b3c2d0d028c418ac3,Tests_passed,4afde86da4bc15305c3ab7d7d6d50a8abf998431884c6f3b3c2d0d028c418ac3,Tests_passed,4afde86da4bc15305c3ab7d7d6d50a8abf998431884c6f3b3c2d0d028c418ac3,Tests_passed,4afde86da4bc15305c3ab7d7d6d50a8abf998431884c6f3b3c2d0d028c418ac3,Tests_passed,4afde86da4bc15305c3ab7d7d6d50a8abf998431884c6f3b3c2d0d028c418ac3,Tests_passed,4afde86da4bc15305c3ab7d7d6d50a8abf998431884c6f3b3c2d0d028c418ac3,Tests_passed,4afde86da4bc15305c3ab7d7d6d50a8abf998431884c6f3b3c2d0d028c418ac3,Tests_passed,4afde86da4bc15305c3ab7d7d6d50a8abf998431884c6f3b3c2d0d028c418ac3,Tests_passed,4afde86da4bc15305c3ab7d7d6d50a8abf998431884c6f3b3c2d0d028c418ac3,Tests_passed,4afde86da4bc15305c3ab7d7d6d50a8abf998431884c6f3b3c2d0d028c418ac3,Tests_passed,4afde86da4bc15305c3ab7d7d6d50a8abf998431884c6f3b3c2d0d028c418ac3,Tests_passed,4afde86da4bc15305c3ab7d7d6d50a8abf998431884c6f3b3c2d0d028c418ac3
16,refs/heads/master,cf1e17c7cf2aed0cb2e362b4fe2d7db7705a5094,425f910f7d4520e2b02da59b535d6733c48f348e,3379f4a93d00d4e38bf9e40c86f31407712e7fe6,,True,e38c4999b11a9b99a712aea87f429cf31966f1b839633d6168815ad233b4be55,d4ffc93fa5682392e9b40df2b266aa38c5a960065d0bf49b159e4bc9813cad16,396.0,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,d4ffc93fa5682392e9b40df2b266aa38c5a960065d0bf49b159e4bc9813cad16,Tests_passed,d4ffc93fa5682392e9b40df2b266aa38c5a960065d0bf49b159e4bc9813cad16,Tests_passed,d4ffc93fa5682392e9b40df2b266aa38c5a960065d0bf49b159e4bc9813cad16,Tests_passed,d4ffc93fa5682392e9b40df2b266aa38c5a960065d0bf49b159e4bc9813cad16,Tests_passed,d4ffc93fa5682392e9b40df2b266aa38c5a960065d0bf49b159e4bc9813cad16,Tests_passed,d4ffc93fa5682392e9b40df2b266aa38c5a960065d0bf49b159e4bc9813cad16,Tests_passed,d4ffc93fa5682392e9b40df2b266aa38c5a960065d0bf49b159e4bc9813cad16,Tests_passed,d4ffc93fa5682392e9b40df2b266aa38c5a960065d0bf49b159e4bc9813cad16,Tests_passed,d4ffc93fa5682392e9b40df2b266aa38c5a960065d0bf49b159e4bc9813cad16,Tests_passed,d4ffc93fa5682392e9b40df2b266aa38c5a960065d0bf49b159e4bc9813cad16,Tests_passed,d4ffc93fa5682392e9b40df2b266aa38c5a960065d0bf49b159e4bc9813cad16,Tests_passed,d4ffc93fa5682392e9b40df2b266aa38c5a960065d0bf49b159e4bc9813cad16,Tests_passed,d4ffc93fa5682392e9b40df2b266aa38c5a960065d0bf49b159e4bc9813cad16,Tests_passed,d4ffc93fa5682392e9b40df2b266aa38c5a960065d0bf49b159e4bc9813cad16
35,refs/heads/master,fd9fb2a600cb8436b1f713ddd090fccaa7c031fc,7895e5479ed8b98a91f0397a75159bb81440a03b,1839ef8d4a6f3d9058ab332f88005ed196d9cb4b,,True,024dc4e592328c604b131a41ae736aac45bf24c59ed44ec3865042e2f4db3170,5de4d4052a4e0d04122eff91f3e6a4c1041dfed08d7157ef42dd534efae6e91b,2785.0,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,599152a9644b623ed191f1eeb02174ee5d53a352448f2050637cee0e291a7e0f,Tests_passed,599152a9644b623ed191f1eeb02174ee5d53a352448f2050637cee0e291a7e0f,Tests_passed,599152a9644b623ed191f1eeb02174ee5d53a352448f2050637cee0e291a7e0f,Tests_passed,599152a9644b623ed191f1eeb02174ee5d53a352448f2050637cee0e291a7e0f,Tests_passed,599152a9644b623ed191f1eeb02174ee5d53a352448f2050637cee0e291a7e0f,Tests_passed,599152a9644b623ed191f1eeb02174ee5d53a352448f2050637cee0e291a7e0f,Tests_passed,599152a9644b623ed191f1eeb02174ee5d53a352448f2050637cee0e291a7e0f,Tests_passed,599152a9644b623ed191f1eeb02174ee5d53a352448f2050637cee0e291a7e0f,Tests_passed,599152a9644b623ed191f1eeb02174ee5d53a352448f2050637cee0e291a7e0f,Tests_passed,599152a9644b623ed191f1eeb02174ee5d53a352448f2050637cee0e291a7e0f,Tests_passed,599152a9644b623ed191f1eeb02174ee5d53a352448f2050637cee0e291a7e0f,Tests_passed,599152a9644b623ed191f1eeb02174ee5d53a352448f2050637cee0e291a7e0f,Tests_passed,599152a9644b623ed191f1eeb02174ee5d53a352448f2050637cee0e291a7e0f,Tests_passed,599152a9644b623ed191f1eeb02174ee5d53a352448f2050637cee0e291a7e0f
54,refs/remotes/origin/deploy,2d83a6d0c231a27e3685c7c8e5ff602f8654bcad,2c5b045bf377e278c1cbffaff696def7acc70289,8cb96509a0d29882be906240f7b21f93baf644c5,,True,629339978223c8fe8f34e513e47d6f8fb9195ee944e0a609cdc3836c2d2f622f,1fc6476a1ac1a203fc18a28f7030b74c2a03f7fe2ab497ccc66e4497ce4df180,181.0,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,5d113f64108d11923327691cc3c74da73e6726a67e9361b0130dd2b02fcfc473,Tests_passed,5d113f64108d11923327691cc3c74da73e6726a67e9361b0130dd2b02fcfc473,Tests_passed,5d113f64108d11923327691cc3c74da73e6726a67e9361b0130dd2b02fcfc473,Tests_passed,5d113f64108d11923327691cc3c74da73e6726a67e9361b0130dd2b02fcfc473,Tests_passed,5d113f64108d11923327691cc3c74da73e6726a67e9361b0130dd2b02fcfc473,Tests_passed,5d113f64108d11923327691cc3c74da73e6726a67e9361b0130dd2b02fcfc473,Tests_passed,5d113f64108d11923327691cc3c74da73e6726a67e9361b0130dd2b02fcfc473,Tests_passed,5d113f64108d11923327691cc3c74da73e6726a67e9361b0130dd2b02fcfc473,Tests_passed,5d113f64108d11923327691cc3c74da73e6726a67e9361b0130dd2b02fcfc473,Tests_passed,5d113f64108d11923327691cc3c74da73e6726a67e9361b0130dd2b02fcfc473,Tests_passed,5d113f64108d11923327691cc3c74da73e6726a67e9361b0130dd2b02fcfc473,Tests_passed,5d113f64108d11923327691cc3c74da73e6726a67e9361b0130dd2b02fcfc473,Tests_passed,5d113f64108d11923327691cc3c74da73e6726a67e9361b0130dd2b02fcfc473,Tests_passed,5d113f64108d11923327691cc3c74da73e6726a67e9361b0130dd2b02fcfc473
58,refs/remotes/origin/deploy,ba16a830ace07bc4f5cd27e3c288f7e1d2dce89d,6c9901a8747de4b4b39bbbdcc39224e3d475d5bc,cf3655adf49d6e941cfc3237c99eddfbd76a6f59,,True,34706bc572eb529da80b354fe26aeb6be9186288c20fb543fa5792cad7957893,f272be837d6340e5ebe1b2775b194b7dc1f6cda582748b06a852445b359af81f,457.0,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,34706bc572eb529da80b354fe26aeb6be9186288c20fb543fa5792cad7957893,Merge_failed,,Tests_passed,34706bc572eb529da80b354fe26aeb6be9186288c20fb543fa5792cad7957893,Tests_passed,34706bc572eb529da80b354fe26aeb6be9186288c20fb543fa5792cad7957893,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,01c664e3516ab282d5762b44a81886793415ed98a6c9d1b671e18c837d0e3b89
