idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
1,refs/heads/master,916d8a5efc2654df3f31715ed05eea52f7d09957,cd69de37ea8aec0bad1e5a4114a4a243f1b66442,86932f013055275c558f7f964225bf8e70b98281,,57a196317ef2c7724708d82306b7196eac574a44a99f04d277efe6d2d37511bc,Tests_passed,a51dca367610fc8df1b2476584962c82e0e4063a598405ba5ebbfc9926d28ecb,Tests_passed,True,True,True,True,Merge_failed,57a196317ef2c7724708d82306b7196eac574a44a99f04d277efe6d2d37511bc,Tests_passed,57a196317ef2c7724708d82306b7196eac574a44a99f04d277efe6d2d37511bc,Merge_failed,57a196317ef2c7724708d82306b7196eac574a44a99f04d277efe6d2d37511bc,Tests_passed,57a196317ef2c7724708d82306b7196eac574a44a99f04d277efe6d2d37511bc,Tests_passed,57a196317ef2c7724708d82306b7196eac574a44a99f04d277efe6d2d37511bc,Merge_failed,57a196317ef2c7724708d82306b7196eac574a44a99f04d277efe6d2d37511bc,Merge_failed,57a196317ef2c7724708d82306b7196eac574a44a99f04d277efe6d2d37511bc,Merge_failed,57a196317ef2c7724708d82306b7196eac574a44a99f04d277efe6d2d37511bc,Merge_failed,57a196317ef2c7724708d82306b7196eac574a44a99f04d277efe6d2d37511bc,Merge_failed,57a196317ef2c7724708d82306b7196eac574a44a99f04d277efe6d2d37511bc,Merge_failed,57a196317ef2c7724708d82306b7196eac574a44a99f04d277efe6d2d37511bc,Merge_failed,57a196317ef2c7724708d82306b7196eac574a44a99f04d277efe6d2d37511bc,Merge_failed,c9edd0af6e769d396aeea0b46845f6378915226f36068778a39ba3a28b73673f,Merge_failed,abcabb3916461fcb662d05ef70dcec27cffd58ae2cea4c73abbfa8c0b95c473a
