idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
35,refs/remotes/origin/struberg,64a98c9681b867157b1a9d03479ce14d73bd6058,9acac3abfbe03cddc769729f60ec54617c10344f,24748bb43f4778403c9872c8d47e603bdadc0f05,,False,True,,,True,38,69,3086,1,,,,False,38,False
38,refs/remotes/origin/struberg,7ce2207c2b66c7fec63cdcb816bd570c534fb829,ea4903241e2b096d85101dc4697b0b7b9749f820,6c5dff4f907654ffb7ba99887d36d57bdd0d1f74,,True,True,Tests_passed,4c7c9f2cfcfef5418f353e07765f9500e1bb03ab765c5b671e226773ebdc8e1b,True,28,179,2745,25,True,Tests_passed,5422cfa265a3148065a2dbab138da2b11f35aed165bafc57bb3669a1ff023ae8,True,50,True
