idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
37,refs/heads/master,3d5d857cabac36862f8a8e90c524908762eb8469,8c2f20402460ae3f414d0820b8d2e7b7d44e9aeb,dcc47f11ebf5eb68d090362b475ff32fb7546ec8,,True,True,True,29,258.0,True,Tests_passed,5e10dd945192f0ca5345d4a1c3e068a92204f4ba83d98967fdf407aa4054199c,True,Tests_passed,f8a63df2cf5b5bde16e67166e6baf4d35f8516a80dd14321f063f28f13207159,True,Tests_passed,8466d185c379ec5bc0fcde4bbe00ae19abdaafdfbc3076f2c6bbfb4530dedc05,Tests_passed,8466d185c379ec5bc0fcde4bbe00ae19abdaafdfbc3076f2c6bbfb4530dedc05,Tests_passed,8466d185c379ec5bc0fcde4bbe00ae19abdaafdfbc3076f2c6bbfb4530dedc05,Tests_passed,8466d185c379ec5bc0fcde4bbe00ae19abdaafdfbc3076f2c6bbfb4530dedc05,Tests_passed,8466d185c379ec5bc0fcde4bbe00ae19abdaafdfbc3076f2c6bbfb4530dedc05,Tests_passed,8466d185c379ec5bc0fcde4bbe00ae19abdaafdfbc3076f2c6bbfb4530dedc05,Tests_passed,8466d185c379ec5bc0fcde4bbe00ae19abdaafdfbc3076f2c6bbfb4530dedc05,Tests_passed,8466d185c379ec5bc0fcde4bbe00ae19abdaafdfbc3076f2c6bbfb4530dedc05,Tests_passed,8466d185c379ec5bc0fcde4bbe00ae19abdaafdfbc3076f2c6bbfb4530dedc05,Tests_failed,a429edc0284021282afd3a8f73cc332a61f4222d8a659aafd871352cefb827bc,Tests_failed,b2aca72a6898b909612a530197e83548d461893a8a6b7f345309bf280cd2e2d5,Tests_passed,8466d185c379ec5bc0fcde4bbe00ae19abdaafdfbc3076f2c6bbfb4530dedc05,Tests_passed,8466d185c379ec5bc0fcde4bbe00ae19abdaafdfbc3076f2c6bbfb4530dedc05,Tests_passed,8466d185c379ec5bc0fcde4bbe00ae19abdaafdfbc3076f2c6bbfb4530dedc05,Tests_passed,8466d185c379ec5bc0fcde4bbe00ae19abdaafdfbc3076f2c6bbfb4530dedc05,Tests_passed,8466d185c379ec5bc0fcde4bbe00ae19abdaafdfbc3076f2c6bbfb4530dedc05
78,refs/remotes/origin/pull/215,26f8fde516d364d9aadbda98ad78f6c4255470e3,6e6fdf572322ce3a539867c0fc34bcc82d247e6b,0bee9a9d50380719ed4e8fe485a1bf1988fa4bf5,,True,,True,41,,True,Tests_passed,13c24b625424481c7caa468b2b778136dc9ecad18887e2f88bb292dd3a47bc4f,True,Tests_passed,09eecbe1bf9f935415637ea45155d0a30730d1e6f82c4dc43447b4bbae986cc5,True,Merge_failed,646673cb6b7651f1297c8727a4f65f5ea12d03770c4e3676734065778f9c0c65,Merge_failed,f0bd0f24957168df3bfb713cf6ec058184de412825cc84773553673f487a9094,Merge_failed,646673cb6b7651f1297c8727a4f65f5ea12d03770c4e3676734065778f9c0c65,Merge_failed,49b6df8f38a303e765b0f4331314a45f661593c9375bcf488c85ed1b6049023c,Merge_failed,a4516eb7ff27207df652dbbdaea98bc42a47e5f0ccce492c8bfbc524be1e3980,Merge_failed,a4516eb7ff27207df652dbbdaea98bc42a47e5f0ccce492c8bfbc524be1e3980,Merge_failed,d4c3025993c88d20cfa2429927d94818b776423bb4f5eea009e2d2bc37d69d2a,Merge_failed,49527bac28df477a10ef01516de95eb4f143d48d432ce02bb10a9901e0d6759e,Merge_failed,e75e091fbd8e88349a6fbc51ea172f546e0c73a13a005a15a9a0eab0f36bbd54,Merge_failed,ef252f8dccb78f194c72f12b7659aa66e0f32c1af28c1ca3917a0eba6fa75663,Merge_failed,af6f67816a47816cd756690342131d39a4904679abd82a9308aba931f1e5a248,Merge_failed,83def32f974b3a5b412d91dddc7b9385799d06f7a672bc4453997996d5494375,Merge_failed,b09164bb13ef66d98c78d6c002923be2326d8f239bdc3d7c737b91490076a5c2,Merge_failed,05cccc832cce0532e207e68311b242bbc38b1d8b1ca12b318f29561060c713a7,Merge_failed,11b6ae5b4f3e139ee8a0ee02649f3d7a8c443eac82afdd19c5860b9ff6f53637,Merge_failed,11b6ae5b4f3e139ee8a0ee02649f3d7a8c443eac82afdd19c5860b9ff6f53637
