idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
9,refs/remotes/origin/pull/31,5f3e6016a840a88e18f554d79d9d94de21a070e9,fc5039fe2138132a59acadd539481f1bb0e43aab,d56218d04ed9200e1eff7e35f3498f604aca4d86,,True,False,Tests_passed,f96a464abd63f497c626ffe37ea864f36d70d8e417529dbcbe274d34cdfe4ea0,True,3,52,True,Tests_passed,97d0ffe23c8acf9e3c4c101a2086e6cd3e238be91e42c10ecf6e6c64e600e30d,True,True
10,refs/remotes/origin/pull/31,a58c44b3c584613522ab3bb0091e529179acf6d7,fdaf3a8b26e1723feb5d133fc3937d619104ff40,0d2d570643f12afe375839b67a98d8234d8e0d3c,,False,False,,,True,2,22,,,,False,False
