idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
6,refs/heads/master,1d2c59e770b0972daa05795783f9836dfd91b21a,3ecc9537718ef65135e9e9f84b2659283e7d4abc,04a2a0af448c698fbda84b52682da29e5a10c45a,,0bad25a2b39e911c32120ac299220a43c228caba7b1500bfd6b8df7d5e4ab392,Tests_timedout,0.0,e2d75798bf3372e111e4b1d1953624e7003e66c612518991ad23ab45d9ea2e23,Tests_timedout,0.0,False,True,False,False
9,refs/remotes/origin/pull/17,8ca4fc4129908d2d930ce9d4896fa27e54d753f6,7e89a391bb116a4f4cec4d7f72a57dc3b2af06e8,36ee42c5d9b1c70d5efa97f1184df5ad2f23e409,,e49286f623a5b1d0cae5f56e4e29d7b7524194fa724dd9d3e84926cb4cd0fb26,Tests_failed,0.0,2f16e4c4c4073e3de8a400c9228442bd07b3c95f6d35d1b0df046c0514267761,Tests_failed,0.0,False,True,False,False
10,refs/remotes/origin/pull/17,888ea9332e225e0063c25cce7dac927cd2316565,a5d6e4b53b288279204c21eb9ec753f78978e04f,b93f63ede346eba443926c2ba5cb8980ce9f508c,,8e6aa49b8a6935551b0cc7df5a75c99a444a737c4b27c70ace8f1647d54ec473,Tests_passed,0.7733012627781118,2cb1bb533dea4fdb3e7e07c297817022af33af16d3e41b20dc1dd49e08bcc8da,Tests_passed,0.7733012627781118,True,True,True,True
11,refs/remotes/origin/pull/21,173db42e3ec92da2238c3569f5997be0e5f2ea33,c383073b2435ded0b2dbbf2d0320281e685947fe,24ce104d8ebd9a89c11ca1646d385887bb121b69,,e49286f623a5b1d0cae5f56e4e29d7b7524194fa724dd9d3e84926cb4cd0fb26,Tests_failed,0.0,2f16e4c4c4073e3de8a400c9228442bd07b3c95f6d35d1b0df046c0514267761,Tests_failed,0.0,False,True,False,False
12,refs/remotes/origin/pull/21,79a6e88d8de2e1c53732df88d90adb2c225138f6,89c4df80b6ac517f9beceb78b100e24ea0b32cd5,46537db8ee294c240b81cb5b40c18d338c88fb29,,8e6aa49b8a6935551b0cc7df5a75c99a444a737c4b27c70ace8f1647d54ec473,Tests_passed,0.7733012627781118,2cb1bb533dea4fdb3e7e07c297817022af33af16d3e41b20dc1dd49e08bcc8da,Tests_passed,0.7733012627781118,True,True,True,True
13,refs/remotes/origin/pull/39,59a1f35c165e2c3cfebf163491ecd368b0b8d6db,535d9e44c90ca977dd5333d2f377b174883f4619,8ad3ce7c1678954bde51a2aca7180212eaecf96e,,1b0c0a6db039d04611e4bdac1d2d2631c2d31aba81bc4ef847f71d117c659c47,Tests_failed,0.0,e1a9ca9fcc84bd884f6322fb75f44dfa94e0aba0b96481facc73b8e4419c009b,Tests_failed,0.0,False,True,False,False
14,refs/remotes/origin/pull/39,535d9e44c90ca977dd5333d2f377b174883f4619,c5c2203045748a7b81619ad6033f388cc1a47e9f,b3266cbe74ae75252df8fff5a2ca936918500f15,,43a6c7e600b69943c7bf202c67712119628f3e9ee9ac70d32f17c156b55afe5e,Tests_failed,0.0,58ddd21206934d24753af5c4b663fdda1a929640c1947b5022491d354a31cebc,Tests_failed,0.0,False,True,False,False
15,refs/remotes/origin/pull/39,fba5baf233a1acda1ef85369727943bab4ad7928,06bc195f16ed2628e429fb8c2e75f8a6aa19d6ba,066fd17535c0596e70b11a8c1a51a4a669eaa786,,82add667add17b96c997b5117de6245280c787a911e7c78c7a303c4118b27dda,Tests_failed,0.0,43a6c7e600b69943c7bf202c67712119628f3e9ee9ac70d32f17c156b55afe5e,Tests_failed,0.0,False,True,False,False
16,refs/remotes/origin/pull/39,c5c2203045748a7b81619ad6033f388cc1a47e9f,4e1ea528be3cbd4867e7c6465aeb19e0188feebc,ff34f1a0c40a5894ee28a0820b6fa3c4440e1672,,,,,,,,,False,False,False
17,refs/remotes/origin/pull/39,066fd17535c0596e70b11a8c1a51a4a669eaa786,4e1ea528be3cbd4867e7c6465aeb19e0188feebc,ff34f1a0c40a5894ee28a0820b6fa3c4440e1672,,,,,,,,,False,False,False
