idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,b2c7c08202fb5935889a10f24f0d165d208373b9,c20df3b233a02c0604a1093da612520b19726db6,6c943f2250597ffa7d97eed2f0b59a1c21a59177,,False,False,True,11,10,20.0,1,False,11,,,,,,False
3,refs/heads/master,38de59c816703e5c1f5ff7f090d5ffd42f34fc1a,9384dcb20bbdfdd7880d548d558b2c701058e23e,e872c6dcbdba38fd0bb30d80ee3bb2ae0197e2bd,,False,True,True,21,55,179.0,1,False,21,,,,,,False
7,refs/heads/master,8ddfa0358525708f91888c6915ca6e89c9ff7a41,bd00e3dd755c8ddeb508d0b8b20b2476059b71fe,a4a096876da48c6a253240c0c7379704eecef84c,,False,True,True,102,267,1164.0,1,False,102,,,,,,False
9,refs/heads/master,1eeb9247b2f0ff05400aabebaf5a7a03076e67cc,cd87d2fa3cf1cb3b367609cdc3d1c31a17cd7bb7,7fc6dce06d0f88fed37d216e6ae08a5a03ed5203,,False,False,True,10,10,20.0,9,False,10,,,,,,False
12,refs/heads/master,dde6f2bcb07a79ec3c347c6dee98b8dfbb59777b,c26f1f427a61637c3c0b9fb002b801c339461f7a,dc43ea7a38d4608a0434915eadb0b71ac938563e,,False,False,True,11,13,139.0,0,False,11,,,,,,False
16,refs/heads/master,5b705254e03344beb952c5dc6377d5e3dd434e69,bb0fdfcd3d823c04ec72779c1ef16b2584190d96,04b06ba58c79ec86b520adc6d29347b3be6f8b55,,False,True,True,10,14,387.0,9,False,10,,,,,,False
20,refs/heads/master,179af07f6daaebb7527ca2f67ff08be092ad120c,83c66210508b7a47bd98928e98e8534c1b3b4911,9d3f4659715acd2dc45d79f30c9d5ff146964225,,False,True,True,22,28,454.0,8,False,23,,,,,,False
22,refs/heads/master,79b60adf26f56a923a3c92a9c8ae78cb5c4fa31e,f909ec45e7997ee7aa2156802ed41be1b1a333ee,630c29e77742d4829ab98ebe7f9abd6a01ff351e,,False,True,True,226,1133,4133.0,6,False,226,,,,,,False
24,refs/heads/master,f909ec45e7997ee7aa2156802ed41be1b1a333ee,4d7a8ef0f83d7de6f0f1baf9e807ba65bbd0eccc,6cfe7dc1515c28b284ab0f74c4a406fb28222298,,False,True,True,13,36,461.0,9,False,13,,,,,,False
26,refs/heads/master,54dbd3eea6eef3b029e7cdc0b97c38fcf51d7485,97a5be1c1c6ce20a085cf4a2e7fd7de15dd36285,b9cb4f531ac64f7571b08a202d94f8373bd45436,,False,True,True,53,102,9571.0,9,False,53,,,,,,False
