idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,52e6b14709eb0b84835907e71d9380124f3c6b6e,325fa79b4681ae2f7f0855f2dfa9dcdc4bafd6eb,9ebf3b029f36c0edffde48272081007e9cd7b3ae,,,,,,,,,False,False,False
2,refs/heads/master,325fa79b4681ae2f7f0855f2dfa9dcdc4bafd6eb,620e17f3bdc096aaa56d2ac8f7474e00331fedd7,4e05ebeedfb1b537e303ef8285c267750f059a79,,,,,,,,,False,False,False
5,refs/heads/master,b3c6a067f900e3b5a24ed2f55fb4751e575ae7f8,9d75aef421bdc9472ac2495e47bd00384c5777eb,6f0e7f94d28defaf10c17aa07e8c6099cffcbfdb,,,,,,,,,False,False,False
7,refs/heads/master,a7db120179c0d5dc811df683115a80558926a4f9,4058607bd00bd94c4f6dc45c2115154a5e059381,e1b8193d79bba49d2706a8631077c4cf160f9796,,,,,,,,,False,False,False
10,refs/heads/master,47752759b85fe25f60c5d250633d13a1926cd004,967ff9c44d57fb4914d9d3893aee36f59395f34e,a286d507d05cb31db88e6327df2c218745e9c9a4,,c1c2b320a6d1a22bf2532f8e2055c94ee40bcad1af14b66883a4de42ec7dc4fb,Tests_failed,0.0,af29990bf24e6e53a7dea9dd3d262d901e27f1c5a0660fdb2e78bcca76fc8400,Tests_failed,0.0,False,True,False,False
11,refs/heads/master,9826ce0484c8ccdf6658f58263652e8d16285e75,193acd39ff58d5c02d995ba7bf874ca756c099f1,a70a0dc997c2076eca488108fe42351ba4f6cc20,,,,,,,,,False,False,False
13,refs/heads/master,8d9338f8ad053c516bdbd50e21619c0c74360ec2,9d49d9c35ec6f0509d870d61e0c984fae1e79332,8ffc190a11c3bd5a9e4a31624cedc62daa142cc0,,ecc4dc42db43dacad2782a58385fd18c602d4a05f087abec53ae805eee560a20,Tests_failed,0.0,e2cdb504bd0ea2f591453d20a280f19b51a9cf34eee2ca817b9c5a5b284930a8,Tests_failed,0.0,False,True,False,False
15,refs/heads/master,cd40ed804d0d3f6e4f0d96382784ec14af827aa6,bc0617f687bfe04fa56b6741dc0c497b3eaf4550,4a3347da51ca0d91264a21609950450af22f13b5,,a794c5f2a3e1dcad5e4303dcb5dc7ed45b920e27df9c1ff0e025855ea0e9f440,Tests_timedout,0.0,ae30ff02a62f6e7350877ef33004b9e9b0ff2c421b68cf804601f62fc06a63d6,Tests_timedout,0.0,False,True,False,False
16,refs/heads/master,d1b1de7d3ad818c2af9446bcc5cdb2aea24865fb,68431c14fb6cca058dc378891a4ede97cb9100af,04766c8403d3e82b3bc8ab2b05df9726975e8869,,baa224ccb059b10c0d3eadd954eb09a3d0c2009e06e2bf4ac2d250a0021c3a4f,Tests_passed,0.0,1f5edea974ffc744e3e8f6dd2196404fc3298c840c3cc3973d6e47148b295823,Tests_passed,0.0,True,True,True,True
17,refs/heads/master,68431c14fb6cca058dc378891a4ede97cb9100af,f05d7e13a281a3986c542379b363ccba93867f40,252b6ba213503e4e2058c5f1d3d0c2498c4906cc,,b1f0879f72f5395c6bbdb3de30c65a0437db6bd72b402da9428135b776900ac9,Tests_passed,0.0,0f56c6c42040c5e62cd73135d019c14e0731901a0c6db31519c24734f07c5cc8,Tests_passed,0.0,True,True,True,True
22,refs/heads/master,92c2d517a9a28dca018c2eb16dac640c8bbde3de,f592f846317cb4a8ff1df7ec7edc930bf03c63b4,697fc55d87d543c57b8e13f630b8bef78eab0cde,,0b432dacc518f2e50715a7968bcb9ef08cde2e6002e65f6a2fbbbf99e7fb106a,Tests_failed,0.0,dbc53bdfeab29a141653d11f585d3603e4be3fd97932fcf9ac8dd1a3e18f2f06,Tests_failed,0.0,False,True,False,False
24,refs/heads/master,2b525b0cbd96b0f6cf752cbce0e92e7e066ea570,0fd5c3575ff52fc0d6c43ddf0e93c97def439e4d,72cc29634852893f8b19362a56260c00a0d851e1,,e1d8c64d3c076e8678a87e9c0a462702838e50ac480e2bc7b9cd1c0f3207dfcc,Tests_failed,0.0,fa04dc0b3022a7bbf07ab85f3b80b9e4242d087539771465b2d32a95b1c22ca6,Tests_failed,0.0,False,True,False,False
30,refs/heads/master,5c452e169239a725a97bd6e789f04624c911ab6f,71e21889c5e5ab7609a6c64c905af0418f494572,b04c34126c88882fd4dc343b665149b751a971d1,,72703a5c9e969f4c8d103cc3405a1ad60387b423f7168bf49d37508f095cbfdd,Tests_passed,0.0,45b8d1cea68a2ff4b0f56a517038d93b3c94d74ad54e162037ea0aadf850e488,Tests_passed,0.0,True,True,True,True
34,refs/heads/master,5e958a7dcf6b3b9a7603f76aec87870dc8598a11,cd1923517cfd08563417ebdb11e93d269684ac56,22b510049f18c4205d28f74f17a42a9758edd777,,08b7a6eaf165b8f77777f867313437c7251a4e1729d5efddc899220f35d2de0c,Tests_failed,0.0,61c98b0aa2300ff36c92f20e1334f86bc2cef3d2203b5772248af34c31162f8c,Tests_failed,0.0,False,True,False,False
35,refs/heads/master,cd1923517cfd08563417ebdb11e93d269684ac56,1949dec2aeade04bcd4162fcccb1ba6fc2f1ea59,90d2e3a3cea3453b88fb71f44181ebb168483705,,a7e0f29a45ad9382dd6f48df16d5935cea6c40d9d2925f10883d9eb8e165e86b,Tests_passed,0.0,1d5105065fc819714227b2a8c58dc86f36461bd5f1efd087319e5a26ca3aa5c2,Tests_passed,0.0,True,True,True,True
36,refs/heads/master,4a68f270e44264673c431d3bbe08aca025cc1ac8,902c3ae0a88186be2d7a53aada5c6f961afba98b,3e39c3bf7d67c9672613604045b43d3b532f7c68,,d9cf07e16a3c1a7553e034851e92946f4ee4dc7ff535dd8c7f2e3d055c752ac9,Tests_failed,0.0,436eb4cbdae8e126e4c74cf130fa3411232a30b919d9225bc2be8a93cee5898e,Tests_failed,0.0,False,True,False,False
38,refs/heads/master,7b0d3723e8b90675f14346d268c54430aa45e123,c1e1a93245589da17022670758f2bb6e9896c6cb,b29349eae78c70b5f17830d174cd96182a43d753,,7509a72885b3ea1cd48b4d1e817d2d18fcf1cf7b14f07821b57106117bb019d1,Tests_failed,0.0,0966dac0ca972690e89c65ad3ccdb2ef91baa9b8580bdc04e1fe9711dd67b294,Tests_failed,0.0,False,True,False,False
42,refs/heads/master,08a6e1ceb29c3dd5fa0b9cdba3bd8f9b6cdd9ba9,e28b86b10ab71965ba96dfd6fba31cfc70153c39,efb5cd0e8892c9c70ff69946f2477db0a7efcfa2,,7ac5d6eaf553221ee500414daf9fe05d0e23c8e598645c22539b79556ca98c3a,Tests_failed,0.0,1a18057056d794b05af0a191e80445ce47f7d2f97233b05a0a25ea350a97d88f,Tests_failed,0.0,False,True,False,False
44,refs/heads/master,17c7d41aed970bc84d4e4904d4523106f9d554e2,bc6dab13a96efb21ce0e03f624eabaf6ebdaa8c7,981d1ea5a8a5b8edc2ad185558b56da931b326e8,,5ccc22ca1229d851b59f620ec5f3c02184d96f2f4ef80828d152ddf2c8fe4a1f,Tests_failed,0.0,b009efbb36dc9a50125126370bb3413eb257dd2ccf7a86edd861309eb485066c,Tests_failed,0.0,False,True,False,False
45,refs/heads/master,9e63e5a2acd7d538de399ba1d3acb81a0d963ee4,a3f324ff744bfc9437311cad6ed2f7fb9aa024b0,3d722ef84c9f8b06f984242e630f055c6096eb31,,02517c36f0d912119a10492ccb0106e97484d54398eec364dec2058bab652d15,Tests_failed,0.0,099e2ddcdf8d687bc363894ccea2275b025f6705dea1679c7bf534fb495b5360,Tests_failed,0.0,False,True,False,False
46,refs/heads/master,a3f324ff744bfc9437311cad6ed2f7fb9aa024b0,b72df9cdd1b7262e7aadc4904e0a457a61e1a285,75da1f99ee2741050baeae420370b6802ffa816b,,b4102409ff5c087342eabb7c83ea8108393ab423aef84c11dbb61eb9708662a3,Tests_failed,0.0,7349592b44df8b817e2d0d26dfae5d7c4a354929516baef834cc648715e288be,Tests_failed,0.0,False,True,False,False
48,refs/heads/master,7678dd0fa709f6c5ce60400df86487a7de5af0c3,f2040f5dba1376c4c11fc191b7aea5a70f8f5c60,4370a140b5262db9ed1b365caeef9ea49b8e9929,,,,,,,,,False,False,False
49,refs/heads/master,1ecdad6970f12d6737485b54d2f4a3b8ac89e555,92ab41e63aee69bf867a729a087207b06eaf1b8e,a7f5b309dfa40fb8f2b1923f719719a9fee38fc8,,0554fc1518ffdbd62cf905692c1a86847fd5925468ea9eb7072371afcec189fe,Tests_failed,0.0,18ee628d747d58d52e32a9b3b39281786d17358da20ee1ab7dcb998fad15e18c,Tests_failed,0.0,False,True,False,False
52,refs/heads/master,27828d3d89dc26cb01aadb5e09f5a5e307ea63a8,e028713a0c1344ecacee5cccda76190a71b76af3,a43d80ae970e1be5d0c15143de7c62902196cd09,,c27de706eafeaa89ab867af5f37161c24dd66cb64ba260a8f0dd16d128efcfb2,Tests_failed,0.0,2f86d40a2a8f37189bf33d40cbbbf343e1ef621f5f7a882b1fe72d3a5c133fe9,Tests_failed,0.0,False,True,False,False
53,refs/heads/master,e028713a0c1344ecacee5cccda76190a71b76af3,36dd4e906d6913da15b9a06a891c0568333df64c,ec1601bf27ee99e5ab25f5e0e2ecfd1a3ec5711f,,2e45c14e224830976a910485e5ec7b4e21aab436258471eb554787893f160572,Tests_failed,0.0,f72f53179225779a16422a692d48eecf0e34369139431d2122168c5fb21309e5,Tests_failed,0.0,False,True,False,False
