idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,61b5eea528d0e1b778f075693bf043d94c63f128,3557657ee6558804f8edce744cec470441d21a3d,174740076bf11977bc9d395fdd5a494e7ccf6af0,,False,True,True,8,478,False,,,,,,False
2,refs/heads/master,3557657ee6558804f8edce744cec470441d21a3d,f7c0ed7be3222303822229ab6de6a467ceac1dd8,4729a6444fc05fcf5dd09d39885155740d083813,,False,True,True,7,273,False,,,,,,False
3,refs/heads/master,f7c0ed7be3222303822229ab6de6a467ceac1dd8,543730141fde60785f2a55a5567db378b8ad8fc5,26da1e1f230bb1e3dffcd42cffda49103957fa9d,,False,True,True,11,494,False,,,,,,False
4,refs/heads/master,13e592320c3b6a9f8bcba7017b593b2cde01549e,b776163cd0af19d75474498c3a3da2f29757b781,04c78ecd7f798a281c7275b31a1ebe9ee06e42d6,,False,True,True,12,412,False,,,,,,False
5,refs/heads/master,605de521ab0744e8b47d0f85458e7f921cd614ac,fac005636b235ccbbc078a9533947bceb4c000f5,13d78554ce3f5f16def4bd1c18b940f37a8b61d6,,False,True,True,9,323,False,,,,,,False
6,refs/heads/master,d2a95889f8f781c08fc73425851e983ce88a2203,e4280ec1306eb64ef05b4440e8c4bf4ca895d428,f519da89308a179307b75df41ad69e98eefaac4f,,False,True,True,67,924,False,,,,,,False
10,refs/heads/master,5c82ea871c092e7720c3885f1bd3664dfce120fa,e785a81d35c35e62f58bc61c1523046033d3cac3,46105174423cfca6148bcc6e14dc5d88e9f5b909,,False,True,True,10,526,False,,,,,,False
11,refs/heads/master,63b27b76fb740d1133bfda81497845a9689edd1d,6b2e791b991b2bc31b3dad3797bdcf280ca3f5a0,cfc207e25e380ac8307fd2d497ec1fec380e2233,,False,False,True,5,57,False,,,,,,False
13,refs/heads/master,98e8646de3301b284d4be2833aa210d940d21ca4,3598f2b786101b2f8780a196ea78577ad21ae960,faa89f7bc86a978d10ff2791be24fc41404e7877,,False,True,True,13,57,False,,,,,,False
14,refs/heads/master,3598f2b786101b2f8780a196ea78577ad21ae960,262ffb340080e121f01623560edaef3c666b881a,3ae87734fff6ed7d8667d521d92e29813001a08c,,False,False,True,4,18,False,,,,,,False
15,refs/remotes/origin/pull/109,6c5c55f375bc9b98e783da861942e06258d98709,11b134d71170f4000615db141b8ce6b01fe82071,4d0f6826cfdfa2b002a9b0d5791ec99f41e142b1,,True,True,True,93,9609,False,Tests_failed,228b908babedf5790e244d7d524399d20cebf0ab27c8621799a4ab36e2658153,False,Tests_failed,34824fa4c8f8e8d4a1f66127e472b2304da87508492f5fec7e53c66a5c7702d3,False
16,refs/remotes/origin/pull/125,774ab68e9e533738314c9e09189f656ef54b0f7e,d5874b80ff0325471a18faf2aaba570c9eabf960,e6401effbf4d29296ea6b8a9f4b62a76a9dded2f,,False,True,True,51,152,False,,,,,,False
18,refs/remotes/origin/pull/212,e340c0884028ceacedba2afdc1be5a58fc5dbf4a,57b54bb3ad728607a6dd9bb38f96c6bacafcbfc5,e6b1e49801071fb4288f9118f6c528e898ea5874,,True,True,True,59,972,False,Tests_failed,228b215d38248cb0c6dde20f9f5fbc6f06017ebf76eaa69a4a8dc1d221fb3d3d,False,Tests_passed,e666181dbe5388ed4a3a82bc35d64cef6e1f765937688bcf6bd3c6a3355e268f,False
19,refs/remotes/origin/pull/212,57b54bb3ad728607a6dd9bb38f96c6bacafcbfc5,f63a84d0842f1a0319bf908952634da19b38aa30,b678bd75658f05993a11d8865faf7a6d6f33817a,,True,True,True,14,110,False,Tests_failed,b07684683300959fe8903046933e020995eec74dcb6d5389c952c224de44163b,False,Tests_failed,b2841f2f07afb6da27828ed1d83a3423740d23997b6c101ccd391153ee4dc73d,False
20,refs/remotes/origin/pull/220,0cb4b615a83c53695d86189829c3c5b7d7b7ab26,a7b38c5dfe9e70ba019d79f4cccad9d639c59080,9d9a5bdec7a2b40f856d95ecb60719e699054675,,False,True,True,40,1439,False,,,,,,False
21,refs/remotes/origin/pull/299,23d03c038cba0e4b61f009b7934a05ae1016344e,cf61d543f17d284a7c878c27704857e2ebc08079,984eb9ba48bd57ba6ca54ee870980946076b7f0b,,True,True,True,21,104,False,Tests_passed,909553eeac4f20748f614e7ff1a6c7394b769c07d803561c2971179203a9fc32,False,Tests_failed,a9f34e99009f947c3f7af52552bfb04d546e34a9d2ff4f12cd323ec0945787d7,False
22,refs/remotes/origin/pull/321,657ad35790495b7c2d213b84520d32dca98fbdcc,85c6a7837283f4859087bfb511e257dd7f74d488,cf61d543f17d284a7c878c27704857e2ebc08079,,False,True,True,24,244,False,,,,,,False
24,refs/remotes/origin/pull/321,4f42201b36249c1290c6f76f3eadc59a01a02045,3a09151d585fdafb8b307cd4c1bb519aa331ddb5,8b656eb477b49e2bee8ab995ba0dfdb78d2e223d,,False,False,True,2,2,False,,,,,,False
25,refs/remotes/origin/pull/321,3a09151d585fdafb8b307cd4c1bb519aa331ddb5,1600604a8f243deb1e5e2e57ac97ccfc347481b1,79d0cd3e4c371e0bffb09ab9965c59763dd6d28a,,False,False,True,2,2,False,,,,,,False
26,refs/remotes/origin/pull/321,1600604a8f243deb1e5e2e57ac97ccfc347481b1,95d81de6fd5678e97fc974bd78441630496b8084,d12c1cfd5c13cb0eb408116f9e45f5e3b49a9100,,False,False,True,2,2,False,,,,,,False
27,refs/remotes/origin/pull/321,95d81de6fd5678e97fc974bd78441630496b8084,e60cdd6d7b042854a69a66bf5f22a0a3c6d6256e,bc55ab13f73b79ca979255e3e98d7766f8e38706,,False,False,True,2,2,False,,,,,,False
30,refs/remotes/origin/pull/321,b44d45c9862023a1ccdb91c09167fcad52c75926,3c195b2bca16b87e9fb99a40d12ac9d1b9843e44,4ade3bbdca412a51d9616eb752e1e12a0f3c5e32,,False,False,True,2,2,False,,,,,,False
31,refs/remotes/origin/pull/321,3c195b2bca16b87e9fb99a40d12ac9d1b9843e44,8cb24e3349da87ac21551c0a85c266287bbfe9c7,908f41eb42d9eb5199df83c3d39cffb863a34af8,,False,False,True,2,2,False,,,,,,False
33,refs/remotes/origin/pull/321,e1fe5d1c7b90881af787a285abf186ddef677d85,33648c8e5b2aaa71c19adebed250a08396a16868,b0a3e852a2bc5201fabc04dcd49f26f2f29f7086,,False,False,True,2,2,False,,,,,,False
36,refs/remotes/origin/pull/321,9ba1dbad35292c33cc92d9822e0669c48dd97267,f1996cf63e43333f59da76a6a2d8f0cf9753bb11,04957f590eca9cd950cdaa75fa64edf91968ba98,,False,False,True,2,2,False,,,,,,False
37,refs/remotes/origin/pull/321,f1996cf63e43333f59da76a6a2d8f0cf9753bb11,0f0ce729633ff658ba5a1c80176ccb0013bdbdaa,785cfeca39922976464aa828dcdd2b6d277ba663,,False,False,True,2,2,False,,,,,,False
38,refs/remotes/origin/pull/321,0f0ce729633ff658ba5a1c80176ccb0013bdbdaa,09904f86f90c88c92e03006432acc732c45201b6,f542b7ec95339bca33d189de1c44918bac94a1b5,,False,False,True,2,2,False,,,,,,False
39,refs/remotes/origin/pull/321,09904f86f90c88c92e03006432acc732c45201b6,9e06db18879145035e2f8c36ff3e98ed57b6af2f,c5bfe29e3d26daf349421382256c3908bb3b5126,,False,False,True,2,2,False,,,,,,False
42,refs/remotes/origin/pull/321,e5c0df942eefdb1c9eb54d354d29f986c7077679,fe9d601e390143216f0eabd875114a131e3568a4,bf05f1ecf97f490be1bace9221bea60d395cdf5f,,False,False,True,2,2,False,,,,,,False
43,refs/remotes/origin/pull/321,fe9d601e390143216f0eabd875114a131e3568a4,1f0eb7cb898d74a0d26c6a84bdc0525ba1d351f0,82ca023b93d07bda20fa456ca15cf1804c9f83e4,,False,False,True,2,2,False,,,,,,False
45,refs/remotes/origin/pull/321,6546dfb366c22ecafa4643d9a1c41b94f62b9791,6da1fe771082fb4963f2fb6bccba7b5c4dc54e63,11547fcd0d4b9462a6a46c1c76623c6bfb3ad8d3,,False,False,True,2,6,False,,,,,,False
46,refs/remotes/origin/pull/321,6da1fe771082fb4963f2fb6bccba7b5c4dc54e63,d5d56f6056fb142e642f8360583e2255ef6ff35b,ea9fb1275136dc7b5dfed4f2b4f742c3763f1980,,False,False,True,2,4,False,,,,,,False
