idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
5,refs/heads/master,7a88525e30a858f886045abf598c4d0580dc204b,bab24354b9d4cbb5583102661f687b737d42b562,56ab72a460fbf41fbd37f460eccd0f890b511903,,False,1d08b86e0f608e27da288fec9aebe0df0f5a2418c39b8854e8a05f68d2e1529c,3695ca94d268f5ab74d3d94f002e11c0efa7621e12eac5980735f6dace017ccc,58,True,Tests_failed,0.0,Tests_failed,0.0,False,False
7,refs/heads/master,3320077dbf666c3967d483e405f4507ba40ee738,61fa89dc23a0d1828cf92e8054671633d65aa910,b8c5ac24444f8c616f27f4d6dc3615bad082f043,,False,,,233,False,,,,,,False
8,refs/heads/master,b8c5ac24444f8c616f27f4d6dc3615bad082f043,cc7c9cdc0f54209aae81a14fd47da73c4073d137,375c61f44241ceded9a23bf9cbdededac33d402e,,False,,,39,False,,,,,,False
9,refs/heads/master,cc7c9cdc0f54209aae81a14fd47da73c4073d137,06f8f3799a44b5ae67b902c4c3cc0d721ad070be,32cdd9f993192c6c7c024ac2e2dec07f259ec458,,False,,,26,False,,,,,,False
10,refs/heads/master,06f8f3799a44b5ae67b902c4c3cc0d721ad070be,d65b5118755f3ef69f7786ae20a9d5c5e93f54df,e195351c98ac2247f9ae67991b25e1354dfcb2a6,,False,,,207,False,,,,,,False
11,refs/heads/master,19390869a94e2e529dd04652f6f6f393c14796b7,9aa2295507ace581f9e470334cbfb7ed9b8d25fd,73a0ea73667387e89985914a448cc144a2239d4b,,True,2cd10dd0dc5bd782dbf05d6ef7300db8eea0324f36d5a30d2e4a98b4710eba3d,69908c234b94d3046b8986f49a5c1d3ed5e9aafebbf308702d4b6df5355cfa0a,116,True,Tests_passed,0.5528777998298837,Tests_passed,0.5525127046866177,True,True
13,refs/heads/master,cfd839f8fa3db07b91b70b5ecf98b75772d54eb7,a603dd0abaf0458cf34f4aac77068f9ed155184b,0ca2699de7c4a1b15ce93a774ed1fe359463dcf2,,True,de850cd29b897c24e2331728ff639570f2c0797ca694426fe9032b9923d906f2,29451fa867cd747c2f97f3ea9c1c55686ca49eb8a12fd33e83735da28e89b727,181,True,Tests_passed,0.546189376443418,Tests_passed,0.5509681093394078,True,True
14,refs/heads/master,a603dd0abaf0458cf34f4aac77068f9ed155184b,52b078b3341108894627ee669cb7bde977a56988,cc86baa3a6957c7937b849bef7eeaf0497ff7d0d,,False,bc58855ce0b30d56d525cb7c93fe34f8b78f3ece51054cfa57d5a1e5e8b2d997,bfa3fc6379b2754d84c1ebfb77cce714d52234b2de59d506b8332a8bc0bf96ab,24,True,Tests_passed,0.546189376443418,Tests_failed,0.0,False,False
15,refs/heads/master,52b078b3341108894627ee669cb7bde977a56988,ab5c6307b9364b63078ba79d893e1a4dfc962707,f34753aa01e74e1fafd7799828daf264699d0a6f,,False,e5790694401bd3d95f5d004f7013dbb9d088da44a82edbbe539908da2888855d,83030c418c948617ff27f24db8713d37b7585dd6e58fd16cbfd7e99bc572e0ac,30,True,Tests_passed,0.542147806004619,Tests_failed,0.0,False,False
18,refs/heads/master,66139d9886154845747764d6c665f39fa71a08b2,9e2d0bd2657186634d110a6d4b37b46cf54efbdb,aa2c1e43493edc9f6ca2af45a789a7bacbf196a1,,False,,,11,False,,,,,,False
19,refs/heads/master,9e2d0bd2657186634d110a6d4b37b46cf54efbdb,834881931e8bda4cad61d79ea84d25d154257335,f96f134809704a4306f6e2a0e8ba4fc76a82d17d,,False,,,16,False,,,,,,False
20,refs/heads/master,834881931e8bda4cad61d79ea84d25d154257335,c63bfb33ab67090cf8b19f9d9a8ce30e42b7e27c,2f8e6d634bc818bf9e6597efbc3566483a02e919,,False,,,21,False,,,,,,False
24,refs/heads/master,38c26d1c4c3c60524b86483153ba991ddeb814cb,fae3febbf803f2a39cc0d8fd9e656b5c6b6a14e9,0c7fd10a19c23327b6d58c8352d73357de1edfea,,False,,,89,False,,,,,,False
25,refs/heads/master,1a75fb81ead63de73cb637dca45353706395fb2f,b13d7e769dc494756ae27c9763530590636ec630,47c0a2aa49646012285b43f87e2ddb02dbe26947,,True,f6a48e08cfbdffaac34c12958f297e5a01309138adbc1b14d1b90b4e1cccf988,e5e9a8041c228a125ed2a30755ab53485bf9f840508695866b5a4182b12e97be,316,True,Tests_passed,0.3864447086801427,Tests_passed,0.6142241379310345,True,True
27,refs/heads/master,3f120aaecab0a5c2f9114437efde93c5dc3a19a9,3c86d8430acd00eb1df1ee55953690c54ce792d9,f61210a4aff96058dc7c0d4e003ef1e810679e4f,,False,,,135,False,,,,,,False
28,refs/heads/master,3c86d8430acd00eb1df1ee55953690c54ce792d9,2d3889907cf04fe53e2af3f3e21b36275ac6263d,52cd420248e5147385c8a88f8e93f894b248f508,,False,,,76,False,,,,,,False
30,refs/heads/master,52cd420248e5147385c8a88f8e93f894b248f508,148a01daaf5b6511abb496074a9261c45c7dc92a,90a17d7a5b2ba1468d9abe1b0a914c0d63b46aac,,False,d771a8d37086209b382a01a55497a09471ff6c08b7a9c866d76dc27f94a31ff7,3bc0bec164445e971c78fb0898f406e5fd742813eb3f18f1c8fa3a98950b4e8d,163,True,Tests_passed,0.4556113902847571,Tests_failed,0.0,False,False
32,refs/heads/master,d3110560c7242251ecfddc9822362716f5820bbd,d2ebc0e66ea47fc207ef09383391563c18260c68,fb8c461cc374056dc62dc2b83698dfd9141ea260,,False,f6b35db6939da94b56a97bc4ea6f24a9a6e1e08e993dd9181357c8b444ef8c5a,41a729a54fce4282b6db0973ca8e11c1c0219ec5ce4f47d9bdeab992b1e9d4bf,42,True,Tests_failed,0.0,Tests_failed,0.0,False,False
33,refs/heads/master,d2ebc0e66ea47fc207ef09383391563c18260c68,495b1b2e968bcf2f9ea9c3b19afdbd8b827f9d78,da554a3c76ecd2cc978b0c23699cca9356c5c228,,False,e28611ab6be21973fc4d9b589e3c53fedfb29300fd8c17dab6b674cf7c19fc59,b26467d913d691834b91d812792a0d98b111b13a1110f59f48d45b2b60185286,46,True,Tests_failed,0.0,Tests_failed,0.0,False,False
34,refs/heads/master,495b1b2e968bcf2f9ea9c3b19afdbd8b827f9d78,7d8d10cc2c47723df19342af5f929782978081a7,e0d5bfd39057022a45c8d5c7c6f6626946341105,,False,2029070ee2fe25b7e731d52583ab12d667cd9bef1630c005fd3f77860cd0e650,5edc773af846ba4b01cfe38a1f15b6d316b0489deb2a1dd0aa846aca08598361,46,True,Tests_failed,0.0,Tests_passed,0.4556113902847571,False,False
35,refs/heads/master,7d8d10cc2c47723df19342af5f929782978081a7,33814339736805543ff5bd4be863c6489622283e,7635fdee121cfc2e8b3f0d6757401b919873a88a,,False,8af7bb523009ccbd31696ea7598330cefb4cd7621c7361930e890e5fc7923c1f,13ed23ad95724e079d8fb6bc6e4c83baf9ae7d9a338fcdb4fe70969e1acc93d4,21,True,Tests_failed,0.0,Tests_passed,0.4541666666666666,False,False
38,refs/heads/master,f8f34e56347986df789b3b023ceea23180e912a0,54690bf1ec36c88a63354dac9026cf20c161b018,c8afe2debe0f70588d3216ff23c4e6ffbd6036b1,,False,eadc35cd13189a947d7a2f3147443ca418b5b64b866675a90a4c9dfc72ed2b38,a7f766b1c4007ff2942197302532af2275bdee641a1787cbd14009dc5f6d1002,43,True,Tests_failed,0.0,Tests_failed,0.0,False,False
