idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
1,refs/heads/develop,dd0bbb2c996dff48325f3b471182638202a6fc7b,707fb494a722d3d4cba48b1e38fd39243f8a0b7c,fea91b31babce48336d67cd5a66ab44611f22a7f,,False,149,0.7024182188135859,Tests_passed,3a00937d4fa1588e59098604d2f38e8acb22695bc34a40802b3b5fa889c1be6e,True,0.7028616075788652,Tests_passed,4a566964d7a936f5ee9e61975e8568f5e473af93559dde60e2fa9372a58c9465,False,False
2,refs/heads/develop,4ba5ca75e2f43f64d4cebfeef147e3e61a0980b3,8993a1ac07157e3207c342d915da6ee0cfc40c55,2042bf13b96359edff42354fced33da7acfc5b59,,False,13,0.7010419133317547,Tests_passed,b70144f707b7632d272a1b225bfb4cb7d9e58ca1fd85c3a2206789e9957e396d,True,0.7013576446444076,Tests_passed,60cdbd257f88a162ff30c0eceb696f2dd08a6122d31613391170d982377ea8f0,False,False
5,refs/heads/develop,284066b756648c14d9cc62307e9c316c0e9b2dca,3ce41212d9764c077f5f79540c552e9c0ecb76ff,acae408f64be2eafc8b0d7b505f7e7420a8eedc4,,True,455,0.7041548115524029,Tests_passed,dc34af8e76a83fd43012def3e37fc175ba223c866e1a86fc52b31d5862e564c6,True,0.7039591614059699,Tests_passed,4fa574f74ec45700f531ffb6290e7c0e06a28eeb25dc13c66888a9179bf8c15b,True,True
6,refs/heads/develop,3ce41212d9764c077f5f79540c552e9c0ecb76ff,c7c17ffc87a0f442cbd15890973b9b7ed53554a3,c5f94e2e19271004f39db16891a923b30d5c6047,,False,84,0.7041548115524029,Tests_passed,bc33bdbd343cef230b98572233d46cb45889f7aed028c44cedc0ed44717e51b4,True,0.7041158358342753,Tests_passed,f136bd299e055a124c35a39c8e37be93eb3eeb37c95646c0d664cfc1b8ac8e0a,False,False
8,refs/heads/develop,060ffc1cc8152a4dd450ea69475bcf2e6ffd7745,49cbafa103243bbae4aba7d9d54cd6a933aa29ce,e125e10804795b8aa2d65f62b3eb713aa052bdb8,,False,2,0.7044001870761556,Tests_passed,ed44c96229ef250e12fec9edfacbdd1cafd9611f4a98a54355cd790401125b1d,True,0.7043612128770754,Tests_passed,4e8243fd7befc616c18007ee5ae527d26a836b7e9b01bb33251ca737736796e7,False,False
9,refs/heads/develop,1b22c817e9b44fdb6b7430bfc706f93ed1c11f03,4f6de7158acdd2b0cda18e84a87a2d52a87ed21f,ad463d47222bf4a1be9e34f06512e2573af0ace0,,False,2,0.7043612128770754,Tests_passed,f0ef02deb866be9352980013cbc5acb07855f220fc44c80ac801d541ca12ca66,True,0.7043612128770754,Tests_passed,4e8243fd7befc616c18007ee5ae527d26a836b7e9b01bb33251ca737736796e7,False,False
11,refs/heads/develop,bd40049e5f7b871475ebec5d08a26404dbca69d4,b828dc0177fe77470cdfba5822ad9632f87e8f29,010e644376fa9734f45979925c2d34fb85d1ee26,,False,76,0.7037960869904123,Tests_passed,c4ec5259a39804028c7e62b3aed4ecc3383e53d973b8ad88e0b7cc64793a46ba,True,0.7043857429288899,Tests_passed,19c74c3f8075e4a4ba42e61e1548f6e225c8323f955197bec0c26afc5d39f6a0,False,False
12,refs/heads/develop,5fa9dc909ed5c4ee969629e08fbe5557e0de1b03,db7f38cbd1e484597764b1e2bbdd0f62ca662510,f084960eda512d548754876f994e4a4d0003a8b8,,False,52,0.7053979871912168,Tests_passed,e97984482f0b0f57c80be6f8e3c9ca7d2eb9041d7b7ef6bc5dae3bc31b71b7f5,True,0.7044441416363317,Tests_passed,bf3872f879c4ca994f25d3e6a8e4fc488136494c154b7240553996ba5a809be1,False,False
13,refs/heads/develop,cd53adbc67e7c8e7fe96e53fc3d509c1e9733311,b72763f8649f6f0a111669edbd9fced1f936719e,55649a37844cbfe50b5d66b4f0036cd1f95cb8b8,,False,21,0.7046777364660995,Tests_passed,e11d31fd39e486591ba281d87bdfd0b10d977e56ebebe310561f74528ba89263,True,0.7047166689377276,Tests_passed,4488626ebef0f2b74f84a079090da12548eaee2d8a4a24dac1a1eee428eb104c,False,False
14,refs/heads/develop,b72763f8649f6f0a111669edbd9fced1f936719e,ff29c097a533b0544f8a5bb5bb9bb9bffa277f11,7fe728a4f13da05282985d1d5b4957c4c83078ff,,False,3,0.7044246754005178,Tests_passed,6e1e41ab5b876dd298af2ba3667b67e8eaf5d3315cf9643d68411bf2b641f1c5,True,0.7046777364660995,Tests_passed,e11d31fd39e486591ba281d87bdfd0b10d977e56ebebe310561f74528ba89263,False,False
15,refs/heads/develop,ff29c097a533b0544f8a5bb5bb9bb9bffa277f11,24a7f6e1c7dcc73596ed04397724f8fa8164b632,d65b91e3e6a439bb99994ecdc29a831fd1683c70,,False,274,0.7054343591741332,Tests_passed,354a63239b5a39ac265e0c6c558f8ff826b8e3e907d11bf5448a9067d7a2800d,True,0.7044246754005178,Tests_passed,6e1e41ab5b876dd298af2ba3667b67e8eaf5d3315cf9643d68411bf2b641f1c5,False,False
16,refs/heads/develop,fc5558e9426a8748af7eb3447d077c515f064217,0dc3da10de47ce22d969ec2d61638b96dfe61c1a,906e55ab7c3afb3a89f87a5f504e504647471e80,,False,257,0.7057654850019478,Tests_passed,0693dbbead974bc3029882cff383c0195ed6a82bd8bc068fd9e401203dc06207,True,0.7046777364660995,Tests_passed,d8ff5ab9cee811347c6f51fc43206f5b692c671333d77790287d183a89c1d0d8,False,False
17,refs/heads/develop,906e55ab7c3afb3a89f87a5f504e504647471e80,f960cf35183108599eef4a60d780a118ed630eee,8cffe56349007bcc41fffb385235b12a65f15acb,,False,224,0.7047166689377276,Tests_passed,c0dfa872dbd9023143b72c8eab8cc179bfe484bca53db3a85b130f5fd296ba1b,True,0.7057070510323334,Tests_passed,0c40ce83704bcba64451c22d93d6589247af888096c2eefb484beb8cd28b4a0f,False,False
18,refs/heads/develop,24a7f6e1c7dcc73596ed04397724f8fa8164b632,7d8ad23ab863a7d87ca0e051932e5d3ccb1afbec,153aa5576be9f4ca1ea834e7e9c9dc33575ec837,,False,2,0.7054343591741332,Tests_passed,354a63239b5a39ac265e0c6c558f8ff826b8e3e907d11bf5448a9067d7a2800d,True,0.7054343591741332,Tests_passed,354a63239b5a39ac265e0c6c558f8ff826b8e3e907d11bf5448a9067d7a2800d,False,False
19,refs/heads/develop,7d8ad23ab863a7d87ca0e051932e5d3ccb1afbec,52c9985417f09782fb747eb30ff4fa4150086510,e553d642d30833097db475f72d20430d371b918d,,False,2,0.7054538371640047,Tests_passed,a27a938413803fb07c36c4d389e22f0dadd520a8214b2c51e042cf3cebff758a,True,0.7054343591741332,Tests_passed,354a63239b5a39ac265e0c6c558f8ff826b8e3e907d11bf5448a9067d7a2800d,False,False
20,refs/heads/develop,153aa5576be9f4ca1ea834e7e9c9dc33575ec837,52c9985417f09782fb747eb30ff4fa4150086510,e553d642d30833097db475f72d20430d371b918d,,False,2,0.7054538371640047,Tests_passed,a27a938413803fb07c36c4d389e22f0dadd520a8214b2c51e042cf3cebff758a,True,0.7054343591741332,Tests_passed,354a63239b5a39ac265e0c6c558f8ff826b8e3e907d11bf5448a9067d7a2800d,False,False
21,refs/heads/develop,f960cf35183108599eef4a60d780a118ed630eee,a0aba7e5e5b8f62ad09d0f12dac4cb78b259c568,e553d642d30833097db475f72d20430d371b918d,,False,224,0.7043857429288899,Tests_passed,07e3ef4d9f31782d8ee678bd2c7b291ac36b4708579c9718d01880595fd4a4df,True,0.7054343591741332,Tests_passed,354a63239b5a39ac265e0c6c558f8ff826b8e3e907d11bf5448a9067d7a2800d,False,False
22,refs/heads/develop,cc0e4fd103d70c273a2b1e0c6668977f0db892f1,776f4a52faf21c583cdbbe79cff1f72086ed204d,3b449dd09fcdd53fcff361cd8906e947671f1601,,False,187,0.7044441416363317,Tests_passed,80dd776b61ad771576c7381a006d3973c673dc0f1e08c5c4a0bd012f0aad6721,True,0.7057460070120763,Tests_passed,47329cd64c9d0ed30a5f2ccaf769757756f91bc03c786a4ee32af6a6b9bc0b04,False,False
23,refs/heads/develop,52c9985417f09782fb747eb30ff4fa4150086510,5707c2bc0863957e51b9af3c091e947a2d768984,c38b40a4148e49d0afd941f437b9f3f225247346,,False,2,0.7054538371640047,Tests_passed,a27a938413803fb07c36c4d389e22f0dadd520a8214b2c51e042cf3cebff758a,True,0.7054538371640047,Tests_passed,a27a938413803fb07c36c4d389e22f0dadd520a8214b2c51e042cf3cebff758a,False,False
