idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/master,87920509a05e47e3c4d35ac3c21957af6004be6a,a7ec4772608949280626bb8428e507eaaef3ddd3,c76ed9323e72bca6665767dd6894b1e46ef15da4,,c875873c8085e617b5b65173054642f9c9e89d41b74502c81b4b6a61033252a8,Tests_failed,8da3594d451b9522e226e48a0c4437a2adadbd9be98f20edf1c67faeeea8623d,Tests_failed,False,True,False,False
