idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_git_hires_merge,plumelib_git_hires_merge_merge_fingerprint,plumelib_intellimerge,plumelib_intellimerge_merge_fingerprint,plumelib_recursive_histogram,plumelib_recursive_histogram_merge_fingerprint,plumelib_recursive_ignorespace,plumelib_recursive_ignorespace_merge_fingerprint,plumelib_recursive_minimal,plumelib_recursive_minimal_merge_fingerprint,plumelib_recursive_myers,plumelib_recursive_myers_merge_fingerprint,plumelib_recursive_patience,plumelib_recursive_patience_merge_fingerprint,plumelib_resolve,plumelib_resolve_merge_fingerprint,plumelib_spork,plumelib_spork_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,adjacent,adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
74,refs/remotes/origin/pull/37,efb665d50069552d430474f751de1200b18c1ffd,f3495fe4c5c4787e38713e4a970b45f344363cb1,79a92e604d15aa4001563419b192ee44a1aa9bd4,,True,True,True,21,132,856,3,True,21,Tests_passed,f0ae1ad6024d95e54631d8187f67961f3c6dc551c84d1cecc6623c0ae917b667,True,Tests_passed,b1783fc936ea374af8edce8d3f105bc8606aa4baa496c948a4161ccbf2f89fe0,True,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,7cb5090178320b6c7ac7ad04a47677d6c6e68c1723a6839564d3cc3988e6b406,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,7cb5090178320b6c7ac7ad04a47677d6c6e68c1723a6839564d3cc3988e6b406,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79,Tests_passed,4ad8db3ae2ba28c9d032294c39f6738b2f138bf062a385ba37036c342cce7e79
