idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
1,refs/heads/develop,2ebc5ae388403ee79c61e6d118e0d6f1d5c07471,9e834f2cd17e1fea4a88faad5f24cf36dd79a560,51de26d03eabbde7cc0842c7ce1001ab56da582c,,False,True,,,True,5,12,649,1,,,,False,5,False
2,refs/heads/develop,52d0a9d8c2e583b4be5831aedfdbf87fb8499977,237b0adb42d5d0cacbcefa093842e91ab926dd33,bb148a6a6afc93d6ddc998c7418b973916a89670,,False,True,,,True,78,277,15090,2,,,,False,78,False
4,refs/heads/develop,2e85ad6b1b04d6c104b669afc5204b746db47992,04d3deddfa11b602c51c53e25d5bc0141985184c,b829d2533d2b830bbcf4f541cf53997a73454e8c,,False,True,,,True,62,247,1374,2,,,,False,62,False
6,refs/heads/develop,a1adee2b962041f363e10b55a7bf6871523c8fc3,59aea45b9e8a1fdf0f56dc3414aeb73962c9cc3c,5f171dfcfabbd7e43ef0848f845df4dfa3f52be4,,False,False,,,True,4,4,24,1,,,,False,4,False
7,refs/heads/develop,59aea45b9e8a1fdf0f56dc3414aeb73962c9cc3c,bac1d8eb38223dc729e83776bb6ed12f469aad8f,e61795bdd161499173933bd90a7ecfc0804e76df,,False,False,,,True,3,2,12,1,,,,False,3,False
10,refs/heads/develop,7098491548163dc22df669cc781167054304a1a4,c25d9c84d706b3a052702da6bd2b5fccf0b94f19,1cde70523e7c88ec521162715b0baec8d18fd28c,,False,True,,,True,751,1237,28841,0,,,,False,751,False
11,refs/heads/develop,709370e5e7ca8887a55ae12f3357138d7f38684d,a4c3d5c2677fcfde5ebba400dff84db1ba1d202d,dea313a8840655eb7f180b4bb17e3842917592c8,,True,True,Tests_passed,0b426a9d9350a3d72d790f76974937ea169be6de6cf1778fc98f914d213a09be,True,1951,6948,4410953,3,True,Tests_passed,69683b712a9ae236967fa107592bfdcc6bbdce4b8a2b9c51491a68f6c4397778,True,1951,True
12,refs/heads/develop,dea313a8840655eb7f180b4bb17e3842917592c8,f2d204e02ffb65e123ddcaccf7385ca1dfd75f28,4875674b2d848e72175e1a6cdc5fa1fbf0984944,,True,True,Tests_passed,918665ff3e05bf44c7afa09a4790041fbce60098ceac25f415c4be3eb495d957,True,5,35,498,2,True,Tests_passed,69683b712a9ae236967fa107592bfdcc6bbdce4b8a2b9c51491a68f6c4397778,True,5,True
13,refs/heads/develop,c25d9c84d706b3a052702da6bd2b5fccf0b94f19,7f75e5df5a30aaa07cb860dcc818992e11c2a9de,bc4652449d1011322fad46368164ac8b997ae887,,False,True,,,True,1971,7021,4407717,3,,,,False,1971,False
14,refs/heads/develop,71277a949925deb601d63cc793c5b2bf152ce120,356b911af972ec1f039dec4a3ec926e56d242a02,7f994f212a04cce6d0d871bddeadf8fbb82b088b,,True,True,Tests_passed,8b5373607437ced0daa5843eac7212e5fb0fb5779f97b38910ffc4d1322956ec,True,1357,1535,4381894,2,True,Tests_passed,842148d81455a7df777b65396be9ff02b745219858ec61174bf45e4917031ab9,True,1357,True
