idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
8,refs/heads/master,ddd1a667c8d013a55cccd8426411ca444d097fc7,28cacbb8f5f6e5b079744ff35c693163a340b6f8,ada28a20bcf083da938e6a82a189edfef009790c,,True,True,d3dea48ab91ce1302c8f8845df7e42d182c4258c285a71c54ba9baf206aaa9a1,Tests_passed,0.0,d90938d0f5960df91b28ebe82f717281ac4f942bbd0866bfbd51a35ea2f0b78d,Tests_passed,0.0,True,True,Tests_passed,16d9319851e23f695e60caec5e741aa1488863af8f1433bb42a43a4410c5687e,Tests_passed,16d9319851e23f695e60caec5e741aa1488863af8f1433bb42a43a4410c5687e,Tests_passed,16d9319851e23f695e60caec5e741aa1488863af8f1433bb42a43a4410c5687e,Tests_passed,16d9319851e23f695e60caec5e741aa1488863af8f1433bb42a43a4410c5687e,Tests_passed,16d9319851e23f695e60caec5e741aa1488863af8f1433bb42a43a4410c5687e,Tests_passed,16d9319851e23f695e60caec5e741aa1488863af8f1433bb42a43a4410c5687e,Tests_passed,16d9319851e23f695e60caec5e741aa1488863af8f1433bb42a43a4410c5687e,Tests_passed,16d9319851e23f695e60caec5e741aa1488863af8f1433bb42a43a4410c5687e,Tests_passed,16d9319851e23f695e60caec5e741aa1488863af8f1433bb42a43a4410c5687e,Tests_passed,16d9319851e23f695e60caec5e741aa1488863af8f1433bb42a43a4410c5687e,Tests_passed,16d9319851e23f695e60caec5e741aa1488863af8f1433bb42a43a4410c5687e,Tests_passed,16d9319851e23f695e60caec5e741aa1488863af8f1433bb42a43a4410c5687e,Tests_passed,16d9319851e23f695e60caec5e741aa1488863af8f1433bb42a43a4410c5687e,Tests_passed,16d9319851e23f695e60caec5e741aa1488863af8f1433bb42a43a4410c5687e
30,refs/heads/master,6bba06199f634cae5daafbfd70935a7d76871fe5,39fa8ab5fcff494fa1ed70251869dad3816be3ec,0282392866a66e4828d75b1475dfe17b8e827e44,,True,True,3084884d2027fc037bda642caaed427e4ed51ef4b912921b309165f3df3308d6,Tests_passed,0.0,103fa94c7ce6ff4f1b0fe84bd2204daafa69879d0bfb89d2329d6957c31ec674,Tests_passed,0.0,True,True,Tests_passed,a2f1b6dd44c30144157916e4297743e871a26bb6e0768e2f09197f47118375c4,Tests_passed,a2f1b6dd44c30144157916e4297743e871a26bb6e0768e2f09197f47118375c4,Tests_passed,a2f1b6dd44c30144157916e4297743e871a26bb6e0768e2f09197f47118375c4,Tests_passed,a2f1b6dd44c30144157916e4297743e871a26bb6e0768e2f09197f47118375c4,Tests_passed,a2f1b6dd44c30144157916e4297743e871a26bb6e0768e2f09197f47118375c4,Tests_passed,a2f1b6dd44c30144157916e4297743e871a26bb6e0768e2f09197f47118375c4,Tests_passed,a2f1b6dd44c30144157916e4297743e871a26bb6e0768e2f09197f47118375c4,Tests_passed,a2f1b6dd44c30144157916e4297743e871a26bb6e0768e2f09197f47118375c4,Tests_passed,a2f1b6dd44c30144157916e4297743e871a26bb6e0768e2f09197f47118375c4,Tests_passed,a2f1b6dd44c30144157916e4297743e871a26bb6e0768e2f09197f47118375c4,Tests_passed,a2f1b6dd44c30144157916e4297743e871a26bb6e0768e2f09197f47118375c4,Tests_passed,a2f1b6dd44c30144157916e4297743e871a26bb6e0768e2f09197f47118375c4,Tests_passed,85ed3b8eaa233ef29e8576b8b0e42ad43b240e0604764c5f41079c969a6c67c5,Tests_passed,a2f1b6dd44c30144157916e4297743e871a26bb6e0768e2f09197f47118375c4
33,refs/heads/master,bd62b3eb2a353d3764244798935535bd4074323f,85426f79d5af57b5e6f0f3018be89cab8e0a7da0,5e2b9527efc4fb214380725d7edf40d1938296ff,,True,True,0e7d7e23a8115d25612f49b9617431d000261963134228a21b149dddc9489b59,Tests_passed,0.0,a9d0c99fb666bf4e8436bc5fba787e6326723833d545fb21a239fe2e34dc8c95,Tests_passed,0.0,True,True,Tests_timedout,f913a8168479821e56f609062f301b14fc2a0aa8002a0ebae4b8d03549362ad5,Tests_timedout,f913a8168479821e56f609062f301b14fc2a0aa8002a0ebae4b8d03549362ad5,Tests_timedout,f913a8168479821e56f609062f301b14fc2a0aa8002a0ebae4b8d03549362ad5,Tests_timedout,f913a8168479821e56f609062f301b14fc2a0aa8002a0ebae4b8d03549362ad5,Tests_timedout,f913a8168479821e56f609062f301b14fc2a0aa8002a0ebae4b8d03549362ad5,Tests_timedout,f913a8168479821e56f609062f301b14fc2a0aa8002a0ebae4b8d03549362ad5,Tests_timedout,f913a8168479821e56f609062f301b14fc2a0aa8002a0ebae4b8d03549362ad5,Tests_timedout,f913a8168479821e56f609062f301b14fc2a0aa8002a0ebae4b8d03549362ad5,Tests_timedout,f913a8168479821e56f609062f301b14fc2a0aa8002a0ebae4b8d03549362ad5,Tests_timedout,f913a8168479821e56f609062f301b14fc2a0aa8002a0ebae4b8d03549362ad5,Tests_timedout,f913a8168479821e56f609062f301b14fc2a0aa8002a0ebae4b8d03549362ad5,Tests_timedout,f913a8168479821e56f609062f301b14fc2a0aa8002a0ebae4b8d03549362ad5,Tests_timedout,f913a8168479821e56f609062f301b14fc2a0aa8002a0ebae4b8d03549362ad5,Tests_timedout,f913a8168479821e56f609062f301b14fc2a0aa8002a0ebae4b8d03549362ad5
50,refs/heads/master,ff195129ec6e45449f583a049be3b5a1f9c56a20,d87f02dfb380742e3a27374025cecbe0fdf84f68,1a99ae4aa2eb3d4df4ef4c1779966c6d66721b63,,True,True,01326b5a10a18929ed0a57a32d0b7eec82faa0c9a83d5c008dde65ff95ffc089,Tests_passed,0.0,b861f94b18c119b25fe907f2a49e3935f92560e727f752f70b4191634481af31,Tests_passed,0.0,True,True,Tests_passed,660c1601ba482ace5c766c3430125640a3ab62e4d27e1a9dab0178659c7a59d4,Tests_passed,660c1601ba482ace5c766c3430125640a3ab62e4d27e1a9dab0178659c7a59d4,Tests_passed,660c1601ba482ace5c766c3430125640a3ab62e4d27e1a9dab0178659c7a59d4,Tests_passed,660c1601ba482ace5c766c3430125640a3ab62e4d27e1a9dab0178659c7a59d4,Tests_passed,660c1601ba482ace5c766c3430125640a3ab62e4d27e1a9dab0178659c7a59d4,Tests_passed,660c1601ba482ace5c766c3430125640a3ab62e4d27e1a9dab0178659c7a59d4,Tests_passed,660c1601ba482ace5c766c3430125640a3ab62e4d27e1a9dab0178659c7a59d4,Tests_passed,660c1601ba482ace5c766c3430125640a3ab62e4d27e1a9dab0178659c7a59d4,Tests_passed,660c1601ba482ace5c766c3430125640a3ab62e4d27e1a9dab0178659c7a59d4,Tests_passed,660c1601ba482ace5c766c3430125640a3ab62e4d27e1a9dab0178659c7a59d4,Tests_passed,660c1601ba482ace5c766c3430125640a3ab62e4d27e1a9dab0178659c7a59d4,Tests_passed,660c1601ba482ace5c766c3430125640a3ab62e4d27e1a9dab0178659c7a59d4,Tests_passed,2614a7aa06caaeb02d3f656e4e46465248f8192efdc3afdbaf83b67e8d65d00f,Tests_passed,660c1601ba482ace5c766c3430125640a3ab62e4d27e1a9dab0178659c7a59d4
57,refs/heads/master,2e4a23bebbce280861453c0d6f6f0a3dfd0e6dde,a9381d46a71766517f5df21c00a57a3c3f4a0417,5dda414fbb153f5cb20a88611f034f0ba14ffdd8,,True,True,e62f6d500f4d21fa0095de89da0eb963dd154425eb243055592ffadf0a35a72c,Tests_passed,0.0,dfca8ba1e00b31b0e1d91cd18641319bda821aac8cd14291314d6150ce598b75,Tests_passed,0.0,True,True,Tests_failed,c108093585efbbe8570a8c67e0b5ed8aca0c6fc5c3e8cf572f2a83b0db90b6ab,Tests_failed,c108093585efbbe8570a8c67e0b5ed8aca0c6fc5c3e8cf572f2a83b0db90b6ab,Tests_failed,1ae01ccb08ea33ce973ab4c97df359bd4c918e567a89aed28e594ee96a76d19f,Tests_failed,c108093585efbbe8570a8c67e0b5ed8aca0c6fc5c3e8cf572f2a83b0db90b6ab,Tests_failed,1ae01ccb08ea33ce973ab4c97df359bd4c918e567a89aed28e594ee96a76d19f,Tests_failed,c108093585efbbe8570a8c67e0b5ed8aca0c6fc5c3e8cf572f2a83b0db90b6ab,Tests_failed,c108093585efbbe8570a8c67e0b5ed8aca0c6fc5c3e8cf572f2a83b0db90b6ab,Tests_failed,d7e425adbddf3edb58192f0844ec22cdf4223439831f6a5924a0805986024080,Tests_failed,c108093585efbbe8570a8c67e0b5ed8aca0c6fc5c3e8cf572f2a83b0db90b6ab,Tests_failed,c108093585efbbe8570a8c67e0b5ed8aca0c6fc5c3e8cf572f2a83b0db90b6ab,Tests_failed,c108093585efbbe8570a8c67e0b5ed8aca0c6fc5c3e8cf572f2a83b0db90b6ab,Tests_failed,c108093585efbbe8570a8c67e0b5ed8aca0c6fc5c3e8cf572f2a83b0db90b6ab,Tests_failed,f152122c809bfc3e357af51bf0e8fcfdc1cdef4916bae4bac891444ebb7803dd,Tests_failed,c108093585efbbe8570a8c67e0b5ed8aca0c6fc5c3e8cf572f2a83b0db90b6ab
59,refs/heads/master,2256f4e21823f9b3616971903a53fb352ffedb9d,4337a3c84ab33d61681a3cd2a7c1ecf6ddeda8a7,c070f59bc91811b026b24ebca6cf7a83435cec4c,,True,True,a9335a8159d05d46902468cb9380d542ebda2eeed948e9a3038890d0ee853a9c,Tests_passed,0.0,864a934949d7f0c253bc498ab8a557bbadad8307153dd6020c72b7c99e50efb0,Tests_passed,0.0,True,True,Tests_passed,42e8ea5f15cf31a37708fbc2a9475ecd8a3599e3f3e0b0cb357a38e24511fe2a,Tests_passed,42e8ea5f15cf31a37708fbc2a9475ecd8a3599e3f3e0b0cb357a38e24511fe2a,Tests_passed,42e8ea5f15cf31a37708fbc2a9475ecd8a3599e3f3e0b0cb357a38e24511fe2a,Tests_passed,42e8ea5f15cf31a37708fbc2a9475ecd8a3599e3f3e0b0cb357a38e24511fe2a,Tests_passed,42e8ea5f15cf31a37708fbc2a9475ecd8a3599e3f3e0b0cb357a38e24511fe2a,Tests_passed,42e8ea5f15cf31a37708fbc2a9475ecd8a3599e3f3e0b0cb357a38e24511fe2a,Tests_passed,42e8ea5f15cf31a37708fbc2a9475ecd8a3599e3f3e0b0cb357a38e24511fe2a,Tests_passed,42e8ea5f15cf31a37708fbc2a9475ecd8a3599e3f3e0b0cb357a38e24511fe2a,Tests_passed,42e8ea5f15cf31a37708fbc2a9475ecd8a3599e3f3e0b0cb357a38e24511fe2a,Tests_passed,42e8ea5f15cf31a37708fbc2a9475ecd8a3599e3f3e0b0cb357a38e24511fe2a,Tests_passed,42e8ea5f15cf31a37708fbc2a9475ecd8a3599e3f3e0b0cb357a38e24511fe2a,Tests_passed,42e8ea5f15cf31a37708fbc2a9475ecd8a3599e3f3e0b0cb357a38e24511fe2a,Tests_passed,42e8ea5f15cf31a37708fbc2a9475ecd8a3599e3f3e0b0cb357a38e24511fe2a,Tests_passed,42e8ea5f15cf31a37708fbc2a9475ecd8a3599e3f3e0b0cb357a38e24511fe2a
60,refs/heads/master,4337a3c84ab33d61681a3cd2a7c1ecf6ddeda8a7,cd89dc5eddd4e6e0a306c50e213a7f0851052935,55701a6144e98ae8dba9a8cfc3d5d4ea71c1509f,,True,True,a40412cfe1ed8e9227f9c35c38433b48931cbb06881299e87402649efda174ce,Tests_passed,0.0,d64c76417734f7abe32bd573cd66b6075df8054c1d5261f024e2725e41f4696c,Tests_passed,0.0,True,True,Tests_passed,a9335a8159d05d46902468cb9380d542ebda2eeed948e9a3038890d0ee853a9c,Tests_passed,a9335a8159d05d46902468cb9380d542ebda2eeed948e9a3038890d0ee853a9c,Tests_passed,a9335a8159d05d46902468cb9380d542ebda2eeed948e9a3038890d0ee853a9c,Tests_passed,a9335a8159d05d46902468cb9380d542ebda2eeed948e9a3038890d0ee853a9c,Tests_passed,a9335a8159d05d46902468cb9380d542ebda2eeed948e9a3038890d0ee853a9c,Tests_passed,a9335a8159d05d46902468cb9380d542ebda2eeed948e9a3038890d0ee853a9c,Tests_passed,a9335a8159d05d46902468cb9380d542ebda2eeed948e9a3038890d0ee853a9c,Tests_passed,a9335a8159d05d46902468cb9380d542ebda2eeed948e9a3038890d0ee853a9c,Tests_passed,a9335a8159d05d46902468cb9380d542ebda2eeed948e9a3038890d0ee853a9c,Tests_passed,a9335a8159d05d46902468cb9380d542ebda2eeed948e9a3038890d0ee853a9c,Tests_passed,a9335a8159d05d46902468cb9380d542ebda2eeed948e9a3038890d0ee853a9c,Tests_passed,a9335a8159d05d46902468cb9380d542ebda2eeed948e9a3038890d0ee853a9c,Tests_passed,a9335a8159d05d46902468cb9380d542ebda2eeed948e9a3038890d0ee853a9c,Tests_passed,a9335a8159d05d46902468cb9380d542ebda2eeed948e9a3038890d0ee853a9c
68,refs/heads/master,c5428ac84f410d688aacd325e0de2b3999fbaeb3,022e37b93b0ab0e40143404dd977ad2d284f7ff7,f1a5ce499c1acf0dfff7b18a8776e05f4f2abe18,,True,True,182b1b9f3408da11bb5cf21cf833a6a348ef176890dcaba3340cace0376e846d,Tests_passed,0.0,f7043328ca9fb26a1eba5c79e806f47a8866313ccfec7dcf421e5c63f120572f,Tests_passed,0.0,True,True,Tests_passed,76f7ce29c19bfcc5805a242b90f0015fe63511f6010c29a74afba06deb28a128,Tests_passed,76f7ce29c19bfcc5805a242b90f0015fe63511f6010c29a74afba06deb28a128,Tests_passed,76f7ce29c19bfcc5805a242b90f0015fe63511f6010c29a74afba06deb28a128,Tests_passed,76f7ce29c19bfcc5805a242b90f0015fe63511f6010c29a74afba06deb28a128,Tests_passed,76f7ce29c19bfcc5805a242b90f0015fe63511f6010c29a74afba06deb28a128,Tests_passed,76f7ce29c19bfcc5805a242b90f0015fe63511f6010c29a74afba06deb28a128,Tests_passed,76f7ce29c19bfcc5805a242b90f0015fe63511f6010c29a74afba06deb28a128,Tests_passed,76f7ce29c19bfcc5805a242b90f0015fe63511f6010c29a74afba06deb28a128,Tests_passed,76f7ce29c19bfcc5805a242b90f0015fe63511f6010c29a74afba06deb28a128,Tests_passed,76f7ce29c19bfcc5805a242b90f0015fe63511f6010c29a74afba06deb28a128,Tests_passed,76f7ce29c19bfcc5805a242b90f0015fe63511f6010c29a74afba06deb28a128,Tests_passed,76f7ce29c19bfcc5805a242b90f0015fe63511f6010c29a74afba06deb28a128,Tests_passed,b6d9c2a6b682a526ac21bc531bca78dea8766bbbc075c22a1beed5833574b2b4,Tests_passed,76f7ce29c19bfcc5805a242b90f0015fe63511f6010c29a74afba06deb28a128
90,refs/heads/master,8a544c7c00443c950ac9859b3dbb813fd46caf35,791d9d2ffe85b531e4bc4f33992242b7bbba4f21,b9c7a29007ffac1b3e5f4546c86bb794500440ee,,True,True,3160c4f35e9de12ae117dc91967e599b26a6ae4ba057cad33d1db62b0169ca49,Tests_passed,0.7387802071346375,24a9942cb253e5b3ade685cc61726ca07abf1da7e5f1b795814a9604dbc212dc,Tests_passed,0.7476149176062445,True,True,Merge_failed,3160c4f35e9de12ae117dc91967e599b26a6ae4ba057cad33d1db62b0169ca49,Tests_passed,3160c4f35e9de12ae117dc91967e599b26a6ae4ba057cad33d1db62b0169ca49,Merge_failed,3160c4f35e9de12ae117dc91967e599b26a6ae4ba057cad33d1db62b0169ca49,Tests_passed,3160c4f35e9de12ae117dc91967e599b26a6ae4ba057cad33d1db62b0169ca49,Tests_passed,3160c4f35e9de12ae117dc91967e599b26a6ae4ba057cad33d1db62b0169ca49,Merge_failed,3160c4f35e9de12ae117dc91967e599b26a6ae4ba057cad33d1db62b0169ca49,Merge_failed,3160c4f35e9de12ae117dc91967e599b26a6ae4ba057cad33d1db62b0169ca49,Merge_failed,3160c4f35e9de12ae117dc91967e599b26a6ae4ba057cad33d1db62b0169ca49,Merge_failed,3160c4f35e9de12ae117dc91967e599b26a6ae4ba057cad33d1db62b0169ca49,Merge_failed,3160c4f35e9de12ae117dc91967e599b26a6ae4ba057cad33d1db62b0169ca49,Merge_failed,3160c4f35e9de12ae117dc91967e599b26a6ae4ba057cad33d1db62b0169ca49,Merge_failed,3160c4f35e9de12ae117dc91967e599b26a6ae4ba057cad33d1db62b0169ca49,Tests_passed,8a4fce58b1587b524a8e31322a50f46cc156b89c7100ae1ec951cb5b31607076,Merge_failed,fda79f052abad50d89a66e60f52f5779d8d66c2746539d218dcdf2a6ded71bb3
92,refs/heads/master,760b895945a290ef0a5cedd62052390463caa046,08ba6a1796d7eec99c1ffcc496aabb1c91e69b8b,48c669a3d44007bab277d3c43d016de619dc7eee,,True,True,8814cd14c26769c2f84cf8b819dcc32512f8b5aab9b848724d6ce6cce9721df0,Tests_passed,0.7476149176062445,e838f5b883c4dc00f66d4a13c489c1e501ff706f10738dfab3469e5e0eed1c2f,Tests_passed,0.7476149176062445,True,True,Tests_passed,2b0efa7444b6961207ddfd354384c3a049309503112af24249c7c514bf2b2919,Tests_passed,2b0efa7444b6961207ddfd354384c3a049309503112af24249c7c514bf2b2919,Tests_passed,2b0efa7444b6961207ddfd354384c3a049309503112af24249c7c514bf2b2919,Tests_passed,2b0efa7444b6961207ddfd354384c3a049309503112af24249c7c514bf2b2919,Tests_passed,2b0efa7444b6961207ddfd354384c3a049309503112af24249c7c514bf2b2919,Tests_passed,2b0efa7444b6961207ddfd354384c3a049309503112af24249c7c514bf2b2919,Tests_passed,2b0efa7444b6961207ddfd354384c3a049309503112af24249c7c514bf2b2919,Tests_passed,2b0efa7444b6961207ddfd354384c3a049309503112af24249c7c514bf2b2919,Tests_passed,2b0efa7444b6961207ddfd354384c3a049309503112af24249c7c514bf2b2919,Tests_passed,2b0efa7444b6961207ddfd354384c3a049309503112af24249c7c514bf2b2919,Tests_passed,2b0efa7444b6961207ddfd354384c3a049309503112af24249c7c514bf2b2919,Tests_passed,2b0efa7444b6961207ddfd354384c3a049309503112af24249c7c514bf2b2919,Tests_passed,2b0efa7444b6961207ddfd354384c3a049309503112af24249c7c514bf2b2919,Tests_passed,2b0efa7444b6961207ddfd354384c3a049309503112af24249c7c514bf2b2919
