idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_myers_ignorespace,gitmerge_recursive_myers_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,gitmerge_ort_plus,gitmerge_ort_plus_merge_fingerprint,gitmerge_ort_ignorespace_plus,gitmerge_ort_ignorespace_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_myers_ignorespace_plus,gitmerge_recursive_myers_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,adjacent_plus,adjacent_plus_merge_fingerprint,imports_plus,imports_plus_merge_fingerprint,version_numbers_plus,version_numbers_plus_merge_fingerprint,ivn_plus,ivn_plus_merge_fingerprint,ivn_ignorespace_plus,ivn_ignorespace_plus_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_myers_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time,adjacent_run_time,imports_run_time,version_numbers_run_time,ivn_run_time,ivn_ignorespace_run_time
5,refs/heads/master,cf754766cc0776745ea9bb9bd7fd5d18d58f67ce,bda2f9b194e7b5e0d1f001e1aaf951504f96f1c9,3f73cf73874dca6b827382c13078890bd0dd86c7,,True,True,True,46,239,1565,2,True,46,Tests_passed,2550d26473506dbecde5f79aff09f9a9d20b1391b6d9b7694137abca35877ea8,True,Tests_passed,cffbc0103e9800c62680ebd96f61171caeda23facbf7f4ad829dd781ad855458,True,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,3420f656b31fd64b717592082549e80980f5a7f84c490fa44b11e68a12cac512,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,f85b7928ec2b5d881a430c0396eca264150411dfb91483809bd16459cabf8c66,Merge_timedout,,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,Tests_passed,be91f6d83f95185f217d5039be3a34a2d6dcb1ef0ad53ca2b31d64ec19c3af28,0.026530027389526367,0.02797102928161621,0.047893524169921875,0.03714275360107422,0.026084184646606445,0.03822731971740723,0.033023834228515625,0.12133049964904785,0.09550786018371582,0.7614293098449707,-1.0,0.06275749206542969,0.08546566963195801,0.06496644020080566,0.0892786979675293,0.0889122486114502
