idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
6,refs/heads/main,af4db4a31671dd369f044da6cd7e3d0b1db64041,0face59973d80eea6a31b5b69ea063e0ffc3aa7b,3e9bdb63fc441fd032402a20993704c6ed5efdeb,,False,6,0.0,Tests_timedout,6397a0d1736377adc7501d25a5d1d819644c21c86b8986c1c3e99a911a723229,False,0.0,Tests_timedout,e2062cd408ef6ecf66ad14f67f364274bf492a525e67f386350eb37fccb78768,False,False
8,refs/heads/main,a8fdad7eb6e41208318e39e90693e1ffb26f7d80,b10c40ecacf988b93322dddd06fced5a8d5308d2,c36a17b16f6cf968f5feb377b08b8956c8b7d52d,,False,274,0.0,Tests_timedout,6783b46fa593504040b3748194e2ab80f09a499202f4acc98855ddb0047fcd7c,False,0.0,Tests_timedout,aaf5d88c347740ae2a958a95a39be5647b3aa93613ad91b0d28527c28cf5263f,False,False
9,refs/heads/main,8f4fde294696faebbdc6326488b2f60eab6a08bb,5744ed8d989172ba8820d39b7a178b1af8143cde,d968d6a0ce8c2745e60e334d266db5aba3bc2ebe,,False,126,0.0,Tests_failed,d4e14da4563901ae8d29fecf56f1d6a0e8cb035da0c0bdece0100b8e2562f60b,False,0.0,Tests_timedout,f10c6b9447d5ab63ddcece4e5b624cf42770f8c5ec7acf189b4397afec68b791,False,False
11,refs/heads/main,dbaf7489d961e87871f95943153d9c3c9dcc6204,779ab7bd13245ccac2858d6bd6d94ce9b4328923,cdc196ce4ea8043d4ab09170da17634bc647c6de,,False,12,0.0,Tests_failed,3081731830525e1a300fbde8d0b78c1c7b9ecfd02e1941935bf61494f4f54a3a,False,0.0,Tests_failed,d27b34b63b5611c8c544c41ea7299dee744752e4df1669c64c6f628a5eca8f98,False,False
12,refs/heads/main,f52e1bf363e70c48252259f7848fe90a82f319d6,b8e1148745432b3a86dca11059f47fd1fc274640,e8ca8479b7c98deb4bfe381a4e465e33e7063262,,True,39817,0.0,Tests_failed,35611a40662921114ab649abe04fe9b31dbcf2db890a261d5f25733374f8187f,False,0.0,Tests_failed,f1a54bfaae9d7df6c2a3ae7cc0fc9e30e94fa529fbc0fd13d0747d01fc4ecea1,False,False
13,refs/heads/main,e8ca8479b7c98deb4bfe381a4e465e33e7063262,1208ae0c10b8b25c19df61a068d32512458e9e3a,da0e38046956cccaa5b7f9f19441635836c7925b,,True,933,0.0,Tests_failed,217e7f239629cb6029cbfc2e91d2aaefda1c66acff5ca7cdaded6f06fcc931fe,False,0.0,Tests_failed,d2975741c748b5915585d65664addaeab86edc89c28b2a879dfbab09049f2e2b,False,False
14,refs/heads/main,26ddfd6ee227e053fb42288edbca88ddab1372b6,53d694b56ec76522b6dd65e85712cfaa5ae4288f,b2d0bd2481ce12803bbe05c78f226b87ac94576e,,True,83,0.0,Tests_failed,d5941be839605e448bd11478cd7390fac440def8f5acb68541945c1b13e6c9f6,False,0.0,Tests_failed,d160d4ed03ff42889bdeeaa88389f9a07c0441beee8ba316fb6634c91a5eb0c4,False,False
16,refs/heads/main,410e0ff9eeb71656e97c12a678c195e23ab86729,401eda0f6b2bd5ce51077fdec96275bc2d677d3c,676332f3c5aba23b4dbd4868f38e39aba08e5d70,,False,48,0.0,Tests_timedout,e36a04db9b52edbd21979cf86b8d08a295c49f5436ef7a600db19f1fdf0fe209,False,0.5598062556440357,Tests_passed,150c407aff0882d77f2c3904fcd48569b4503497ce98cbcf012d95bc4039bdf6,False,False
18,refs/heads/main,a4f30ff184e3704f50e6c344218dd7f7c7f71093,62078d596f50e393b69eb39661981a2d1393970c,1eaad782bbf0d311f7d176b15af7fcd80911650c,,False,9,0.8458866726208197,Tests_passed,93f7c01e018a09a083e0dab5072987a341985a67b7eff2a71361187292531d0c,True,0.8454437164979154,Tests_passed,40f5bccd2bc585ba3a3b11943ac6459079b8594a7e7dd79f20d45876d1f7bfcd,False,False
19,refs/heads/main,62078d596f50e393b69eb39661981a2d1393970c,29361fff50ece9ff8ccf9770ec1ee31e857727da,42262a79714755025a6d03f7a04a7858ca6d340a,,True,3178,0.8491614567827727,Tests_passed,a7b45c474446afe211ff6ec651c4b08fc6972d3b795a991e8f10606655eff8e8,True,0.8626395534290271,Tests_passed,b4cf404f15a4a0ed6111a483d5021fdc677e66df783905b42f5fe75e85b4afd7,True,True
