idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,ed051121eb7767329d96b73e7bb5156d93e80e18,a944cbd43e06b669f741bf2e5729b021dbdfb968,bc24a8487a230032c9fb954c987d6f2319208541,,82,3448,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/davidmoten/rtree/a944cbd43e06b669f741bf2e5729b021dbdfb968_bc24a8487a230032c9fb954c987d6f2319208541_base_left.log', 'base_right': 'cache/diff_analyzer/logs/davidmoten/rtree/a944cbd43e06b669f741bf2e5729b021dbdfb968_bc24a8487a230032c9fb954c987d6f2319208541_base_right.log', 'left_right': 'cache/diff_analyzer/logs/davidmoten/rtree/a944cbd43e06b669f741bf2e5729b021dbdfb968_bc24a8487a230032c9fb954c987d6f2319208541_left_right.log'}",False,,,,,,False
2,refs/heads/master,3cb0490709bb98d49990d49113009a4951aff5d8,6798826689a85050c248dac32879518c910cf1a9,fed4e01abb379fd94eb2209f225e4e7b416d6060,,7,50,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/davidmoten/rtree/6798826689a85050c248dac32879518c910cf1a9_fed4e01abb379fd94eb2209f225e4e7b416d6060_base_left.log', 'base_right': 'cache/diff_analyzer/logs/davidmoten/rtree/6798826689a85050c248dac32879518c910cf1a9_fed4e01abb379fd94eb2209f225e4e7b416d6060_base_right.log', 'left_right': 'cache/diff_analyzer/logs/davidmoten/rtree/6798826689a85050c248dac32879518c910cf1a9_fed4e01abb379fd94eb2209f225e4e7b416d6060_left_right.log'}",False,,,,,,False
4,refs/heads/master,dd478c4ea8eeeede9848bc596dda5454a648541d,5671a0f6b7ac05c2b09f66facb7068ee40ef2113,ef97ceedf041d60b1cd421c8d16cec707b120960,,10,174,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/davidmoten/rtree/5671a0f6b7ac05c2b09f66facb7068ee40ef2113_ef97ceedf041d60b1cd421c8d16cec707b120960_base_left.log', 'base_right': 'cache/diff_analyzer/logs/davidmoten/rtree/5671a0f6b7ac05c2b09f66facb7068ee40ef2113_ef97ceedf041d60b1cd421c8d16cec707b120960_base_right.log', 'left_right': 'cache/diff_analyzer/logs/davidmoten/rtree/5671a0f6b7ac05c2b09f66facb7068ee40ef2113_ef97ceedf041d60b1cd421c8d16cec707b120960_left_right.log'}",True,7eda454d833a50fd276efca4f4f90170d87db6c427c9b75db01e5ae7bf1620bc,Tests_passed,3e286b168432f16fa4ea261527e79de4300088f4807386b4e493b15b239438a0,Tests_passed,True,True
5,refs/heads/master,5deba23dea62449830ad9f4cfec487cedbee0350,624dcbaa4e43b4daf161dd84838214af37ec318b,1e27c0291e943a234399f4d2b809fc2c1e577dfb,,7,218,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/davidmoten/rtree/624dcbaa4e43b4daf161dd84838214af37ec318b_1e27c0291e943a234399f4d2b809fc2c1e577dfb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/davidmoten/rtree/624dcbaa4e43b4daf161dd84838214af37ec318b_1e27c0291e943a234399f4d2b809fc2c1e577dfb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/davidmoten/rtree/624dcbaa4e43b4daf161dd84838214af37ec318b_1e27c0291e943a234399f4d2b809fc2c1e577dfb_left_right.log'}",False,,,,,,False
6,refs/heads/master,832f69299f1c011622b5d966eef9caf4aa9a4fc3,f2d5a9fc25b4ef5541a8ce5eaf410902d3e37369,9379d4d0d617ace18ac7610b014d333ca36d6740,,78,1515,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/davidmoten/rtree/f2d5a9fc25b4ef5541a8ce5eaf410902d3e37369_9379d4d0d617ace18ac7610b014d333ca36d6740_base_left.log', 'base_right': 'cache/diff_analyzer/logs/davidmoten/rtree/f2d5a9fc25b4ef5541a8ce5eaf410902d3e37369_9379d4d0d617ace18ac7610b014d333ca36d6740_base_right.log', 'left_right': 'cache/diff_analyzer/logs/davidmoten/rtree/f2d5a9fc25b4ef5541a8ce5eaf410902d3e37369_9379d4d0d617ace18ac7610b014d333ca36d6740_left_right.log'}",False,190208f4d0da12c2acd3a0310825e43013bc6a80346054adad7990e798bd7a8d,Tests_failed,b1327862d3dc2691fffd9fe23ce34aaeea75f8adfb4e0e5de238607fb87f8b33,Tests_failed,False,False
7,refs/heads/master,4564cc25d8c27e4a49abcf40a41e43e64cafa5b4,515adc9ab123af0c0b0c768a00073caafecbb528,c4640e6ae5b3b632e1d9746d764335cea95ad0c3,,2,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/davidmoten/rtree/515adc9ab123af0c0b0c768a00073caafecbb528_c4640e6ae5b3b632e1d9746d764335cea95ad0c3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/davidmoten/rtree/515adc9ab123af0c0b0c768a00073caafecbb528_c4640e6ae5b3b632e1d9746d764335cea95ad0c3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/davidmoten/rtree/515adc9ab123af0c0b0c768a00073caafecbb528_c4640e6ae5b3b632e1d9746d764335cea95ad0c3_left_right.log'}",False,,,,,,False
8,refs/heads/master,286fe422912ed45456f2fd1a50d2a5dd0bf1e8c7,dfffd524416320e10c665de0109b666de3fbf8fa,9819a9ff0f98dd35af7e232ecc813b33e981cd9b,,3,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/davidmoten/rtree/dfffd524416320e10c665de0109b666de3fbf8fa_9819a9ff0f98dd35af7e232ecc813b33e981cd9b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/davidmoten/rtree/dfffd524416320e10c665de0109b666de3fbf8fa_9819a9ff0f98dd35af7e232ecc813b33e981cd9b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/davidmoten/rtree/dfffd524416320e10c665de0109b666de3fbf8fa_9819a9ff0f98dd35af7e232ecc813b33e981cd9b_left_right.log'}",False,,,,,,False
11,refs/heads/master,fe27fdb80d6e8c8f710ed281d54c394fb7f3fad0,2ea61c01cc23edc3e715aeec58783e1cc5dda18c,bd00162f0cb407128bb71c6971f5d608666256ba,,3,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/davidmoten/rtree/2ea61c01cc23edc3e715aeec58783e1cc5dda18c_bd00162f0cb407128bb71c6971f5d608666256ba_base_left.log', 'base_right': 'cache/diff_analyzer/logs/davidmoten/rtree/2ea61c01cc23edc3e715aeec58783e1cc5dda18c_bd00162f0cb407128bb71c6971f5d608666256ba_base_right.log', 'left_right': 'cache/diff_analyzer/logs/davidmoten/rtree/2ea61c01cc23edc3e715aeec58783e1cc5dda18c_bd00162f0cb407128bb71c6971f5d608666256ba_left_right.log'}",False,,,,,,False
12,refs/heads/master,1519eb15f0fb3379ab29bb7db4b9cb21460973b3,b943edace997e6817fe3046788a43958fec7b677,84cc859d247d3855a06e29d1694d5c59bf6fd79a,,7,42,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/davidmoten/rtree/b943edace997e6817fe3046788a43958fec7b677_84cc859d247d3855a06e29d1694d5c59bf6fd79a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/davidmoten/rtree/b943edace997e6817fe3046788a43958fec7b677_84cc859d247d3855a06e29d1694d5c59bf6fd79a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/davidmoten/rtree/b943edace997e6817fe3046788a43958fec7b677_84cc859d247d3855a06e29d1694d5c59bf6fd79a_left_right.log'}",False,,,,,,False
13,refs/heads/master,84cc859d247d3855a06e29d1694d5c59bf6fd79a,0e50fa16b6369699adb0db2773b0c225e2ab27c4,1686e233ca4d8f91efc610d77dc98fa3ec104959,,3,8,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/davidmoten/rtree/0e50fa16b6369699adb0db2773b0c225e2ab27c4_1686e233ca4d8f91efc610d77dc98fa3ec104959_base_left.log', 'base_right': 'cache/diff_analyzer/logs/davidmoten/rtree/0e50fa16b6369699adb0db2773b0c225e2ab27c4_1686e233ca4d8f91efc610d77dc98fa3ec104959_base_right.log', 'left_right': 'cache/diff_analyzer/logs/davidmoten/rtree/0e50fa16b6369699adb0db2773b0c225e2ab27c4_1686e233ca4d8f91efc610d77dc98fa3ec104959_left_right.log'}",False,,,,,,False
