idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
4,refs/heads/master,4e9c2853d314dd68757398e56c294c4ac4393584,1453144c5968c3ba3ad96f87d0f35cdf0eecbbda,55c147924958b21e749dfe63943a0f6a250f5b5e,,False,25,0,Tests_passed,051a662729cf65387cd9ffab67e851aa09fc93e7004a0a2ee8177cd5ec7b63ed,True,0,Tests_passed,72670fd89bd1dfb390ca93b6efccdee74017e1c243e8d3779caff7a53b4be3b2,False,False
5,refs/heads/master,1453144c5968c3ba3ad96f87d0f35cdf0eecbbda,a8f4598f5dc3121c69ff5c671ef56d898bbfe8bc,fc137548c86044b4aecb7ed629b1f5c0b32a9f1e,,False,3,0,Tests_passed,7eae85e06765c6fe7a50ddcb86b55e4b08895c876f057e784135728696709f1d,True,0,Tests_passed,051a662729cf65387cd9ffab67e851aa09fc93e7004a0a2ee8177cd5ec7b63ed,False,False
8,refs/heads/master,24bacc6567133c161b78a3fa0089c2e4fd30cadb,328ad1d959f5b7675c4b66d2299c5fdc8a368c64,3dea01e1aa9eb71cf4a345d3302bd5bc5e772438,,True,4,0,Tests_failed,8182d6b739d0572c7eecf1ecec66e3a5b826ea6cb6c7ab0fbe1d7c57e536be17,False,0,Tests_passed,c2d17a492356cac8309b7ff4dc6a8ed50c55eb450192752bf688c5d77701d61d,False,False
9,refs/heads/master,328ad1d959f5b7675c4b66d2299c5fdc8a368c64,648ce9a5d5f6ef45af4425cc889b66b0210ec658,7a010ef6e52da272c5b563f81dcea6836503277c,,True,11,0,Tests_failed,347ff9fa0cb777eb1c79d6cf77ba56acf96be14c812ad528cf65e1eef7483536,False,0,Tests_failed,6c1c78ea3b2a5a3e6f570261333c8b348d402d4f00665f2108b45d53127d3bcc,False,False
12,refs/heads/master,8b3956469c69afc40e5b268aef4057f402ace309,8a6403d2d55fdebc66260a380f30f9eb26bdb9b8,fe4d08154d83769919e32e89215e2da2aa69cfab,,False,6,0,Tests_failed,a305701695dc20228734fad86092aa599b2d54f957a491c809c15070afa5a9f8,False,0,Tests_failed,b9bcefa4baba16b501247543f656fd65fe27b2734fff0a849eb7e33f0a4e7277,False,False
14,refs/heads/master,3a0486faecb80a886e7ab38a2e1bf90f1aadc172,e626f2669a2bc92f79a48c97ce9be56e0ea3920a,ab3c5be8614c63dd6e496fff74d3c3b876908161,,False,32,0,Tests_failed,1c0d78d230f6f23518e8494c7849a24a865c4f773220547a4ff7058b24ad33de,False,0,Tests_failed,c895f94318d6a2851ab0dc91d4910efd0273adb3a300758577f807e7cf33f631,False,False
18,refs/heads/master,12af202ead315395af876b295894f0ce376bb702,6cb215e5a4201047d78fda7a9b65d600316232b4,a695de6fccc00cd5b0d2c8fa4d94b389529ff6f4,,True,2,0,Tests_failed,287dd00590d8811538591addc687f7f8527befb6f4cdb4598c93e80169912140,False,0,Tests_failed,fded492cb14a9e978fa841668f745569ad11797e45a029738f66f57cb852c590,False,False
19,refs/heads/master,a695de6fccc00cd5b0d2c8fa4d94b389529ff6f4,62d8804141db4afa46023a63c0f5d29d9bdf46df,175ecbeb1471e324d391bcb5174f20f5d3ee94be,,False,36,0,Tests_failed,f5bdf0c7e45f65d90d8244615be73d90ed1a420357ab35a3b50939708229871f,False,0,Tests_failed,72a89cceda1aa2b0da8e398bdf762213ad59f7c0c2e33fce39d540b6d37a0e17,False,False
20,refs/heads/master,6cb215e5a4201047d78fda7a9b65d600316232b4,2773f93bb61a67a2dd9baa56e3a0c71acfe1d84f,175ecbeb1471e324d391bcb5174f20f5d3ee94be,,True,36,0,Tests_failed,0af7ac2b9fe4bc01d00bf59a95e1fae77f69270746e42ff8c83b56d55e4587fc,False,0,Tests_failed,72a89cceda1aa2b0da8e398bdf762213ad59f7c0c2e33fce39d540b6d37a0e17,False,False
23,refs/heads/master,9e93b4c4079cf90817e1e58026b8af679c386dd2,3721583d98f0ed09eadb18689c85b10c5bf70a8f,7707181311838ad1298972d9cf5897d60361309d,,True,826,0,Tests_failed,a77fcc8f7b19787f8ce9c4e4008878781a8bb35239aa1232da512a3db6ba9268,False,0,Tests_failed,fe7211b8ea3a054a36da8a6274e5a3dd800356dd8595671c537c56ae66da2e72,False,False
26,refs/heads/master,d8ddcb5b5b84e5eff2920c9d5478870f164605d5,c20d60477c325ddc565fec54e89f9b3bebca8982,ec89ffb96829055f58b17af8bad87d85760214af,,True,142,0,Tests_failed,9ccbc820b2778bba272d7021c8a9c176502e26e512f87f94d2af353070eebe92,False,0,Tests_failed,e1ba97bfe7d3f65724f3bbfe5943c6ea92d859109d8193875dd99a98905e7faf,False,False
29,refs/heads/master,68c079d1dfe5de9cd4749d6d69d6aba67ca98625,0dceff2e942837309adceadbe1a7a00453d4fd9a,15e2f0e01e42d1557f7e49f094d843b26e7c97d4,,False,218,0,Tests_failed,d54de7a74ce53be5e9ab580b661a2a43b3ba43a5b21ac8d9b5e24d2b2a823c7a,False,0,Tests_failed,6bdcd1663ed688149b3eb125d74c5ba8bf9fc80bdf09d1b8a147b6017e33df68,False,False
31,refs/heads/master,557095c6e7dd80c8f74ca219d288afdb99a536f1,565a57e864c4f70258ba169ed68981bbc2b44249,ac03422f6aaa8695896a9a1c0982a8ccf9e3da2f,,False,238,0,Tests_failed,18648ddcfd263e979164cf9252824fc2048e3adf3912058e2b9a1eb2df667c44,False,0,Tests_failed,822c16b07177fd13d4efbc59a3701e1f8542444c91abb0e54e5f9d710935dbeb,False,False
33,refs/heads/master,1890c599ac69e211a1c8c736acf17fcf1e2d10b7,f41cb1da0aa0fdfbb3543d3cf6b2557a612b933c,8cbdea095e03b408141c14d7166e1fdde5afcbe5,,False,46,0,Tests_failed,fad6e3f27a7822fcb957d2b73329419b0dd7e786ebaa4a0794371ec91606bc3e,False,0,Tests_failed,6e3485426f9a8e17b7e6a62b837c677d01f5b05b42329c647aee02bab869d3a6,False,False
34,refs/heads/master,f5d6283f6101f0104aff5295ef667cbb83d48e46,7ad6f6157fc6d3c940bee59de04f59f8f434fca6,ee512ea3fcde0b7bd23f3a35b52f1fe3da582d31,,False,22,0,Tests_failed,de86c8a832a031866f04872c97f7db7553da387a1266a848ee29f8d6d641114d,False,0,Tests_failed,1232c623e8b6061dcea6aac34aa0de64807951b1236f4a9ecb32fa6907891475,False,False
36,refs/heads/master,3bf4aed83d55a946b1d65dbd7b3d8d45a8f24289,67bf6a22448dbadb64f7ceef8b8582e94136513b,22fb1ee62f0fc7e918bc261f3ab763e3dea97cca,,False,2,0,Tests_failed,b4ab5c91e4334cbaed53801ba34db62f46b583e338746e44da8133033d57f2b0,False,0,Tests_failed,d34cc314b02b7bd46da6ea876e843162336cbc2a1b128baed69cdd29eaa64188,False,False
42,refs/heads/master,4e644611ed1d668cae6b1bd4ec9e62d6cd045145,e74b162e2ff741380dc2c21361bf79203ad57dce,19ea23174f1d585c88b9e42a0335ef787267231c,,False,14,0,Tests_passed,fbd1c0b59360c0b6d20ae99f59db1ea190272e2d3e93e450d97378a99f81a272,True,0,Tests_passed,c7cd0703220fb4fb9148a62459c7a81e42692263a3b42b842192d351f75d061f,False,False
44,refs/heads/master,85c795474bd0ac35adb5b95c2f1e5f78b9ceeb61,13b77acc54a81f8a9af88b0a98cb0e064816fe6b,fce9a5c1429bd31e7e7d5c863b7afa50e92b0560,,True,136,0,Tests_passed,c7cd0703220fb4fb9148a62459c7a81e42692263a3b42b842192d351f75d061f,True,0,Tests_passed,5114d1745ff2963605253e02bf2d39126bbeb8605ec0fa0c95f850cb77f49df8,True,True
48,refs/heads/master,2b5bd6bba0d0f7bf085a04d29c3ea02f75da50fc,32ae64d8c6ae8361433a862d0bceacf0edcda3fb,fa5a583d2d06cc83c8d70ac4f0285ec59ed14ba5,,False,29,0,Tests_passed,b25ee06bbc7e8f4cb4bf0fe6c005eb9c8f8a7bf76ff80fcb1cf1026a30d9317e,True,0,Tests_passed,18092a57fada5539dfa91d38463b6a3a8853ed3682d56006d13cb2e9590a1052,False,False
52,refs/heads/master,018208b21a0afd4321d392890446dc410abd3617,566c384c6cfe4dfdfd5202c70f11b322b6d85af5,b822eb9da825d675b8e16afdd6d9c11ec7d8878c,,False,456,0,Tests_passed,26c7cf1364ca6dd3edb461a8e7e950098f450eec6f3fc1a57f079ba557a1def2,True,0,Tests_passed,a8869a84d4d8028dc7912d262c9cbe9ef363a1366ff4ffa89c0d8d65af211698,False,False
54,refs/heads/master,4344ffe16092c2b8287715a2621f4bf32e13fac2,d6c09a60a5a078a04b669d599e5efde4234186e3,e011578ca36e19e90c35023623452f420fc2bd44,,True,2,0,Tests_passed,01eda0bccedab2fee3b622373b3c46271f9c230d0970373724d47a3552c86cb4,True,0,Tests_passed,dfaff8e280b8ab54dba83b3315152116fd0210ef838a727cfc42dd4eba6819d7,True,True
55,refs/heads/master,e011578ca36e19e90c35023623452f420fc2bd44,06b50032f1badabc7af39701fb9fec70acb8677a,89550b7311883fb03f9e8286f17fcc97e4dface7,,False,71,0,Tests_passed,21f13d3845001b9ff8736518fe0893bdf5ec0bddf649482de86da8a063138032,True,0,Tests_passed,15fe054492dd671ed37a826feb26d5896a813629639f4cc0f5abdfde3fc422de,False,False
56,refs/heads/master,9e49b93433c1f2a149289cd2e64cbe5d24728485,89550b7311883fb03f9e8286f17fcc97e4dface7,06b50032f1badabc7af39701fb9fec70acb8677a,,False,71,0,Tests_passed,15fe054492dd671ed37a826feb26d5896a813629639f4cc0f5abdfde3fc422de,True,0,Tests_passed,21f13d3845001b9ff8736518fe0893bdf5ec0bddf649482de86da8a063138032,False,False
58,refs/heads/master,2bb9762ecb2181322c0388f1045b383d0104ac13,3c523d30481aff9426d97a0bd92ae63116db71d3,0d253f6e581ad28760fe8d3a4d5c11e051a89e61,,True,66,0,Tests_passed,0cff57fc7a9b2ee380529c5857c56a9979eee0ac52c0fe6986ff6facb7e48121,True,0,Tests_passed,55ff47acfed49459a3c1a23601218f17cf12e2b5d1c7b56937ded694d00797bc,True,True
60,refs/heads/master,6ed1f1d85c185dca29dd0c19234c7aac9a1720b0,3205c81fc5e82f1cca8b57f2c7ef3a26f14af83f,17d55dabbe8ad9b0e74ff201930431f135d78ab8,,False,250,0,Tests_timedout,ddf7e14173ffc68540b1ba8e9ce6e9ced0139bc336f13407af75928944e636ba,False,0,Tests_passed,815bc7df18a3171f40ec01773a7839336daf967ef8906d8b85cf2f2a9e159180,False,False
62,refs/heads/master,8f1ad8dc23d4ea625ee22a6e966972e0bce385e1,2f78fb06c14271f32982ee0102ff1c5e38c828a5,0f81ecb0bbcca043f0b18bf774f6da849b8d5ff9,,False,49,0,Tests_passed,6b18543a327f30254b8b5103ff6d9a09fda8e70244c128bee7730e6f3c219966,False,0,Tests_timedout,6524cd38092022a50c9ff7f5d37d39537302b7c65d8eba3b5b0557698cd80a8d,False,False
64,refs/heads/master,40f21ed319505f51e690fbd28488436eefb05298,cf6f4e87f8932705baed1ffba4f688c378a95801,c1d71795f178de6416ef58fef430ee751fdec62c,,False,3,0,Tests_passed,94bf0b099e61c34e356f9efd6c7416a7cb13e5f150c08762f949bbee4d43e275,True,0,Tests_passed,75d4dac3d171d6c2769bed914c0b927c384d029b2545081ce6ff37e3acc0a1e4,False,False
66,refs/heads/master,d0800f9bb49443554a8c464a9bec1b63dd6c7e92,04a3c6d81bc3d063f176471d31ef2ea1d44936ed,bb50932dbfd8dd6095490fdb33765101a00ffc8f,,False,25,0,Tests_timedout,fddb72b66c44c1b2a227a1ddf9ff43ce96c5e604bf519716962fc9ecfa24fbdc,False,0,Tests_timedout,5458b20d2b996d69ace2f0b3f6befd3548f19ddfb3cafc14872ff3e292c72e9c,False,False
69,refs/heads/master,a6b5e85f885c319bb932687b7fe25f0bc7196635,cc940f050d72bbb13a62fcba3192b37dc82882eb,0ec1c2f92cc377771931e09d095dc95e39a4ec76,,False,8,0,Tests_timedout,7754f557bd7d7cda078dd1d1ec4f754191a0658052b5ae967a9731a75ac937e5,False,0,Tests_timedout,dd081d6f5c71798f4db01f6059da61183658ea67bb3a88b58beb8859b22597af,False,False
70,refs/heads/master,088c8053a6c29eaf5fa27b8bbc815d20dc94a3af,2cba075ddcf37cef7956674977ec612cd0b92df7,b0a60a7b68114bd474e18c78282c05a67fa13664,,True,2,0,Tests_failed,6222595e8573801766b9bf79a4ba7faa7a42d1f520ad4920b917daf3c310cd1e,False,0,Tests_failed,63e4bd2ec2994f5c405932680e2ad31fad296a726a61e97402d7f75ed1cb7c37,False,False
75,refs/heads/master,53247844286ff341a24a2ef08fbaec82ab0ee32e,c304afcf8c86ac6cb388516763335fb608d1e720,29186d0e6cc1fb4c52e31aae68cfabd75224fbaa,,False,403,0,Tests_failed,d57b5274b54005681bd4b2514fa62385a811b3c8e4880d999c5b1a523093e952,False,0,Tests_failed,4a84cad44d12715f8e19c8956a14302969087dde6839bd69c460f07b33e9d773,False,False
76,refs/heads/master,b469a82b91a73ddcd8b7d8980a34ca905242cd29,12af7e0a0d7e1a17eaa0a3c04f5f765d8bbb34cd,38268807d0d84defc971ef162e2a4e2b49b23973,,False,20,0,Tests_failed,45372d5497ae681210eff2e53b95917de4be9ec1c4eea22b2c2579aa15fe74e6,False,0,Tests_timedout,317c5789861a1ce6b4b7a21233f0287c74f86084622e450d930bb6f08565b869,False,False
79,refs/heads/master,6d74e42c6971a5d8716b8edf393189df6a3da61e,b74933eae823a74eac7333e8420fa00e81ed1e8c,df7778b013c3321ef97e2bd6ec3ac9f483fdb877,,False,2,0,Tests_failed,9c96d2ef88f51427d157a890d9a0dd6d93d2aa4c5a8db132a35e1a4e0f30cb23,False,0,Tests_failed,9c96d2ef88f51427d157a890d9a0dd6d93d2aa4c5a8db132a35e1a4e0f30cb23,False,False
82,refs/heads/master,5c7de9adf0ba0f49439d8fd12e6929460cbcec9d,07cb1b948b1cb9321a391771bea8bc793b452d78,8061e2378bcd279794fc0f23ce551c1052b1fca7,,True,2613,0,Tests_timedout,45245031b23a120e35a97c2add744e8fa84a0075f58b8db81a297e0101b0907f,False,0,Tests_timedout,4c4ab3d5de759befa6ccf84490f9d492e120828585b35511e6a5b97ffd57dfa7,False,False
83,refs/heads/master,07cb1b948b1cb9321a391771bea8bc793b452d78,bab1503d80ee1eb4c8bb5d37f4c1441d7300d7db,8efa2bed8e9a4a2de404811b5af3dbb0bf068ec2,,True,6028,0,Tests_failed,12b66dc44e67914cdb3c5e26b66092066333ed456b647a9dd63290774a22dbb6,False,0,Tests_failed,b1b70419143695afb5dce8c05a8968919d0fd6bb04a87be1aa04970a8e131a13,False,False
85,refs/heads/master,a1830ef87fc49bed5534ddec0e0d9f4bb23edeec,bab1503d80ee1eb4c8bb5d37f4c1441d7300d7db,7aa12a4875aaa32dfe1cc1a4c83a6161d4d0b9d3,,True,1191,0,Tests_failed,12b66dc44e67914cdb3c5e26b66092066333ed456b647a9dd63290774a22dbb6,False,0,Tests_timedout,bb23d90daf27fe45f58a98666825ec88b34129d0519688a52335763d35c263d6,False,False
88,refs/heads/master,15be080188b1a02d98bf347b44d12ea0fe27a276,049a5b4a5092f4a09dd6ce9a64fea6f3020cd335,d6a8a4bca8f68571b2eb299b891bb78612af4b40,,False,27,0,Tests_timedout,5a7c0dacfef83a09559c10f57b69bb3b6360d15c8ecc50d38f88c239c376fd28,False,0,Tests_timedout,64c3fbc8a61e9c26bc6780ff633beb2e6f662cfba396449bff07108417bd8994,False,False
89,refs/heads/master,049a5b4a5092f4a09dd6ce9a64fea6f3020cd335,ee4c485d0656637ca5c7994273bf691e6d38ddac,070bec5cd13c3f5fceee4c567d4633a26be5403b,,False,73,0,Tests_timedout,c3c33c2e9b36e0e1c8196a60be0d1aa5475345d6562f774fc24dab27311f36a2,False,0,Tests_timedout,5a7c0dacfef83a09559c10f57b69bb3b6360d15c8ecc50d38f88c239c376fd28,False,False
90,refs/heads/master,070bec5cd13c3f5fceee4c567d4633a26be5403b,dd7e81e01b2bd9119486a86e20055b8ab5464167,daa0482472bf5d24805db8a0e01e274af322e884,,False,26,0,Tests_timedout,00a1605c8965b5989c6a0cfdb02807699ef7beb9723b54915a392c37afbc6bd5,False,0,Tests_timedout,c3c33c2e9b36e0e1c8196a60be0d1aa5475345d6562f774fc24dab27311f36a2,False,False
92,refs/heads/master,d16c882273e7402d1f46d057ce1c8033442b93ce,c979a330e4a714183a7d7e75004ca87433d96383,3f069698f8016ffdcf0f91e44b7c67be734eb907,,False,14,0,Tests_timedout,89d4de580170cdb4da3267c256b14c298fcdb4eef9831a38e8a3d41bd33e0114,False,0,Tests_timedout,8dd30b8e80b2e94d5490cbaa7ed0cc68f6edcacebc35727f18ad6fc445ad2725,False,False
94,refs/heads/master,30e14f7ce386ccf65727b206eb29a4ef212f91c4,1c95d3a2f88f1b2a9cc9f00cfb3200b92ba9c7a6,7827f197b0a02334f4c4849dce59fd3281a53958,,False,22,0,Tests_timedout,b7d60a351753bbfb71a7514f5e02b5d1ab49a24313ea018f87db56d8104f8b70,False,0,Tests_timedout,8ffbbfee3efcaf72e6f1278568ad18b4699b81e0d7582a15c1d8a9d635807304,False,False
95,refs/heads/master,7827f197b0a02334f4c4849dce59fd3281a53958,6eb4a168ad6f2028ad7fb5022d9066ac8de0a188,ea471e10b794d7cea3babc736625a77ba3fc3d06,,False,15,0,Tests_timedout,e86631f4685a4625297fb327575750f826ca1926cfb810ca62f65ac822c4dece,False,0,Tests_timedout,22f38d3fa6951a2b2edcb1d622142ae449fbb68b3a9c7d1d45e1dd5fd302567a,False,False
97,refs/heads/master,6d617803d3956a0b85bdac2485d5f4eb4936d1db,4bda8ce4d747ee9f5aa1e8a826fbeea5a7f5c2dc,ab8d0c0dda06d003677d148cba9eba65ff6e7a91,,False,51,0,Tests_timedout,6a4cbef0632d58266064f02110eecf930e73ca8c6ff888603a737fcdf0a7c3a9,False,0,Tests_timedout,f7645c0867b473b8ebb50a7d3cd5b81737e9d0b758609604c4834978ee82a48a,False,False
99,refs/heads/master,2ef4f9abed39c9603d4c0e5fc95bb94b11035d82,cfee8600a95c5eb9527abd7a0fc12ec5c2ee4f47,2443f0f513dd841bebae823b328981f75c781cac,,True,158,0,Tests_timedout,6129d8ce08226cfe9afd4d109be41f6a8c567f3a0197873aeeacfc7930fe0604,False,0,Tests_timedout,754dcb2347122c4790f0dc507769ebf80c3da86117f3cf4bd10c0bcfaeffaf84,False,False
101,refs/heads/master,7c4ddb1dba4d00937236cee269389456179ca0cc,a008441689207f892aba1dda594b070eeb3a979d,4befb34e5d3f746623cc38daee85bcbf9c9cfff5,,True,59,0,Tests_timedout,ea31e013627235023a1fbe3f751ddf668ffc8c6a7464ed2b1c942817735a6aa9,False,0,Tests_timedout,d306112b9da8bee895128ea875b5436238022a44949edbc4a36f1e6b0a905fb4,False,False
103,refs/heads/master,be615e50e270d22b2aaa110c90dfd3a61ead47f4,4d7ed9bd52989052e47728cb7117ba183f0c4bc6,038012127dcf29b3d7e7a5cd73acc58945080c07,,True,113,0,Tests_timedout,013fa1e5afd5d2736284b97ecf76f08c068592e9c1d877c528f9e65421663686,False,0,Tests_timedout,9e6c14d14b76b217bd31726d24dc62a8bacd61eb4c9d61597571e5fe5523ca9a,False,False
105,refs/heads/master,12bceff685ae7c81609dfd27682b01162aa00a17,5164645c8c77a64bae5b4359259ee6a643c64fce,d75b6ed7aa1cf5615cd6d6520889034c751b4d9d,,False,258,0,Tests_timedout,a2d10b213779abaa4dcff416d1640815d14fb3891620834a4b86b08ac6293b66,False,0,Tests_timedout,1dbaf2efe165861ed3e2ac000de263db8049ff5a53fa4a8820572e13abf7cc6f,False,False
106,refs/heads/master,dddb078e8fd2a8c994c26855d62510f1e6b5a7d9,8084aa6afaa3a7f83f12909917005d02184bb7fc,6a1666dcd503760da8e8bcc709d07eadc926f823,,True,1867,0,Tests_failed,b7c5cd56a79da4e1ead4654978a6936bf6a39fa9a19d9d20f7c1b899c8f6e1fa,False,0,Tests_failed,77a46571ff5e5709b62a04a46100bf758f67c74069fec20d72dbdd29433e2287,False,False
