idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
9,refs/heads/master,836fd36ea2e17ed9261d647227378b0133d0876c,3fe70bf768b11a8110a1cb5a5d235d28b1417e9c,e8bad8a9e1e90c90bc10beddc87ec04086781c99,,False,,,,,Git_checkout_failed,,,,,False
29,refs/heads/master,9f9ba060b53e7fd1c5d20775edb50991393ac22b,b492d4861f18318bca13361603c3c50ccca1c4e5,e6c68a6fd553cdca86ad1c1508c5f4ef57c8cf0d,,False,,,224.0,False,,,,,,False
39,refs/heads/master,c9fbd230121eacfa397dfbc02816da88c593691e,979fd03d28b746203aad539268dd059b3b58f89e,d5b8272c2b33364c33bf6ef129edf8c78c3d3b7a,,False,,,14.0,False,,,,,,False
40,refs/heads/master,979fd03d28b746203aad539268dd059b3b58f89e,f76081591975f73353610e99a148569e3dc8b16a,d9ba4cd944f157d5921d488ce66f6980adfbe1ce,,False,,,13.0,False,,,,,,False
41,refs/heads/master,f76081591975f73353610e99a148569e3dc8b16a,35cd09f987c7d63a8accf861ae08df006c959c49,09e8316e66651d9927c85716baea3e795449dae4,,False,,,12.0,False,,,,,,False
42,refs/heads/master,35cd09f987c7d63a8accf861ae08df006c959c49,25b40c259a72dfbb512297c9cc1871eda15ac845,4e81e3793dd1e02c23206df257c9cf2c4cd6ce41,,False,,,11.0,False,,,,,,False
43,refs/heads/master,25b40c259a72dfbb512297c9cc1871eda15ac845,a560b5dfe47670aded8018dc936865d93200dccf,2cfc36dd3b876cb13a08bfc63b113fc11ce22032,,False,,,10.0,False,,,,,,False
44,refs/heads/master,a560b5dfe47670aded8018dc936865d93200dccf,b5ab492a32ca3b1acec28bf2be0c86e79be70681,fcdfb8590bf86ee6aafb6cc2157636e22dbac4c1,,False,,,5.0,False,,,,,,False
45,refs/heads/master,b5ab492a32ca3b1acec28bf2be0c86e79be70681,ebabe2243fd6069f31090d3aff7979e18827170c,9ccbf6fa5eda08219cfda34c3938cd3e3c873aad,,False,,,4.0,False,,,,,,False
49,refs/heads/master,928d6ac99266e87e737668ab4d5ab2b8c503bfb2,8998b3c22d72ffb8667fada7b5be8a3b7f2eacaa,45107218e16132c20cd1c77ddcb83d2f1f25dc9c,,False,,,69.0,False,,,,,,False
50,refs/heads/master,8998b3c22d72ffb8667fada7b5be8a3b7f2eacaa,e6fdf32240976f2bbd5ce474be1d35c11edcfa70,2b73d387b9f0d0cf17d3e07350163221128d07b5,,False,,,113.0,False,,,,,,False
51,refs/heads/master,e6fdf32240976f2bbd5ce474be1d35c11edcfa70,05fa1680895f2e160400c1e70b6753d02e365477,fc9953d141ae462cbdc64cd0750c76ccdfac66b2,,False,,,8.0,False,,,,,,False
54,refs/heads/master,45107218e16132c20cd1c77ddcb83d2f1f25dc9c,c918b95637312558a87e7b1787183ed8c6e1d18c,551854bd04d575324e172a8088d87bd840cf237e,,False,,,8.0,False,,,,,,False
55,refs/heads/master,c918b95637312558a87e7b1787183ed8c6e1d18c,b4d4b76202e26637392965da533c4350a6049dd5,52a03c906d970ba98984a76aa6c4f758233261b7,,False,,,7.0,False,,,,,,False
56,refs/heads/master,b4d4b76202e26637392965da533c4350a6049dd5,98989be85753002bcb35eb171b49746e7d06b6ba,feb7ab7925ee68259fe0cd22c80a46642af7fe2b,,False,,,6.0,False,,,,,,False
57,refs/heads/master,98989be85753002bcb35eb171b49746e7d06b6ba,12e1a6f410dca8791c98b2daec74b80dba93cf3c,e9b3e5a91d13012186e8165f9e4f4887fe9f84ec,,False,,,5.0,False,,,,,,False
58,refs/heads/master,01f6c59142940f8a6fcb146be985cd47a076ba8a,cd61fc198d9061d4723f184a3775deb0f44e3d99,b855a9fe8bc313fc5c95d197c0df61b7161905bc,,False,,,5.0,False,,,,,,False
65,refs/heads/master,3e1e62d23dbc415d60695b4f53e6d1b3037c09ba,0a0323e79bdc95fd21087def5c30f26c54254dde,e24ff56245592595379c6c2163b21d41d05dca60,,False,,,3.0,False,,,,,,False
66,refs/heads/master,e24ff56245592595379c6c2163b21d41d05dca60,5973a84372adae2dd0022ab50ccf2b8318566922,a340a3c1cf28ebeed08d4b5f1d9d4daaffbcb673,,False,,,4.0,False,,,,,,False
67,refs/heads/master,0a0323e79bdc95fd21087def5c30f26c54254dde,41233b4650979026b862b8dbdf897dc15c576fe8,c708f6c48b3ec23b694b27b953b82257f7e9dbb3,,False,,,91.0,False,,,,,,False
68,refs/heads/master,5973a84372adae2dd0022ab50ccf2b8318566922,18df6e63c4a08e09f61e2e4285c2da7167ae7666,a1e570c2c076a6a78e5fad7ccadcf7d3ec2c2619,,False,,,91.0,False,,,,,,False
70,refs/heads/master,41233b4650979026b862b8dbdf897dc15c576fe8,9727b7db5edd31dad7f88f83d07a291502bceaeb,1a7bded34117202bd145c1c386bbf9a619ed068d,,False,,,43.0,False,,,,,,False
72,refs/heads/master,9727b7db5edd31dad7f88f83d07a291502bceaeb,bb23ad91630065305feeb6645149f2128d1f6458,aac6a18feef5041cbfee83139d0dae6c3be7b81c,,False,,,2.0,False,,,,,,False
74,refs/heads/master,bb23ad91630065305feeb6645149f2128d1f6458,265b3ed239fbda3c888b4af626e37fc7ddb9b14c,36cd560eb34c314a3a83bdfcffa243fea5a70d48,,False,,,5.0,False,,,,,,False
76,refs/heads/master,36cd560eb34c314a3a83bdfcffa243fea5a70d48,042ccf6c1377e29933f81b901c25b365effd4e6e,b17bdfbb09bb57d5b59495c85bf082e48d42c7b2,,False,,,4.0,False,,,,,,False
79,refs/heads/master,b561caf6755bbc985a970f7b303694b5bd8e0f10,18a6845d77513c207437feefad3471bf62201147,ffb49058da511d7f1676918fc16e382c409c8e02,,False,,,18.0,False,,,,,,False
80,refs/heads/master,18a6845d77513c207437feefad3471bf62201147,cc0fb5a7b2e4c7079d388c0ec2002b6ce1498d0b,5a4d8819ccf86e7b61bb4b9ab178cb61694b5a79,,False,,,17.0,False,,,,,,False
81,refs/heads/master,5a4d8819ccf86e7b61bb4b9ab178cb61694b5a79,cf77f21d91cbec447b5b6a1b23e4ad20ff75081a,e0b35e7f3eae9277df501cda822fba191d859f1a,,False,,,4.0,False,,,,,,False
86,refs/heads/master,d81c48e4f89feabe4483e9719305acdf7b5a2858,ea4a45d74915126db378de75527ef8e826566cd4,a48607c3f31959706dc988439bea87c412b61ec0,,False,,,4.0,False,,,,,,False
90,refs/heads/master,6cb33649590696b66625e3275e2d6601394d155d,5fd00429523266f0df2d4be036196f5177957237,85ebfa66e7798ea598c3eeaeae0689c397be013b,,False,,,5.0,False,,,,,,False
91,refs/heads/master,5fd00429523266f0df2d4be036196f5177957237,54a3c473845fbf3342043c89af04f44842d7f0de,bc231961434e462a2af340308f8f5e7fb2de6974,,False,,,4.0,False,,,,,,False
93,refs/heads/master,5e94e149db9dfec91407e4bb211f057cb27543a1,c6be903b12fe522c91f47745017454918e0c7b1d,f1fcf231842c138cbb3c3ab1b8a068327ecfa858,,False,,,4.0,False,,,,,,False
96,refs/heads/master,abb213d3912adcbcf8b9829d57b9338085964b88,de986820ebc59010b9a5608c26901c8906604632,c293be5805066503393a0cfb101dd70fb69d02de,,False,,,4.0,False,,,,,,False
99,refs/heads/master,f77bc50d01c5148f26d85730aafb6088de207c38,a5d185a37e17ab69947a82f4da8c2e765b2b6cb8,310f0728297bcad625fafaca19e1a8502b0a2fab,,False,,,4.0,False,,,,,,False
104,refs/heads/master,3945e87b913d1b467b9856f0f5767052fea306da,04fc5c595115c33dabf9f154df650f2288ac9676,8636061949dc2a13cdddbbb2cfc5440eeb8d8e16,,False,,,6.0,False,,,,,,False
105,refs/heads/master,04fc5c595115c33dabf9f154df650f2288ac9676,32fff455459e43b7ed93727ff38156503929734e,d6139e0e755da96667bfc5d1b8a1f35ec6cd2cd4,,False,,,5.0,False,,,,,,False
108,refs/heads/master,f39e0889fd0417f9bf13cbd4bd5b5b5e4072794a,712002fe940c3f19ca132ddff7ef36614d11c731,8a754ec8b24eeb94c23e576bd3571ba38267d8f0,,False,,,6.0,False,,,,,,False
112,refs/heads/master,45351571ae7918d8a046f443cc557dd0cf6d6c38,25f4176c3c8ce1a7ae8a3936afdd75e5b2a0dc5e,f785d9735b6d4dc0d4f56eb0faf4352c9e0baaa5,,False,,,8.0,False,,,,,,False
114,refs/heads/master,37823b29ce7376701a718fb92220a2b7df56ef87,2e7adf0ccfd197809fdf93dead2199df3c16c98d,fd96e20645a63136bed5af1a431a59243049b852,,False,,,4.0,False,,,,,,False
116,refs/heads/master,4bf08a1fbdb2b5ad24b3d1f1d6debb71e497cd50,f0131a0f4c24d792a40e6bba33deeeabccf78913,cd461398c832510ea2c4f55bf7ecdcb18463675b,,False,,,4.0,False,,,,,,False
118,refs/heads/master,3623688667f45accf8d188706951aea49ee4e859,bcbf1ceb1c831e9c40f985a921fe8f5441719b43,96252f053c00b38f080caf8460679d428be12fc8,,False,,,4.0,False,,,,,,False
122,refs/heads/master,13612d47b198a9e5f82508176f17b75a2d30c188,b70c7a59c1e262c0eb6ca3294aa3af47ce8eb897,c53a82c2067825fe3071f1b5174e910107ff916b,,False,,,4.0,False,,,,,,False
129,refs/heads/master,1a840ecbaab5f278cff4b89d38b33702c917dacf,bdeab3462570fdf3fdc61434a396fe14d4aba3d7,cf9481bb8f7e9b11a14d80f6e53eace24636d402,,False,,,6.0,False,,,,,,False
130,refs/heads/master,bdeab3462570fdf3fdc61434a396fe14d4aba3d7,cdd7f8052a717a0c7ce629801f79d26867f11493,8dcfd563830a22adcd00e77e5397e302d0dd033f,,False,,,5.0,False,,,,,,False
131,refs/heads/master,cdd7f8052a717a0c7ce629801f79d26867f11493,9432798f9f84e1960f24003f21f0b2390b2af2f0,0413942ef4355ce4a5b8b5eff69959920b67268b,,False,,,4.0,False,,,,,,False
137,refs/heads/master,36e7c1c684d07faaf9ac5caff6e32e59a491a08c,64b8120198d386c3ab1a27bab7e7bc036d593f1a,9f57d11315fe895e8349ea7ff5a85c63c4198f52,,False,,,5.0,False,,,,,,False
138,refs/heads/master,64b8120198d386c3ab1a27bab7e7bc036d593f1a,db7b3dd57dcdbb66aa33f9cb9a6db710b9a59d51,bcd8e3b1e583d5b7e6ff546c00e5b0a1c082e6de,,False,,,4.0,False,,,,,,False
