idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
4,refs/heads/master,f470681d57c8830ab18bf74db45fc67e8baecaf8,d1d1e64965cb8027fb1819b4e8657ba3f37e49c0,d10b58945b2d4ae6a7e82a83269a919bcf207f90,,True,True,True,20,272,1142.0,2,True,20,Tests_passed,28b20d05bc3cb4d4de0fb2257adee1e81d3e6ee164542fc82ab54e8767ae96f6,True,Tests_passed,a1e0dc9acf01b695c5708a7f79fb83f12b10c6140df734c66c9924bc1d1e39e3,True
7,refs/heads/master,75a2dd11181de5086ecc7179585ca351ae2b2ab3,2f8016143a2c28d48de09e41922c9dff9cb92a41,3593f7b8b98d00d2a23124ca236e60c58682a45c,two initial commits,False,,True,49,48,,Error while retrieving base sha,False,Error while retrieving base sha,,,,,,False
