idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
1,refs/heads/master,716d762a18a4a18aaf7befe8750c8b27020f32d1,e2b2bc4930b9d8149ffb58b61981e13cc11d9792,4e8fdb0dc440ec8836bfed18c5fd34b70ca82d7e,,False,False,,,,,,,,False
2,refs/heads/master,00e0e6228dfc4c3f0df0596103e6dacf0bf7bdc5,4c2dac5cb7961672b9f6fc2f003c8f02eb8b1392,80241f5d95cf96d06ae4b24a56628ad4ceba950e,,False,True,e65053a2a311edf713806fcaeccbb953e297f2d20f794ca2bfccbf541dd39c5a,Tests_failed,0.0,27e7ada9285aed2c3aa634cede94d0f8720ffef4dbbb98d93da7ba8b475d5ce9,Tests_failed,0.0,False,False
3,refs/heads/master,97a0763a20a21980ff1e056e6134f5a900409931,2524fa737232fb57bdc28f09c262cf254e8a2151,eb1ad323a9c891c45b3c498a9cf10fef78a4c3d8,,False,True,146f1720722a470c39db0b5f0ecffb0371d42bf1b5e560d050b934820149ba2a,Tests_failed,0.0,a4a33929b488eeadd90e340541ef2354cf38c033f0a4c1b05ac1add80dd5329e,Tests_failed,0.0,False,False
4,refs/heads/master,e90190fb414c58745dc0f174790c3f331bca3ab4,b15b17df9fb1b7d7745e717edb080ae9c0ecf385,d9a19b35e56a9030e8d57565ac404ae770c4b360,,False,True,b37332263b6f94e06872380998a40ac50f11728550c603fba630815a8bef342d,Tests_failed,0.0,fc632840fdab59215ab66f1970a8dfc138436346d3348aac450ad2afb7da28da,Tests_failed,0.0,False,False
5,refs/heads/master,b15b17df9fb1b7d7745e717edb080ae9c0ecf385,26f6cfdd4244ecbe0197e0cb6dddc28d197e78e6,3a4a165425ffa2ed71a6f985f6582a0359d2a45f,,False,True,8117e467f6aa9501544fb54ea4c7536edd7e0ff1f8c08967fd7cbb8a4b6f2422,Tests_failed,0.0,60f086d5f342aad714f4502fdf4e780ae34f3936a2020c00ad175d0ae53a3d2e,Tests_failed,0.0,False,False
6,refs/heads/master,b0a7e205fccac0437efbb19edb6bf11d41c9bbed,363584c5d3aadfba937a7ed26ac2d971074055ec,2bd3a590cd9f73389244303402c8a8756994f550,,False,True,11a442cca78202b4ab1509c40b8b76fe39bf3a514ce12b5b9df9581b45eeec7a,Tests_failed,0.0,35eacff8bf57f7f3536154b9231d7d23078a9376765b9cf902f39c70886ec0a5,Tests_failed,0.0,False,False
8,refs/heads/master,11b037c112dae9663bf2faefbc9bcc7189ff2e55,1d0beebb1689c16e965767d73b788cfbc759655b,6c0fb721e267df7eae1adf71a1ae8bdbd6d69ed8,,False,False,,,,,,,,False
9,refs/heads/master,c3e12710195c627b9ec8bc2afb8a13362b7c1f4c,661db34b5db6d61d7b45a27f5dbf3a7549e64f1b,10c277d2820b52f6e613914bd244a790a8db0b7d,,False,True,f33ed3acc761ea8fbd0ef9b55a20ca28cbe7d125a0a3a92d535beccb4e0373d0,Tests_failed,0.0,066d328dbca6763a43583cd2e18ca624dfe70c9554a8cc5cbb60c647e54da963,Tests_failed,0.0,False,False
11,refs/heads/master,e97a6e24367a0bf1cccdf27caf0225002b20dfad,b180e89959d85457a268075e095852e2df367e23,949da8475606ecda05d0ccb92760d5e235537512,,False,True,86e86065337bd46fe089a425276413f7e0d9abdf55ccce67362ead876304adb1,Tests_failed,0.0,f1802daacaf065b41f395103f6d101eafae2445021cc708df4956b1849e23610,Tests_failed,0.0,False,False
13,refs/heads/master,37bfc32937e2c7bf19d3425ce3195472fecbc5a8,f414e6f44a9f3c9df9b0050d741834f9950e1168,01be785938f20d8afc8196ce7d08773a1a14f47a,,False,False,,,,,,,,False
14,refs/heads/master,01be785938f20d8afc8196ce7d08773a1a14f47a,6282db3d6c009467e3069d06f6eb9d4c7e7ea0bb,b7717703c87162f37ada957aa6b8e73b9edb25aa,,False,True,5b78fec4d99ed10eb5063d333d7eaeb088bbea3cd7a6761e87b2428c18893b64,Tests_failed,0.0,88e7edaf17ac296ab58c518ad0d52831c3a8654cf592fe57568923cb61ae23a0,Tests_failed,0.0,False,False
15,refs/heads/master,d4a8b5557dee29d9128e0a9ee5f751d88bee42b7,28494dda47f2ebb44c67b934d712149f9d27bb23,616b5152b455d064b43cb4b32e3a231fa0244a57,,False,False,,,,,,,,False
