idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_git_hires_merge,plumelib_git_hires_merge_merge_fingerprint,plumelib_intellimerge,plumelib_intellimerge_merge_fingerprint,plumelib_recursive_histogram,plumelib_recursive_histogram_merge_fingerprint,plumelib_recursive_ignorespace,plumelib_recursive_ignorespace_merge_fingerprint,plumelib_recursive_minimal,plumelib_recursive_minimal_merge_fingerprint,plumelib_recursive_myers,plumelib_recursive_myers_merge_fingerprint,plumelib_recursive_patience,plumelib_recursive_patience_merge_fingerprint,plumelib_resolve,plumelib_resolve_merge_fingerprint,plumelib_spork,plumelib_spork_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
1,refs/heads/master,5037a3d573c3e162e8de170b15258f76ea7aaca4,bcad97e1dce084756c25cf5b4f9bfba6e600408a,6ffe4e1c62789f14cf959876672e3d77b09699cc,,True,True,Tests_passed,73f44c203480ed18c03358e341da6cec5b87042ce96c1b72a79e9bc9de81dc0d,True,28,1523,28602,7,True,Tests_passed,1eaa3eaa12a543b88c9addeec39ea3e45e8c34662556ed533fa4d2565f7de5c9,True,32,True,Merge_failed,f9bbb29af9fc9566a5153dd63c1cc1a29be656b33ba2f47f09915594ec8461e5,Tests_passed,1b20aaea85a9be4c123e899a69c2d7256eaca9e4e254dc04347eb667ee4fa3ad,Merge_failed,f9bbb29af9fc9566a5153dd63c1cc1a29be656b33ba2f47f09915594ec8461e5,Tests_passed,1b20aaea85a9be4c123e899a69c2d7256eaca9e4e254dc04347eb667ee4fa3ad,Merge_failed,e5bc048a4075ad7ef6aa95afc3b512f9708ef0fc631abef71fdf0f60b6896ace,Merge_failed,e5bc048a4075ad7ef6aa95afc3b512f9708ef0fc631abef71fdf0f60b6896ace,Merge_failed,e5bc048a4075ad7ef6aa95afc3b512f9708ef0fc631abef71fdf0f60b6896ace,Merge_failed,42326de104e28ec37378ff5212c6c9af3f6d1ee328ffbd0b0e9d87b1cf14d107,Merge_failed,73ed1ce7647f14c181b60af7a4465864d047f50a61f51ba0862525633514970a,Tests_passed,36e6089b13e5a84938f8c90b551cd92bc49365fe3f56205f7deaf8bd57f4b194,Merge_failed,1ba4589cc285be5f219cef0af049785d289cef3bf44391a32946a0f95cab29aa,Merge_failed,73ed1ce7647f14c181b60af7a4465864d047f50a61f51ba0862525633514970a,Merge_failed,f9bbb29af9fc9566a5153dd63c1cc1a29be656b33ba2f47f09915594ec8461e5,Merge_failed,f9bbb29af9fc9566a5153dd63c1cc1a29be656b33ba2f47f09915594ec8461e5,Tests_passed,1b20aaea85a9be4c123e899a69c2d7256eaca9e4e254dc04347eb667ee4fa3ad,Merge_failed,e5bc048a4075ad7ef6aa95afc3b512f9708ef0fc631abef71fdf0f60b6896ace,Merge_failed,e5bc048a4075ad7ef6aa95afc3b512f9708ef0fc631abef71fdf0f60b6896ace,Merge_failed,e5bc048a4075ad7ef6aa95afc3b512f9708ef0fc631abef71fdf0f60b6896ace,Merge_failed,b50fa38240c6e3f3604aa2d639c7a25413a6c7bc277de66b47130b87d4ed5679,Tests_passed,36e6089b13e5a84938f8c90b551cd92bc49365fe3f56205f7deaf8bd57f4b194,Merge_failed,f9bbb29af9fc9566a5153dd63c1cc1a29be656b33ba2f47f09915594ec8461e5,Tests_passed,1b20aaea85a9be4c123e899a69c2d7256eaca9e4e254dc04347eb667ee4fa3ad,Merge_failed,f9bbb29af9fc9566a5153dd63c1cc1a29be656b33ba2f47f09915594ec8461e5,Merge_failed,f9bbb29af9fc9566a5153dd63c1cc1a29be656b33ba2f47f09915594ec8461e5,Merge_failed,f9bbb29af9fc9566a5153dd63c1cc1a29be656b33ba2f47f09915594ec8461e5
