idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
1,refs/heads/master,af775bab85e873e839c0e36f71c9dfcb830b54b2,1e3af68f6dba9fbee1ca7a6cbb94f1fd375d21b9,eea3b3aec39ca8bd74ec3e7cd39154695de5b82d,,True,True,Tests_passed,4ebfd4a6b9d197813cec1be2eb0bbe5e72a2cbaee141b9bf85ac5cb568d406d5,True,19,95,1378,2,True,Tests_passed,4c8de25debb4b003f8c30b5056c3920892454198f660e6013951b2cafe0764c9,True,19,True
5,refs/heads/master,f52ae880f538b38bf9b93ce24a5c9335f060651a,76427e04389d641939310bf3aaed1b28c83f8986,a946ecb715f3810c6090bf6a905e4dea98b90829,,False,True,,,True,7,18,85,1,,,,False,7,False
7,refs/heads/master,7d81ae0fed55b297e0c7ad370ce073981a6fd102,ff42c34125920ba41c669acae3569f49d1d7b7e4,d835174011fb87873fc64fb0cc5ef06a9465b325,,True,True,Tests_passed,5f0de8c57b82e882ca593015ed7615ca8571a04bc4c0e91a65589c86f4fd3b85,True,10,46,274,4,True,Tests_passed,66b04d2fb59c5839488b7a8d63a0808ba716cc954de2f2dee459f603767efd49,True,10,True
8,refs/heads/master,d835174011fb87873fc64fb0cc5ef06a9465b325,cea590aebbe6b3b983ad6c7508a88d1374f8a46f,37d84fb01ce8c86c71270b63d5927f4ab6ff0d49,,False,True,,,True,8,21,136,1,,,,False,8,False
12,refs/heads/master,04ab309541f3cce3ae00d512edf23eea0077b34a,c0fa34745464fe5f603964b16e3bf80da2fdc3e9,3609c86c15c9f1d8e2cff662cf380dd19f905bfe,,True,True,Tests_passed,9183d0523fd14704310ea519381ea03020aeebea355801d31b78d2e2e3b3e187,True,16,62,717,2,True,Tests_passed,c106ed25826f7b62e437bb941afef3c172d72f27d2a7895aad8608c953d7ac5b,True,16,True
13,refs/heads/master,3609c86c15c9f1d8e2cff662cf380dd19f905bfe,1c2b61219e5b1e0f7bb07909b0fe085aeebd3783,e5685e46eed1e6238f2e6fc9dff1da54801b3e24,,False,True,,,True,13,44,627,1,,,,False,13,False
15,refs/heads/master,7c5cf8a3f6b0090293b32a9f83e3577fcc307931,8b699106cf6861c4a3883d364b5c5bf9652ce290,c315b6819c610895053c4842c08ac3ae8f60db53,,True,True,Tests_passed,8f8e0435d643a77c51a45f469fff5bd8c7eb450b141a417f0132d58d559ca323,True,18,51,817,6,True,Tests_passed,366ede9fee0e9001018eb13374276c3248d72b931c37a57e8e753c84274cb0f2,True,19,True
16,refs/heads/master,c315b6819c610895053c4842c08ac3ae8f60db53,3edcbc5d04da0c4e2ee614dc0a8f4d9e472eaf0a,070db32d6746070e63f832c62d1d6073321e7eae,,True,True,Tests_passed,3a725e7cca705df82fd6764d7a855c44302be9e1d379876a682aa7df1fa87e0b,True,12,41,272,2,True,Tests_passed,5ef8032465114007fa76b5e11984a0490b9e8f2374114fe73206c3d951551b40,True,12,True
20,refs/heads/master,3e0ff13e6aff119b8543b3f7c2a83e4fc121b511,fdcd8cf7aee661b9f693cb68bfe88404dd20fb5e,192d5e2b7ce7d09d9bd0478cce3a9f2b607ee946,,False,True,,,True,6,21,124,1,,,,False,6,False
24,refs/heads/master,54a0dc670da4792c7780873651eca89ca0eb415c,fbd174eefa2f19260655774782f12a18d199d3f1,71aadce0f98c2d0e5b8529032f6aece49c5b6eba,,False,False,,,True,5,11,58,1,,,,False,5,False
25,refs/heads/master,fbd174eefa2f19260655774782f12a18d199d3f1,cc10bba95afc326c76ab93ba9d573084aba6f589,25794d0c1bb603c9d30ac7014b2682e65498a342,,True,True,Tests_passed,800d693f3cf69c9032244a636a8459016a2991ee1ee1289de702c87df9d6b457,True,4,10,82,2,True,Tests_passed,01e946ab2ff1eba124bb3be6de495709f7175460cb7699d8ae00b5d2aaa73e2b,True,4,True
27,refs/heads/master,3df886c6be124136bcbcc3f75b78e6e840ed9981,2b5a2a9dc02410698804b38a81958d0b3a000695,b5e1ce10cc27cfeba8d60a4fae864c7224236c26,,True,True,Tests_passed,2d5c655aaf5e8e7da1a85a84ed1d454df1350ae4e80cb9f70e9cc574008be991,True,5,16,111,2,True,Tests_passed,47139ac15bc448da053756b729542bbbf751b81ec65b4986d000ee9489a9dc7b,True,5,True
29,refs/heads/master,b5172612cc9640e6d87215a60593d09fe17eb2b0,3c1746d51b37d5eb67b4b51b456b370bc99ad274,4244232639caa6bb1e76e6fe3e788873af918d10,,False,True,,,True,3,34,55,0,,,,False,3,False
31,refs/heads/master,d14367ecb0eab82d199009e8b11d906bf1275b42,a83c00131d8661dc18715390efaa53b713e8124b,c40aa2672eb6c2403b7c8c8fba3ad0430cbdda7e,,False,True,,,True,8,22,746,1,,,,False,8,False
32,refs/heads/master,a83c00131d8661dc18715390efaa53b713e8124b,045de72ce9460787e9c58357598decd2895e3b22,34fac1131178d63a1e223177f140282ad0e7576a,,False,True,,,True,10,24,781,1,,,,False,10,False
