idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_git_hires_merge,plumelib_git_hires_merge_merge_fingerprint,plumelib_intellimerge,plumelib_intellimerge_merge_fingerprint,plumelib_recursive_histogram,plumelib_recursive_histogram_merge_fingerprint,plumelib_recursive_ignorespace,plumelib_recursive_ignorespace_merge_fingerprint,plumelib_recursive_minimal,plumelib_recursive_minimal_merge_fingerprint,plumelib_recursive_myers,plumelib_recursive_myers_merge_fingerprint,plumelib_recursive_patience,plumelib_recursive_patience_merge_fingerprint,plumelib_resolve,plumelib_resolve_merge_fingerprint,plumelib_spork,plumelib_spork_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,adjacent,adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
32,refs/heads/master,fda60ab1b9a42f2e4ab6249852b3d2f0a40c9b56,f63459184f11f1681a38d7f0dccc30426ded34ae,0f2c367a1172610941024e8fcc319242db890219,,True,True,True,8,15,363,3,True,8,Tests_passed,96271c10f4d01634504f284e3581f37a0917ed3cb463d6d9113db50c18b4490a,True,Tests_passed,470dabe5eb8b75e6601bc8d346ad3ccd4bd539c44059938f18837837ba0a19e0,True,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,6ebe213d50040057952bd39ec80499a9350c70f9aefbfcd0e0e542262d425ca0,Tests_failed,72dec9b6f0d3e184419295013d8c7a6cbf9108abe22d638bf869da682d574a41,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,6ebe213d50040057952bd39ec80499a9350c70f9aefbfcd0e0e542262d425ca0,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1,Tests_passed,dd1eff317f2188412c4bd0a8849645fa9abfc331bf04800c97a222b2ba39b5d1
