idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
4,refs/heads/master,e99a4dc4d57b353982c4695ef27e796ceec1278f,e1a40f7912d75e429d63fd01f4257b24bb191f2b,f4637590d7b49dc2cf60d6bd04a533d60236c20c,,True,78,0,Tests_passed,b90894a54016b08debfca457bba44f936e61f62ca5f7bdc1850d880c5bd12762,True,0,Tests_passed,e07f8842ad7067520cf628d4e9e147c3a6f9c462701bb2a492e3603c63bde5c5,True,True
5,refs/heads/master,e1a40f7912d75e429d63fd01f4257b24bb191f2b,2a14c37596e4186d12964183e59acb7d025b4909,330b00a60d2a831019fbda92a69d56b47e9aa5ba,,True,41,0,Tests_passed,51bc337c50eca79a21f1c46f9b8c4253366960b0167e65fad087cca8dc3e949e,True,0,Tests_passed,e84208f0cc0ae78a28ef66b652a63a05feca1d976dc6d91effb9e3c478e6a58e,True,True
6,refs/heads/master,2a14c37596e4186d12964183e59acb7d025b4909,3dc7f61d518af950c76f40721af5a7e0b0e54bfa,b331c78fa34eec1659521ddfd3e209b10ca1b39c,,True,49,0,Tests_passed,57715896724bae14c0c15e9d6beb12695136ef9ede9bdc96cdf74ba1b844223e,True,0,Tests_passed,938da04bec4c0763154663a56d9fe54a39c956c9962ebf8a5605eb9e9beeea35,True,True
7,refs/heads/master,b331c78fa34eec1659521ddfd3e209b10ca1b39c,45609005f54e82e0eb1466bc02b68695c6f620b0,114fd2196ec45bb63d40e2b6391c1162d96acbc1,,True,51,0,Tests_passed,171cb4cff462dfe6b898184feac7d1e7ce636ff58972661aad79dd97a084d083,True,0,Tests_passed,b894f74dbbed28b4041ebc2449aa033e6a74f99c180b8bad1a6eaa6121eaef5b,True,True
8,refs/heads/master,b0492402763d97c7c957ff00e91534af409b72e9,e386331bde846b23571e9e4321a1697446f7fcc4,0699c603e771c78f1289468ab1c815f13691b02d,,False,14,0,Tests_passed,a17a18ec010d22817491090a4a4c403f3cb44de9e100be26b21fa1bf5ad1e79f,True,0,Tests_passed,ecb564e687604efec07d99077fc2b433fd67d8acb527cfb85ca5bfc67ee38760,False,False
9,refs/heads/master,78743dd6a1ac7b50a80f86e267100b9a861d2232,ca696c9b30ac6e72de48f4db148f9df995d5c9dd,89987b059912a26268abaa8c95942f3f1f2d1b65,,False,28,0,Tests_passed,e60db2acec8a4adcb5fcbc9a97ba431b4eacb80271e8bda183a0f08bef12b176,True,0,Tests_passed,ddf2a1235cfb474f18c527cad6a371daa938923b55032b10069008a9e62c92b2,False,False
10,refs/heads/master,ca696c9b30ac6e72de48f4db148f9df995d5c9dd,1084b8307bd152a417b3071dcfbf2aac5bf73e69,bf36add1c7d951de49a822f3ed12999cc71ab9a3,,False,7,0,Tests_passed,ffaee969593e8a1f03d80ddb5856c1c7aba1898913cc1d2960bea30540348c56,True,0,Tests_passed,fdd01c4db62716b57027051ec7822c72bc258adcd8bcc2f20eccf4cdf5caf3f1,False,False
11,refs/heads/master,1084b8307bd152a417b3071dcfbf2aac5bf73e69,0c1fad2d09c85b9f36a1121e6a7b35786f52b45e,be4bad14e290d7d9d2d0eb988b35048068c60e2c,,False,5,0,Tests_passed,bf49cd2fd93d70bf82965137c0dcc1dd4f3a16649028ada9789fa29f2e819c2e,True,0,Tests_passed,e66fbe637658f806eb2bb4133d9aaf0d9bc2b062f0cb1f85055a7874450edca5,False,False
16,refs/heads/master,dbea494a5dd52280116649807e5c31ac7438e467,9a0d67eb00bc6e3f10fc54634af279516f5c8866,f4949b28eea4de7a38c53535680bfadd2f8f6f26,,True,29,0,Tests_passed,d8d602f99a131ef2c251a6697e614da9ddf591cbce909886e9644067314055d4,True,0,Tests_passed,2f2c12e67256047da71ce79e0cd9aeea44fc33de75899221b27d9aee710f274f,True,True
17,refs/heads/master,9a0d67eb00bc6e3f10fc54634af279516f5c8866,4711c462e6c56f1626aee1e154846dcda2452467,5d63a1e736eb61637d2f4c461dc7dc19e2fe78bb,,True,117,0,Tests_passed,bef26b36d3f41614bc6101426d72b49d3f636f59fd2bf968313e34092f1edd42,True,0,Tests_passed,57a6ef93913d164678db75401d0d9c648d7020f7755da28ec12737058dc3c0bd,True,True
