idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
3,refs/heads/master,eed5d01c24e327c3ea7f9bca25a121b92726c42d,9f16a2237decf4ed107d3e59ae3c63db0c93a6a6,23922741ab80dc665f83362fbc7b14e8af0240a3,,19f63c5e6830323cb7c462d58532210449e7fdfa072f3624bf21f80ce7404eae,Tests_passed,0.0,2124b1d7ceeabcf66fe0056bee8bf20e2629cd0be4b0d982871f148cb69a9dbc,Tests_passed,0.0,True,True,True,True
8,refs/heads/master,994f86527fea03e8f957a69a361e1804ef646f91,6f1fc014e6d0b9196b45367bb4ee45ca3254fc57,c905fa5186db51dc8e3e3fffa54ed1fff2b4de34,,,,,,,,,False,False,False
9,refs/heads/master,c905fa5186db51dc8e3e3fffa54ed1fff2b4de34,57db04875150f14ab0ce78177d1a49978a2b0520,0a83a23c4bebfbaabe9edf9e5432158b1fe351a4,,cf31734b737dde0c862827c43d59ec42df253795dd72ac0c852bece76c118ff0,Tests_passed,0.0,5b74b50b25e673c60cf301fa94ebbfdcb1093e42fe990a24763c12f4d3616e9e,Tests_passed,0.0,True,True,True,True
10,refs/heads/master,6f1fc014e6d0b9196b45367bb4ee45ca3254fc57,57db04875150f14ab0ce78177d1a49978a2b0520,0a83a23c4bebfbaabe9edf9e5432158b1fe351a4,,cf31734b737dde0c862827c43d59ec42df253795dd72ac0c852bece76c118ff0,Tests_passed,0.0,5b74b50b25e673c60cf301fa94ebbfdcb1093e42fe990a24763c12f4d3616e9e,Tests_passed,0.0,True,True,True,True
11,refs/heads/master,57db04875150f14ab0ce78177d1a49978a2b0520,1d48c93b86940e7937d1d381f4950397496125a8,5ce06b20c396690bd603e43956769495ac069a35,,,,,,,,,False,False,False
12,refs/heads/master,1d48c93b86940e7937d1d381f4950397496125a8,9f352c3244628726c5085af47b9c2dd21e5e1800,1cae4a88249bc2a8632371fb5319e23f4e070a83,,a9db8709ae1f61cdc68228b73f009b99a98471ecbaa875d4c0aaa53b0a9b46e6,Tests_failed,0.0,da36892fc93aef75c48f16325989a4d36185aae4b2d25b31d72a82b5fd173e93,Tests_passed,0.0,False,True,False,False
13,refs/heads/master,9f352c3244628726c5085af47b9c2dd21e5e1800,f4a01f2a372b01216390c49f636188fe9b3bfe6f,0e6efa8864cfee064376a1734c4879d7144f3787,,a9db8709ae1f61cdc68228b73f009b99a98471ecbaa875d4c0aaa53b0a9b46e6,Tests_failed,0.0,7276b96fcfe2c3a2eb9aba549588d264dd711f1aaf1a9d94360ebd7e6ea29ec0,Tests_failed,0.0,False,True,False,False
17,refs/heads/master,2eb6957be7511b178a2c2f4131254bd110bad875,8bc5cfd214be6359a45962b7c5d133f5235a779b,0c6d39d34de0577ca300b3bc233c4d59dfeb8f3f,,07c8368d121e628b309fb73ad07815bc4cecfa589574316193fe46fe58958d38,Tests_passed,0.0,fd24648a3d8434d9b91f2874c29d92fb35337ba861ed047ed694f3b33f98161e,Tests_passed,0.0,True,True,True,True
19,refs/heads/master,abf4e4f57935e57007dd97fbfbbde2abdb2b3223,820306d479129722a8bd538e738ff8d7e8938400,4b74d58fc833b532568e9ace9622c990d5cb6d9d,,5fea25afe7330bbe552a631a006e821f275b86eb9f6af9ba7b58f61e06ae6531,Tests_passed,0.0,f86239fbd3b83d7500a8de8841cced8c0fed8acf1dd59714afbf0ed0f649148f,Tests_passed,0.0,True,True,True,True
20,refs/heads/master,820306d479129722a8bd538e738ff8d7e8938400,e9a9f6c1e8a8e987af4d8c867b92944f18a8338f,92f4f37355157905513c341fe5ac205c2348214c,,bdefa187005847dbcb6eb1953047f9ff8be8a7f2f7c25478c5ec6477fe385035,Tests_passed,0.0,890951642a6ac7b16fbfdeff57eb086fbb3e017acfbf64433a40577061531989,Tests_passed,0.0,True,True,True,True
