branch_name,merge_commit,parent_1,parent_2,base_commit
refs/heads/master,d98f1b7f5b8ade3397b7815c4ce1df9294ae77ad,3c900f714b0666bfae6f6611478d260220193da5,318e8768d61b93a6a33d2f9e6d5f2d30941b4fc9,3c900f714b0666bfae6f6611478d260220193da5
refs/heads/master,3c900f714b0666bfae6f6611478d260220193da5,119ba98070009ceda74501e56fd200038f223f3d,41aaf19b0eed630fdb04edf5982b3e748d0cfa99,119ba98070009ceda74501e56fd200038f223f3d
refs/heads/master,b8de3cfbf9f3e3c515095bc578bee7e4fa2dae05,1b44f5c422b3c2ccf0f4e109abf56c25a82e6a29,1f95fb0022d0af5ca477d321d0dd38c08299cadb,da480fb09ec4df4b209f2c1f2d8e8d92e9e18832
refs/heads/master,1b44f5c422b3c2ccf0f4e109abf56c25a82e6a29,17657b665039373f39971aac7a342e9e6e40e1ed,05a13fa98e66e856e23ee716608100d7dfcd7f11,da480fb09ec4df4b209f2c1f2d8e8d92e9e18832
refs/heads/master,da480fb09ec4df4b209f2c1f2d8e8d92e9e18832,501e5f2cb56e9ab6d66f57ebbc971d621808eeb9,f8e90ba79a65e8097f45621637396a84909857d7,501e5f2cb56e9ab6d66f57ebbc971d621808eeb9
refs/heads/master,d054265de71375575f554ebd51ac542bb355bb3d,a02baf8d681e1c7c6552cf92eaa9a05487638c33,5afe1c740b888e8ec9825d36121a78d0cba6af07,c16c185f9e2c67abf3babcad4378b52af8e52a0b
refs/heads/master,a02baf8d681e1c7c6552cf92eaa9a05487638c33,edac2f834566927b7db553897c8df74bcab71fb3,779e0cbfc1b7fd9db11d94c6d973bac7f988adba,c16c185f9e2c67abf3babcad4378b52af8e52a0b
refs/heads/master,edac2f834566927b7db553897c8df74bcab71fb3,195cf662683e7a9e5e7ca0bae0e4f98ca66b19ad,165f6404518d138e5ee22cbbd7c0fa17c08cf112,c16c185f9e2c67abf3babcad4378b52af8e52a0b
refs/heads/master,195cf662683e7a9e5e7ca0bae0e4f98ca66b19ad,24e8dae93e7c11de150b16d6470239c8ffdad9ec,4af05f3cde10b97b53f0b3195fe89940e1a30303,c16c185f9e2c67abf3babcad4378b52af8e52a0b
refs/heads/master,24e8dae93e7c11de150b16d6470239c8ffdad9ec,c6f742e95ed6f8cf38803a9215fdea7d8d90ab98,c9fe06321a4c5715b709655c185e215dd97c47b0,c16c185f9e2c67abf3babcad4378b52af8e52a0b
