idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/develop,c6cea5af2d7a015da07e9548009f61ff5d607766,652cd4da7cc7e687205d951c37786e811cc6f80c,299e9314338414a4b6cb18c2685544200e21b115,,False,False,True,4,9,False,,,,,,False
2,refs/heads/develop,134a1982017f5715445b0e49f6a33d3c374ea3a3,8317dc5bdf19cdb909d5cae95d5c85a7e11d1178,07c28a7741d449778cae8e659b24a9d377c4e486,,False,True,True,5,10,False,,,,,,False
3,refs/heads/develop,8317dc5bdf19cdb909d5cae95d5c85a7e11d1178,305ede18f46962eb1884e8ca978025e9ce9d0f8f,a25527a00f6457051f84ec4b9cd830827cc0de09,,False,True,True,15,53,False,,,,,,False
5,refs/heads/develop,754733170116be28402ab94a2abf3e4129db860d,aa692af1d10c7a4b641475fdc9e25bac60ea72b6,a3f3e4bea739376d722b222aece85ce61e51f5c5,,False,True,True,5,6,False,,,,,,False
6,refs/heads/develop,a3f3e4bea739376d722b222aece85ce61e51f5c5,5abd5336645babf8c99cf8304f270f97b1348479,d5a1b2de6c63516485f68d43085f636d51d96f7a,,False,True,True,4,6,False,,,,,,False
7,refs/heads/develop,305ede18f46962eb1884e8ca978025e9ce9d0f8f,56e26cc1fb6b387ccf6306680a497941661062b1,24c05d90326360d4ba3d39459335ffced9c49a23,,False,False,False,0,0,False,,,,,,False
10,refs/heads/develop,41c8ece17282bb8a9fae5ce2af1a49bd1fd71444,d416e691b9795d0a2f2f8948bef8e741cffca85c,14261a13a84287de49c32ffe2bb0bec26ba2daa2,,False,True,True,435,1051,False,,,,,,False
12,refs/heads/develop,f2622fe9cb9eaf980d7bab326469be0c11a52344,2c40984a7e5213305787030d72c1e70e61119d42,75377973e3d6ec480e688e0d9d0c1de110e9eaf7,,False,True,True,5,29,False,,,,,,False
13,refs/heads/develop,30c7ead9e4b678939dd0197a1b02db4fe59df577,fef7b9472697e1033966a23ad90c5f30516992e3,7ef0777f84a5b8844485f4c3a7807b41d7063e44,,False,True,True,14,4,False,,,,,,False
17,refs/heads/develop,b1fe8b4d05488632885f6800fa9bd1c8bc8a8bda,5b7f40a8cf0129cd50d294bdf198a8626ad941c0,9f5175691a783cd9bb1e8e9e7ca7baa210a9a3fa,,False,True,True,12,0,False,,,,,,False
18,refs/heads/develop,3d03ec398893f8bfe37683ea9d198652055185bc,688b27a630122d885f61e2f553b5c8efdc1eba25,b8bda58f5c64181eb1a92c72d33eecd440fa3b09,,False,True,True,41,30,False,,,,,,False
