idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
1,refs/heads/master,bedae95db96f661cc1d3bb19cfa96fc5cb131201,25714f56c34eef81eb04b0370d293440edfbe02e,e22079123cce75c5840a1e33ecfae85ae48f1526,,False,43,,,,,,,,False,False
6,refs/heads/master,7f18330ebdefe2551ae88cdae2e41877d2cca213,7196a41cd43978f4ef354afd2d2239352056f82f,51787690d9d1315054671ff9ea8af875685811e1,,False,64,,,,,,,,False,False
7,refs/heads/master,96c93177a48c4fc9188669130475c3c9da961bdd,4e9e86ec7623920a0e2f974e56cbf1841f7ffe09,1cad02ce257b1e87cc0ac07efb69068415b91a31,,False,99,,,,,,,,False,False
8,refs/heads/master,4e9e86ec7623920a0e2f974e56cbf1841f7ffe09,968b47a779ff8ca940452da3249bee2e9963223c,afee84d7da1b5467b1d55f8b675e31b1a412c881,,False,88,,,,,,,,False,False
9,refs/heads/master,968b47a779ff8ca940452da3249bee2e9963223c,4f6882cefe5281b4313caa5e205b003a95b94018,c5fcfc6ee1e70cb074cfb7b06ecba2ac1e819650,,False,15,,,,,,,,False,False
10,refs/heads/master,4f6882cefe5281b4313caa5e205b003a95b94018,7637e2c86d369f33eeee5fa86dfc64834b9d7ff5,6b3a6e5cb88cd3f17ef1dbb45afac8d84f94d292,,False,30,,,,,,,,False,False
14,refs/heads/master,d07192c3e96d33497f3d9b8719739c04d7169f87,e58dffee87369ae3e19825ff9af3f6fb6ef23fdc,1274a63fcca15566c2d0904a50b3b80d7a4dfb53,,False,18,,,,,,,,False,False
19,refs/heads/master,98050ca86afa7ad3c7f32fa1cebd29ac1ef06e73,aabd28bfe6926bd6620b72ce4d32edf2f125d549,a7eb9928f08c9554fa64164a77c2624d5fc9c949,,False,11,,,,,,,,False,False
20,refs/heads/master,aabd28bfe6926bd6620b72ce4d32edf2f125d549,72d50e7bafb2e8ff9fca34c09be76d2b256d78f7,12b5a9c5836e6a2e4e11576ea6ebe9f8bccb40a4,,False,10,,,,,,,,False,False
22,refs/heads/master,cce05bf4fd03eed007bf6c51203f3cccc189c92a,0c5042dadf794fe988438436252a5a8fe70b6b0b,4bd195320dbc0a4bb5336c26d013c67a651f614f,,True,1584,0.0,Tests_failed,e2ee8e7928cfbbb94eb83b8deb8da4c99b39f995815a20d22273f766aa97f34d,False,0.0,Tests_failed,c290d99e73ba4b096f94abd2d8008de4e59f692d621d9ec2d0e4c48d206efcdf,False,False
24,refs/heads/master,8a01abbf43b9d34a0923c64616deaacb075bf528,51ab53c319331bd2f491dc0cf860f6d386cf11da,3fba5b31e6b998581f46cf12d99f32ccddc06f14,,True,7,0.0,Tests_failed,7aef83721461bbb6d1fbcb41d6ac93c3cb6688359b3c2321d04a51a973803479,False,0.0,Tests_failed,daf32e5a863feb957f7193daefd7ec5ffda2c5dcefbb609194bbb8214ac6d96b,False,False
26,refs/heads/master,80f5f6876557068bf1824eec558b343830871919,ff8794f05b32eb46fa03aa70199bb5914da6a0cf,b7775e7cf1b9ed36fdefe93d7578a9550693ae2b,,False,48,,,,,,,,False,False
28,refs/heads/master,047493aa9ec2b1e37a7b6abfc29537495a74b05a,c696bc1862718f556b59ccbbef4592323543192a,5239ed96ff381b31cab91d6471bf234ed754575e,,False,5,,,,,,,,False,False
32,refs/heads/master,0634a3c836e5c8fb6f6573620c891d9fe857c6ce,70f937b68b915a9a6da3e4c1235f9255007643e3,106c055744bc531d1801292ae05bffe7baf55190,,False,30,,,,,,,,False,False
38,refs/heads/master,6973152f6061de73b2cea50002a6cdccbcb3dfc8,9951062a5deaa08f7a0a34cce3c1b1221684c7cb,f1cbf15075fd410dc7fc203af3a1cd6f2b562b4d,,True,221,0.0,Tests_failed,08786f971aeedf96e4714c29222d0994b0529aea397505fe8c970e30a3c07f7f,False,0.0,Tests_failed,84ccde9bdaffff86546fd8e836411c3a1ae262f5443c3bde04224ec2824ad00c,False,False
39,refs/heads/master,9951062a5deaa08f7a0a34cce3c1b1221684c7cb,69899cc39478d4ecd1b4a08c5140cbb9afceefa4,e780421036151d15230b0795be4b369aa2a86745,,False,54,,,,,,,,False,False
49,refs/heads/master,e28ca002de0f624de44563facf40b449813c8841,33e37ef10ae90f10dc8d8f500a3736a3197ee3ac,9fbc9a34d0d0ba0ca96584a54d2fb1477c5e11e5,,True,254,0.0,Tests_failed,c7c3d0b8ecb33cb959b6e2a9a62eec2cd51ab5fe55d1c37b0718a02a236f45a1,False,0.0,Tests_failed,4ae70e5765c4653b8c669db2173fd5a8aabf338fcdad4c1f5c888a9c7ad1cc9d,False,False
50,refs/heads/master,33e37ef10ae90f10dc8d8f500a3736a3197ee3ac,18fc581cebf76fa1932f0de831a5d4950caa54d0,aa47fce30bec2dab91a1e3c9a2148fad06b3f33e,,True,968,0.0,Tests_failed,77c0c80c9782dab43351a0bab1e41cea224e83861afd77a378a9fc4d3805e9b1,False,0.0,Tests_failed,45ce1337833893451037b2d469b61fac2be893a34b915adbd8617c8263af8ef9,False,False
51,refs/heads/master,18fc581cebf76fa1932f0de831a5d4950caa54d0,bdab05839422164b971aa1153250c28e041b073c,38e2adb38978443cc149de13966092ae1a659f07,,False,9,,,,,,,,False,False
52,refs/heads/master,bdab05839422164b971aa1153250c28e041b073c,41832de9284c34e1832779174c07cb868dc8895a,d24d936d9a88b74b96abaec8bad203957a6f6345,,True,263,0.0,Tests_failed,49d013aca2c4567c02672bae860b9576677911f3166828052ae72d8c2b395599,False,0.0,Tests_failed,80372210537eceee83f10936d0c49abd16ee1f0fd1ba4e8e973c8d515d9caf60,False,False
53,refs/heads/master,2104f358c6274a6ddefa8f3c95ad05660ff22629,d695c0ab80cd601b04f7b6ef27c472a4fc8d4f22,504f865a8608211686cd94ead3241aeaa823c706,,False,159,,,,,,,,False,False
54,refs/heads/master,d695c0ab80cd601b04f7b6ef27c472a4fc8d4f22,c936b63808185707b41090fef1fd9ed5fe96e5e2,6647b4b6428e4daba89ae9bd9c8807f06996c56f,,False,121,,,,,,,,False,False
55,refs/heads/master,c936b63808185707b41090fef1fd9ed5fe96e5e2,586e97405e095a33ffa387be721d46a1ce436d8a,f4849baa42dc43c7f8ee01aa090e4e96898b06aa,,False,118,,,,,,,,False,False
59,refs/remotes/origin/1.14.8,539550b664e5cefa116fe061a51a8392f788acd6,b04e93ec0dcc6187b145ec5ca938917f76967ed2,9ed1e10fe5a23601469aebb2b730c5d3e929dceb,,False,80,,,,,,,,False,False
60,refs/remotes/origin/1.14.8,b04e93ec0dcc6187b145ec5ca938917f76967ed2,c935bc403245b29edd5785e64420d48cf29697e1,03e162b770311617e0369632e006180a7f9bd080,,False,79,,,,,,,,False,False
61,refs/remotes/origin/1.14.8,e873c999cd7d03b71089b1029a2263f867d7adbd,ddfe75bb2d1f5e19ee639588243857fd42b89052,76234d172c92ac46591611cdb7b9b1d3b0d4465e,,False,118,,,,,,,,False,False
62,refs/remotes/origin/1.14.8,6fbfc21ad7d6a2722491806a411d168304167f7f,4f927da81c2bb64ac90d8d247dbbfa4347ee5fdc,ff004d75be17831f80dc6e58296a183823ed9904,,True,3698,0.0,Tests_failed,b4ef78da5574607a97d49f05c5d71a4cd41d260fd810bac8728871b68735b56f,False,0.0,Tests_failed,038c426ad071b537b5d756c66c3432d71df38c25e4b03ce857bc5dde47e64fd0,False,False
65,refs/remotes/origin/1.14.8,32fc14f535948b490f83a29c2edf1d0480bc785f,a1eafbb69a10a01886c822cac12d5e3ff50c4346,c5632e38bcfaaa2039824c7adfce3a85a7c7922a,,True,795,0.0,Tests_failed,c6774f87032310c53e76703444aefe0a6962b48a3758163baa13d525e9c81895,False,0.0,Tests_failed,f17562efd9f8da7ef822b95266d4af992d29562d454ee70c7ded0fd4cb638a11,False,False
67,refs/remotes/origin/1.14.8,5f7d4b3bc6ed3dac704e6e68e856ad51679034d3,8a296a5aa3c50a012f3a1ad27bea1f4bf4ffe65e,6f16b168a4fbd559a4c76956421bfbd9e4c99293,,True,442,0.0,Tests_failed,e42890e2c964a076d5a2f7161e93499760573ccfb43a3006ebb83f432985fba7,False,0.0,Tests_failed,c8624e2a219a319ba5694856489ba56fa9e45e2304ff12c11f750bba1b932c53,False,False
68,refs/remotes/origin/1.14.8,849ffea02863add0ef189fa24ab2fc9f819d8ab5,5ba87a34abb96ca829c7beadc1d44a70d242a81a,4fd63989d39b59f60ae4268726634320e4f91b05,,False,52,,,,,,,,False,False
70,refs/remotes/origin/1.14.8,5ba87a34abb96ca829c7beadc1d44a70d242a81a,57f8c120d04893465877ea31dcefc06f4f68c822,53cc7fc347d36829f8f2c4d916dbae22c9a73657,,False,1754,,,,,,,,False,False
71,refs/remotes/origin/1.14.8,53cc7fc347d36829f8f2c4d916dbae22c9a73657,07606883758f50cab5e816a1b88df1c5a81b560e,0a5724c3320714d31dc7d5bf93f279d594c6a2ba,,False,658,,,,,,,,False,False
73,refs/remotes/origin/1.14.8,e1111d487ee55970a7ac5fc8fc70199940552cd7,74fc856dabd9894fd6648033a2fb3c4474e91bf1,418807668deeec49f7e732cc8068021c1c5af544,,False,4,,,,,,,,False,False
74,refs/remotes/origin/1.14.8,74fc856dabd9894fd6648033a2fb3c4474e91bf1,e9e64f8511553e67314f4e8981088af761147eec,3cd1bdccf7b27525288bce7f5eb83129ad894d22,,False,19,,,,,,,,False,False
79,refs/remotes/origin/1.14.8,bd59461c2c625f94af3eb3626a1204b00da4311d,f369f2114a1d74453677a7ac1c5f899148bcfff0,5b3078f8010af3e52731b29b84c0e9c5353cc4c7,,True,109,0.0,Tests_failed,a68cf6d9d813a58d891389bd5665b7b49ba053029006d37718fc81db4ed4a82b,False,0.0,Tests_failed,151268494f10c22b221209a465f80212ee848086815d507b36f75a2d23bbd98d,False,False
84,refs/remotes/origin/1.14.8,4ec77b1705f1f089a1c973cd3e61398a6a4a6294,f1a50cd14bc50b1edf98ecac9c06c312e06437b7,317dc1ae847a0e473b017d5fee05ea1087d9e7c0,,True,980,0.0,Tests_failed,6d2c316bc9c7268f92d82a734e37354af6d56d7122f2ac3c9a2af39e45ff4056,False,0.0,Tests_failed,6567c3e5914604e826f6eadba39e6e5345d128070e70c3334d92f16533e05a92,False,False
85,refs/remotes/origin/1.14.8,c7105765c6af77fe3cbfdad1e39a9cf690eb927a,cba8bf6bfac824270d81e4cfb9470f4478ce580f,f26a555f134c2a3b7d65fa1f684a1a2aad1c8e92,,False,70,,,,,,,,False,False
86,refs/remotes/origin/pull/1005,946d1f16c5bf477a3a6ac02f425d072d0b929881,c5d62f1e9089384ad0e51033d55c4ea6f164ad15,cc1a641641360af9459a0f68a6b58a08285cb9a8,,True,3186,0.0,Tests_failed,88f2b8052de43bacd38196e4024cf0b34f9c7b4cae2e21c0e5c74642abab5fdb,False,0.0,Tests_failed,d4cdef715e90ff76c30bcddaeb8380af2ef6577fca6c994ff8cbb6bbf4e08c79,False,False
87,refs/remotes/origin/pull/1005,cc1a641641360af9459a0f68a6b58a08285cb9a8,0a2883770498565aab68199db3995823370b0ebf,a1731dc49b2d76b8dd33781d5cabc5264b7079f9,,True,3279,0.0,Tests_failed,88f2b8052de43bacd38196e4024cf0b34f9c7b4cae2e21c0e5c74642abab5fdb,False,0.0,Tests_failed,fee8ed61e44df77d4138be71eb2ad7aee81d7e9963190ae5ec63d0eeb884767d,False,False
88,refs/remotes/origin/pull/1066,6501f480900c85f68bc21906e21a56ea7e7289af,28a21d776beb4f2f4344e7354c2a147c92390d32,68c831c2e6647e63f659a2a5e4465b8a3da9ccb8,,False,18,,,,,,,,False,False
89,refs/remotes/origin/pull/1087,de77f36bc9ba3b63308721fa5ec6368672def561,2d0a6e0b9ba3a67c8e543349cf274e66f60dd356,fc52976c3d75f9199394bad8615ffbcb31bc93d2,,True,324,0.0,Tests_failed,0f7cdffb9501bc8428f146952c124f7632ba821d10f400b748a1a27ce775d6e2,False,0.0,Tests_failed,22e19ce1e86c8322e64aa9032c7fd6d61b018ac294c0b710342ab078ea281dab,False,False
90,refs/remotes/origin/pull/109,0d1279829e3c28eddfc671eed395bfbd8af0a974,524717538e85e5a7afe1bad5408decc79015592b,db314b970b21b868f83ab0c4d49c3b19b261bafd,,True,699,0.0,Tests_failed,06d913ecd30bb647c325865986dfc4912a3cc94dbc7eaac920b3017b307ea4e0,False,0.0,Tests_failed,907eff7d9cb5072f5dc0b07138d2821d7f99a65e88244557c189582735385312,False,False
91,refs/remotes/origin/pull/1143,2f83cb68ac4914eb804bc601dd6ebfd6a474db63,43ed8044c76fda4cf9bbfca4e4533a4ad16541f2,eb6fd0cf32056e6df2a76d5064ca60848e2aa5f4,,True,228,0.0,Tests_failed,5704778a15c7793fd06de529f53d862ee96c9482694d2171fd7f7c925629c16c,False,0.0,Tests_failed,8c8da0c82f7bd70913f6f953c32d5fc99fdef06f11014267d6dace1b60451cd7,False,False
92,refs/remotes/origin/pull/1152,f034adcf45c670f673fd068f6f00be1cc56336e9,a3aa31411137993a790d6dca2ac26423934cb75a,eccd6cf2e76c574e0bdabcca3383b0377b49ff22,,True,216,0.0,Tests_failed,de27647187933e3015a1f970e278e0e1cd79ef7a4ff9e4bf164189bf16034f2e,False,0.0,Tests_failed,5214015e5d18cf68770751491c2ae32787e50e8a6e987f1fc02bde10d1d22ca3,False,False
93,refs/remotes/origin/pull/1152,a207c3760c2de4de8d653131f5eeb8cfaacce090,a50c2fcdf85095c8cd48bbbe28e3978f853f541c,feadd5e043522456e5bd9cdc0c551b01547e26ec,,True,583,0.0,Tests_failed,97e16ca001836fb841f55270a282d9e0f723f33407d3c9c44c7f535e40dbf363,False,0.0,Tests_failed,14eb021e99dda7af77b4928ddac637cd8267e8e01a2520dc06fcb728e3693314,False,False
94,refs/remotes/origin/pull/118,353ef67ead384254ed5985fc44bc1a1ff3fca7ab,b727608d22263b1fb58105290b2f901efee75adc,ed7d069e5051df3c77078bc88050d72b403d4da0,,True,1651,0.0,Tests_failed,4aa4a9c015ac2c94c2d93b12be797e7c393106b3511300618937a158efb4c0af,False,0.0,Tests_failed,eb5a638b92a330a0c8eced7f21d79fdf55bb91877f9099b86985369f1b6663f9,False,False
95,refs/remotes/origin/pull/1223,841e73851505913339d03453bbbf5e3e80edec9e,00898607efa76238c81854c283d27ea5372009fc,f90b1b1c058800a95261edd00bca6714cbe452f8,,False,19,,,,,,,,False,False
96,refs/remotes/origin/pull/1223,0382d0a9722a81bac2ee992774d9768fbf2e546c,3a1b02a593ca38e456c213bb0e513a6a3c0b7b8c,cf5e1e4c7ff64a9e1929d2999e4b48d7c422fb7b,,False,2,,,,,,,,False,False
97,refs/remotes/origin/pull/131,f6e945db83023a4aaf3bd633678bb6d7614b0666,ac019f19bcf4b31578568ed7b830dbc818597920,a7b16b49d96f24049bddb8537d8566ab2a99c0c3,,False,22,,,,,,,,False,False
98,refs/remotes/origin/pull/138,a892c37e43b093e5df8366d6c210ad3803d4dba6,2a16e125cb1c458d3f68174e9352a5b15a7a029a,037e886a76665c94e10df0591376bd7db1f52abe,,False,6,,,,,,,,False,False
