idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,sampled for testing
1,refs/remotes/origin/pull/14,1d35f0d9ec15b6b1c6de06399bd2223767fb1091,4940ebde36ab31beeba2f28123286ab9a01f1c00,c47de6263b69e9f0c640b7768170714d6fed39c4,,8,2,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Qieqie/paoding-rose/4940ebde36ab31beeba2f28123286ab9a01f1c00_c47de6263b69e9f0c640b7768170714d6fed39c4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Qieqie/paoding-rose/4940ebde36ab31beeba2f28123286ab9a01f1c00_c47de6263b69e9f0c640b7768170714d6fed39c4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Qieqie/paoding-rose/4940ebde36ab31beeba2f28123286ab9a01f1c00_c47de6263b69e9f0c640b7768170714d6fed39c4_left_right.log'}",False,False
2,refs/remotes/origin/pull/14,1ef077b1490d4b0d12b14db9e99ce3585b194257,99b7d6c05e1fd40a6355a04c4ebd543e9d2b1b67,c69d2c24b5e4e29d414c80744a9be57275b7a045,,5,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Qieqie/paoding-rose/99b7d6c05e1fd40a6355a04c4ebd543e9d2b1b67_c69d2c24b5e4e29d414c80744a9be57275b7a045_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Qieqie/paoding-rose/99b7d6c05e1fd40a6355a04c4ebd543e9d2b1b67_c69d2c24b5e4e29d414c80744a9be57275b7a045_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Qieqie/paoding-rose/99b7d6c05e1fd40a6355a04c4ebd543e9d2b1b67_c69d2c24b5e4e29d414c80744a9be57275b7a045_left_right.log'}",False,False
