idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
11,refs/heads/master,12533955388db6f9af49da4590b9744de71293fd,44ad0ecb58c5993a8048b38c455a579285430fea,89cfa80ffd865214808478cfbd87d8a00121421e,,True,True,Tests_passed,4a883117534b604938f98d8a5ef18f66afb54e11cb974dde5773dfa50da5fb52,True,6,12,58,3,True,Tests_passed,0dad5c9ee45391ca3fe2dcfc9e5c61a380738460dde483192306494c827ba16a,True,6,True
13,refs/heads/master,59fbccd1d6d4eaef4343585610ec225ed81553e0,8d5949499c77ff1a053375bbd66811ddadc8a93f,0003de4e181872c704994faacdd48c32eda9f183,,True,True,Tests_passed,315b55d9ba6f864b27687a6c39065a2b2127b82b49372cffe13bfe22a1f49567,True,6,11,95,4,True,Tests_passed,36a3d5e39aad10a29421fbe238c632eeaa3ee69dfe6ac9d6926f3efa2c385dc5,True,6,True
16,refs/heads/master,d31c7682286c6e34ce70e78b24c51ef4c821f873,00f6c17439fb116d39d7c0a13f0b14e65d1e5136,5fe97da221094a5fae79d9b97e56774e7b2a9676,,False,False,,,True,7,14,77,1,,,,False,7,False
18,refs/heads/master,a01f4fc4e4a32ca8c27a9d97fa977779d6c7bc11,488656ac3a7cb1447125bd0891eb2b7b5deaab14,f5bd9333a3d172ed77f60236eb1021d6bbe8b129,,False,False,,,True,4,41,258,1,,,,False,4,False
19,refs/heads/master,25bb1a12117ecc12c3b9c1e104a0185d639755d7,b1739aefc6433ea600f6617c8e9e9448c8cf221f,ea7679a705751f1f08644d00df3bf047ccf5f97d,,False,True,,,True,3,15,181,0,,,,False,3,False
20,refs/heads/master,b1739aefc6433ea600f6617c8e9e9448c8cf221f,d7a226cd702cdce34c7d432e100329d97f536b51,d30d7f40d0f802557c409f86e245bdab1aeccc78,,False,True,,,True,6,18,235,0,,,,False,6,False
21,refs/heads/master,d7a226cd702cdce34c7d432e100329d97f536b51,ab001c2cae90311a596751d707daec54f69dc386,f9149bcdb867f61c341986d0e7aad4ee3e710042,,False,True,,,True,5,28,222,0,,,,False,5,False
23,refs/heads/master,c9e70b45d6cb9c47fa2180f17aa59f1bd86b9df8,07619a9c96a14e40863ec19b737876d1df218f36,f65a688cdf8e8cbd450cf2d3c5ef0d5ccbbb884c,,False,False,,,True,2,1,6,0,,,,False,2,False
25,refs/heads/master,f84ccec57d27e851fc3bac6eae7a30e2a6976727,719b032dd7945b7f8953e99782b938335f0fd028,33b50465226a447f759508edbcaebad4ca42d339,,False,True,,,True,8,23,199,2,,,,False,8,False
26,refs/heads/master,1739d58c32a1c7b9ef9023e0330504f2126a4535,663787fc4d17acf0d36e04fc4fd869cb94d8a204,2afb0341d4d539fd7f8ad5e94041cb5d38b6a3ea,,True,True,Tests_passed,fff01f98d057acabaf6b30de0f12e90316ae6866fd5735eec8715df776afa2d1,True,5,53,918,3,True,Tests_passed,62120a8eeb62c064fbeb3a3c658001f1600f0c7e98fdf0fda4b69e7a33d44bf3,True,5,True
27,refs/heads/master,663787fc4d17acf0d36e04fc4fd869cb94d8a204,030f0485b0bbbf83b25a816df6f02191e4a22a8f,7e1eb9c4bd32da6ed99e78afc4976ab180698bae,,True,True,Tests_passed,63a7df14535a15016d60329ff51ab5e8e91a9f0fe839fb6a0e1aaf2ae71bb105,True,5,53,899,2,True,Tests_passed,a28db4462477f9cedff0719c3a86b93483912eb35934ed7619cab16266b5a895,True,5,True
29,refs/heads/master,846488b9dcf7a7fbc0ca6ccf3aa44dcd34a01b89,bfbb0bf4f512bc397e980777a9e27260f453c3e5,0f40f5f38da9563fa2e09cd6d6b57e09a471eada,,False,True,,,True,9,19,326,1,,,,False,9,False
31,refs/remotes/origin/pull/58,39aea4d51430e068333b75aed6f079c58104f89b,94b39650376e9166ee4e711a8c10c93867399cff,9e91d3e2c419cc1b013a71bb0638d5e8af7e2dbb,,False,True,,,True,3,4,6,1,,,,False,3,False
